FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,22889,Mem,81,28.15,4.62,7.90,1.43,1.30,3.46,51.000,90.500,42.18
Carmelo,Anthony,NY,F,21937,GS,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
DeMarcus,Cousins,Sac,C,18987,@LAL,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
Joakim,Noah,Chi,C,18501,@Dal,66,11.88,3.97,11.11,1.18,2.14,2.67,48.100,75.100,32.76
Anthony,Davis,NO,F,18356,@Pho,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
Stephen,Curry,GS,G,18019,@NY,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
Rudy,Gay,Sac,F,17172,@LAL,75,18.21,2.69,6.15,1.51,0.71,2.64,41.600,81.400,26.48
Kyrie,Irving,Cle,G,16711,Uta,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
Al,Jefferson,Cha,C,16446,@SA,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
Goran,Dragic,Pho,G,16301,NO,77,14.73,7.39,3.09,1.61,0.34,2.75,44.300,74.800,27.01
Isaiah,Thomas,Sac,G,16251,@LAL,79,13.92,4,2.04,0.85,0.04,1.77,44.000,88.200,19.31
David,Lee,GS,F,16013,@NY,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
Dirk,Nowitzki,Dal,F,15358,Chi,53,17.30,2.49,6.85,0.72,0.70,1.32,47.100,86.000,27.22
Kemba,Walker,Cha,G,15029,@SA,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Pau,Gasol,LAL,C,15002,Sac,49,13.73,4.08,8.59,0.49,1.24,2.12,46.600,70.200,28.25
Marc,Gasol,Mem,C,14904,@OKC,80,14.09,3.98,7.78,1,1.74,1.96,49.400,84.800,30.23
Tim,Duncan,SA,F,14763,Cha,69,17.78,2.67,9.94,0.72,2.65,2.13,50.200,81.700,34.91
Serge,Ibaka,OKC,F,14608,Mem,80,13.19,0.54,7.71,0.35,3.02,1.56,57.300,74.900,26.45
Eric,Bledsoe,Pho,G,14315,NO,76,8.46,3.07,2.96,1.43,0.72,1.80,44.500,79.100,17.02
Russell,Westbrook,OKC,G,14258,Mem,82,23.21,7.40,5.22,1.77,0.29,3.33,43.800,80.0,35.67
Tyson,Chandler,NY,C,13845,GS,66,10.44,0.94,10.65,0.64,1.14,1.32,63.800,69.400,25.69
Gordon,Hayward,Uta,F,13626,@Cle,72,14.12,2.96,3.12,0.81,0.53,1.67,43.500,82.700,20.08
Derrick,Favors,Uta,F,13535,@Cle,77,9.44,0.97,7.09,0.87,1.69,1.68,48.200,68.800,20.77
Monta,Ellis,Dal,G,13077,Chi,82,19.23,6.05,3.85,2.06,0.44,3.10,41.600,77.300,29.39
Zach,Randolph,Mem,F,12954,@OKC,76,15.38,1.42,11.24,0.80,0.41,1.97,46.000,75.00,27.88
Anderson,Varejao,Cle,C,12950,Uta,25,14.12,3.36,14.44,1.48,0.56,1.76,47.800,75.500,36.01
Mike,Conley,Mem,G,12615,@OKC,80,14.6,6.09,2.81,2.18,0.3,2.36,44.000,83.000,26.25
Tony,Parker,SA,G,12515,Cha,66,20.32,7.56,3,0.82,0.09,2.58,52.200,84.500,30.66
Markieff,Morris,Pho,F,12452,NO,82,8.17,1.32,4.83,0.94,0.78,1.27,40.700,73.200,15.79
Carlos,Boozer,Chi,F,12400,@Dal,79,16.22,2.27,9.76,0.84,0.35,2.23,47.700,73.100,27.74
Tristan,Thompson,Cle,F,12219,Uta,82,11.67,1.32,9.43,0.73,0.87,1.5,48.800,60.800,23.94
Jimmy,Butler,Chi,G,12163,@Dal,82,8.60,1.40,4,0.95,0.38,0.76,46.700,80.300,15.66
Andrew,Bogut,GS,C,12041,@NY,32,5.81,2.09,7.66,0.62,1.72,1.09,45.100,50.0,20.24
Spencer,Hawes,Cle,C,11964,Uta,82,11.04,2.23,7.20,0.29,1.38,1.60,46.400,77.700,22.26
Kawhi,Leonard,SA,F,11955,Cha,58,11.88,1.60,5.97,1.67,0.55,1.07,49.400,82.500,22.64
Luol,Deng,Cle,F,11821,Uta,75,16.49,2.96,6.35,1.08,0.43,1.92,42.600,81.600,25.43
Raymond,Felton,NY,G,11670,GS,68,13.94,5.47,2.85,1.38,0.21,2.28,42.700,78.900,22.70
Andre,Iguodala,GS,F,11606,@NY,80,12.98,5.41,5.29,1.74,0.65,2.58,45.100,57.400,26.17
Taj,Gibson,Chi,F,11420,@Dal,65,7.95,0.94,5.31,0.42,1.38,1.17,48.500,67.900,16.36
Trey,Burke,Uta,G,11264,@Cle,45,12.71,5.49,3.11,0.58,0.13,1.84,37.600,91.000,20.32
Vince,Carter,Dal,F,11229,Chi,81,13.43,2.40,4.12,0.91,0.54,1.31,43.500,81.600,20.55
Shawn,Marion,Dal,F,11115,Chi,67,12.12,2.43,7.84,1.12,0.70,1.54,51.400,78.200,25.00
Manu,Ginobili,SA,G,10991,Cha,60,11.75,4.57,3.35,1.33,0.22,2.2,42.500,79.600,20.75
Kendall,Marshall,LAL,G,10854,Sac,48,2.98,2.98,0.88,0.46,0.08,1.19,37.100,57.100,7.39
Josh,McRoberts,Cha,F,10719,@SA,67,5.99,2.10,4.85,0.48,0.40,0.99,45.500,76.500,14.44
Jose,Calderon,Dal,G,10659,Chi,73,11.32,7.10,2.41,0.79,0.11,1.73,49.100,90.0,22.79
Mike,Dunleavy,Chi,F,10582,@Dal,75,10.47,1.93,3.88,0.52,0.47,1.2,44.200,82.000,16.52
Tyreke,Evans,NO,F,10562,@Pho,65,15.18,3.52,4.42,1.38,0.42,1.97,47.800,77.500,24.08
Gerald,Green,Pho,F,10473,NO,60,7.02,0.83,2.35,0.32,0.38,0.88,36.600,80.0,9.37
Klay,Thompson,GS,G,10364,@NY,82,16.57,2.23,3.73,1.05,0.55,1.91,42.200,84.100,21.46
Marco,Belinelli,SA,G,10279,Cha,73,9.62,2.03,1.92,0.60,0.08,1.12,39.500,83.900,12.59
Patty,Mills,SA,G,10254,Cha,58,5.07,1.07,0.86,0.45,0.07,0.67,46.900,84.200,6.98
Tony,Allen,Mem,G,10183,@OKC,79,8.92,1.24,4.59,1.51,0.56,1.19,44.500,71.700,16.89
P.J.,Tucker,Pho,F,9876,NO,79,6.41,1.38,4.43,0.78,0.24,0.85,47.300,74.400,13.59
Jodie,Meeks,LAL,G,9873,Sac,78,7.92,0.88,2.19,0.74,0.06,0.67,38.700,89.600,10.79
Ish,Smith,Pho,G,9838,NO,52,2.37,1.67,1.17,0.40,0.17,0.71,35.200,42.900,5.75
Jarrett,Jack,Cle,G,9797,Uta,79,12.95,5.54,3.08,0.76,0.14,1.99,45.200,84.300,21.75
Wesley,Johnson,LAL,F,9730,Sac,50,7.98,0.68,2.46,0.44,0.36,0.96,40.700,77.100,10.28
Alec,Burks,Uta,G,9664,@Cle,64,7.05,1.44,2.27,0.55,0.20,1.16,42.000,71.300,10.33
Channing,Frye,Pho,F,9638,NO,57,12.05,1.21,5.28,0.77,0.81,1.16,44.600,78.300,19.57
J.R.,Smith,NY,G,9568,GS,80,18.08,2.72,5.31,1.25,0.3,1.68,42.200,76.200,25.25
Kirk,Hinrich,Chi,G,9400,@Dal,60,7.65,5.23,2.63,1.05,0.42,1.65,37.700,71.400,17.65
Eric,Gordon,NO,G,9389,@Pho,42,16.98,3.26,1.83,1.07,0.19,2.79,40.200,84.200,19.33
Brian,Roberts,NO,G,9292,@Pho,78,7.12,2.81,1.24,0.47,0.04,0.91,41.700,90.900,11.04
James,Johnson,Mem,F,8987,@OKC,54,5.11,1.07,2.69,0.76,0.93,1.26,41.300,59.700,10.40
Boris,Diaw,SA,F,8884,Cha,75,5.8,2.4,3.39,0.69,0.36,1.12,53.900,72.300,13.48
Brandan,Wright,Dal,C,8883,Chi,64,8.45,0.59,4.06,0.41,1.19,0.53,59.700,61.500,15.52
Jordan,Hill,LAL,F,8874,Sac,29,6.69,0.45,5.72,0.28,0.66,0.90,49.700,65.600,13.78
Draymond,Green,GS,F,8847,@NY,79,2.87,0.67,3.29,0.53,0.32,0.65,32.700,81.800,7.89
Dion,Waiters,Cle,G,8720,Uta,61,14.66,3,2.44,0.97,0.26,1.98,41.200,74.600,18.32
Tiago,Splitter,SA,C,8685,Cha,81,10.35,1.60,6.36,0.78,0.79,1.23,56.000,73.000,20.60
Danny,Green,SA,G,8587,Cha,80,10.48,1.76,3.05,1.15,0.68,1.18,44.800,84.800,17.04
Tyler,Zeller,Cle,C,8578,Uta,77,7.92,1.25,5.69,0.45,0.91,1.23,43.800,76.400,16.12
D.J.,Augustin,Chi,G,8553,@Dal,76,4.68,2.24,1.20,0.45,0.04,0.89,35.000,83.800,8.25
Samuel,Dalembert,Dal,C,8553,Chi,47,6.66,0.45,5.87,0.36,1.13,1.09,54.200,69.100,15.15
Chris,Kaman,LAL,C,8537,Sac,66,10.5,0.77,5.64,0.44,0.79,1.56,50.700,78.800,17.16
Jermaine,O'Neal,GS,C,8498,@NY,55,8.25,0.76,5.33,0.35,1.42,1.33,48.200,83.500,16.34
Gerald,Henderson,Cha,G,8463,@SA,68,15.51,2.60,3.68,1,0.5,1.59,44.700,82.400,21.54
Jeremy,Evans,Uta,F,8456,@Cle,37,2.03,0.30,1.57,0.22,0.35,0.22,61.400,63.600,4.96
Pablo,Prigioni,NY,G,8441,GS,78,3.53,3.03,1.83,0.88,0.03,1.10,45.500,88.00,10.29
Marvin,Williams,Uta,F,8431,@Cle,73,7.25,1.05,3.60,0.51,0.52,0.82,42.300,77.800,12.56
Alexis,Ajinca,NO,F,8402,@Pho,33,5.15,0.67,4.70,0.24,0.76,1.39,57.000,80.0,11.70
Miles,Plumlee,Pho,C,8392,NO,14,0.93,0.14,1.57,0,0.21,0.21,23.800,75.00,2.71
Courtney,Lee,Mem,G,8369,@OKC,78,7.85,1.83,2.44,1.14,0.27,1.08,46.400,86.100,13.50
Al-Farouq,Aminu,NO,F,8249,@Pho,76,7.30,1.36,7.70,1.21,0.67,1.53,47.500,73.700,19.32
Enes,Kanter,Uta,C,8183,@Cle,70,7.23,0.44,4.34,0.4,0.46,1.44,54.400,79.500,12.19
Kent,Bazemore,LAL,G,8166,Sac,61,2.02,0.36,0.36,0.28,0.07,0.30,37.100,61.400,2.66
Nick,Young,LAL,G,8040,Sac,59,10.64,1.42,2.20,0.61,0.24,0.85,41.300,82.000,13.49
Reggie,Jackson,OKC,G,8026,Mem,70,5.34,1.74,2.37,0.41,0.19,0.76,45.800,83.900,10.04
Jordan,Farmar,LAL,G,7822,Sac,28,9.07,4.79,2.96,0.82,0.18,2.32,40.900,73.300,17.01
Richard,Jefferson,Uta,F,7820,@Cle,56,3.14,0.55,1.5,0.25,0.12,0.41,45.600,71.700,5.39
Ed,Davis,Mem,F,7715,@OKC,81,7.69,0.78,5.68,0.47,1.05,0.78,53.900,61.700,16.45
Steve,Nash,LAL,G,7653,Sac,50,12.72,6.66,2.84,0.6,0.1,2.52,49.700,92.200,22.66
Kenyon,Martin,NY,F,7635,GS,18,7.17,0.44,5.28,0.89,0.94,0.89,60.200,42.500,15.54
Michael,Kidd-Gilchrist,Cha,F,7568,@SA,78,9.03,1.5,5.83,0.69,0.90,1.29,45.800,74.900,18.02
Jeremy,Tyler,NY,C,7515,GS,21,1.05,0.05,0.95,0.05,0.10,0.29,37.500,66.700,1.90
Amar'e,Stoudemire,NY,F,7434,GS,29,14.24,0.45,5,0.34,0.72,1.72,57.700,80.800,19.20
Archie,Goodwin,Pho,G,7396,NO,40,3.7,0.4,1.92,0.4,0.25,0.9,41.500,66.700,5.91
Bismack,Biyombo,Cha,F,7311,@SA,80,4.82,0.44,7.28,0.35,1.79,1.02,45.100,52.100,16.21
Devin,Harris,Dal,G,7309,Chi,58,9.95,3.40,2,1.10,0.22,1.52,43.800,72.700,16.17
Marcus,Morris,Pho,F,7306,NO,77,7.74,0.81,3.60,0.58,0.26,1,42.200,56.400,11.83
Jordan,Crawford,GS,G,7228,@NY,70,11.63,3.21,2.99,0.56,0.1,2.01,41.500,81.100,16.24
Jeff,Withey,NO,C,7165,@Pho,33,2.21,0.27,2.15,0.24,0.45,0.33,51.000,76.700,5.90
Tony,Snell,Chi,F,7129,@Dal,52,5.71,1.06,2,0.44,0.23,0.69,38.600,75.800,8.69
Ben,McLemore,Sac,G,7124,@LAL,57,7.70,0.93,2.81,0.60,0.18,1,35.800,81.000,10.55
Xavier,Henry,LAL,F,7095,Sac,50,3.88,0.26,1.8,0.32,0.1,0.62,41.000,63.000,5.45
Jason,Thompson,Sac,F,7066,@LAL,82,10.87,1.02,6.70,0.59,0.74,1.23,50.200,69.400,19.55
C.J.,Miles,Cle,G,7030,Uta,65,11.22,0.97,2.68,0.75,0.26,1.06,41.500,86.900,14.12
Harrison,Barnes,GS,F,6945,@NY,81,9.23,1.21,4.11,0.64,0.17,1.25,43.900,75.800,14.11
Steve,Blake,GS,G,6914,@NY,45,7.27,3.84,2.93,0.76,0.13,1.38,42.200,77.100,15.28
Kosta,Koufos,Mem,C,6888,@OKC,81,8,0.40,6.94,0.54,1.27,0.65,58.100,55.800,18.64
MarShon,Brooks,LAL,G,6868,Sac,73,5.40,1.04,1.42,0.47,0.22,0.95,46.300,73.400,7.76
Reggie,Evans,Sac,F,6725,@LAL,80,4.54,0.54,11.1,0.92,0.16,1.39,47.900,50.900,18.48
Mike,Miller,Mem,G,6662,@OKC,59,4.76,1.68,2.66,0.36,0.07,0.59,43.300,72.700,9.72
Nick,Calathes,Mem,G,6632,@OKC,45,5.04,2.78,1.76,0.89,0.13,1.51,45.800,55.300,10.48
