FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,22785,Min,8,33.88,6.38,6.62,1.12,0.75,4.88,58.400,88.500,45.84
Kevin,Love,Min,F,22180,@OKC,8,27.88,4.12,14.25,0.62,0.38,2.62,46.300,85.900,45.50
Anthony,Davis,NO,F,21213,Atl,6,20.5,2.33,10.67,1.67,5.5,2.5,45.900,78.600,44.00
LeBron,James,Mia,F,21160,@LAC,6,27,6.17,7.83,2,0.33,3,55.500,72.900,42.54
LaMarcus,Aldridge,Por,F,19661,@NY,7,25.43,2.57,12.43,0.57,1,2.57,43.800,80.0,38.46
DeMarcus,Cousins,Sac,C,19515,Tor,3,15,4.33,10.33,1.33,2.33,2.33,55.600,57.700,35.58
Dirk,Nowitzki,Dal,F,18720,@Mem,5,28.2,2.8,9.2,0.6,0,1.8,55.200,97.400,39.30
Carmelo,Anthony,NY,F,18707,Por,7,34.29,3.43,6.86,1.14,0.43,3,51.500,80.700,41.71
Blake,Griffin,LAC,F,18125,Mia,8,27.5,3.88,8,1.12,0.25,1.88,56.700,64.900,38.44
Pau,Gasol,LAL,C,17724,@Cle,5,21.6,3.6,11.4,0.8,1.2,1.8,53.000,80.0,39.05
John,Wall,Was,G,17411,SA,7,18.86,8.86,5.86,2.86,0.57,3.43,38.700,84.200,37.25
Tim,Duncan,SA,F,17358,@Was,7,18.14,2.14,11.71,1,2.71,2.57,56.400,55.300,36.71
Andre,Drummond,Det,C,17068,@Orl,6,13.83,0.67,13.5,1.33,2.33,1.33,66.000,52.00,35.21
Paul,Millsap,Atl,F,16489,@NO,7,17.29,3.29,8.43,3.29,1.57,2.86,43.900,73.500,34.68
Goran,Dragic,Pho,G,16366,@Hou,8,23.25,5.75,4.25,1.25,0,3.38,58.800,70.500,32.44
Kyle,Lowry,Tor,G,16245,@Sac,8,16.75,8.12,5.25,1.62,0.12,2.5,40.200,73.700,31.88
Rudy,Gay,Sac,F,16078,Tor,6,23.33,3.83,5.83,1.5,0.17,2.83,57.600,79.400,33.04
Serge,Ibaka,OKC,F,15762,Min,9,17.89,0.78,8,0.78,3.11,1.56,58.300,84.600,32.22
Ty,Lawson,Den,G,15720,Mil,4,19.75,7.75,3.5,2,0,2.75,50.0,77.800,32.75
Zach,Randolph,Mem,F,15714,Dal,7,19,2.71,11,1.14,0,1.71,45.600,67.900,31.89
DeAndre,Jordan,LAC,C,15469,Mia,8,10,1.25,15.5,1,1.62,1.88,73.200,52.600,32.81
Kyrie,Irving,Cle,G,15056,LAL,7,22.14,6.71,3.86,1.29,0.14,2,42.700,90.600,32.32
Dwight,Howard,Hou,C,15011,Pho,6,19.5,0.67,10.67,0.83,2,3.83,56.300,53.600,30.42
DeMar,DeRozan,Tor,G,14745,@Sac,6,27,4,4.33,0.67,0.33,2.17,48.600,79.300,32.50
Nikola,Vucevic,Orl,C,14695,Det,4,14.5,1.25,10,0.75,0,1.5,51.000,85.700,25.62
Brandon,Jennings,Det,G,14625,@Orl,6,25,6.17,3,1.67,0.67,2.5,42.900,75.900,33.75
Mike,Conley,Mem,G,14568,Dal,5,17.8,6.4,3.2,1.6,0,1.4,49.200,88.900,29.70
James,Harden,Hou,G,14542,Pho,4,19.5,7.25,2.75,0.75,0.75,2.5,43.900,92.300,30.06
Thaddeus,Young,Phi,F,14400,Bos,8,18.12,2.5,5.88,3.62,0.12,2.38,48.800,48.00,29.47
Damian,Lillard,Por,G,14292,@NY,7,16.71,4.86,3,0.43,0.57,2,40.700,80.800,22.82
Nikola,Pekovic,Min,C,14225,@OKC,4,16,1,8.75,0,0,1,52.900,90.900,24.31
Josh,Smith,Det,F,14043,@Orl,6,13.83,4.5,6,2.83,0.67,3.5,39.800,47.800,26.17
Michael,Carter-Williams,Phi,G,14001,Bos,7,16.71,6.14,4.43,1.43,1,3.43,34.300,76.100,27.18
Isaiah,Thomas,Sac,G,13862,Tor,9,22,6.22,2.67,1,0.11,2.78,41.100,84.100,28.00
Tony,Parker,SA,G,13734,@Was,7,20.86,6.71,1.71,0.57,0.43,2.29,48.700,81.800,28.07
Greg,Monroe,Det,F,13701,@Orl,6,15.33,2.33,10.5,1,0,2.33,57.600,61.500,28.46
JaVale,McGee,Den,C,13550,Mil,0,0,0,0,0,0,0,0,0,0.00
Kobe,Bryant,LAL,G,13490,@Cle,0,0,0,0,0,0,0,0,0,0.00
Evan,Turner,Phi,F,13380,Bos,8,16.12,4.12,5.5,1.12,0.12,2.38,40.900,87.500,24.94
Trevor,Ariza,Was,F,13282,SA,7,17.14,2.71,5.57,1.86,0.29,1.57,47.700,83.300,27.39
Kendall,Marshall,LAL,G,13263,@Cle,6,10.5,9.67,3.17,0.5,0,1.67,44.800,25.00,25.38
Tobias,Harris,Orl,F,13221,Det,9,15.11,1.67,9.11,0.22,0.33,2.22,43.800,87.200,24.11
Marcin,Gortat,Was,C,13157,SA,7,10.71,1.86,10.14,1.14,1.43,0.71,51.600,64.700,28.04
Spencer,Hawes,Phi,C,13116,Bos,8,11,3.25,7,0.38,0.5,2.5,42.000,88.900,20.88
Jamal,Crawford,LAC,G,13072,Mia,8,22.12,4.75,2.38,0.75,0.12,1.75,45.800,89.300,27.84
Anderson,Varejao,Cle,C,13045,LAL,4,9.5,3,7.5,2,0.25,1.75,44.700,50.0,23.00
Dwyane,Wade,Mia,G,12923,@LAC,4,18.75,4,4.5,0.75,0.5,4.25,61.100,72.700,25.62
Chris,Bosh,Mia,C,12735,@LAC,6,18.33,0.83,7.17,0.5,0.5,1.33,60.0,87.500,26.54
Jeff,Teague,Atl,G,12681,@NO,5,14.4,5,2.4,1.6,0.4,2,44.400,95.200,23.80
Brandon,Knight,Mil,G,12650,@Den,8,17.75,6.25,3,0.75,0.25,3.12,41.000,78.800,24.81
Ricky,Rubio,Min,G,12638,@OKC,8,7.38,9.75,3.88,2.62,0,2.62,41.300,87.000,27.59
Chandler,Parsons,Hou,F,12497,Pho,6,17.17,2.67,4.83,0.33,0,1.5,45.800,76.900,22.38
Marc,Gasol,Mem,C,12473,Dal,7,11.86,2.57,5.71,0.71,1.29,1.57,50.0,61.100,22.21
Rajon,Rondo,Bos,G,12452,@Phi,5,9,7.2,4.2,1.2,0,4,35.800,50.0,19.75
DeMarre,Carroll,Atl,F,12384,@NO,6,14,2.67,5.67,2,0.17,1.17,53.400,78.600,25.75
Nene,Hilario,Was,F,12384,SA,7,16.29,2.43,7.14,1.29,0.71,2.86,50.0,55.00,25.71
J.J.,Hickson,Den,C,12286,Mil,6,12.67,3.17,10,1,0.5,2.33,55.600,45.700,27.00
Jeremy,Lin,Hou,G,12239,Pho,6,13.17,5.83,4,1,0.83,2.17,46.000,84.200,25.33
Tyson,Chandler,NY,C,12186,Por,7,9,0.43,10.86,0.14,1.71,0.86,68.400,61.100,24.71
Kenneth,Faried,Den,F,12133,Mil,6,13.67,1.83,8.5,0.83,1.83,1.5,59.700,61.500,28.38
Nicolas,Batum,Por,F,12071,@NY,7,10.43,4.43,5.43,1.29,0.43,2.29,41.100,85.200,22.36
Terrence,Jones,Hou,F,12068,Pho,5,14.2,1.2,6,0.8,0.6,1.2,58.500,41.200,21.90
Victor,Oladipo,Orl,G,12052,Det,9,14.56,5.33,5.22,2.22,0.22,3.11,37.200,80.900,26.42
Monta,Ellis,Dal,G,12037,@Mem,6,16,5.17,2.5,1.5,0.33,4.67,50.700,80.0,22.62
Luol,Deng,Cle,F,12036,LAL,7,14.14,2.43,6.43,1.29,0.29,1.43,40.200,67.700,22.89
Randy,Foye,Den,G,11894,Mil,6,15.83,5.83,3.67,1.17,0.67,2.67,41.200,88.200,26.08
Arron,Afflalo,Orl,G,11743,Det,9,16.44,2.44,2.33,0.67,0.11,2.33,49.100,72.500,18.53
Bradley,Beal,Was,G,11707,SA,7,15,4.57,3.57,1.43,0.14,1.71,40.400,76.900,22.89
Jared,Sullinger,Bos,F,11512,@Phi,7,12.43,1.43,9,0.43,0.71,1.86,40.200,83.300,22.32
John,Henson,Mil,F,11369,@Den,5,10,1.2,6.6,0.2,1.8,1.4,57.100,20.0,20.05
Markieff,Morris,Pho,F,11354,@Hou,8,15.75,1.5,5.12,0.75,1,1.75,47.100,83.000,22.84
Jonas,Valanciunas,Tor,C,11350,@Sac,8,14.75,0.38,9.62,0,0.38,1.62,57.500,78.800,23.91
Wesley,Matthews,Por,G,11214,@NY,7,17.43,3.29,3.29,0.57,0.14,1.71,46.400,81.800,22.54
Robin,Lopez,Por,C,11167,@NY,7,11.57,1.14,8.43,0.14,1.71,0.43,50.700,86.700,24.61
Wilson,Chandler,Den,F,11161,Mil,6,16,2.67,4.17,0.5,0.17,1.5,44.300,75.00,21.21
Tyreke,Evans,NO,F,11119,Atl,6,11.5,4,3.33,1,0.17,1.83,36.400,77.800,18.17
Jameer,Nelson,Orl,G,11036,Det,7,12.71,6.43,2.14,0.71,0,1.86,44.100,94.100,21.82
Darren,Collison,LAC,G,10910,Mia,8,14.25,6,1.62,1.62,0,2.12,50.600,91.300,23.84
Jodie,Meeks,LAL,G,10859,@Cle,6,17.17,0.83,1.67,1.67,0,1.17,47.900,94.400,19.50
