FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,21469,Ind,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
Dwight,Howard,Hou,C,21179,@LAL,76,17.05,1.42,12.43,1.11,2.45,2.96,57.800,49.200,34.21
Joakim,Noah,Chi,C,20645,@Tor,66,11.88,3.97,11.11,1.18,2.14,2.67,48.100,75.100,32.76
Stephen,Curry,GS,G,19483,@Sac,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
Al,Jefferson,Cha,C,18305,Det,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
Carmelo,Anthony,NY,F,18224,@NO,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
DeMarcus,Cousins,Sac,C,18212,GS,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
Andre,Drummond,Det,C,18013,@Cha,60,7.93,0.5,7.62,0.98,1.58,0.95,60.800,37.100,20.44
Anthony,Davis,NO,F,17811,NY,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
Josh,Smith,Det,F,17593,@Cha,76,17.46,4.22,8.41,1.24,1.79,2.97,46.500,51.700,32.21
James,Harden,Hou,G,17112,@LAL,78,25.94,5.83,4.86,1.82,0.49,3.78,43.800,85.100,36.02
Kyle,Lowry,Tor,G,16769,Chi,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
LaMarcus,Aldridge,Por,F,16764,SA,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
Kyrie,Irving,Cle,G,16515,Orl,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
Brandon,Jennings,Det,G,16343,@Cha,80,17.46,6.51,3.08,1.56,0.12,2.54,39.900,81.900,26.91
DeMar,DeRozan,Tor,G,16313,Chi,82,18.11,2.49,3.90,0.93,0.29,1.84,44.500,83.100,22.71
David,Lee,GS,F,16305,@Sac,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
Chris,Kaman,LAL,C,16224,Hou,66,10.5,0.77,5.64,0.44,0.79,1.56,50.700,78.800,17.16
