FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,22398,@Min,32,28.62,4.75,8.38,1.44,0.88,3.22,49.700,88.100,42.39
Kevin,Love,Min,F,22275,OKC,31,26.29,4.13,13.45,0.84,0.35,2.42,46.600,82.800,43.59
LeBron,James,Mia,F,21801,@Orl,31,25.48,6.58,6.84,1.29,0.35,3.55,59.100,75.200,39.53
DeMarcus,Cousins,Sac,C,21323,Cha,30,23.07,3.1,11.43,1.83,1.03,3.53,49.900,71.500,38.74
Chris,Paul,LAC,G,21151,@SA,34,19.56,11.18,4.65,2.44,0.09,2.5,46.400,87.000,40.46
LaMarcus,Aldridge,Por,F,18986,Phi,33,23.15,2.88,11,0.94,0.85,1.61,47.100,80.0,37.28
Anthony,Davis,NO,F,18852,@Ind,24,19.38,1.29,10.21,1.42,3.21,1.38,52.800,76.800,37.95
Paul,Millsap,Atl,F,18786,@Chi,32,17.72,2.66,8.72,1.62,1.16,2.41,48.500,70.600,31.54
Blake,Griffin,LAC,F,18296,@SA,35,22.06,3.09,10.63,1,0.69,2.86,52.000,70.400,35.56
Thaddeus,Young,Phi,F,18210,@Por,29,17.90,1.83,7.03,1.69,0.59,1.86,49.900,74.400,28.05
Evan,Turner,Phi,F,17063,@Por,31,19.65,4.16,6.71,1.06,0.06,3.32,44.400,82.100,28.06
Paul,George,Ind,F,16820,NO,31,23.45,3.48,5.97,1.97,0.29,2.68,46.800,85.700,33.01
Al,Jefferson,Cha,C,16791,@Sac,25,17,1.8,10.12,0.92,1.32,1.08,45.300,65.100,30.71
Jeff,Teague,Atl,G,16740,@Chi,33,16.91,8.12,2.88,1.33,0.15,3.39,42.400,81.700,27.80
Nikola,Vucevic,Orl,C,16578,Mia,27,13.44,1.96,11.11,1.19,1.15,2.37,51.800,81.000,29.67
Kyrie,Irving,Cle,G,16533,@Bkn,31,22.23,6.06,2.97,1.13,0.35,2.97,42.800,84.100,29.19
Ricky,Rubio,Min,G,16353,OKC,32,8.88,8.25,4.72,2.81,0.19,2.84,35.300,85.400,27.48
Jrue,Holiday,NO,G,16158,@Ind,31,15.06,8.10,4.29,1.58,0.39,3.13,45.300,83.100,29.44
Joakim,Noah,Chi,C,16019,Atl,30,10.93,3.57,10.07,1.17,1.13,1.9,45.900,72.100,28.62
Michael,Carter-Williams,Phi,G,15989,@Por,21,17.24,7.33,5.57,3,0.76,3.57,40.600,70.400,33.82
Isaiah,Thomas,Sac,G,15974,Cha,31,19.29,6.13,2.68,1.35,0,2.68,46.200,85.400,27.72
Tim,Duncan,SA,F,15895,LAC,30,14.03,3,9.4,0.47,1.93,1.8,45.400,75.700,29.47
Damian,Lillard,Por,G,15655,Phi,33,21.42,5.97,3.58,0.82,0.30,2.24,42.400,89.100,30.00
Tyreke,Evans,NO,F,15449,@Ind,29,13.38,4.55,5.03,1.28,0.34,2.07,42.200,81.000,23.90
Goran,Dragic,Pho,G,15171,Mil,28,18.93,5.93,2.89,1.39,0.21,2.71,49.100,78.600,27.88
Dwyane,Wade,Mia,G,15105,@Orl,24,19.62,4.92,4.58,2.04,0.54,3.04,54.100,71.900,30.81
DeAndre,Jordan,LAC,C,14949,@SA,35,9.4,0.86,13.51,0.97,2.26,1.57,65.200,39.600,30.15
Spencer,Hawes,Phi,C,14880,@Por,30,14.77,3.13,8.83,0.5,1.5,2.2,49.000,74.600,29.08
Nikola,Pekovic,Min,C,14330,OKC,32,17.62,1,9.06,0.53,0.41,1.62,52.500,72.000,26.83
Kemba,Walker,Cha,G,14275,@Sac,34,18.09,4.56,4.35,1.47,0.5,2.59,40.900,81.000,26.62
Nicolas,Batum,Por,F,14206,Phi,33,13.76,5.30,6.33,1,0.67,2.52,46.200,82.100,27.43
Deron,Williams,Bkn,G,14128,Cle,21,13.29,6.95,2.24,0.95,0.29,2.86,46.500,78.300,23.06
Luol,Deng,Chi,F,14120,Atl,22,19.14,3.82,6.68,0.95,0.18,2.55,45.700,80.500,28.24
Rudy,Gay,Sac,F,13966,Cha,29,19.55,2.28,6.38,1.55,1.14,3.28,42.200,79.100,27.53
Brandon,Knight,Mil,G,13926,@Pho,24,14.67,4.38,4.12,1,0.12,2.62,39.600,81.400,21.70
Wesley,Matthews,Por,G,13877,Phi,33,16.85,2.18,4.27,0.97,0.18,1.24,49.700,82.00,23.31
Chris,Bosh,Mia,C,13869,@Orl,31,16.13,0.87,6.35,0.97,1.13,1.48,52.700,78.900,24.90
Lance,Stephenson,Ind,G,13817,NO,31,13.32,5.23,6.65,0.71,0.10,2.55,48.700,70.100,25.39
Anderson,Varejao,Cle,C,13772,@Bkn,32,8.31,2.09,9.41,1,0.84,1,48.400,71.600,23.79
Eric,Bledsoe,Pho,G,13751,Mil,24,17.96,5.83,4.25,1.54,0.33,3.25,48.600,78.900,28.62
Arron,Afflalo,Orl,G,13650,Mia,31,21.39,4,4.42,0.65,0.03,2.10,47.800,84.200,27.65
Miles,Plumlee,Pho,C,13627,Mil,31,9.94,0.55,9.23,0.61,1.87,1.48,52.300,44.100,23.11
Serge,Ibaka,OKC,F,13494,@Min,32,14.06,0.97,8.81,0.41,2.31,1.5,52.000,76.700,27.42
Ryan,Anderson,NO,F,13312,@Ind,22,19.82,0.77,6.45,0.45,0.32,0.91,43.800,95.200,25.09
Tony,Parker,SA,G,13304,LAC,30,17.77,6.07,2.47,0.57,0.03,2.3,49.900,76.900,24.83
John,Henson,Mil,F,13230,@Pho,28,12.39,1.71,7.96,0.71,2.25,1.46,52.700,62.200,26.46
Larry,Sanders,Mil,C,12843,@Pho,7,7.14,1.43,6.71,1,2,1.14,51.200,37.500,20.32
Jameer,Nelson,Orl,G,12475,Mia,29,12.79,6.24,3.76,0.90,0.10,2.52,40.400,85.100,22.85
Roy,Hibbert,Ind,C,12302,NO,31,12.68,1.29,8.10,0.39,2.71,2.10,48.800,76.200,25.85
Mario,Chalmers,Mia,G,11981,@Orl,30,9.43,5.2,2.97,1.87,0.27,2.17,43.700,74.700,20.71
Jarrett,Jack,Cle,G,11905,@Bkn,32,10.16,3.88,2.97,0.66,0.31,1.81,41.400,85.700,16.96
Robin,Lopez,Por,C,11880,Phi,33,9.91,0.79,8.18,0.42,1.48,1.21,55.000,79.300,22.05
Andray,Blatche,Bkn,C,11845,Cle,28,11.57,1.39,5.93,0.96,0.43,1.71,45.800,72.900,19.05
Manu,Ginobili,SA,G,11812,LAC,32,12.53,4.62,3.59,1,0.16,2.06,47.200,91.500,21.62
Glen,Davis,Orl,F,11804,Mia,21,13.43,1.76,6.81,1.14,0.57,1.67,44.900,62.500,22.27
Kawhi,Leonard,SA,F,11603,LAC,32,11.59,1.75,6.19,1.72,0.41,1.16,49.200,72.500,22.33
Tristan,Thompson,Cle,F,11431,@Bkn,32,12,0.81,9.78,0.47,0.44,1.59,45.200,66.200,22.16
Reggie,Jackson,OKC,G,11419,@Min,32,12.44,3.69,3.88,0.84,0.06,1.97,44.800,90.200,19.52
Carlos,Boozer,Chi,F,11362,Atl,31,14.68,1.55,8.65,0.68,0.45,2.42,45.200,80.200,23.61
Gerald,Green,Pho,F,11163,Mil,31,13.03,1.48,2.84,0.71,0.61,1.55,43.900,81.100,16.84
Tobias,Harris,Orl,F,11102,Mia,11,11.45,1.45,6.27,0.64,0.27,1,39.700,73.700,18.66
Jimmy,Butler,Chi,G,11052,Atl,19,12.21,1.68,4.26,1.63,0.63,1.58,40.0,79.200,19.86
Kyle,Korver,Atl,G,11047,@Chi,29,12.48,2.72,4.03,1.07,0.34,1.34,49.800,87.500,20.80
Josh,McRoberts,Cha,F,10721,@Sac,33,8,4.21,5.39,0.88,0.55,1.09,41.100,64.700,20.42
Al-Farouq,Aminu,NO,F,10624,@Ind,30,7.17,1.5,6.8,1.27,0.57,0.93,48.700,54.300,18.67
Giannis,Antetokounmpo,Mil,G,10547,@Pho,27,7.19,1.44,4.70,0.59,0.81,1.19,48.200,72.900,15.19
Khris,Middleton,Mil,F,10402,@Pho,32,11.88,1.75,4.31,0.94,0.38,1.28,45.100,88.700,18.41
Eric,Gordon,NO,G,10265,@Ind,28,15.18,3.07,2.79,1.39,0.21,2.04,43.000,80.0,20.46
David,West,Ind,F,10163,NO,31,12.77,3.13,6.65,0.90,0.87,1.87,47.100,78.800,24.19
Kevin,Martin,Min,G,10087,OKC,30,19.87,2.1,3.37,1.17,0.07,1.73,42.100,90.800,23.24
George,Hill,Ind,G,10076,NO,28,11.11,3.5,3.61,1,0.46,1.43,41.600,83.300,19.54
Channing,Frye,Pho,F,10018,Mil,31,11.06,1.13,5.42,0.87,0.81,1.10,45.300,82.100,19.19
Taj,Gibson,Chi,F,9970,Atl,31,11.94,0.94,6.26,0.29,1.39,1.97,48.900,70.800,19.55
Paul,Pierce,Bkn,F,9927,Cle,27,12.78,2.93,5,0.93,0.33,2.59,39.900,85.000,20.01
Gerald,Henderson,Cha,G,9874,@Sac,34,15,2.65,4.35,0.82,0.35,1.5,42.000,78.800,20.99
Dion,Waiters,Cle,G,9810,@Bkn,27,14.85,2.52,3.37,0.89,0.22,2.56,41.800,69.300,18.05
