FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Chris,Paul,LAC,G,20983,@Dal,7,19.71,11.57,4.57,3,0,2.71,45.00,83.900,41.00
Anthony,Davis,NO,F,18952,@Bos,6,19.5,0.67,10.17,0.67,2.67,1.33,57.300,63.900,34.54
Paul,Millsap,Atl,F,18886,GS,6,23.83,2.33,11,1.33,1.67,3.33,49.000,78.300,38.75
Blake,Griffin,LAC,F,18845,@Dal,7,28.14,2.57,11.14,1.14,0.57,3.86,54.800,78.300,40.21
Dwight,Howard,Hou,C,18763,NY,8,18.5,2.5,13.38,0.88,1.62,3.75,58.400,51.700,35.84
Carmelo,Anthony,NY,F,18520,@Hou,3,25.33,2.33,7.33,1,1,1,50.0,92.900,36.17
Stephen,Curry,GS,G,18338,@Atl,8,20.62,11.25,5.75,2.12,0.25,4,40.400,75.00,39.62
John,Wall,Was,G,18130,Tor,5,23.4,7.8,3.8,1.8,0.2,3.2,49.400,90.600,36.05
James,Harden,Hou,G,17818,NY,6,22.33,3.17,5.5,0.83,0.67,3.17,41.100,83.100,28.54
Kyle,Lowry,Tor,G,17760,@Was,7,19.71,9.43,5.14,1.71,0.14,1.71,44.100,84.400,38.07
Jeff,Teague,Atl,G,16540,GS,6,21.17,8.67,3.33,1.67,0.17,3.33,49.00,78.600,33.92
Zach,Randolph,Mem,F,16178,@Den,6,20,3.5,12.17,0.33,0.17,3,46.100,76.500,33.21
Jrue,Holiday,NO,G,16158,@Bos,6,16.67,8.67,4.17,1.67,0.33,2.67,48.400,66.700,32.04
David,Lee,GS,F,16087,@Atl,8,24,2.38,10,0.25,0.5,2.75,59.600,88.200,35.12
Ty,Lawson,Den,G,15456,Mem,7,16.71,7.86,3.14,1.71,0.29,4.43,40.200,92.900,28.07
Tyreke,Evans,NO,F,15449,@Bos,6,19.5,7.33,5.83,1.5,0.33,1.67,43.700,85.200,34.62
Gordon,Hayward,Uta,F,15246,@LAL,7,14.71,5.43,5.43,1.43,1.71,1.86,38.000,91.300,29.86
Dirk,Nowitzki,Dal,F,15180,LAC,7,20.29,3.29,5.57,0.71,0.86,1.14,45.00,89.300,29.25
Mike,Conley,Mem,G,14815,@Den,6,12.83,6.33,4,2.33,0.33,2.5,32.200,80.0,24.92
DeAndre,Jordan,LAC,C,14778,@Dal,7,5.43,1.14,14.86,0.71,2.43,1.57,60.700,30.800,29.00
James,Johnson,Mem,F,14328,@Den,6,9.83,2.5,6.83,1.67,1.83,1.5,48.900,81.800,25.46
Monta,Ellis,Dal,G,14166,LAC,7,19.29,6.71,3.43,2.14,0.43,3.43,40.200,82.500,29.64
Pau,Gasol,LAL,C,13886,Uta,4,17.25,3.75,9,0.5,1.75,3,46.800,71.400,31.00
Derrick,Favors,Uta,F,13819,@LAL,7,13.14,1.57,8.71,1.43,0.71,1.86,54.700,90.900,26.32
JaVale,McGee,Den,C,13550,Mem,0,0,0,0,0,0,0,0,0,0.00
Chandler,Parsons,Hou,F,13306,NY,8,17.25,3,5.75,1,0.25,1.62,53.600,71.900,26.44
Terrence,Jones,Hou,F,13235,NY,8,12.5,1.25,7.25,0.38,1.62,0.62,56.400,56.200,24.25
DeMar,DeRozan,Tor,G,13231,@Was,7,18.14,3.71,5.86,1.14,0.29,3.43,36.400,74.500,24.11
Trevor,Ariza,Was,F,13144,Tor,5,15,3.2,6,2.4,0.2,1.2,39.700,90.900,27.40
Ryan,Anderson,NO,F,13112,@Bos,6,17,1,7.33,0.5,0.17,0.83,44.300,88.900,24.00
Tyson,Chandler,NY,C,12743,@Hou,6,8.33,1.83,7,1,1,0.83,50.0,50.0,20.50
Shawn,Marion,Dal,F,12693,LAC,7,12.43,2,7.57,1.57,0.71,1.29,53.300,75.00,25.61
J.R.,Smith,NY,G,12627,@Hou,6,14.67,4.83,6.5,1.33,0.33,1.5,40.200,44.400,27.12
Trey,Burke,Uta,G,12550,@LAL,7,14,4.86,2.57,0.57,0.14,3,39.500,100,19.21
Marvin,Williams,Uta,F,12386,@LAL,7,9.29,1,6.29,1,1,1.43,40.300,80.0,18.50
J.J.,Hickson,Den,C,12380,Mem,7,11.86,1.14,9.86,0.86,0.57,1.43,51.400,52.400,24.18
Marcin,Gortat,Was,C,12372,Tor,5,11.4,1.8,6.6,0.2,2,1.4,60.500,83.300,23.55
Klay,Thompson,GS,G,12295,@Atl,8,16.75,2.38,3.5,1.75,0.75,2.62,43.200,63.600,22.38
Jonas,Valanciunas,Tor,C,12069,@Was,7,13.43,0.86,10.57,0.57,1.43,1.86,55.200,74.100,27.43
Nick,Young,LAL,G,11624,Uta,7,22.29,1.57,3.29,0.57,0.14,3.57,40.500,90.200,20.96
Andrew,Bogut,GS,C,11501,@Atl,8,8.5,0.88,11,0.62,1.38,1.25,63.500,33.300,24.88
Jordan,Hill,LAL,F,11470,Uta,7,10.29,0.57,7.29,0.57,0.71,1.14,51.000,66.700,19.18
