FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,22770,Cle,56,31.59,5.54,7.68,1.48,0.79,3.66,50.900,87.800,44.74
James,Harden,Hou,G,20030,@LAC,48,24.29,5.46,4.73,1.44,0.48,3.60,45.000,85.900,33.53
Blake,Griffin,LAC,F,19838,Hou,59,24.31,3.54,9.76,1.10,0.56,2.71,53.600,70.000,37.22
Dwight,Howard,Hou,C,19700,@LAC,56,18.84,1.75,12.59,0.93,1.88,3.30,58.100,54.300,34.88
Chris,Paul,LAC,G,19455,Hou,40,18.95,11.2,4.62,2.45,0.08,2.4,46.100,86.600,40.04
Joakim,Noah,Chi,C,19112,GS,53,12,4.55,11.42,1.04,1.47,2.25,47.400,72.600,32.81
Anthony,Davis,NO,F,19019,@Dal,48,20.54,1.44,10.21,1.52,3.04,1.77,52.200,77.000,38.51
Stephen,Curry,GS,G,18199,@Chi,54,24.19,8.91,4.35,1.69,0.20,3.93,46.300,86.700,37.67
LaMarcus,Aldridge,Por,F,17580,Bkn,53,23.91,2.81,11.36,0.85,1,1.79,46.600,82.100,38.16
Thaddeus,Young,Phi,F,17345,Orl,54,17.52,2,6.30,2.22,0.41,2.09,47.800,68.400,27.13
Damian,Lillard,Por,G,17013,Bkn,56,21.20,5.75,3.55,0.68,0.34,2.36,43.100,88.700,29.07
Goran,Dragic,Pho,G,16304,@Uta,52,20.31,6.23,3.48,1.42,0.21,2.94,50.800,76.400,30.18
DeAndre,Jordan,LAC,C,15980,Hou,59,10.15,0.90,14.02,1.02,2.41,1.47,66.600,44.600,32.11
Paul,Millsap,Atl,F,15825,@Bos,53,17.60,3.04,8.28,1.85,1.11,2.49,45.900,73.700,31.50
Deron,Williams,Bkn,G,15748,@Por,38,14.05,6.63,2.58,1.18,0.21,2.53,45.500,79.500,24.16
David,Lee,GS,F,15695,@Chi,52,19.06,2.21,9.87,0.63,0.40,2.33,51.500,79.900,30.39
Dirk,Nowitzki,Dal,F,15627,NO,56,21.68,2.86,6.02,0.93,0.57,1.36,49.400,91.500,30.93
Rajon,Rondo,Bos,G,15598,Atl,13,10.77,7.85,4.92,1.23,0,2.85,39.000,73.700,24.69
Andre,Drummond,Det,C,15592,@SA,57,13.05,0.44,12.75,1.33,1.82,1.40,61.300,39.600,31.57
Nikola,Vucevic,Orl,C,14912,@Phi,40,13.58,1.7,10.68,1.1,0.92,2.1,50.0,80.200,28.28
Tobias,Harris,Orl,F,14872,@Phi,37,14.49,1.46,7.49,0.51,0.41,1.35,44.300,79.900,22.79
Michael,Carter-Williams,Phi,G,14860,Orl,45,17.31,6.27,5.24,2.02,0.69,3.62,40.100,70.300,29.60
Pau,Gasol,LAL,C,14790,@Mem,46,17.11,3.28,10.11,0.39,1.46,2.39,47.300,75.300,31.58
Tim,Duncan,SA,F,14770,Det,51,15.57,2.90,9.98,0.51,2,2.24,49.100,71.400,31.34
Chandler,Parsons,Hou,F,14704,@LAC,51,17.06,3.73,5.65,1.14,0.41,1.94,49.600,72.500,27.14
Kyrie,Irving,Cle,G,14637,@OKC,54,21.13,6.20,3.26,1.26,0.33,2.63,42.400,85.600,29.56
Josh,Smith,Det,F,14547,@SA,57,16.25,3.54,7.09,1.56,1.44,2.60,42.200,55.500,28.39
Enes,Kanter,Uta,C,14335,Pho,55,12.22,0.84,6.33,0.38,0.6,1.8,51.000,72.300,18.69
Greg,Monroe,Det,F,14320,@SA,57,14.68,1.98,8.96,1.02,0.47,2.14,51.300,63.300,26.07
Eric,Bledsoe,Pho,G,14315,@Uta,24,17.96,5.83,4.25,1.54,0.33,3.25,48.600,78.900,28.62
Jrue,Holiday,NO,G,14205,@Dal,34,14.32,7.88,4.18,1.65,0.35,3.09,44.700,81.000,28.41
Marc,Gasol,Mem,C,13910,LAL,32,13.22,3.53,6.41,1,1.22,1.81,44.900,81.800,25.70
Brandon,Jennings,Det,G,13898,@SA,55,17.25,8.07,3.22,1.51,0.13,2.87,37.600,78.000,28.44
Nicolas,Batum,Por,F,13876,Bkn,56,12.82,5.30,6.43,0.96,0.68,2.57,45.700,82.600,26.63
Russell,Westbrook,OKC,G,13780,Cle,27,20.81,6.74,5.89,1.78,0.11,3.96,41.600,79.500,32.36
Serge,Ibaka,OKC,F,13775,Cle,56,15.09,0.93,8.70,0.45,2.52,1.52,54.300,77.600,28.75
Monta,Ellis,Dal,G,13647,NO,58,18.95,5.78,3.38,1.78,0.28,3.33,45.700,79.900,27.91
Mike,Conley,Mem,G,13543,LAL,46,17.89,6.24,2.74,1.52,0.24,1.93,45.200,84.100,27.96
Kobe,Bryant,LAL,G,13490,@Mem,6,13.83,6.33,4.33,1.17,0.17,5.67,42.500,85.700,22.00
Robin,Lopez,Por,C,13340,Bkn,56,10.68,0.77,8.61,0.38,1.57,1.05,53.500,80.0,23.32
Jamal,Crawford,LAC,G,13326,Hou,59,19.14,3.27,2.32,0.88,0.19,2.02,42.500,85.900,22.43
Zach,Randolph,Mem,F,13201,LAL,53,17.34,2.55,10.34,0.53,0.26,2.45,45.600,74.500,28.48
Andrew,Bogut,GS,C,13045,@Chi,49,8.08,1.61,10.63,0.76,1.90,1.65,62.900,35.700,25.94
Kendall,Marshall,LAL,G,13005,@Mem,28,10.14,9.61,3.04,0.75,0.07,2.82,44.900,61.100,24.62
Anderson,Varejao,Cle,C,12950,@OKC,48,8.77,2.60,10.25,1.15,0.77,1.15,48.200,69.600,25.90
Arron,Afflalo,Orl,G,12926,@Phi,53,19.70,3.58,4.04,0.58,0.04,2.04,47.000,81.700,25.00
Victor,Oladipo,Orl,G,12913,@Phi,58,13.78,4.09,4.38,1.66,0.60,3.10,41.000,78.300,22.87
Markieff,Morris,Pho,F,12859,@Uta,54,12.93,1.70,5.83,0.91,0.65,1.74,47.300,78.800,21.10
Jeff,Green,Bos,F,12819,Atl,58,16.83,1.66,4.81,0.67,0.52,1.98,41.300,77.500,21.08
Gordon,Hayward,Uta,F,12799,Pho,51,15.80,5.04,5.43,1.45,0.65,2.73,39.700,83.800,27.10
