FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,22827,@Den,5,33,5.4,12.2,1,0.6,2.8,51.500,82.500,51.05
LeBron,James,Mia,F,21139,Cha,4,31.5,5,7.25,2.5,0,3.5,68.400,66.700,45.56
Carmelo,Anthony,NY,F,20453,@Det,7,34.14,2.71,8.86,1,0.71,2.57,47.500,80.400,42.64
DeMarcus,Cousins,Sac,C,18852,NO,4,19.25,2.75,9.75,1,2,3.5,50.900,76.700,33.94
John,Wall,Was,G,18705,Mem,7,21.29,10.29,3.71,1.71,0.43,3.14,50.900,75.900,38.00
LaMarcus,Aldridge,Por,F,17660,LAL,1,16,3,7,1,1,4,46.700,100,25.25
Joakim,Noah,Chi,C,17530,@Bkn,6,13.33,5.83,11.33,1.17,1.67,2.83,54.500,76.900,36.50
Anthony,Davis,NO,F,17126,@Sac,7,18.57,1.57,9.57,0.86,2.29,1.43,53.200,93.800,34.46
Al,Jefferson,Cha,C,16583,@Mia,5,24,2.2,9.2,0.6,0.6,2.4,47.300,73.700,32.40
Rudy,Gay,Sac,F,16284,NO,6,25.17,3.5,7,1.67,1.17,2.67,48.200,91.400,37.00
Dwyane,Wade,Mia,G,16018,Cha,5,21.4,5.8,5,1.4,0.6,2.8,61.600,85.00,34.45
Isaiah,Thomas,Sac,G,15883,NO,6,23.33,7.67,2.83,1.33,0.5,4.5,54.800,84.800,33.62
Josh,Smith,Det,F,15840,NY,7,19.71,3.86,7.29,0.86,1.43,2.43,43.200,53.800,30.25
Pau,Gasol,LAL,C,15804,@Por,5,18,2.8,8.4,0.4,2,2.2,54.400,72.700,31.60
Damian,Lillard,Por,G,15653,LAL,6,25.5,4.83,3.5,1,0.17,1.83,50.500,90.0,32.79
Andre,Drummond,Det,C,15591,NY,7,13.57,0.43,12.14,1.43,1.57,0.71,64.300,26.300,31.89
Marcin,Gortat,Was,C,15276,Mem,7,18,1.71,11.71,0.29,1.29,1.43,60.200,58.800,33.43
Zach,Randolph,Mem,F,15173,@Was,6,15.83,1.83,10.17,1.17,0,1.83,49.400,61.100,27.62
Marc,Gasol,Mem,C,15020,@Was,6,15.5,4.33,7.17,1,1.83,1.33,51.400,75.00,31.88
Trevor,Ariza,Was,F,14800,Mem,7,17.43,2.29,7.71,2,0.57,1.71,55.00,91.700,31.29
Greg,Monroe,Det,F,14698,NY,7,16.43,1.43,10.86,1.29,1.43,1.57,42.700,69.200,30.93
Ty,Lawson,Den,G,14670,Min,0,0,0,0,0,0,0,0,0,0.00
Gordon,Hayward,Uta,F,14643,@Mil,6,12.33,6,5.5,1.33,0.67,2.5,39.100,72.200,25.79
Kemba,Walker,Cha,G,14396,@Mia,5,20.2,7.8,4.8,1,0.2,2.8,37.800,87.900,32.00
Nicolas,Batum,Por,F,13936,LAL,6,12.83,4.5,7.67,0.83,1.33,2.33,45.500,89.500,28.50
Mike,Conley,Mem,G,13893,@Was,6,13.67,5.5,2.67,1.33,0.5,2.83,35.500,88.500,21.75
Robin,Lopez,Por,C,13718,LAL,6,11.67,1,10.67,0.5,2.83,1,51.000,87.000,29.92
Nikola,Pekovic,Min,C,13450,@Den,1,20,0,9,0,1,1,66.700,66.700,29.25
Ricky,Rubio,Min,G,13389,@Den,5,8.2,10.8,3.8,1.4,0,2.6,40.0,64.700,26.65
Jimmy,Butler,Chi,G,13334,@Bkn,4,14.75,3.25,4.25,1,1.75,0.25,52.600,66.700,26.94
Derrick,Favors,Uta,F,13292,@Mil,3,14.33,2,4.67,1,2.33,0.67,64.00,73.300,27.00
Taj,Gibson,Chi,F,13279,@Bkn,6,16.67,1.17,8.5,0.5,0.5,2.17,47.500,88.900,25.12
Brandon,Knight,Mil,G,13189,Uta,5,20,5.8,2.6,0.8,0.4,1.8,45.600,80.0,27.75
Tyson,Chandler,NY,C,13109,@Det,7,10.57,1.14,13,1,1.29,2.14,51.800,66.700,28.46
Chris,Bosh,Mia,C,13077,Cha,5,19.4,0.8,6.6,1.2,1.2,1.4,55.200,88.900,29.35
Deron,Williams,Bkn,G,12547,Chi,6,17.5,5.33,2,2.33,0.17,1.67,45.00,86.700,27.33
