FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,22386,Por,81,28.15,4.62,7.90,1.43,1.30,3.46,51.000,90.500,42.18
Stephen,Curry,GS,G,20876,@Orl,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
DeMarcus,Cousins,Sac,C,20132,@Hou,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
Dwight,Howard,Hou,C,18334,Sac,76,17.05,1.42,12.43,1.11,2.45,2.96,57.800,49.200,34.21
LaMarcus,Aldridge,Por,F,18132,@OKC,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
Paul,George,Ind,F,17917,Cle,79,17.43,4.14,7.63,1.81,0.65,2.95,41.900,80.700,30.48
Kyle,Lowry,Tor,G,17802,@Chi,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
Paul,Millsap,Atl,F,16881,@Bos,78,14.55,2.58,7.10,1.31,1.03,1.77,49.000,74.200,26.74
Tim,Duncan,SA,F,16754,Bkn,69,17.78,2.67,9.94,0.72,2.65,2.13,50.200,81.700,34.91
Jeff,Teague,Atl,G,16752,@Bos,80,14.58,7.24,2.25,1.46,0.35,2.88,45.100,88.100,25.48
Isaiah,Thomas,Sac,G,16345,@Hou,79,13.92,4,2.04,0.85,0.04,1.77,44.000,88.200,19.31
Kyrie,Irving,Cle,G,16230,@Ind,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
Joakim,Noah,Chi,C,16194,Tor,66,11.88,3.97,11.11,1.18,2.14,2.67,48.100,75.100,32.76
Nikola,Vucevic,Orl,C,15752,GS,77,13.09,1.86,11.91,0.79,1.03,1.83,51.900,68.300,29.53
James,Harden,Hou,G,15751,Sac,78,25.94,5.83,4.86,1.82,0.49,3.78,43.800,85.100,36.02
David,Lee,GS,F,15698,@Orl,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
Pau,Gasol,LAL,C,15600,Mil,49,13.73,4.08,8.59,0.49,1.24,2.12,46.600,70.200,28.25
John,Henson,Mil,F,15091,@LAL,63,6.03,0.49,4.71,0.30,0.67,0.75,48.200,53.300,12.08
Nicolas,Batum,Por,F,14965,@OKC,73,14.34,4.93,5.64,1.25,1.14,2.60,42.300,84.800,27.45
Lance,Stephenson,Ind,G,14951,Cle,78,8.81,2.86,3.90,1.04,0.21,1.40,46.000,65.200,16.73
Luol,Deng,Chi,F,14675,Tor,75,16.49,2.96,6.35,1.08,0.43,1.92,42.600,81.600,25.43
Arron,Afflalo,Orl,G,14579,GS,64,16.52,3.22,3.73,0.62,0.17,2.16,43.900,85.700,21.23
Chandler,Parsons,Hou,F,14292,Sac,76,15.49,3.54,5.32,0.99,0.42,1.93,48.600,72.900,24.87
Brandon,Knight,Mil,G,14048,@LAL,75,13.32,4.04,3.29,0.77,0.11,2.73,40.700,73.300,18.65
Khris,Middleton,Mil,F,13853,@LAL,27,6.11,1.04,1.85,0.56,0.15,0.41,44.000,84.400,9.43
Damian,Lillard,Por,G,13747,@OKC,82,19.05,6.48,3.13,0.90,0.23,2.96,42.900,84.400,27.20
Tony,Parker,SA,G,13495,Bkn,66,20.32,7.56,3,0.82,0.09,2.58,52.200,84.500,30.66
Rudy,Gay,Sac,F,13413,@Hou,75,18.21,2.69,6.15,1.51,0.71,2.64,41.600,81.400,26.48
Andrew,Bogut,GS,C,13398,@Orl,32,5.81,2.09,7.66,0.62,1.72,1.09,45.100,50.0,20.24
DeMar,DeRozan,Tor,G,13190,@Chi,82,18.11,2.49,3.90,0.93,0.29,1.84,44.500,83.100,22.71
Jordan,Hill,LAL,F,13153,Mil,29,6.69,0.45,5.72,0.28,0.66,0.90,49.700,65.600,13.78
