FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,22968,@NO,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
Kevin,Durant,OKC,F,22519,@Orl,81,28.15,4.62,7.90,1.43,1.30,3.46,51.000,90.500,42.18
Anthony,Davis,NO,F,21859,Min,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
DeMarcus,Cousins,Sac,C,19955,@Bos,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
Chris,Paul,LAC,G,18919,Tor,70,16.94,9.69,3.74,2.41,0.14,2.27,48.100,88.500,35.56
Dirk,Nowitzki,Dal,F,18698,Uta,53,17.30,2.49,6.85,0.72,0.70,1.32,47.100,86.000,27.22
John,Wall,Was,G,18572,Cle,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
LaMarcus,Aldridge,Por,F,18398,@Ind,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
Blake,Griffin,LAC,F,18397,Tor,80,18,3.74,8.28,1.21,0.62,2.31,53.800,66.000,31.31
Carmelo,Anthony,NY,F,18341,Den,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
Pau,Gasol,LAL,C,17400,@Phi,49,13.73,4.08,8.59,0.49,1.24,2.12,46.600,70.200,28.25
DeAndre,Jordan,LAC,C,16847,Tor,82,8.83,0.34,7.24,0.59,1.37,1.22,64.300,38.600,19.09
Rudy,Gay,Sac,F,16788,@Bos,75,18.21,2.69,6.15,1.51,0.71,2.64,41.600,81.400,26.48
Kyle,Lowry,Tor,G,16154,@LAC,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
Andre,Drummond,Det,C,16099,Bkn,60,7.93,0.5,7.62,0.98,1.58,0.95,60.800,37.100,20.44
Ty,Lawson,Den,G,16001,@NY,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Kyrie,Irving,Cle,G,15596,@Was,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
DeMar,DeRozan,Tor,G,15529,@LAC,82,18.11,2.49,3.90,0.93,0.29,1.84,44.500,83.100,22.71
Serge,Ibaka,OKC,F,15362,@Orl,80,13.19,0.54,7.71,0.35,3.02,1.56,57.300,74.900,26.45
Brandon,Jennings,Det,G,15161,Bkn,80,17.46,6.51,3.08,1.56,0.12,2.54,39.900,81.900,26.91
Michael,Carter-Williams,Phi,G,14786,LAL,38,17.16,6.55,5.37,2.24,0.63,3.42,39.800,70.800,30.57
Damian,Lillard,Por,G,14743,@Ind,82,19.05,6.48,3.13,0.90,0.23,2.96,42.900,84.400,27.20
Greg,Monroe,Det,F,14264,Bkn,81,16.02,3.47,9.59,1.30,0.68,2.89,48.600,68.900,30.17
Lance,Stephenson,Ind,G,14253,Por,78,8.81,2.86,3.90,1.04,0.21,1.40,46.000,65.200,16.73
Nikola,Pekovic,Min,C,14225,@NO,62,16.31,0.85,8.79,0.69,0.81,1.63,52.000,74.400,26.41
Jrue,Holiday,NO,G,14205,Min,78,17.73,8.01,4.22,1.58,0.41,3.74,43.100,75.200,30.17
Deron,Williams,Bkn,G,13918,@Det,78,18.92,7.74,2.97,0.96,0.38,2.79,44.000,85.900,29.79
Luol,Deng,Cle,F,13899,@Was,75,16.49,2.96,6.35,1.08,0.43,1.92,42.600,81.600,25.43
Thaddeus,Young,Phi,F,13739,LAL,76,14.83,1.64,7.51,1.75,0.72,1.18,53.100,57.400,26.97
Paul,George,Ind,F,13726,Por,79,17.43,4.14,7.63,1.81,0.65,2.95,41.900,80.700,30.48
Isaiah,Thomas,Sac,G,13594,@Bos,79,13.92,4,2.04,0.85,0.04,1.77,44.000,88.200,19.31
Nikola,Vucevic,Orl,C,13507,OKC,77,13.09,1.86,11.91,0.79,1.03,1.83,51.900,68.300,29.53
Kenneth,Faried,Den,F,13495,@NY,80,11.54,0.96,9.18,1.01,1.04,1.41,55.200,61.300,24.56
Josh,Smith,Det,F,13358,Bkn,76,17.46,4.22,8.41,1.24,1.79,2.97,46.500,51.700,32.21
Marcin,Gortat,Was,C,13219,Cle,61,11.15,1.23,8.46,0.66,1.61,1.62,52.100,65.200,23.85
Derrick,Favors,Uta,F,13175,@Dal,77,9.44,0.97,7.09,0.87,1.69,1.68,48.200,68.800,20.77
David,West,Ind,F,13055,Por,73,17.12,2.92,7.71,1.01,0.95,2.15,49.800,76.800,28.93
J.J.,Hickson,Den,C,13003,@NY,80,12.72,1.1,10.35,0.6,0.64,1.81,56.200,67.900,25.40
Rajon,Rondo,Bos,G,12993,Sac,38,13.74,11.05,5.58,1.84,0.24,3.89,48.400,64.500,33.96
Anderson,Varejao,Cle,C,12970,@Was,25,14.12,3.36,14.44,1.48,0.56,1.76,47.800,75.500,36.01
Trevor,Ariza,Was,F,12881,Cle,56,9.46,2.02,4.75,1.29,0.36,1.5,41.700,82.100,17.71
Spencer,Hawes,Phi,C,12865,LAL,82,11.04,2.23,7.20,0.29,1.38,1.60,46.400,77.700,22.26
Monta,Ellis,Dal,G,12646,Uta,82,19.23,6.05,3.85,2.06,0.44,3.10,41.600,77.300,29.39
Marvin,Williams,Uta,F,12460,@Dal,73,7.25,1.05,3.60,0.51,0.52,0.82,42.300,77.800,12.56
Paul,Pierce,Bkn,F,12359,@Det,77,18.57,4.81,6.32,1.09,0.39,2.78,43.600,78.700,29.28
Tyson,Chandler,NY,C,12310,Den,66,10.44,0.94,10.65,0.64,1.14,1.32,63.800,69.400,25.69
Ricky,Rubio,Min,G,12256,@NO,57,10.67,7.33,4.02,2.40,0.09,3.02,36.000,79.900,25.30
Nene,Hilario,Was,F,12165,Cle,61,12.56,2.90,6.67,0.90,0.61,2.28,48.000,72.900,22.86
Jonas,Valanciunas,Tor,C,12125,@LAC,62,8.94,0.73,6,0.27,1.26,1.52,55.700,78.900,17.45
Evan,Turner,Phi,F,11996,LAL,82,13.34,4.32,6.30,0.87,0.21,2.28,41.900,74.000,23.50
Steve,Blake,LAL,G,11967,@Phi,45,7.27,3.84,2.93,0.76,0.13,1.38,42.200,77.100,15.28
Jamal,Crawford,LAC,G,11793,Tor,76,16.51,2.54,1.68,1.04,0.17,1.92,43.800,87.100,18.96
Jared,Sullinger,Bos,F,11745,Sac,45,6,0.78,5.87,0.49,0.49,0.64,49.300,74.600,14.37
Randy,Foye,Den,G,11724,@NY,82,10.76,2.04,1.55,0.80,0.33,1.12,39.700,81.900,14.02
J.R.,Smith,NY,G,11672,Den,80,18.08,2.72,5.31,1.25,0.3,1.68,42.200,76.200,25.25
Nicolas,Batum,Por,F,11524,@Ind,73,14.34,4.93,5.64,1.25,1.14,2.60,42.300,84.800,27.45
Kendall,Marshall,LAL,G,11512,@Phi,48,2.98,2.98,0.88,0.46,0.08,1.19,37.100,57.100,7.39
Roy,Hibbert,Ind,C,11503,Por,79,11.86,1.43,8.30,0.49,2.61,2.05,44.800,74.100,25.17
Eric,Gordon,NO,G,11439,Min,42,16.98,3.26,1.83,1.07,0.19,2.79,40.200,84.200,19.33
Shaun,Livingston,Bkn,G,11396,@Det,66,6.32,3.26,2.39,0.73,0.47,1.15,48.000,86.700,13.98
Gordon,Hayward,Uta,F,11352,@Dal,72,14.12,2.96,3.12,0.81,0.53,1.67,43.500,82.700,20.08
Robin,Lopez,Por,C,11305,@Ind,82,11.33,0.78,5.63,0.39,1.56,1.34,53.400,77.800,19.78
