FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Blake,Griffin,LAC,F,20789,@NO,58,24.34,3.55,9.86,1.10,0.57,2.69,53.600,69.900,37.44
Carmelo,Anthony,NY,F,19681,Dal,53,27.94,2.96,8.55,1.15,0.66,2.36,45.300,83.600,37.78
Chris,Paul,LAC,G,19546,@NO,39,18.95,11.15,4.64,2.46,0.08,2.46,45.900,86.200,39.90
Anthony,Davis,NO,F,18177,LAC,47,20.43,1.43,10.19,1.55,3.06,1.79,52.400,76.400,38.46
Stephen,Curry,GS,G,17468,@Det,53,24.28,8.91,4.28,1.72,0.21,3.92,46.400,86.800,37.75
Thaddeus,Young,Phi,F,16913,Mil,53,17.32,1.91,6.32,2.15,0.42,2.09,47.600,68.200,26.69
David,Lee,GS,F,16727,@Det,52,19.06,2.21,9.87,0.63,0.40,2.33,51.500,79.900,30.39
Andre,Drummond,Det,C,15577,GS,56,13.09,0.45,12.82,1.36,1.80,1.39,61.300,39.500,31.71
Dirk,Nowitzki,Dal,F,15526,@NY,55,21.8,2.85,6.11,0.91,0.58,1.36,49.500,91.400,31.13
Josh,Smith,Det,F,15518,GS,56,16.21,3.48,7.02,1.57,1.45,2.59,42.300,56.200,28.29
Brandon,Knight,Mil,G,15451,@Phi,46,17.02,5.02,3.48,0.96,0.17,2.67,41.400,82.200,23.86
DeAndre,Jordan,LAC,C,15323,@NO,58,10.09,0.88,13.98,1.02,2.38,1.48,66.500,44.800,31.90
Rajon,Rondo,Bos,G,15146,@Uta,12,10.17,7.67,5.08,1.25,0,2.67,38.300,61.500,24.23
Greg,Monroe,Det,F,15042,GS,56,14.54,2,8.98,1.02,0.48,2.18,51.600,62.800,26.01
Jrue,Holiday,NO,G,14205,LAC,34,14.32,7.88,4.18,1.65,0.35,3.09,44.700,81.000,28.41
Monta,Ellis,Dal,G,14078,@NY,57,18.89,5.77,3.39,1.81,0.28,3.32,45.800,79.700,27.98
Tyson,Chandler,NY,C,13898,Dal,32,8.69,1.16,9.31,0.78,1.41,1.22,59.600,60.0,23.47
Michael,Carter-Williams,Phi,G,13870,Mil,44,17.25,6.34,5.32,2.02,0.68,3.59,39.800,70.400,29.72
Enes,Kanter,Uta,C,13535,Bos,54,12.22,0.85,6.35,0.39,0.61,1.78,51.100,71.400,18.80
Andre,Iguodala,GS,F,13178,@Det,44,9.68,4.43,4.86,1.68,0.32,1.68,48.600,60.400,22.39
Andrew,Bogut,GS,C,13045,@Det,48,8.17,1.56,10.71,0.75,1.92,1.67,63.600,34.600,26.09
Brandon,Jennings,Det,G,12835,GS,54,17.37,8.04,3.20,1.5,0.13,2.93,37.700,78.000,28.40
Jared,Sullinger,Bos,F,12787,@Uta,54,13.15,1.59,8.30,0.44,0.69,1.61,43.400,76.600,22.82
Jamal,Crawford,LAC,G,12597,@NO,58,19.05,3.24,2.36,0.90,0.19,2.02,42.400,85.900,22.38
Gordon,Hayward,Uta,F,12591,Bos,50,15.96,4.94,5.46,1.46,0.66,2.66,39.700,83.800,27.24
Ryan,Anderson,NO,F,12545,LAC,22,19.82,0.77,6.45,0.45,0.32,0.91,43.800,95.200,25.09
Jeff,Green,Bos,F,12370,@Uta,57,16.75,1.68,4.82,0.68,0.53,2,41.300,77.400,21.10
Raymond,Felton,NY,G,12361,Dal,40,10.45,5.98,3.02,1,0.52,2.1,40.0,70.600,20.78
Trey,Burke,Uta,G,12190,Bos,43,12.79,5.63,3.12,0.60,0.14,1.86,37.500,91.000,20.63
Derrick,Favors,Uta,F,11945,Bos,46,12.87,1.09,9,0.96,1.37,1.85,50.400,66.700,25.38
Kris,Humphries,Bos,C,11105,@Uta,49,7.78,0.98,5.65,0.43,0.92,0.94,50.500,84.300,16.39
Draymond,Green,GS,F,10713,@Det,56,5.54,1.57,4.70,1.09,0.88,0.98,38.200,62.800,14.81
Shawn,Marion,Dal,F,10607,@NY,51,10.78,1.71,6.84,1.20,0.51,1.29,47.100,80.800,21.34
John,Henson,Mil,F,10486,@Phi,43,11.67,1.53,7.98,0.53,2.14,1.63,53.100,53.600,24.80
Larry,Sanders,Mil,C,10350,@Phi,23,7.74,0.83,7.17,0.78,1.74,1.13,46.900,47.300,19.36
Klay,Thompson,GS,G,10186,@Det,56,17.96,2.48,3.09,1.05,0.52,1.80,42.900,79.500,22.18
J.R.,Smith,NY,G,9942,Dal,48,12.83,2.98,4.08,0.96,0.21,1.44,38.600,60.600,19.14
Nate,Wolters,Mil,G,9933,@Phi,44,6.89,3.5,2.55,0.70,0.32,0.89,41.00,66.200,14.18
Alec,Burks,Uta,G,9839,Bos,55,13.58,2.58,3.27,0.8,0.18,1.85,44.000,75.500,18.07
Vince,Carter,Dal,F,9794,@NY,56,11.41,2.80,3.54,0.71,0.43,1.38,40.300,82.800,17.88
Eric,Gordon,NO,G,9596,LAC,52,15.85,3.19,2.65,1.25,0.21,2.04,43.200,78.000,20.66
