FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,22628,NY,51,30.96,5.47,7.61,1.45,0.82,3.49,51.100,88.400,44.33
Anthony,Davis,NO,F,21683,@Bkn,41,20.66,1.41,10.44,1.51,3.24,1.80,52.100,76.600,39.18
DeMarcus,Cousins,Sac,C,20920,@Was,43,22.86,3,11.72,1.67,1.21,3.42,49.000,71.600,38.80
Blake,Griffin,LAC,F,20361,Phi,53,23.91,3.51,9.79,1.15,0.58,2.72,53.300,69.900,36.99
John,Wall,Was,G,19614,Sac,49,20.27,8.57,4.45,2.08,0.49,3.51,42.500,84.100,35.01
Chris,Paul,LAC,G,19230,Phi,34,19.56,11.18,4.65,2.44,0.09,2.5,46.400,87.000,40.46
Carmelo,Anthony,NY,F,18515,@OKC,47,27.38,2.98,8.62,1.15,0.68,2.40,45.200,84.400,37.45
Dirk,Nowitzki,Dal,F,17701,@Bos,49,21.92,2.84,6.14,0.96,0.61,1.41,49.200,90.900,31.28
DeAndre,Jordan,LAC,C,17304,Phi,53,10.02,0.96,14.02,1,2.34,1.55,65.300,43.600,31.77
Rudy,Gay,Sac,F,17213,@Was,44,20.27,2.80,6.16,1.48,0.91,3.09,46.100,82.000,28.97
Russell,Westbrook,OKC,G,16595,NY,25,21.32,6.96,5.96,1.76,0.12,4,42.400,79.300,33.19
Zach,Randolph,Mem,F,16456,@Cle,47,17.57,2.66,10.53,0.57,0.30,2.40,45.500,74.900,29.26
Serge,Ibaka,OKC,F,16049,NY,51,15.25,0.90,8.75,0.47,2.55,1.57,54.500,77.800,28.99
Mike,Conley,Mem,G,15834,@Cle,43,18.05,6.35,2.65,1.56,0.23,1.91,45.800,84.100,28.29
Pau,Gasol,LAL,C,15810,Chi,44,17.02,3.36,10.16,0.41,1.45,2.43,46.900,75.100,31.62
Kyrie,Irving,Cle,G,15469,Mem,47,21.47,6.28,3.15,1.28,0.34,2.66,42.600,85.300,29.78
Jared,Sullinger,Bos,F,15358,Dal,49,13.45,1.63,8.14,0.47,0.63,1.63,44.300,77.100,22.97
Joakim,Noah,Chi,C,15216,@LAL,47,11.51,4.23,11.34,1.11,1.32,2.26,46.000,71.400,31.53
Michael,Carter-Williams,Phi,G,14552,@LAC,39,16.97,6.56,5.38,2.21,0.64,3.44,39.700,69.900,30.36
Lance,Stephenson,Ind,G,14253,@Orl,47,14.13,5.28,7.21,0.74,0.09,2.72,50.300,69.400,26.79
Jrue,Holiday,NO,G,14205,@Bkn,34,14.32,7.88,4.18,1.65,0.35,3.09,44.700,81.000,28.41
Steve,Blake,LAL,G,14140,Chi,24,9.58,7.96,3.67,1.12,0.08,2.54,39.500,81.200,23.33
Paul,George,Ind,F,14121,@Orl,49,22.55,3.47,6.39,1.84,0.24,2.82,44.000,85.200,31.78
David,West,Ind,F,13995,@Orl,49,13.49,2.88,6.69,0.82,0.94,1.73,48.800,77.000,24.66
Rajon,Rondo,Bos,G,13895,Dal,8,8.38,6.88,4.75,1.38,0,3.38,37.500,50.0,20.69
Isaiah,Thomas,Sac,G,13631,@Was,50,20.12,6.18,2.76,1.3,0.04,2.72,44.400,86.600,28.21
Monta,Ellis,Dal,G,13590,@Bos,51,19.45,5.78,3.31,1.78,0.27,3.29,46.200,79.600,28.35
Thaddeus,Young,Phi,F,13420,@LAC,48,17.23,1.90,6.15,2.10,0.46,1.98,48.400,66.900,26.60
Spencer,Hawes,Phi,C,13255,@LAC,49,13.55,3.37,8.71,0.59,1.29,2.35,46.500,78.600,27.71
Jamal,Crawford,LAC,G,13129,Phi,53,18.40,3.30,2.38,0.83,0.19,1.96,41.500,86.000,21.77
Nikola,Vucevic,Orl,C,12991,Ind,34,13.15,1.76,10.71,1.06,0.91,2.24,50.300,80.300,27.85
Marcin,Gortat,Was,C,12949,Sac,49,12,1.53,8.82,0.51,1.59,1.47,52.400,70.700,25.37
Trevor,Ariza,Was,F,12923,Sac,44,14.27,2.82,6.14,1.82,0.25,1.73,44.500,77.700,25.18
Taj,Gibson,Chi,F,12804,@LAL,49,12.51,1.10,6.55,0.47,1.49,1.84,48.100,72.800,21.27
Ryan,Anderson,NO,F,12545,@Bkn,22,19.82,0.77,6.45,0.45,0.32,0.91,43.800,95.200,25.09
Nene,Hilario,Was,F,12497,Sac,42,13.71,3.05,6,1.19,0.90,2.14,48.400,59.900,23.98
Kendall,Marshall,LAL,G,12411,Chi,22,10.14,9.23,2.95,0.55,0,2.55,45.300,66.700,23.74
Marc,Gasol,Mem,C,12317,@Cle,26,13.58,3.58,6.31,0.85,1.08,1.88,45.300,81.000,25.29
Darren,Collison,LAC,G,12142,Phi,53,10.11,3.57,2.32,1.13,0.19,1.58,46.500,86.700,17.22
Deron,Williams,Bkn,G,12114,NO,32,13.44,6.69,2.41,1.06,0.22,2.53,46.000,76.300,23.30
Anderson,Varejao,Cle,C,11999,Mem,47,8.87,2.55,10.17,1.17,0.77,1.15,48.500,71.00,25.87
Wesley,Johnson,LAL,F,11980,Chi,49,8.80,1.47,3.90,1.04,1.10,1.12,42.200,82.200,16.65
Victor,Oladipo,Orl,G,11959,Ind,52,13.81,4,4.44,1.63,0.65,3.17,41.300,77.200,22.86
Evan,Turner,Phi,F,11943,@LAC,50,17.76,3.78,6.04,0.98,0.1,2.96,43.300,82.700,25.40
Jimmy,Butler,Chi,G,11716,@LAL,36,12.44,2.17,4.67,2,0.56,1.53,37.000,79.100,21.38
D.J.,Augustin,Chi,G,11663,@LAL,39,10.82,4.51,1.56,0.87,0.05,1.74,41.300,87.600,16.94
Tyson,Chandler,NY,C,11509,@OKC,26,8.15,1.08,8.81,0.69,1.35,1.15,60.100,60.500,22.07
Paul,Pierce,Bkn,F,11508,NO,43,13.28,2.93,4.77,1.09,0.51,2.26,42.100,84.200,21.39
Jeff,Green,Bos,F,11480,Dal,51,16.29,1.61,4.96,0.61,0.55,1.98,41.800,77.000,20.80
Eric,Gordon,NO,G,11419,@Bkn,46,15.96,3.28,2.85,1.37,0.22,2.09,43.300,78.900,21.35
Luol,Deng,Cle,F,11416,Mem,37,17.62,3.16,6.16,1.11,0.19,2.24,44.300,79.500,25.88
Arron,Afflalo,Orl,G,11374,Ind,48,19.81,3.73,4.17,0.62,0.04,2.15,46.500,83.000,25.43
George,Hill,Ind,G,11310,@Orl,46,11.04,3.41,3.78,0.98,0.35,1.22,45.000,84.100,19.80
Roy,Hibbert,Ind,C,11195,@Orl,49,12,1.31,7.67,0.45,2.43,1.92,46.200,75.00,24.28
Jordan,Farmar,LAL,G,11111,Chi,23,9.26,4.87,3.17,0.78,0.17,2.22,41.500,73.300,17.58
J.R.,Smith,NY,G,11058,@OKC,43,13.14,2.95,4.05,0.93,0.23,1.44,39.100,61.500,19.35
Carlos,Boozer,Chi,F,11036,@LAL,45,14.78,1.62,8.62,0.78,0.36,2.36,45.200,76.900,23.77
Shaun,Livingston,Bkn,G,11016,NO,48,7.85,3.15,3.15,1.15,0.46,1.27,45.800,85.700,16.55
Reggie,Jackson,OKC,G,10699,NY,52,13.42,4.15,3.75,1.15,0.06,2.33,43.900,87.100,20.93
Jameer,Nelson,Orl,G,10657,Ind,47,13.17,6.64,3.45,0.77,0.06,2.43,40.400,88.500,23.16
Tobias,Harris,Orl,F,10569,Ind,31,13.71,1.42,7.58,0.45,0.35,1.35,42.900,78.200,21.78
Glen,Davis,Orl,F,10395,Ind,41,12.73,1.66,6.61,1.05,0.54,1.37,46.000,67.300,21.66
Nick,Calathes,Mem,G,10172,@Cle,38,4.18,2.39,1.42,0.79,0.05,1.34,42.600,53.700,8.53
Courtney,Lee,Mem,G,10026,@Cle,46,9.70,1.33,2.13,0.80,0.37,0.93,51.500,87.500,13.89
Jose,Calderon,Dal,G,10025,@Bos,50,11.72,4.86,2.28,1.04,0.06,1.18,45.100,84.600,20.20
Bradley,Beal,Was,G,10016,Sac,40,16.55,3.32,3.68,0.98,0.2,1.9,40.600,80.500,21.64
Raymond,Felton,NY,G,9988,@OKC,34,10.35,5.68,2.62,1.03,0.5,2.12,40.700,68.400,19.82
Andrea,Bargnani,NY,C,9855,@OKC,42,13.29,1.07,5.29,0.33,1.24,1.38,44.200,82.400,19.71
Andray,Blatche,Bkn,C,9837,NO,42,11.83,1.5,5.83,1.05,0.48,1.5,47.200,74.400,19.92
Vince,Carter,Dal,F,9779,@Bos,50,11.32,2.88,3.4,0.64,0.42,1.42,41.500,82.400,17.62
Chris,Kaman,LAL,C,9716,Chi,26,8.69,1.04,5.31,0.31,1,1.88,50.300,81.000,15.63
Avery,Bradley,Bos,G,9695,Dal,45,14.56,1.4,4.02,1.07,0.22,1.58,43.900,75.600,18.59
Ryan,Kelly,LAL,F,9511,Chi,28,7.61,1.11,3.21,0.39,0.43,0.79,42.700,85.100,12.36
Tony,Allen,Mem,G,9465,@Cle,27,10.22,2,3.85,1.96,0.44,1.81,49.300,68.200,18.50
Jodie,Meeks,LAL,G,9425,Chi,48,14.38,1.71,2.79,1.35,0.02,1.54,44.900,84.100,18.44
Brandon,Bass,Bos,F,9383,Dal,51,10.88,1.18,5.88,0.49,1,1.22,47.400,84.900,19.24
Derrick,Williams,Sac,F,9250,@Was,47,8.77,0.74,4.30,0.74,0.34,1,43.700,73.300,14.07
C.J.,Miles,Cle,G,9215,Mem,46,10.22,1.11,2.15,0.96,0.30,0.89,43.800,85.700,13.77
Jon,Leuer,Mem,F,9130,@Cle,32,7.56,0.59,4.06,0.44,0.31,0.69,48.800,84.800,12.66
Thabo,Sefolosha,OKC,G,9083,NY,48,6.79,1.46,3.85,1.29,0.35,0.96,41.800,75.400,14.23
Steve,Nash,LAL,G,9078,Chi,8,8.25,5.38,1.75,0.38,0.12,2,34.300,87.500,14.62
Shawn,Marion,Dal,F,9007,@Bos,45,10.89,1.71,6.78,1.24,0.58,1.36,46.900,80.800,21.53
James,Anderson,Phi,G,8948,@LAC,51,10.08,1.73,4.14,0.86,0.35,1.33,45.900,72.500,16.42
Kosta,Koufos,Mem,C,8915,@Cle,48,6.96,0.58,6.02,0.46,0.98,0.94,48.000,62.500,15.39
Tristan,Thompson,Cle,F,8911,Mem,50,11.92,0.86,9.42,0.44,0.44,1.54,45.800,66.400,21.80
Samuel,Dalembert,Dal,C,8871,@Bos,49,6.45,0.43,6.16,0.57,1.10,1.06,59.200,73.300,15.96
Kevin,Garnett,Bkn,F,8827,NO,42,6.86,1.52,6.93,0.86,0.74,1.26,42.200,87.200,17.60
James,Johnson,Mem,F,8819,@Cle,26,8.23,2.77,4.35,1.19,1.62,1.62,45.800,82.100,19.72
Amar'e,Stoudemire,NY,F,8753,@OKC,37,9.68,0.41,4.41,0.46,0.43,1.43,54.300,66.000,14.02
Al-Farouq,Aminu,NO,F,8720,@Bkn,48,7.48,1.5,6.71,1.10,0.58,1.19,47.100,62.200,18.22
Kyle,O'Quinn,Orl,C,8555,Ind,39,4.38,0.77,3.97,0.44,0.90,0.87,47.000,73.800,11.15
Dion,Waiters,Cle,G,8548,Mem,45,14.24,2.53,2.82,0.87,0.2,2.29,42.000,67.300,17.12
Brandan,Wright,Dal,C,8475,@Bos,27,9.81,0.52,4.22,0.56,0.74,0.67,67.500,73.100,16.50
Tony,Wroten,Phi,G,8390,@LAC,44,12.89,3.07,3.23,1,0.23,2.82,41.300,61.700,16.95
Jordan,Hill,LAL,F,8385,Chi,49,8.33,0.76,7.14,0.27,0.78,0.96,54.800,62.200,17.64
Beno,Udrih,NY,G,8340,@OKC,31,5.58,3.55,1.84,0.71,0.10,1.35,42.500,83.300,11.91
Nick,Young,LAL,G,8324,Chi,48,16.90,1.46,2.69,0.65,0.23,1.58,41.900,83.300,18.28
Tyreke,Evans,NO,F,8299,@Bkn,42,12.40,4.14,4.31,1.14,0.26,2.07,40.100,81.400,21.02
Danny,Granger,Ind,F,8256,@Orl,24,8.5,1.29,3.75,0.33,0.46,1.25,35.600,95.700,12.90
Joe,Johnson,Bkn,G,8216,NO,46,15.41,2.67,3.26,0.54,0.17,1.46,44.400,81.200,19.67
Devin,Harris,Dal,G,8134,@Bos,10,8.6,3.3,1.5,0.1,0,0.7,42.200,80.0,12.78
Greg,Stiemsma,NO,C,8133,@Bkn,27,2.93,0.67,4.22,0.41,1,0.81,61.400,56.200,10.67
Brian,Roberts,NO,G,8030,@Bkn,43,7.91,2.93,1.86,0.44,0.05,1.12,43.400,93.500,12.56
Kelly,Olynyk,Bos,C,8012,Dal,41,6.54,1.56,4.34,0.46,0.44,1.44,42.300,81.400,12.84
Mason,Plumlee,Bkn,C,7999,NO,38,6.05,0.39,3.05,0.66,0.74,0.76,62.100,63.500,11.33
Gerald,Wallace,Bos,F,7998,Dal,50,4.7,2.52,3.6,1.18,0.26,1.66,50.600,42.900,12.83
Jeremy,Tyler,NY,C,7990,@OKC,15,4.67,0.27,3.13,0.27,0.53,0.47,57.400,53.300,9.12
Andrew,Bynum,Ind,C,7895,@Orl,24,8.42,1.12,5.25,0.25,1.17,1.25,41.900,76.200,15.58
Lavoy,Allen,Phi,F,7887,@LAC,47,5.13,1.30,5.40,0.40,0.55,0.83,44.600,67.600,13.37
Jerryd,Bayless,Bos,G,7880,Dal,44,8.25,2.43,1.80,0.84,0.18,0.86,38.600,77.800,12.69
Kris,Humphries,Bos,C,7827,Dal,43,7.49,0.98,5.86,0.42,0.95,0.88,50.400,86.800,16.56
J.J.,Redick,LAC,G,7692,Phi,30,15.67,2.2,2.1,0.83,0.1,1.2,45.900,91.400,18.96
Kenyon,Martin,NY,F,7635,@OKC,32,4.28,1.56,4.19,0.78,0.84,0.81,51.200,57.900,13.23
Mike,Dunleavy,Chi,F,7632,@LAL,49,10.98,2.08,3.80,0.73,0.47,1.31,43.500,80.600,17.16
Pablo,Prigioni,NY,G,7472,@OKC,34,3.5,3.32,2.35,1.26,0.03,0.76,41.200,100,12.37
Kevin,Seraphin,Was,C,7459,Sac,36,5.47,0.36,2.5,0.03,0.42,0.97,52.100,86.200,7.90
Tim,Hardaway Jr.,NY,G,7367,@OKC,49,9.29,0.88,1.45,0.49,0.12,0.57,46.000,82.300,10.97
Matt,Barnes,LAC,F,7351,Phi,34,7.35,1.71,4.18,0.71,0.29,1.18,37.700,70.600,13.57
Metta,World Peace,NY,F,7331,@OKC,27,5.07,0.63,2.15,0.89,0.26,0.67,39.900,62.500,8.69
Trevor,Booker,Was,F,7276,Sac,39,6.59,0.95,6.23,0.44,0.38,0.77,54.500,53.100,15.20
Jason,Thompson,Sac,F,7267,@Was,50,7.84,0.7,6.5,0.32,0.7,1.14,50.500,67.400,16.00
Tyler,Zeller,Cle,C,7217,Mem,39,4.13,0.38,3.33,0.28,0.46,0.79,54.400,68.500,8.68
Xavier,Henry,LAL,F,7095,Chi,31,10.10,1.16,2.77,1.06,0.16,1.39,42.500,62.200,13.27
Jeremy,Lamb,OKC,G,7088,NY,52,9.92,1.62,2.75,0.69,0.37,0.79,45.100,83.700,14.62
Byron,Mullens,LAC,F,6985,Phi,27,2.48,0.22,1.19,0.22,0.11,0.48,40.600,33.300,3.70
Iman,Shumpert,NY,F,6962,@OKC,48,6.90,1.81,4.65,1.19,0.17,1.21,37.900,77.800,14.79
DeJuan,Blair,Dal,F,6950,@Bos,50,7.7,1.04,5.88,0.96,0.3,1.16,56.000,61.000,16.34
Marcus,Thornton,Sac,G,6773,@Was,43,8.44,1.09,2.86,0.67,0.19,0.81,38.200,80.800,11.91
Martell,Webster,Was,G,6753,Sac,47,11.17,1.47,3.51,0.60,0.21,0.87,45.000,85.200,16.08
Maurice,Harkless,Orl,F,6715,Ind,50,6.56,0.82,3.04,1.14,0.5,0.82,45.500,60.400,12.22
Vitor,Faverani,Bos,C,6700,Dal,37,4.43,0.43,3.46,0.38,0.73,1.11,43.800,64.900,9.23
Andrew,Nicholson,Orl,F,6690,Ind,48,6.35,0.27,3.85,0.25,0.42,0.77,44.000,80.0,10.40
Kirk,Hinrich,Chi,G,6556,@LAL,40,8,4.35,2.72,1.02,0.4,1.82,35.800,80.800,16.28
Shawne,Williams,LAL,F,6530,Chi,33,5.12,0.91,4.42,0.52,0.79,0.61,37.700,68.800,12.41
Mirza,Teletovic,Bkn,F,6440,NO,41,8.71,0.90,3.49,0.32,0.29,0.78,43.600,71.400,12.73
Robert,Sacre,LAL,C,6402,Chi,35,4.54,0.6,3.09,0.34,0.86,0.54,46.000,64.600,9.84
Carl,Landry,Sac,F,6358,@Was,11,4,0.27,3.55,0.18,0.09,0.45,46.200,80.0,7.89
Kendrick,Perkins,OKC,C,6290,NY,50,3.48,1.2,5.02,0.48,0.54,1.6,43.600,56.100,10.82
Anthony,Bennett,Cle,F,6148,Mem,38,3.45,0.26,2.66,0.42,0.18,0.89,30.100,67.400,5.88
Jae,Crowder,Dal,F,6110,@Bos,51,5.20,0.88,2.55,0.92,0.33,0.65,43.200,70.0,10.18
Anthony,Morrow,NO,G,6090,@Bkn,44,6.43,0.55,1.32,0.45,0.14,0.45,47.300,78.800,8.20
Toure',Murry,NY,G,6085,@OKC,30,2.83,1.1,1.03,0.5,0,0.67,42.700,56.00,5.14
Alexis,Ajinca,NO,F,6080,@Bkn,25,4.24,0.56,4.32,0.28,0.84,1.36,58.800,75.00,10.62
Luis,Scola,Ind,F,6080,@Orl,49,7.92,0.94,5.14,0.35,0.20,1.47,46.700,74.000,13.27
Jeff,Withey,NO,C,6045,@Bkn,27,2.30,0.30,2,0.22,0.52,0.30,56.800,80.0,6.04
Jarrett,Jack,Cle,G,6008,Mem,48,8.73,3.65,2.62,0.60,0.25,1.54,39.800,82.700,15.04
Tony,Snell,Chi,F,5950,@LAL,44,5.59,0.95,2,0.45,0.23,0.73,38.600,71.400,8.42
Hasheem,Thabeet,OKC,C,5945,NY,8,1.25,0.12,1.88,0,0,0.62,62.500,0,2.91
Jan,Vesely,Was,F,5930,Sac,30,3.4,0.33,3.6,0.87,0.6,0.73,52.800,26.700,9.53
Chris,Johnson,Bos,F,5898,Dal,9,7.33,1.11,2.56,0.89,0,0.67,43.400,100,11.64
Quincy,Acy,Sac,F,5846,@Was,36,3.17,0.5,3.56,0.33,0.56,0.36,50.0,69.700,9.03
Matthew,Dellavedova,Cle,G,5830,Mem,40,3.78,1.6,1.35,0.55,0.1,0.55,40.500,76.00,7.56
Andrei,Kirilenko,Bkn,F,5825,NO,19,5.53,1.53,3.32,0.74,0.26,1.21,47.900,64.900,11.25
Ben,McLemore,Sac,G,5805,@Was,50,7.66,0.96,2.76,0.52,0.18,1.04,36.400,80.0,10.37
E'Twaun,Moore,Orl,G,5766,Ind,49,5.82,1.39,1.65,0.82,0.16,0.69,42.400,75.700,9.59
C.J.,Watson,Ind,G,5685,@Orl,48,6.40,1.75,1.69,0.96,0.15,0.85,42.200,79.100,10.80
Alan,Anderson,Bkn,G,5670,NO,48,8.40,1.12,2.54,0.81,0.21,0.79,39.800,81.600,12.18
Jimmer,Fredette,Sac,G,5645,@Was,37,5.73,1.54,1.22,0.32,0.08,1.08,47.500,93.300,8.02
Henry,Sims,Cle,C,5610,Mem,16,1.56,0.25,2.19,0.19,0.44,0.31,36.700,50.0,4.92
Al,Harrington,Was,F,5543,Sac,7,7.86,1,1.43,0.57,0,1.29,36.500,71.400,8.50
Hedo,Turkoglu,LAC,F,5535,Phi,12,2.67,1.33,2.67,0.58,0.08,0.42,41.400,45.500,7.96
Phil,Pressey,Bos,G,5507,Dal,46,2.28,2.61,1.11,0.83,0.07,0.93,27.100,59.300,7.20
Tayshaun,Prince,Mem,F,5503,@Cle,46,5.89,1.74,3.04,0.54,0.22,0.59,37.900,58.500,10.97
Chris,Copeland,Ind,F,5445,@Orl,21,2.90,0.33,0.52,0.10,0.19,0.14,45.800,80.0,3.85
Mike,Miller,Mem,G,5440,@Cle,49,6.65,1.57,2.78,0.35,0.02,0.88,45.600,86.500,10.85
Travis,Outlaw,Sac,F,5425,@Was,38,4.29,0.58,2.68,0.32,0.39,0.37,37.600,90.0,8.24
Jason,Maxiell,Orl,C,5355,Ind,31,3.45,0.29,2.71,0.23,0.61,0.42,46.100,48.100,7.42
Earl,Clark,Cle,F,5345,Mem,43,5.33,0.37,2.88,0.37,0.42,0.67,37.400,59.100,8.58
Ed,Davis,Mem,F,5326,@Cle,42,6.74,0.5,4.60,0.29,0.74,0.64,55.400,52.900,13.07
Austin,Rivers,NO,G,5301,@Bkn,37,5.95,1.51,1.27,0.51,0.14,0.70,38.900,68.700,8.44
Glen,Rice Jr.,Was,F,5283,Sac,11,2.91,0.64,1.82,0.55,0.09,0.82,29.700,71.400,5.32
Chris,Singleton,Was,F,5155,Sac,14,3.71,0.29,2.14,0.5,0.21,0.71,40.900,81.800,6.54
Ronnie,Price,Orl,G,5150,Ind,21,1.86,1.33,1.48,0.71,0.10,0.43,32.600,60.0,6.11
Perry,Jones,OKC,F,5121,NY,41,3.68,0.41,1.83,0.29,0.41,0.34,48.800,62.500,6.76
Derek,Fisher,OKC,G,5118,NY,51,4.73,1.33,1.41,0.65,0.02,0.63,38.800,82.100,7.87
Nazr,Mohammed,Chi,C,5085,@LAL,48,1.46,0.27,2.25,0.21,0.44,0.5,34.600,58.300,4.81
Reggie,Evans,Bkn,F,5065,NO,30,2.7,0.17,4.97,0.43,0.07,0.93,39.000,53.800,8.12
Steven,Adams,OKC,C,5046,NY,52,3.54,0.69,4.38,0.48,0.79,1.02,48.100,62.400,10.59
Rasual,Butler,Ind,G,5038,@Orl,28,2.11,0.18,0.61,0.07,0.11,0.11,51.200,100,3.01
Solomon,Hill,Ind,F,5025,@Orl,17,1.53,0.53,1.53,0.12,0.12,0.53,36.00,80.0,3.68
Hollis,Thompson,Phi,F,4914,@LAC,49,5.90,0.76,3.45,0.63,0.12,0.71,47.600,68.500,10.73
Nick,Collison,OKC,F,4906,NY,51,4.49,1.27,3.49,0.33,0.41,0.76,55.600,73.400,10.62
Garrett,Temple,Was,G,4832,Sac,47,2.45,1.30,1.19,0.60,0.19,0.83,36.400,68.600,5.71
Ian,Mahinmi,Ind,C,4820,@Orl,48,2.98,0.31,3.12,0.60,0.90,0.75,41.600,61.200,8.59
Aaron,Gray,Sac,C,4793,@Was,26,1.65,0.69,2.96,0.23,0.23,1,43.900,43.800,5.70
Wayne,Ellington,Dal,G,4763,@Bos,27,3.07,0.41,0.96,0.41,0.07,0.19,38.600,83.300,4.70
Lorenzo,Brown,Phi,G,4750,@LAC,20,2.75,1.7,1,0.6,0.15,0.75,31.000,75.00,6.00
Shane,Larkin,Dal,G,4740,@Bos,34,3.38,1.71,1.09,0.65,0.03,1.06,38.500,66.700,6.43
Elliot,Williams,Phi,G,4632,@LAC,36,4.83,0.56,1.56,0.25,0.03,0.89,38.800,67.200,5.75
Sergey,Karasev,Cle,G,4613,Mem,17,1.94,0.29,0.88,0.18,0.06,0.53,31.200,90.0,2.75
Andre,Roberson,OKC,F,4590,NY,21,1.52,0.38,1.90,0.48,0.19,0.38,52.00,62.500,5.07
Jason,Terry,Bkn,G,4558,NO,32,4.84,1.47,1.06,0.34,0,0.75,38.300,69.200,6.89
Antawn,Jamison,LAC,F,4529,Phi,21,3.62,0.29,2.43,0.43,0.14,0.33,28.700,72.00,6.25
Darius,Morris,Mem,G,4483,@Cle,24,4.04,1.62,0.83,0.54,0,1,40.700,69.600,6.40
Alonzo,Gee,Cle,G,4460,Mem,36,3.44,0.61,2.5,0.69,0.14,0.81,38.000,75.00,7.21
Otto,Porter Jr.,Was,F,4409,Sac,22,1.68,0.41,1.55,0.27,0.05,0.32,29.600,62.500,3.61
Jared,Dudley,LAC,F,4396,Phi,53,7.75,1.53,2.25,0.60,0.15,0.87,44.400,65.00,11.48
Donald,Sloan,Ind,G,4168,@Orl,23,1.61,0.70,0.91,0.22,0,0.30,43.800,71.400,3.49
Jamaal,Franklin,Mem,G,4028,@Cle,19,1.53,0.32,1.11,0.21,0.11,0.47,34.300,100,2.93
Eric,Maynor,Was,G,3965,Sac,23,2.26,1.74,1.04,0.22,0.04,0.74,29.200,66.700,4.83
Darius,Miller,NO,F,3860,@Bkn,23,3,0.78,1.22,0.22,0.17,0.22,42.600,90.900,5.57
