FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,22628,NY,8,30.5,7.62,6.88,1.12,0.75,4.25,55.300,90.200,45.22
Anthony,Davis,NO,F,21683,@Bkn,6,24.33,2.17,11.67,1.33,4.5,2.17,53.800,79.100,46.92
DeMarcus,Cousins,Sac,C,20920,@Was,3,27,3.67,14,0.33,1.33,3.33,50.900,67.500,43.50
Blake,Griffin,LAC,F,20361,Phi,8,30.75,3.25,8.38,1.25,0.38,2.25,56.100,64.900,40.53
John,Wall,Was,G,19614,Sac,7,21,8.43,5.29,3,0.71,3.29,42.100,86.100,38.82
Chris,Paul,LAC,G,19230,Phi,0,0,0,0,0,0,0,0,0,0.00
Carmelo,Anthony,NY,F,18515,@OKC,7,29.57,2.71,6,1.14,0.71,3.14,48.100,80.0,35.29
Dirk,Nowitzki,Dal,F,17701,@Bos,6,28.17,2.5,8,0.83,0,1.33,61.100,95.200,39.00
DeAndre,Jordan,LAC,C,17304,Phi,8,12.5,1.12,15.12,1,1.62,1.75,70.800,54.200,34.03
Rudy,Gay,Sac,F,17213,@Was,5,23.8,4.2,7.4,2.6,0.4,3.4,53.200,84.600,37.65
Russell,Westbrook,OKC,G,16595,NY,0,0,0,0,0,0,0,0,0,0.00
Zach,Randolph,Mem,F,16456,@Cle,8,20.38,2.62,10.5,1.25,0.5,2,50.700,67.700,34.00
Serge,Ibaka,OKC,F,16049,NY,8,19.5,0.88,8,0.62,3.25,2,64.500,80.0,33.94
Mike,Conley,Mem,G,15834,@Cle,4,18.75,7.25,3,1.75,0,1.75,48.100,88.900,31.38
Pau,Gasol,LAL,C,15810,Chi,3,21.67,2.67,11.67,0,1.33,1.67,52.900,84.600,36.92
Kyrie,Irving,Cle,G,15469,Mem,7,21.86,6.86,3.86,1.57,0.14,2.71,40.900,93.200,32.11
Jared,Sullinger,Bos,F,15358,Dal,6,17.5,1.67,10.5,0.5,1.5,1.67,49.400,78.900,31.46
Joakim,Noah,Chi,C,15216,@LAL,6,10,6,10.67,0.67,1.33,3,41.700,55.600,29.75
Michael,Carter-Williams,Phi,G,14552,@LAC,7,14.14,6.29,3.57,1,1.14,3.57,34.00,69.400,23.25
Lance,Stephenson,Ind,G,14253,@Orl,6,15.17,5.67,9.5,1,0.17,4,59.000,68.200,31.21
Jrue,Holiday,NO,G,14205,@Bkn,0,0,0,0,0,0,0,0,0,0.00
Steve,Blake,LAL,G,14140,Chi,3,8.33,9.67,6.33,2.67,0.33,3,36.800,83.300,31.58
Paul,George,Ind,F,14121,@Orl,7,16.29,4,7.57,1.57,0,3.57,30.200,75.00,24.32
David,West,Ind,F,13995,@Orl,7,18.57,1.86,7.29,0.43,1,1.14,52.400,87.500,28.46
Rajon,Rondo,Bos,G,13895,Dal,4,11.75,8.5,6.25,1.75,0,4.25,45.700,100,28.44
Isaiah,Thomas,Sac,G,13631,@Was,8,20.88,5.5,2.5,0.75,0,2.12,41.100,91.900,26.06
Monta,Ellis,Dal,G,13590,@Bos,6,15.83,4.33,2.83,1.83,0.5,3.5,46.600,85.200,23.46
Thaddeus,Young,Phi,F,13420,@LAC,8,16.88,2.38,5,3,0.12,2.62,49.100,45.500,25.88
Spencer,Hawes,Phi,C,13255,@LAC,8,12.25,2.75,8.5,0.25,0.88,2.62,43.500,91.700,23.56
Jamal,Crawford,LAC,G,13129,Phi,8,23.75,5.38,2.88,1.25,0,2.25,45.300,94.100,31.41
Nikola,Vucevic,Orl,C,12991,Ind,6,13.67,1.17,9.33,0.67,0,1.67,47.400,90.900,23.33
Marcin,Gortat,Was,C,12949,Sac,7,11.43,1.57,9.57,0.71,1.57,0.86,53.100,66.700,26.89
Trevor,Ariza,Was,F,12923,Sac,7,16,2.86,6.57,1.29,0.14,1.57,47.100,81.200,26.29
Taj,Gibson,Chi,F,12804,@LAL,7,14.29,1.43,7.29,1,1.57,2.14,45.00,77.800,24.82
Ryan,Anderson,NO,F,12545,@Bkn,0,0,0,0,0,0,0,0,0,0.00
Nene,Hilario,Was,F,12497,Sac,7,14.86,2.86,6.86,1.86,0.57,2.43,47.400,52.400,25.79
Kendall,Marshall,LAL,G,12411,Chi,6,9.5,8.33,2.83,0.5,0,1.33,48.00,0,22.96
Marc,Gasol,Mem,C,12317,@Cle,8,11.75,3.5,5.62,0.88,1.12,2,47.100,63.600,22.72
Darren,Collison,LAC,G,12142,Phi,8,12.62,6.88,2.12,1.5,0.12,2.38,43.600,91.700,23.59
Deron,Williams,Bkn,G,12114,NO,7,12.86,5.57,3,1.57,0.14,2.14,41.500,66.700,22.46
Anderson,Varejao,Cle,C,11999,Mem,4,8.25,2.5,8.25,1.5,0,0.75,34.200,70.0,21.06
Wesley,Johnson,LAL,F,11980,Chi,6,11.33,0.83,6.83,1.17,1.33,0.67,43.800,80.0,22.38
Victor,Oladipo,Orl,G,11959,Ind,8,14.5,4.62,3.88,2.25,0.12,3,41.500,84.200,24.22
Evan,Turner,Phi,F,11943,@LAC,8,13.62,4.25,5.5,1.38,0.12,2.5,38.800,87.900,23.38
Jimmy,Butler,Chi,G,11716,@LAL,7,14,2.29,5.29,2.29,0.29,1.29,39.700,82.500,24.25
D.J.,Augustin,Chi,G,11663,@LAL,7,17.29,4.43,1.29,1,0,2.14,40.600,75.900,20.61
Tyson,Chandler,NY,C,11509,@OKC,7,9.29,0.14,10.43,0.86,1,1.14,71.800,52.900,23.75
Paul,Pierce,Bkn,F,11508,NO,7,15,2,4.86,1.71,0.29,1.14,49.200,90.0,24.50
Jeff,Green,Bos,F,11480,Dal,6,16.83,2.67,4.67,1,0.5,2.5,33.300,77.800,21.50
Eric,Gordon,NO,G,11419,@Bkn,7,16.29,4,3.29,1.43,0.43,1.14,39.600,72.700,23.75
Luol,Deng,Cle,F,11416,Mem,6,13.67,2.83,6.33,1.33,0.17,1.17,39.000,60.900,22.75
Arron,Afflalo,Orl,G,11374,Ind,8,17.38,3.12,2.88,0.75,0.12,1.88,45.700,79.500,21.47
George,Hill,Ind,G,11310,@Orl,7,13.43,3.86,4.43,0.86,0.29,0.71,56.500,85.00,24.18
Roy,Hibbert,Ind,C,11195,@Orl,7,11.86,0.86,6.29,0.43,1.14,1.86,48.500,70.800,19.29
Jordan,Farmar,LAL,G,11111,Chi,1,21,8,1,2,0,3,53.300,0,31.75
J.R.,Smith,NY,G,11058,@OKC,7,19,3.14,3.29,0.71,0.43,1.71,49.000,61.300,24.04
Carlos,Boozer,Chi,F,11036,@LAL,6,12.83,2,9.17,1.17,0.33,2.17,38.600,75.00,23.38
Shaun,Livingston,Bkn,G,11016,NO,7,11.86,3.14,4.14,1.86,0.57,1.14,52.500,86.400,23.18
Reggie,Jackson,OKC,G,10699,NY,8,12.75,5,3.25,1.5,0.12,2.88,38.000,83.300,20.31
Jameer,Nelson,Orl,G,10657,Ind,6,9.5,6.33,2,0.5,0,1.5,37.000,83.300,18.08
Tobias,Harris,Orl,F,10569,Ind,8,13.62,1.5,6.88,0.38,0.5,1.25,40.600,87.900,21.16
Glen,Davis,Orl,F,10395,Ind,8,10,2.12,4.62,1,0.88,0.62,51.500,75.00,19.84
Nick,Calathes,Mem,G,10172,@Cle,8,10,3.12,3,2,0,1.88,45.900,80.0,18.00
Courtney,Lee,Mem,G,10026,@Cle,8,12.75,2.38,3.38,1.25,0.5,1.25,52.700,80.0,20.34
Jose,Calderon,Dal,G,10025,@Bos,6,11.17,6.17,2.17,0.83,0.17,1.17,41.000,71.400,20.79
Bradley,Beal,Was,G,10016,Sac,7,14.57,4.71,3.14,1.14,0,1.86,36.700,78.900,20.79
Raymond,Felton,NY,G,9988,@OKC,7,8.86,6.29,3.43,1.29,0.57,2.14,47.200,58.300,21.79
Andrea,Bargnani,NY,C,9855,@OKC,0,0,0,0,0,0,0,0,0,0.00
Andray,Blatche,Bkn,C,9837,NO,5,12.4,1.4,4,2,0.6,0.6,46.300,78.600,20.90
Vince,Carter,Dal,F,9779,@Bos,6,11.33,3.33,4.67,0.33,0.67,1,51.200,78.300,21.00
Chris,Kaman,LAL,C,9716,Chi,3,13,1.67,4.67,0.67,1.33,2,55.600,81.800,21.00
Avery,Bradley,Bos,G,9695,Dal,2,15.5,1.5,2,2,0,0.5,44.400,87.500,19.75
Ryan,Kelly,LAL,F,9511,Chi,6,12.5,2,4.33,0.83,0.5,1,43.100,85.00,19.58
Tony,Allen,Mem,G,9465,@Cle,0,0,0,0,0,0,0,0,0,0.00
Jodie,Meeks,LAL,G,9425,Chi,4,16,0.75,1.75,1.5,0,1,43.500,100,18.06
Brandon,Bass,Bos,F,9383,Dal,6,11.83,0.83,6.17,0.33,0.83,1,55.800,86.700,20.04
Derrick,Williams,Sac,F,9250,@Was,7,10.29,0.86,7.57,0.86,0.57,1.71,33.300,85.700,19.32
C.J.,Miles,Cle,G,9215,Mem,7,11.43,1,1.57,1,0.14,0.86,50.0,91.700,14.25
Jon,Leuer,Mem,F,9130,@Cle,3,2.67,0.67,3,0.33,0.33,0.33,50.0,100,8.08
Thabo,Sefolosha,OKC,G,9083,NY,8,9.25,2.5,4,2,0.12,0.88,41.400,71.400,18.88
Steve,Nash,LAL,G,9078,Chi,2,13,7,2.5,0.5,0,2,52.400,75.00,22.88
Shawn,Marion,Dal,F,9007,@Bos,4,7,1.5,5,1.75,0.25,2.25,43.300,0,15.12
James,Anderson,Phi,G,8948,@LAC,8,11,1.88,5.5,1.12,0.25,1.25,49.300,68.800,19.69
Kosta,Koufos,Mem,C,8915,@Cle,7,5.57,0.14,3.29,0.43,0.71,0.57,61.300,25.00,10.54
Tristan,Thompson,Cle,F,8911,Mem,7,10,0.86,7.29,0.29,0.29,1.43,43.100,69.000,17.11
