FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Carmelo,Anthony,NY,F,19838,@Cle,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
Chris,Paul,LAC,G,19391,Atl,70,16.94,9.69,3.74,2.41,0.14,2.27,48.100,88.500,35.56
Al,Jefferson,Cha,C,19005,@Mem,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
Blake,Griffin,LAC,F,18943,Atl,80,18,3.74,8.28,1.21,0.62,2.31,53.800,66.000,31.31
John,Wall,Was,G,18497,@Mil,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
DeAndre,Jordan,LAC,C,17135,Atl,82,8.83,0.34,7.24,0.59,1.37,1.22,64.300,38.600,19.09
Kyrie,Irving,Cle,G,16656,NY,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
Tim,Duncan,SA,F,16295,Orl,69,17.78,2.67,9.94,0.72,2.65,2.13,50.200,81.700,34.91
Paul,Millsap,Atl,F,15750,@LAC,78,14.55,2.58,7.10,1.31,1.03,1.77,49.000,74.200,26.74
Thaddeus,Young,Phi,F,15543,Uta,76,14.83,1.64,7.51,1.75,0.72,1.18,53.100,57.400,26.97
Marcin,Gortat,Was,C,15285,@Mil,61,11.15,1.23,8.46,0.66,1.61,1.62,52.100,65.200,23.85
Nikola,Vucevic,Orl,C,15276,@SA,77,13.09,1.86,11.91,0.79,1.03,1.83,51.900,68.300,29.53
Marc,Gasol,Mem,C,15227,Cha,80,14.09,3.98,7.78,1,1.74,1.96,49.400,84.800,30.23
Gordon,Hayward,Uta,F,15105,@Phi,72,14.12,2.96,3.12,0.81,0.53,1.67,43.500,82.700,20.08
Trevor,Ariza,Was,F,14933,@Mil,56,9.46,2.02,4.75,1.29,0.36,1.5,41.700,82.100,17.71
Kemba,Walker,Cha,G,14385,@Mem,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Tyson,Chandler,NY,C,14273,@Cle,66,10.44,0.94,10.65,0.64,1.14,1.32,63.800,69.400,25.69
Zach,Randolph,Mem,F,14038,Cha,76,15.38,1.42,11.24,0.80,0.41,1.97,46.000,75.00,27.88
Spencer,Hawes,Cle,C,13991,NY,82,11.04,2.23,7.20,0.29,1.38,1.60,46.400,77.700,22.26
Michael,Carter-Williams,Phi,G,13783,Uta,49,17,6.20,5.37,1.98,0.65,3.69,39.500,70.000,29.09
Kawhi,Leonard,SA,F,13181,Orl,58,11.88,1.60,5.97,1.67,0.55,1.07,49.400,82.500,22.64
Anderson,Varejao,Cle,C,12950,NY,25,14.12,3.36,14.44,1.48,0.56,1.76,47.800,75.500,36.01
Tony,Parker,SA,G,12935,Orl,66,20.32,7.56,3,0.82,0.09,2.58,52.200,84.500,30.66
Brandon,Knight,Mil,G,12894,Was,75,13.32,4.04,3.29,0.77,0.11,2.73,40.700,73.300,18.65
Derrick,Favors,Uta,F,12855,@Phi,77,9.44,0.97,7.09,0.87,1.69,1.68,48.200,68.800,20.77
Jeff,Teague,Atl,G,12797,@LAC,80,14.58,7.24,2.25,1.46,0.35,2.88,45.100,88.100,25.48
Matt,Barnes,LAC,F,12785,Atl,80,10.28,1.54,4.58,1.02,0.79,1.12,46.200,74.400,18.34
Tobias,Harris,Orl,F,12609,@SA,55,10.96,1.25,5.22,0.58,0.8,1.2,45.500,75.200,18.09
Arron,Afflalo,Orl,G,12460,@SA,64,16.52,3.22,3.73,0.62,0.17,2.16,43.900,85.700,21.23
Tristan,Thompson,Cle,F,12446,NY,82,11.67,1.32,9.43,0.73,0.87,1.5,48.800,60.800,23.94
Mike,Conley,Mem,G,11996,Cha,80,14.6,6.09,2.81,2.18,0.3,2.36,44.000,83.000,26.25
Jameer,Nelson,Orl,G,11876,@SA,56,14.68,7.38,3.73,1.27,0.11,2.75,39.200,87.300,26.06
Darren,Collison,LAC,G,11821,Atl,81,12,5.12,2.70,1.23,0.10,2.14,47.100,88.00,21.03
Bradley,Beal,Was,G,11555,@Mil,56,13.93,2.45,3.77,0.89,0.52,1.61,41.000,78.600,19.60
Victor,Oladipo,Orl,G,11518,@SA,62,13.89,4.03,4.34,1.63,0.58,3.15,41.100,78.000,22.68
Boris,Diaw,SA,F,11429,Orl,75,5.8,2.4,3.39,0.69,0.36,1.12,53.900,72.300,13.48
Jamal,Crawford,LAC,G,11065,Atl,76,16.51,2.54,1.68,1.04,0.17,1.92,43.800,87.100,18.96
Amar'e,Stoudemire,NY,F,10921,@Cle,29,14.24,0.45,5,0.34,0.72,1.72,57.700,80.800,19.20
