FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,23547,NO,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
Chris,Paul,LAC,G,21186,Cha,70,16.94,9.69,3.74,2.41,0.14,2.27,48.100,88.500,35.56
Anthony,Davis,NO,F,19923,@Min,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
John,Wall,Was,G,18812,Dal,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
Blake,Griffin,LAC,F,18334,Cha,80,18,3.74,8.28,1.21,0.62,2.31,53.800,66.000,31.31
Paul,George,Ind,F,18157,@Tor,79,17.43,4.14,7.63,1.81,0.65,2.95,41.900,80.700,30.48
Thaddeus,Young,Phi,F,17867,@Den,76,14.83,1.64,7.51,1.75,0.72,1.18,53.100,57.400,26.97
Kyle,Lowry,Tor,G,17802,Ind,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
Jrue,Holiday,NO,G,17604,@Min,78,17.73,8.01,4.22,1.58,0.41,3.74,43.100,75.200,30.17
Al,Jefferson,Cha,C,17539,@LAC,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
Michael,Carter-Williams,Phi,G,17529,@Den,19,17.84,7.53,5.47,3.11,0.68,3.53,41.400,70.400,34.68
Tyreke,Evans,NO,F,16250,@Min,65,15.18,3.52,4.42,1.38,0.42,1.97,47.800,77.500,24.08
Lance,Stephenson,Ind,G,15751,@Tor,78,8.81,2.86,3.90,1.04,0.21,1.40,46.000,65.200,16.73
Dirk,Nowitzki,Dal,F,15658,@Was,53,17.30,2.49,6.85,0.72,0.70,1.32,47.100,86.000,27.22
Nikola,Pekovic,Min,C,15650,NO,62,16.31,0.85,8.79,0.69,0.81,1.63,52.000,74.400,26.41
Ty,Lawson,Den,G,15230,Phi,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Spencer,Hawes,Phi,C,14928,@Den,82,11.04,2.23,7.20,0.29,1.38,1.60,46.400,77.700,22.26
Monta,Ellis,Dal,G,14679,@Was,82,19.23,6.05,3.85,2.06,0.44,3.10,41.600,77.300,29.39
Evan,Turner,Phi,F,14669,@Den,82,13.34,4.32,6.30,0.87,0.21,2.28,41.900,74.000,23.50
Kemba,Walker,Cha,G,14542,@LAC,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Ricky,Rubio,Min,G,14461,NO,57,10.67,7.33,4.02,2.40,0.09,3.02,36.000,79.900,25.30
