FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,22669,@Chi,65,31.78,5.54,7.55,1.37,0.78,3.62,50.700,87.200,44.53
Russell,Westbrook,OKC,G,19822,@Chi,35,21.51,7.11,5.66,2,0.11,4.03,43.500,81.200,34.04
Joakim,Noah,Chi,C,19514,OKC,64,12.36,4.97,11.27,1.11,1.53,2.34,48.800,72.800,33.82
Blake,Griffin,LAC,F,19113,@Den,68,24.32,3.68,9.68,1.13,0.54,2.82,53.500,69.900,37.22
Al,Jefferson,Cha,C,18981,Atl,58,21.41,2.09,10.38,0.97,1.16,1.66,50.600,67.100,34.89
Chris,Paul,LAC,G,18842,@Den,49,18.49,11.02,4.45,2.43,0.08,2.37,46.100,85.600,39.10
James,Harden,Hou,G,18429,Uta,58,24.72,5.59,4.72,1.48,0.45,3.71,45.500,85.500,34.03
Ty,Lawson,Den,G,17681,LAC,53,18.15,9.08,3.60,1.55,0.19,3.19,43.200,80.200,32.05
Dwight,Howard,Hou,C,17214,Uta,66,18.64,1.83,12.38,0.83,1.80,3.30,58.900,54.800,34.38
Paul,George,Ind,F,17017,Phi,66,22.26,3.55,6.5,1.79,0.30,2.76,43.900,87.300,31.96
Serge,Ibaka,OKC,F,16777,@Chi,65,15.25,0.95,8.89,0.46,2.63,1.55,54.300,78.300,29.39
Paul,Millsap,Atl,F,16145,@Cha,58,17.71,3.10,8.24,1.84,1.12,2.52,45.700,74.100,31.60
DeAndre,Jordan,LAC,C,15762,@Den,68,10.26,0.93,13.81,1.03,2.41,1.37,66.700,45.300,32.19
Dirk,Nowitzki,Dal,F,14734,Bos,65,21.42,2.69,6.03,0.92,0.52,1.38,49.500,91.700,30.34
Michael,Carter-Williams,Phi,G,14426,@Ind,54,16.81,6.22,5.69,1.94,0.65,3.80,39.800,70.000,29.23
Eric,Bledsoe,Pho,G,14420,@Bkn,27,17.67,5.78,4.41,1.48,0.30,3.07,47.700,80.0,28.44
Thaddeus,Young,Phi,F,14352,@Ind,63,17.68,2.30,6.13,2.21,0.40,2.10,46.300,69.400,27.21
Monta,Ellis,Dal,G,14281,Bos,67,18.69,5.79,3.51,1.78,0.28,3.21,45.300,78.800,27.94
Kemba,Walker,Cha,G,14210,Atl,60,17.73,5.75,4.2,1.27,0.45,2.43,40.500,82.600,27.62
Goran,Dragic,Pho,G,14030,@Bkn,62,20.53,6.08,3.31,1.31,0.26,2.92,50.900,75.900,29.79
Rajon,Rondo,Bos,G,14021,@Dal,21,11.48,8.81,4.95,1.48,0.05,2.95,37.500,63.400,26.76
Kenneth,Faried,Den,F,13971,LAC,64,12.48,1.09,7.81,0.80,0.88,1.45,56.300,62.800,23.14
Gordon,Hayward,Uta,F,13738,@Hou,62,15.79,5.27,5.47,1.44,0.58,2.81,40.900,81.700,27.38
David,West,Ind,F,13333,Phi,66,14.20,2.85,6.67,0.83,0.89,1.74,49.700,76.400,25.17
Deron,Williams,Bkn,G,13218,Pho,48,14.04,6.40,2.5,1.33,0.23,2.31,44.900,80.200,24.20
Jeff,Teague,Atl,G,13080,@Cha,61,16.03,7,2.66,1.13,0.23,3.15,42.600,83.200,25.21
Lance,Stephenson,Ind,G,13032,Phi,64,13.97,4.97,7.34,0.73,0.09,2.69,49.400,70.600,26.35
Derrick,Favors,Uta,F,12452,@Hou,58,13.05,1.10,8.66,0.95,1.41,1.78,52.100,68.800,25.48
Chandler,Parsons,Hou,F,12254,Uta,60,16.22,3.85,5.53,1.13,0.37,1.97,47.500,73.400,26.13
P.J.,Tucker,Pho,F,12202,@Bkn,65,9.48,1.88,6.65,1.34,0.28,1.32,43.200,77.500,20.05
Jimmy,Butler,Chi,G,11850,OKC,51,12.84,2.33,5.08,1.98,0.59,1.53,38.800,77.300,22.56
Paul,Pierce,Bkn,F,11791,Pho,59,13.53,2.56,4.78,1.14,0.44,2.22,43.700,84.00,21.19
J.J.,Hickson,Den,C,11483,LAC,66,11.58,1.42,9.12,0.68,0.76,1.88,50.0,53.300,22.81
George,Hill,Ind,G,11185,Phi,61,10.92,3.52,3.80,1,0.33,1.30,45.100,82.600,19.80
Markieff,Morris,Pho,F,11116,@Bkn,65,13.54,1.71,5.94,0.85,0.57,1.85,47.600,79.100,21.36
Jamal,Crawford,LAC,G,11065,@Den,61,18.69,3.20,2.26,0.85,0.20,1.98,42.100,86.200,21.86
Henry,Sims,Phi,C,10963,@Ind,30,4.4,0.7,3.67,0.57,0.47,0.63,41.800,75.500,10.18
Kris,Humphries,Bos,C,10951,@Dal,59,8.54,1,6.02,0.46,0.95,0.98,50.800,81.700,17.54
Joe,Johnson,Bkn,G,10827,Pho,62,15.05,2.68,3.23,0.65,0.13,1.52,44.100,81.900,19.38
Terrence,Jones,Hou,F,10755,Uta,61,11.41,1.08,7.10,0.62,1.23,1,53.600,57.000,22.02
Jeff,Green,Bos,F,10734,@Dal,67,17.21,1.58,4.76,0.64,0.55,1.93,41.500,78.800,21.31
DeMarre,Carroll,Atl,F,10641,@Cha,57,11.05,1.81,5.51,1.42,0.28,1.02,47.000,76.800,20.52
Kyle,Korver,Atl,G,10606,@Cha,60,12.32,2.88,3.9,1.1,0.32,1.35,49.100,93.500,20.78
Roy,Hibbert,Ind,C,10577,Phi,66,11.24,1.21,7.23,0.38,2.44,1.88,46.100,76.700,22.94
Enes,Kanter,Uta,C,10554,@Hou,66,12.15,0.83,6.74,0.36,0.55,1.70,49.600,72.800,18.98
Matt,Barnes,LAC,F,10467,@Den,49,9.33,1.94,4.29,0.86,0.37,1.29,43.800,71.600,16.35
Gerald,Green,Pho,F,10444,@Bkn,66,15.64,1.62,3.48,0.89,0.56,1.83,44.000,85.100,19.82
Taj,Gibson,Chi,F,10208,OKC,66,13.15,1.17,6.70,0.5,1.36,1.86,48.400,73.500,21.85
Jared,Sullinger,Bos,F,10163,@Dal,62,12.90,1.60,8.27,0.45,0.66,1.65,42.500,78.200,22.49
Darren,Collison,LAC,G,10106,@Den,67,10.78,3.54,2.25,1.13,0.18,1.63,46.800,85.900,17.54
Alec,Burks,Uta,G,10093,@Hou,67,13.73,2.73,3.27,0.87,0.18,1.87,44.400,74.100,18.52
Miles,Plumlee,Pho,C,10059,@Bkn,64,8.53,0.52,8.14,0.67,1.30,1.42,50.400,54.700,19.73
Trey,Burke,Uta,G,10038,@Hou,55,12.69,5.35,3.07,0.56,0.11,1.78,38.300,91.400,20.15
Gerald,Henderson,Cha,G,9915,Atl,62,14.47,2.60,4.08,0.71,0.37,1.53,43.100,75.800,20.00
Josh,McRoberts,Cha,F,9809,Atl,66,8.45,4.18,4.91,0.79,0.58,1.03,43.500,71.200,20.34
D.J.,Augustin,Chi,G,9795,OKC,56,12.05,4.41,1.70,0.77,0.04,1.77,41.300,90.600,17.77
Tony,Wroten,Phi,G,9782,@Ind,59,13.34,2.71,3.24,1.10,0.24,2.85,42.700,64.700,17.18
Wilson,Chandler,Den,F,9723,LAC,57,14.16,1.79,4.84,0.72,0.51,1.19,41.700,71.600,20.22
Channing,Frye,Pho,F,9649,@Bkn,66,11.74,1.30,5.17,0.77,0.79,1.15,44.000,80.700,19.25
J.J.,Redick,LAC,G,9480,@Den,30,15.67,2.2,2.1,0.83,0.1,1.2,45.900,91.400,18.96
Devin,Harris,Dal,G,9477,Bos,25,8.04,4.08,2,0.36,0.04,1.16,42.00,80.300,14.28
Reggie,Jackson,OKC,G,9449,@Chi,66,13.17,4,3.76,1.09,0.06,2.23,43.700,88.300,20.48
Carlos,Boozer,Chi,F,9366,OKC,60,14.08,1.57,8.37,0.73,0.32,2.17,44.900,76.200,22.82
Shaun,Livingston,Bkn,G,9350,Pho,63,7.84,3.08,3.08,1.22,0.41,1.32,46.700,85.400,16.44
Avery,Bradley,Bos,G,9340,@Dal,48,14.19,1.35,3.83,1.04,0.21,1.54,43.300,76.400,17.90
Evan,Turner,Ind,F,9173,Phi,65,16.08,3.43,5.49,0.92,0.09,2.58,43.300,81.900,23.17
Jeremy,Lin,Hou,G,9103,Uta,56,12.38,4.05,2.55,0.91,0.39,2.55,44.800,80.800,18.81
Andrew,Bynum,Ind,C,9070,Phi,26,8.65,1.12,5.58,0.23,1.12,1.31,41.800,75.500,15.93
Jose,Calderon,Dal,G,9042,Bos,66,11.67,4.85,2.36,0.97,0.12,1.32,45.200,83.000,20.09
Andray,Blatche,Bkn,C,8856,Pho,58,11.57,1.47,5.52,1.10,0.5,1.36,47.000,75.100,19.58
Mike,Dunleavy,Chi,F,8746,OKC,66,11.15,2.20,4.32,0.77,0.5,1.38,42.900,83.500,18.17
Kelly,Olynyk,Bos,C,8621,@Dal,55,7.51,1.58,4.95,0.51,0.44,1.47,43.800,79.800,14.47
Kevin,Garnett,Bkn,F,8580,Pho,49,6.73,1.47,6.67,0.82,0.73,1.24,43.900,85.700,17.16
DeJuan,Blair,Dal,F,8575,Bos,66,6.91,0.97,5.08,0.86,0.30,1.06,54.400,62.100,14.44
Marcus,Morris,Pho,F,8486,@Bkn,66,10.15,1.15,3.97,0.92,0.24,1.29,45.000,78.000,15.43
Chris,Douglas-Roberts,Cha,G,8433,Atl,34,5.68,0.76,2.24,0.59,0.32,0.68,44.300,75.00,9.44
Timofey,Mozgov,Den,C,8396,LAC,66,8.32,0.70,5.89,0.30,1.23,1.42,51.300,74.200,16.53
James,Anderson,Phi,G,8298,@Ind,66,10.20,1.82,3.74,0.94,0.33,1.36,44.300,73.000,16.14
Aaron,Brooks,Den,G,8170,LAC,56,7.73,2.39,1.66,0.64,0.18,1.32,40.0,85.500,11.58
Pero,Antic,Atl,C,8156,@Cha,35,6.86,1.09,3.49,0.31,0.29,0.94,44.700,75.700,11.47
Kirk,Hinrich,Chi,G,8083,OKC,57,9,4,2.75,1.07,0.37,1.82,39.200,78.600,16.79
Elton,Brand,Atl,F,8050,@Cha,56,5.68,0.88,4.89,0.39,1.25,0.80,53.000,66.700,14.30
Vince,Carter,Dal,F,8029,Bos,66,11.92,2.67,3.53,0.73,0.39,1.27,41.000,83.400,18.20
Randy,Foye,Den,G,7958,LAC,65,12.12,3.14,2.6,0.74,0.49,1.78,40.600,84.200,17.59
Jerryd,Bayless,Bos,G,7946,@Dal,60,8.73,2.68,2.07,0.82,0.13,1.03,39.400,77.100,13.49
Brandon,Bass,Bos,F,7842,@Dal,67,10.91,1.07,5.81,0.49,0.91,1.28,46.700,85.800,18.71
Patrick,Beverley,Hou,G,7831,Uta,48,9.71,2.69,3.62,1.5,0.42,1.10,39.900,78.800,18.25
Shawn,Marion,Dal,F,7758,Bos,61,10.39,1.62,6.51,1.16,0.48,1.25,47.500,79.600,20.43
Lou,Williams,Atl,G,7750,@Cha,46,10.02,3.57,1.91,0.85,0.09,1.59,38.200,83.500,15.24
Cody,Zeller,Cha,F,7673,Atl,67,5.52,1.18,4.27,0.51,0.45,1.01,40.500,75.200,11.81
Marcus,Thornton,Bkn,G,7664,Pho,56,9.11,0.98,2.55,0.73,0.14,0.84,39.900,78.300,12.00
Marvin,Williams,Uta,F,7631,@Hou,55,9.58,1.2,5.2,0.76,0.53,0.85,44.500,79.000,17.21
Brandan,Wright,Dal,C,7584,Bos,43,9.21,0.49,4.26,0.58,0.93,0.65,65.900,73.200,16.37
Darrell,Arthur,Den,F,7582,LAC,54,5.46,0.94,2.96,0.5,0.63,0.78,41.300,86.700,10.38
Samuel,Dalembert,Dal,C,7492,Bos,65,6.38,0.43,6.34,0.52,1.05,1.11,55.900,72.200,15.73
Michael,Kidd-Gilchrist,Cha,F,7343,Atl,47,7.51,0.83,5,0.68,0.68,1.09,47.300,62.900,14.53
Caron,Butler,OKC,F,7304,@Chi,40,10.58,1.55,4.48,0.62,0.32,1.38,38.300,84.500,15.78
Mirza,Teletovic,Bkn,F,7147,Pho,57,8.14,0.81,3.58,0.37,0.35,0.77,42.000,68.900,12.34
Gary,Neal,Cha,G,7025,Atl,39,10.79,1.62,1.67,0.28,0,1.36,41.100,87.300,11.66
Omri,Casspi,Hou,F,7020,Uta,59,7.27,1.27,3.58,0.64,0.20,1.03,43.300,68.600,12.35
Jeremy,Lamb,OKC,G,6985,@Chi,66,9,1.48,2.61,0.77,0.35,0.76,43.300,83.900,13.57
Mason,Plumlee,Bkn,C,6956,Pho,52,6.33,0.46,3.63,0.63,0.77,0.81,62.600,62.300,12.38
Lavoy,Allen,Ind,F,6895,Phi,55,5.02,1.22,5.22,0.4,0.53,0.75,44.700,66.700,12.97
Richard,Jefferson,Uta,F,6757,@Hou,67,10.06,1.63,2.78,0.69,0.18,1.25,44.500,76.900,14.02
Bismack,Biyombo,Cha,F,6640,Atl,62,3.18,0.08,4.89,0.06,1.15,0.56,61.100,53.800,10.57
Ish,Smith,Pho,G,6626,@Bkn,54,4.09,2.63,1.94,0.81,0.20,1,40.200,56.400,9.99
Danny,Granger,LAC,F,6620,@Den,36,8.39,1.11,3.42,0.31,0.42,1.25,37.200,93.500,12.05
Evan,Fournier,Den,G,6590,LAC,60,7.73,1.38,2.65,0.43,0.1,1.32,41.500,73.900,10.72
Andre,Roberson,OKC,F,6565,@Chi,28,1.79,0.36,2.18,0.5,0.18,0.46,51.200,70.0,5.53
Hedo,Turkoglu,LAC,F,6475,@Den,26,2.35,1.15,2.5,0.58,0.27,0.58,36.100,46.200,7.43
Anthony,Randolph,Den,F,6415,LAC,33,4.52,0.58,2.91,0.67,0.52,0.97,36.100,71.200,8.86
Rudy,Gobert,Uta,C,6345,@Hou,36,2.25,0.17,3.61,0.22,1,0.83,45.500,50.0,7.78
Jeremy,Evans,Uta,F,6274,@Hou,52,6.56,0.67,5.06,0.58,0.69,0.52,54.200,69.400,14.51
Glen,Davis,LAC,F,6265,@Den,54,10.69,1.37,5.67,0.91,0.48,1.24,45.400,68.000,18.27
Jordan,Hamilton,Hou,F,6228,Uta,49,6.94,0.82,3.47,0.76,0.37,0.73,39.400,79.100,11.96
Donatas,Motiejunas,Hou,F,6225,Uta,46,5.02,0.54,3.17,0.26,0.33,0.63,43.100,61.600,8.84
Cartier,Martin,Atl,F,6093,@Cha,47,5.60,0.51,1.83,0.40,0.13,0.62,42.600,76.600,7.70
Luis,Scola,Ind,F,6034,Phi,66,7.44,0.91,4.98,0.35,0.21,1.38,46.200,74.100,12.75
Arnett,Moultrie,Phi,F,6033,@Ind,12,3,0.17,2.92,0.67,0.33,0.58,42.100,80.0,7.35
Jimmer,Fredette,Chi,G,6010,OKC,45,5.62,1.38,1.09,0.31,0.07,0.98,47.400,89.500,7.58
Byron,Mullens,Phi,F,5958,@Ind,37,3.59,0.32,1.73,0.27,0.19,0.59,42.900,50.0,5.54
Hasheem,Thabeet,OKC,C,5945,@Chi,15,1.67,0.07,2.27,0.2,0.4,0.6,70.600,20.0,4.90
Shelvin,Mack,Atl,G,5919,@Cha,57,7.42,3.70,2.11,0.72,0.02,1.25,41.900,84.500,13.75
Mike,Muscala,Atl,C,5855,@Cha,5,2.4,0.2,2.8,0.4,0.6,0.4,35.300,0,6.70
Chris,Johnson,Bos,F,5852,@Dal,25,6.6,0.88,2.36,0.6,0.12,0.48,42.500,94.700,10.27
Phil,Pressey,Bos,G,5811,@Dal,62,2.39,2.68,1.24,0.79,0.08,1,28.500,62.900,7.52
Jan,Vesely,Den,F,5810,LAC,42,3.14,0.29,3.31,0.88,0.60,0.60,49.200,27.900,8.96
Jarvis,Varnado,Phi,F,5738,@Ind,9,2.56,0.22,2.56,0.22,0.44,0.22,50.0,52.900,6.36
Francisco,Garcia,Hou,G,5600,Uta,45,5.96,1.09,2.27,0.56,0.64,0.6,40.300,58.800,10.53
Mike,Scott,Atl,F,5580,@Cha,62,9.45,1,3.63,0.37,0.08,0.90,47.500,79.800,13.33
Jared,Dudley,LAC,F,5555,@Den,63,7.21,1.49,2.19,0.60,0.13,0.78,44.100,58.700,10.94
Omer,Asik,Hou,C,5536,Uta,33,4.03,0.45,6.09,0.18,0.42,1.06,48.900,61.200,11.36
Leandro,Barbosa,Pho,G,5460,@Bkn,20,7.5,1.6,1.85,0.35,0.2,0.95,42.700,79.500,10.29
Chris,Copeland,Ind,F,5445,Phi,29,3.14,0.28,0.62,0.07,0.14,0.24,44.300,76.900,3.78
Jae,Crowder,Dal,F,5360,Bos,63,4.75,0.79,2.41,0.83,0.32,0.57,43.300,72.500,9.41
Andrei,Kirilenko,Bkn,F,5351,Pho,33,5.55,1.52,3.45,0.91,0.42,1.33,54.200,54.200,11.97
Rasual,Butler,Ind,G,5335,Phi,38,2.45,0.29,0.79,0.18,0.13,0.21,48.600,75.00,3.79
Derek,Fisher,OKC,G,5331,@Chi,65,5.2,1.43,1.45,0.85,0.02,0.6,40.300,80.400,8.92
Donald,Sloan,Ind,G,5313,Phi,33,1.39,0.82,0.70,0.21,0,0.33,32.700,57.100,2.96
Jannero,Pargo,Cha,G,5290,Atl,25,4.52,1.6,0.48,0.44,0.04,0.92,46.200,72.700,6.50
C.J.,Watson,Ind,G,5285,Phi,60,6.27,1.73,1.6,0.92,0.13,0.88,42.700,78.800,10.44
Alan,Anderson,Bkn,G,5245,Pho,64,7.48,1.09,2.16,0.67,0.16,0.77,39.400,81.500,10.61
Malcolm,Thomas,Uta,F,5188,@Hou,5,1.2,0.4,3.2,0,0.6,0.8,30.0,0,5.30
Willie,Green,LAC,G,5162,@Den,48,5.08,0.92,1.44,0.40,0.21,0.62,37.700,84.400,7.23
Chris,Babb,Bos,G,5145,@Dal,6,2.17,0.17,1.33,0,0,0.33,35.700,0,3.00
Quincy,Miller,Den,F,5085,LAC,36,4.42,0.39,2.64,0.33,0.42,0.92,38.700,72.500,7.45
Solomon,Hill,Ind,F,5025,Phi,21,1.81,0.48,1.43,0.19,0.10,0.52,46.700,80.0,3.95
Nazr,Mohammed,Chi,C,4995,OKC,64,1.59,0.25,2.31,0.19,0.36,0.52,40.700,51.900,4.84
Alex,Len,Pho,C,4978,@Bkn,32,2.31,0.09,2.44,0.09,0.41,0.56,44.400,66.700,5.25
Nick,Collison,OKC,F,4971,@Chi,65,4.18,1.25,3.65,0.32,0.37,0.83,56.100,72.500,10.36
Tony,Snell,Chi,F,4870,OKC,61,5.13,1.05,1.85,0.41,0.21,0.64,38.400,75.700,8.03
Anthony,Tolliver,Cha,F,4831,Atl,56,6.20,0.62,2.61,0.32,0.27,0.38,42.100,81.100,9.73
Ian,Mahinmi,Ind,C,4793,Phi,62,3.23,0.31,3.23,0.61,0.97,0.76,43.500,60.600,9.07
Steven,Adams,OKC,C,4787,@Chi,66,3.15,0.56,4.12,0.41,0.74,0.91,48.300,59.300,9.62
Shane,Larkin,Dal,G,4690,Bos,43,2.84,1.60,0.98,0.58,0.02,0.91,36.900,65.200,5.72
Archie,Goodwin,Pho,G,4675,@Bkn,45,3.36,0.4,1.78,0.36,0.22,0.82,40.800,65.900,5.39
Hollis,Thompson,Phi,F,4646,@Ind,61,5.69,0.85,3.30,0.66,0.13,0.74,45.500,68.300,10.46
Wayne,Ellington,Dal,G,4570,Bos,38,3.76,0.5,1.03,0.39,0.05,0.29,44.300,90.900,5.49
Dennis,Schroder,Atl,G,4559,@Cha,34,3.82,1.94,1.24,0.32,0,1.26,40.300,67.700,6.38
Andris,Biedrins,Uta,C,4515,@Hou,6,0.5,0,2.83,0,0,0.33,100,16.700,3.29
Gal,Mekel,Dal,G,4365,Bos,31,2.35,2.03,0.87,0.13,0.03,1,34.900,66.700,4.85
Ian,Clark,Uta,G,4360,@Hou,13,3.23,0.62,1,0.23,0.15,0.62,38.100,60.0,4.48
Elliot,Williams,Phi,G,4351,@Ind,51,5.02,0.82,1.86,0.43,0.02,0.90,37.100,74.700,6.99
Dionte,Christmas,Pho,G,4335,@Bkn,26,2.35,0.31,1.19,0.08,0.12,0.15,38.00,88.900,3.89
Luke,Ridnour,Cha,G,4172,Atl,46,5.04,3.02,1.67,0.54,0.09,1.26,37.400,68.200,9.86
Eric,Maynor,Phi,G,4071,@Ind,31,2.65,1.68,1.26,0.29,0.10,0.94,31.700,54.500,5.38
Perry,Jones,OKC,F,3985,@Chi,55,3.71,0.44,1.93,0.25,0.35,0.36,47.600,66.700,6.70
Reggie,Bullock,LAC,F,3675,@Den,34,3.09,0.21,1.24,0.18,0.03,0.26,40.600,77.800,4.22
John,Lucas III,Uta,G,3645,@Hou,38,4.05,1.05,1,0.34,0,0.55,33.500,62.500,5.37
Marquis,Teague,Bkn,G,3610,Pho,30,2.87,1.53,1.03,0.23,0.13,0.97,32.000,74.100,5.01
Ryan,Hollins,LAC,C,3570,@Den,56,2.36,0.11,1.48,0.14,0.48,0.48,73.900,60.0,4.80
Diante,Garrett,Uta,G,3543,@Hou,56,3.66,1.75,1.48,0.59,0.05,1.14,41.500,80.0,7.19
Keith,Bogans,Bos,F,3500,@Dal,6,2,0.5,0.5,0.17,0,0.17,50.0,100,3.29
Tornike,Shengelia,Chi,F,3500,OKC,23,1.17,0.61,0.70,0.09,0.04,0.52,46.200,37.500,2.28
Bernard,James,Dal,C,3500,Bos,28,1,0.11,1.46,0.11,0.29,0.32,47.800,54.500,3.15
Jason,Collins,Bkn,F,3500,Pho,8,0.62,0.25,0.75,0.75,0,0.75,28.600,50.0,2.31
Brandon,Davies,Phi,F,3315,@Ind,38,2.42,0.61,1.95,0.5,0.16,0.71,38.200,68.600,5.50
Brandon,Rush,Uta,G,3305,@Hou,36,2.14,0.64,1.06,0.14,0.22,0.44,33.700,75.00,3.89
