FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Toney,Douglas,GS,G,5673,@Den,7,2.86,0.43,1.14,0.43,0.14,0.71,28.600,100,4.29
John,Jenkins,Atl,G,5670,@Mia,3,2.33,0.67,1.67,0,0,0.67,37.500,100,3.92
Greg,Stiemsma,NO,C,5608,@Sac,0,0,0,0,0,0,0,0,0,0.00
Shawne,Williams,LAL,F,5603,@Pho,8,4.25,0.88,4.25,0.62,0.38,0.62,41.900,100,11.12
Ben,McLemore,Sac,G,5600,NO,9,8.44,1.33,3.33,0.44,0.11,1.11,37.800,71.400,11.83
Maurice,Harkless,Orl,F,5576,NY,7,3.14,0.29,2.29,1,1,0.57,34.800,55.600,8.50
Aron,Baynes,SA,C,5525,Tor,5,5.4,0.6,4,0,0,1,52.00,100,9.10
Jason,Maxiell,Orl,C,5500,NY,4,2.25,0,2.25,0.25,1,0,40.0,25.00,6.44
Cartier,Martin,Atl,F,5495,@Mia,2,0,0,1,0,0,0,0,0,1.00
Tayshaun,Prince,Mem,F,5463,Uta,6,3.33,1.17,3.17,1,0,0.67,28.600,0,8.12
Chris,Copeland,Ind,F,5445,@Bkn,2,2.5,0.5,0.5,0,0,1,40.0,0,2.12
Dwight,Buycks,Tor,G,5325,@SA,2,5,1.5,2.5,1.5,0,0,44.400,100,12.12
Kentavious,Caldwell-Pope,Det,G,5312,@Cle,10,6.2,0.6,2.6,0.9,0.1,0.4,38.100,80.0,9.95
Rashard,Lewis,Mia,F,5250,Atl,7,5.43,1,1.86,1.14,0.43,0.71,41.200,0,10.25
Landry,Fields,Tor,F,5245,@SA,3,1.33,1,3.67,0.67,0,0.67,9.100,100,6.42
Rudy,Gobert,Uta,C,5135,@Mem,2,0,0,3.5,0,0.5,0.5,0,0,4.12
Chauncey,Billups,Det,G,5109,@Cle,5,4.4,3.6,1.4,0.4,0,1.4,30.400,100,9.35
Dennis,Schroder,Atl,G,5085,@Mia,1,2,3,0,0,0,1,33.300,0,4.50
Ian,Mahinmi,Ind,C,5084,@Bkn,7,2.86,0.14,2.29,0.29,1.14,0.57,43.800,66.700,7.36
Brian,Roberts,NO,G,5080,@Sac,2,7,3.5,3,0,0,0,26.700,100,13.25
Travis,Outlaw,Sac,F,5077,NO,9,3.78,0.44,3,0.44,0.33,0.22,30.200,83.300,7.81
Solomon,Hill,Ind,F,5025,@Bkn,2,1.5,0.5,0.5,0,0,0.5,33.300,50.0,1.62
Mike,Harris,Uta,F,5015,@Mem,5,4,0.2,1,0.2,0.4,0.2,60.0,100,5.95
Ben,Gordon,Cha,G,5013,Mil,8,6.75,1.12,1.88,0.62,0.25,1.25,38.900,100,9.22
Mason,Plumlee,Bkn,C,4962,Ind,5,4,0.4,2,0.8,0.4,1,62.500,83.300,8.00
Jonas,Jerebko,Det,F,4913,@Cle,7,3.71,0.29,1.29,0.43,0,1,52.600,66.700,4.89
Jimmer,Fredette,Sac,G,4910,NO,8,4.62,0.5,1.25,0.25,0,0.88,43.800,100,5.44
Pero,Antic,Atl,C,4845,@Mia,4,4,1.25,1.25,0,0,0.75,60.0,100,6.19
Diante,Garrett,Uta,G,4782,@Mem,9,1.67,1.33,1.56,0.44,0,0.78,23.800,100,4.83
Ronnie,Brewer,Hou,G,4775,Dal,5,0.4,0.8,0.2,0.4,0,0.2,20.0,0,2.05
Reggie,Evans,Bkn,F,4739,Ind,3,2.33,0.33,2.33,0,0,1.33,60.0,25.00,3.58
Chuck,Hayes,Tor,C,4723,@SA,2,2.5,1,4,0,0.5,0.5,28.600,100,8.25
Brandon,Rush,Uta,G,4698,@Mem,7,1.71,0.71,1.14,0,0.57,0.57,25.00,0,3.93
Wayne,Ellington,Dal,G,4678,@Hou,5,3,0.6,0.6,1.2,0,0,30.0,100,5.65
Cory,Joseph,SA,G,4660,Tor,9,3.67,0.78,1.11,0.22,0,0.78,50.0,40.0,4.89
Jeff,Ayres,SA,F,4653,Tor,8,2,0.25,4.38,0.25,0.25,0.88,47.100,0,7.41
Anthony,Tolliver,Cha,F,4650,Mil,4,5.25,1,4.25,0.25,0.5,0.5,50.0,0,11.94
Quincy,Acy,Sac,F,4630,NO,5,3.6,0.4,3.2,0.2,0.6,0,72.700,66.700,9.40
Luigi,Datome,Det,F,4625,@Cle,3,3,0.33,2.33,0,0,0,26.700,0,4.58
Sergey,Karasev,Cle,G,4613,Det,2,1,0,0,0.5,0,0,33.300,0,1.50
Tyshawn,Taylor,Bkn,G,4606,Ind,4,0.5,0.5,0,0.5,0.25,0.75,25.00,0,1.62
Charlie,Villanueva,Det,F,4605,@Cle,3,6.33,0.67,1,0.33,0.33,0,46.700,66.700,8.42
Peyton,Siva,Det,G,4563,@Cle,4,0.5,1.5,0.75,0,0.25,1,25.00,0,2.81
Nick,Calathes,Mem,G,4546,Uta,7,3.86,3,1.71,0.71,0.14,1.43,42.900,61.500,9.57
Rasual,Butler,Ind,G,4543,@Bkn,5,4.8,0.2,0.8,0,0.4,0.4,56.200,0,5.80
Gal,Mekel,Dal,G,4541,@Hou,5,2,0.8,0.6,0,0,0.8,36.400,0,2.45
Solomon,Jones,Orl,C,4533,NY,0,0,0,0,0,0,0,0,0,0.00
Andris,Biedrins,Uta,C,4515,@Mem,3,0.33,0,4,0,0,0.33,0,16.700,4.17
Chris,Douglas-Roberts,Cha,G,4500,Mil,2,1,0,1,0,0,0,50.0,0,2.00
Jason,Terry,Bkn,G,4448,Ind,0,0,0,0,0,0,0,0,0,0.00
Archie,Goodwin,Pho,G,4420,LAL,6,3.5,0.17,1.5,0.33,0.17,0.83,53.300,83.300,5.12
Steve,Novak,Tor,F,4413,@SA,3,3,0,2,0.33,0,0,23.100,0,4.50
Dionte,Christmas,Pho,G,4390,LAL,1,0,0,0,0,0,0,0,0,0.00
Kent,Bazemore,GS,G,4365,@Den,8,1.12,0.12,0.75,0,0.12,0.5,27.300,50.0,1.38
Evan,Fournier,Den,G,4234,GS,5,2.8,0.6,1,0.2,0,1.2,28.600,50.0,2.55
Anthony,Morrow,NO,G,4203,@Sac,6,6,0.67,0.5,0,0.17,0.17,40.0,100,6.04
John,Lucas III,Uta,G,4174,@Mem,5,2.8,1.4,0.8,0.6,0,0.2,28.600,0,5.40
Donald,Sloan,Ind,G,4168,@Bkn,3,0.67,1,1,0.33,0,0.33,33.300,0,3.42
Julyan,Stone,Tor,G,4168,@SA,2,4,1.5,0.5,0,0,0.5,80.0,0,6.12
Udonis,Haslem,Mia,F,4153,Atl,5,1,0,1.4,0,0.2,0.4,50.0,50.0,2.45
Alonzo,Gee,Cle,G,4138,Det,7,3.86,0.57,3.71,1.14,0,0.71,32.300,83.300,9.36
Nando,De Colo,SA,G,4105,Tor,4,1,0.75,1.25,0.5,0,0.75,28.600,0,3.31
Randy,Foye,Den,G,4102,GS,7,6.14,1.57,1.86,0.43,0.14,1.14,26.300,87.500,7.75
Ish,Smith,Pho,G,4048,LAL,2,1,1.5,1.5,0,0,0,100,0,5.12
Ian,Clark,Uta,G,4043,@Mem,0,0,0,0,0,0,0,0,0,0.00
Jamaal,Franklin,Mem,G,4028,Uta,6,3.17,0.33,1.5,0.67,0,0.83,29.200,100,4.62
Aaron,Gray,Sac,C,3960,NO,3,3,0,3.33,0,0.33,1,44.400,50.0,5.83
Austin,Rivers,NO,G,3886,@Sac,6,6,0.67,1.67,1,0,0.33,30.0,56.200,7.83
Matt,Bonner,SA,C,3844,Tor,9,3.56,0.89,0.89,0.33,0,0.56,50.0,0,5.44
Roger,Mason Jr.,Mia,G,3825,Atl,4,5.75,0.75,0.75,0.25,0,0.75,64.300,0,6.94
Austin,Daye,Tor,F,3765,@SA,2,2,0.5,0.5,0,0,0,20.0,66.700,2.12
Shane,Larkin,Dal,G,3630,@Hou,6,4.33,2.5,0.33,0.67,0,1.5,42.300,66.700,7.00
Orlando,Johnson,Ind,G,3555,@Bkn,5,0.8,0.2,1,0.4,0,0.2,5.900,100,1.35
Darius,Miller,NO,F,3500,@Sac,2,1,1.5,1,0,0,0,20.0,0,3.50
Bernard,James,Dal,C,3500,@Hou,5,2.8,0,3.4,0.2,0.6,0,38.500,66.700,7.65
James,Jones,Mia,F,3500,Atl,4,0.25,0,0.5,0,0,0,0,50.0,0.50
Tornike,Shengelia,Bkn,F,3500,Ind,3,1,0.33,0.67,0,0,0.67,50.0,33.300,1.17
Ronnie,Price,Orl,G,3500,NY,3,0,1,1,0.67,0,0,0,0,3.25
Doron,Lamb,Orl,G,3500,NY,2,1,0,0,0,0,0,50.0,0,0.75
Shane,Battier,Mia,F,3373,Atl,7,3.14,0.29,1.29,0,0.86,0,32.00,0,5.68
Nemanja,Nedovic,GS,G,1770,@Den,2,1.5,0.5,0,0,0,0,33.300,0,1.75
