FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
DeMarcus,Cousins,Sac,C,22686,Cle,33,23.55,3.12,11.55,1.91,1.03,3.42,49.300,71.500,39.43
Kevin,Love,Min,F,20273,@SA,35,25.86,4.06,13.26,0.86,0.4,2.4,46.400,81.700,42.99
Kyrie,Irving,Cle,G,17872,@Sac,33,22.12,6.18,3,1.21,0.42,2.88,43.400,84.200,29.86
Zach,Randolph,Mem,F,16821,Atl,33,17.15,2.67,10.45,0.52,0.15,2.48,45.100,75.300,28.34
Tim,Duncan,SA,F,16689,Min,33,14.55,3,9.79,0.48,1.91,1.91,46.300,76.900,30.37
Marc,Gasol,Mem,C,15788,Atl,13,16,4.31,7.08,0.92,1.08,1.69,45.800,88.500,29.85
Rudy,Gay,Sac,F,15718,Cle,32,19.94,2.47,6.56,1.44,1.06,3.22,43.600,80.600,28.34
Mike,Conley,Mem,G,15196,Atl,33,18,6.30,2.39,1.52,0.24,2.03,45.700,82.600,27.58
Nikola,Pekovic,Min,C,15026,@SA,36,18.17,1.06,9.25,0.56,0.44,1.61,52.600,73.600,27.78
Anderson,Varejao,Cle,C,14922,@Sac,36,8.25,2.08,9.83,1,0.89,1,48.000,69.900,24.29
Paul,Millsap,Atl,F,14691,@Mem,36,17.31,2.81,8.56,1.56,1.14,2.39,46.400,72.900,30.89
Isaiah,Thomas,Sac,G,14518,Cle,34,19.12,6.26,2.85,1.38,0.03,2.65,45.300,85.700,28.04
Ricky,Rubio,Min,G,14028,@SA,36,8.78,8.22,4.69,2.67,0.17,2.75,34.600,84.900,26.99
Tony,Parker,SA,G,13441,Min,33,17.73,6.18,2.45,0.52,0.06,2.42,51.000,77.300,24.93
Tristan,Thompson,Cle,F,12843,@Sac,36,12.11,0.92,9.92,0.47,0.39,1.64,45.900,67.100,22.53
Kevin,Martin,Min,G,11951,@SA,34,19.71,2.18,3.44,1.15,0.06,1.76,43.100,91.000,23.38
Ed,Davis,Mem,F,11719,Atl,29,7.66,0.59,4.69,0.38,0.97,0.76,56.300,55.700,14.60
Jeff,Teague,Atl,G,11698,@Mem,37,16.54,7.81,2.89,1.32,0.19,3.43,41.400,81.700,26.93
Manu,Ginobili,SA,G,11650,Min,34,12.5,4.71,3.5,1.06,0.15,1.97,46.600,88.600,21.68
Kyle,Korver,Atl,G,11094,@Mem,33,12.55,2.79,4.12,1.12,0.33,1.36,49.700,91.200,21.15
DeMarre,Carroll,Atl,F,10584,@Mem,35,9.06,1.71,5.57,1.43,0.29,0.94,43.400,78.100,18.72
Kawhi,Leonard,SA,F,10148,Min,35,11.71,1.63,6.17,1.66,0.37,1.2,50.400,70.900,22.09
C.J.,Miles,Cle,G,9986,@Sac,32,10.28,0.97,2.25,1.03,0.38,0.97,43.500,81.600,13.86
Tony,Allen,Mem,G,9465,Atl,27,10.22,2,3.85,1.96,0.44,1.81,49.300,68.200,18.50
Jon,Leuer,Mem,F,9418,Atl,26,8.92,0.65,4.46,0.46,0.31,0.81,50.300,82.800,14.31
James,Johnson,Mem,F,9335,Atl,12,8.33,2.42,4.67,1.25,1.33,1.5,45.800,88.200,19.50
Dion,Waiters,Cle,G,9224,@Sac,31,15.16,2.68,3.19,0.84,0.23,2.52,41.800,69.300,18.25
Corey,Brewer,Min,F,9150,@SA,36,11.92,1.56,2.64,1.67,0.39,1.56,44.400,73.600,16.95
Marco,Belinelli,SA,G,9044,Min,36,10.75,2.08,2.81,0.61,0.06,1.25,51.400,75.00,15.37
Kosta,Koufos,Mem,C,8986,Atl,35,7.71,0.66,7.11,0.49,1.09,1.03,46.100,68.00,17.51
Luol,Deng,Cle,F,8872,@Sac,24,18.67,3.54,6.62,1.04,0.17,2.62,45.300,81.700,27.45
Jason,Thompson,Sac,F,8739,Cle,34,7.65,0.79,5.76,0.35,0.62,1.24,52.800,63.200,14.97
Mike,Scott,Atl,F,8161,@Mem,35,7.91,0.8,3.2,0.34,0.09,0.66,48.200,78.000,11.51
Jarrett,Jack,Cle,G,7643,@Sac,34,9.97,3.91,2.91,0.62,0.29,1.74,41.500,86.000,16.77
Boris,Diaw,SA,F,7515,Min,34,9.35,2.47,3.5,0.5,0.41,1.26,55.200,75.00,16.20
Elton,Brand,Atl,F,7490,@Mem,29,3.52,0.52,3.76,0.31,1.03,0.62,50.600,71.400,10.23
Courtney,Lee,Mem,G,7026,Atl,32,7.53,1.09,1.78,0.69,0.31,0.84,48.700,84.600,10.90
Derrick,Williams,Sac,F,6952,Cle,32,7.81,0.62,3.28,0.72,0.34,0.78,45.400,73.500,12.18
Alexey,Shved,Min,G,6660,@SA,33,3.76,1.03,1.55,0.45,0.36,0.58,28.900,77.300,6.77
Danny,Green,SA,G,6644,Min,36,7.56,1.28,3,1.17,0.92,0.97,41.900,83.300,14.47
Pero,Antic,Atl,C,6606,@Mem,26,5,1,2.92,0.23,0.35,0.73,40.400,76.500,9.19
Tayshaun,Prince,Mem,F,6562,Atl,32,6.44,1.75,2.97,0.53,0.19,0.69,40.800,60.0,11.29
Dante,Cunningham,Min,F,6465,@SA,36,5.25,1.17,3.97,0.83,0.64,0.42,45.300,58.300,12.90
Jeff,Ayres,SA,F,6360,Min,33,2.61,0.79,3.70,0.24,0.27,0.79,47.400,73.700,7.97
Tyler,Zeller,Cle,C,6323,@Sac,25,3.76,0.36,3.04,0.12,0.48,0.64,53.500,75.00,7.88
J.J.,Barea,Min,G,6201,@SA,36,8.39,3.61,1.81,0.31,0,1.5,41.000,69.700,12.63
Patrick,Mills,SA,G,6194,Min,36,8.06,1.44,1.39,0.83,0.11,0.67,46.100,83.300,11.38
Marcus,Thornton,Sac,G,6166,Cle,28,8.11,0.96,3.36,0.82,0.18,0.71,36.800,84.800,12.43
Lou,Williams,Atl,G,6121,@Mem,24,9.67,3.29,1.92,0.83,0.12,1.42,37.900,81.000,14.60
Cory,Joseph,SA,G,6030,Min,25,3.68,1.04,0.92,0.24,0.04,0.6,48.400,75.00,5.51
Matthew,Dellavedova,Cle,G,5998,@Sac,28,4.46,1.64,1.32,0.68,0.11,0.71,44.00,76.200,8.35
Shelvin,Mack,Atl,G,5911,@Mem,31,6.97,3.39,1.97,0.77,0,1,42.600,82.100,13.15
Mike,Miller,Mem,G,5874,Atl,35,7.03,1.74,3.11,0.31,0,0.83,46.000,87.500,11.82
Travis,Outlaw,Sac,F,5645,Cle,28,4.43,0.57,3.04,0.39,0.36,0.39,38.100,91.700,8.85
Aron,Baynes,SA,C,5283,Min,21,2.95,0.48,2.43,0,0,0.67,44.600,80.0,5.15
A.J.,Price,Min,G,5180,@SA,15,1.6,0.73,0.47,0,0,0.33,43.500,0,2.48
Robbie,Hummel,Min,F,5160,@SA,27,2.89,0.33,2.70,0.30,0.04,0.11,36.100,100,6.34
Quincy,Pondexter,Mem,F,5154,Atl,15,6.27,1.33,1.73,0.33,0.07,1,39.200,80.800,8.47
Gorgui,Dieng,Min,C,5140,@SA,20,1.45,0.35,1.95,0.25,0.65,0.5,44.400,33.300,5.09
Jimmer,Fredette,Sac,G,5023,Cle,22,5.32,1.32,1.45,0.32,0.09,0.86,44.100,100,7.77
Chase,Budinger,Min,F,4615,@SA,2,7,0.5,1.5,0.5,0,0.5,50.0,50.0,8.38
Sergey,Karasev,Cle,G,4613,@Sac,16,1.94,0.31,0.94,0.19,0.06,0.56,30.0,90.0,2.83
Luc Richard,Mbah a Moute,Min,F,4580,@SA,25,4.16,0.92,3.16,0.72,0.28,0.8,47.600,57.900,9.49
Earl,Clark,Cle,F,4489,@Sac,33,5.73,0.36,3,0.45,0.55,0.73,36.200,64.700,9.31
Quincy,Acy,Sac,F,4450,Cle,20,3.15,0.35,2.85,0.3,0.5,0.35,52.200,72.200,7.81
Ronny,Turiaf,Min,C,4334,@SA,5,2,1,4.6,0.2,1,0.4,33.300,66.700,10.35
Matt,Bonner,SA,C,4263,Min,28,3.04,0.68,1.43,0.21,0.11,0.32,47.100,0,5.52
Alonzo,Gee,Cle,G,4195,@Sac,32,3.41,0.59,2.59,0.75,0.12,0.84,38.300,85.00,7.37
