FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,23454,@Uta,51,26.16,3.94,13.27,0.84,0.41,2.33,46.100,82.400,43.14
Carmelo,Anthony,NY,F,19732,@Atl,52,27.81,2.96,8.63,1.17,0.65,2.35,45.200,83.600,37.79
Al,Jefferson,Cha,C,18933,Mem,47,20.79,2.15,10.47,0.94,1.21,1.49,49.400,67.600,34.63
DeMarcus,Cousins,Sac,C,18570,Bos,46,22.54,2.89,11.74,1.61,1.22,3.41,48.300,72.200,38.25
Stephen,Curry,GS,G,17882,Bkn,52,24.42,8.92,4.27,1.71,0.21,3.96,46.300,86.800,37.82
Andre,Drummond,Det,C,17677,Dal,55,13.18,0.45,13,1.36,1.82,1.42,61.400,39.400,32.04
David,Lee,GS,F,17235,Bkn,52,19.06,2.21,9.87,0.63,0.40,2.33,51.500,79.900,30.39
Anthony,Davis,NO,F,17110,@Was,46,20.30,1.46,10.17,1.57,3.13,1.83,52.200,76.000,38.47
John,Wall,Was,G,17030,NO,54,19.85,8.56,4.28,2.04,0.48,3.44,42.100,83.600,34.31
Paul,George,Ind,F,16501,@Mil,54,22.54,3.41,6.39,1.83,0.26,2.83,43.900,86.300,31.72
Rajon,Rondo,Bos,G,16286,@Sac,12,10.17,7.67,5.08,1.25,0,2.67,38.300,61.500,24.23
Paul,Millsap,Atl,F,15768,NY,53,17.60,3.04,8.28,1.85,1.11,2.49,45.900,73.700,31.50
Ricky,Rubio,Min,G,15359,@Uta,54,8.85,8.48,4.59,2.54,0.17,2.69,35.700,81.500,27.17
Dirk,Nowitzki,Dal,F,15200,@Det,54,21.76,2.89,6.15,0.93,0.59,1.37,49.500,91.300,31.25
Kemba,Walker,Cha,G,15143,Mem,49,18.18,5.49,4.35,1.33,0.47,2.43,41.300,80.200,27.93
Josh,Smith,Det,F,14497,Dal,55,15.93,3.49,7.09,1.58,1.42,2.56,41.700,55.900,28.06
Isaiah,Thomas,Sac,G,14477,Bos,54,20.33,6.28,2.74,1.33,0.06,2.78,44.500,85.900,28.51
Nikola,Pekovic,Min,C,14225,@Uta,44,18.05,1.05,9.14,0.55,0.5,1.55,53.200,75.100,27.81
Monta,Ellis,Dal,G,14111,@Det,56,19.02,5.64,3.43,1.79,0.29,3.34,45.700,79.600,27.86
Brandon,Jennings,Det,G,14063,Dal,53,17.66,8.13,3.25,1.53,0.13,2.96,37.900,78.000,28.87
Zach,Randolph,Mem,F,13846,@Cha,52,17.44,2.60,10.33,0.54,0.27,2.44,45.700,74.900,28.68
Trevor,Ariza,Was,F,13832,NO,49,14.35,2.71,6.33,1.88,0.31,1.69,44.200,77.600,25.57
Greg,Monroe,Det,F,13796,Dal,55,14.49,2,8.84,1.04,0.45,2.18,51.600,63.100,25.78
Jared,Sullinger,Bos,F,13685,@Sac,54,13.15,1.59,8.30,0.44,0.69,1.61,43.400,76.600,22.82
Gordon,Hayward,Uta,F,13639,Min,49,16.18,5.04,5.57,1.45,0.63,2.67,40.000,84.100,27.66
Rudy,Gay,Sac,F,13593,Bos,48,19.73,2.85,6.23,1.44,0.94,3.15,44.900,81.100,28.41
Mike,Conley,Mem,G,13335,@Cha,45,17.93,6.27,2.69,1.53,0.24,1.93,45.400,84.200,28.04
Nate,Wolters,Mil,G,13231,Ind,43,7.05,3.58,2.51,0.72,0.33,0.91,41.300,66.200,14.42
Brandon,Knight,Mil,G,13107,Ind,45,16.73,4.96,3.44,0.96,0.16,2.73,41.000,83.200,23.38
Bradley,Beal,Was,G,12973,NO,45,16.96,3.47,3.78,0.96,0.2,1.89,41.100,82.300,22.40
Derrick,Favors,Uta,F,12945,Min,46,12.87,1.09,9,0.96,1.37,1.85,50.400,66.700,25.38
