FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
J.R.,Smith,NY,G,11187,OKC,80,18.08,2.72,5.31,1.25,0.3,1.68,42.200,76.200,25.25
Nick,Young,LAL,G,10895,Mia,59,10.64,1.42,2.20,0.61,0.24,0.85,41.300,82.000,13.49
Mario,Chalmers,Mia,G,10845,@LAL,77,8.65,3.55,2.22,1.53,0.16,1.55,42.900,79.500,16.46
Klay,Thompson,GS,G,10560,LAC,82,16.57,2.23,3.73,1.05,0.55,1.91,42.200,84.100,21.46
Reggie,Jackson,OKC,G,10491,@NY,70,5.34,1.74,2.37,0.41,0.19,0.76,45.800,83.900,10.04
Jamal,Crawford,LAC,G,10305,@GS,76,16.51,2.54,1.68,1.04,0.17,1.92,43.800,87.100,18.96
Andrei,Kirilenko,Bkn,F,10270,Chi,64,12.36,2.77,5.66,1.5,0.97,1.86,50.700,75.200,24.02
Jeremy,Lin,Hou,G,10230,@SA,82,13.35,6.06,3.01,1.63,0.35,2.88,44.100,78.500,23.89
Taj,Gibson,Chi,F,10221,@Bkn,65,7.95,0.94,5.31,0.42,1.38,1.17,48.500,67.900,16.36
Jordan,Hill,LAL,F,10194,Mia,29,6.69,0.45,5.72,0.28,0.66,0.90,49.700,65.600,13.78
Andrea,Bargnani,NY,C,10035,OKC,35,12.66,1.09,3.66,0.6,0.66,1.54,39.900,84.400,16.00
Andre,Iguodala,GS,F,9897,LAC,80,12.98,5.41,5.29,1.74,0.65,2.58,45.100,57.400,26.17
Terrence,Jones,Hou,F,9883,@SA,19,5.47,0.79,3.42,0.63,1,0.68,45.700,76.500,12.07
Chris,Kaman,LAL,C,9773,Mia,66,10.5,0.77,5.64,0.44,0.79,1.56,50.700,78.800,17.16
Matt,Barnes,LAC,F,9445,@GS,80,10.28,1.54,4.58,1.02,0.79,1.12,46.200,74.400,18.34
Beno,Udrih,NY,G,9417,OKC,66,8.15,4.58,2.14,0.62,0.05,1.64,44.100,81.600,15.22
Kirk,Hinrich,Chi,G,9135,@Bkn,60,7.65,5.23,2.63,1.05,0.42,1.65,37.700,71.400,17.65
Tim,Hardaway Jr.,NY,G,8996,OKC,26,8.31,1,1.23,0.5,0.19,0.58,47.900,82.600,10.38
Kevin,Garnett,Bkn,F,8847,Chi,68,14.76,2.34,7.79,1.15,0.91,1.62,49.600,78.600,27.05
Jordan,Farmar,LAL,G,8815,Mia,18,9.17,4.44,2.94,0.67,0.22,2.06,43.800,77.300,16.85
Jodie,Meeks,LAL,G,8713,Mia,78,7.92,0.88,2.19,0.74,0.06,0.67,38.700,89.600,10.79
Boris,Diaw,SA,F,8689,Hou,75,5.8,2.4,3.39,0.69,0.36,1.12,53.900,72.300,13.48
Marco,Belinelli,SA,G,8682,Hou,73,9.62,2.03,1.92,0.60,0.08,1.12,39.500,83.900,12.59
Mirza,Teletovic,Bkn,F,8668,Chi,53,3.55,0.43,1.79,0.25,0.15,0.38,38.400,81.800,5.76
Mike,Dunleavy,Chi,F,8595,@Bkn,75,10.47,1.93,3.88,0.52,0.47,1.2,44.200,82.000,16.52
Jared,Dudley,LAC,F,8552,@GS,79,10.90,2.57,3.10,0.95,0.10,1.28,46.800,79.600,16.99
Patrick,Beverley,Hou,G,8445,@SA,41,5.56,2.85,2.66,0.90,0.51,1.07,41.800,82.900,13.49
Steve,Nash,LAL,G,8390,Mia,50,12.72,6.66,2.84,0.6,0.1,2.52,49.700,92.200,22.66
Jimmy,Butler,Chi,G,8344,@Bkn,82,8.60,1.40,4,0.95,0.38,0.76,46.700,80.300,15.66
Wesley,Johnson,LAL,F,8300,Mia,50,7.98,0.68,2.46,0.44,0.36,0.96,40.700,77.100,10.28
Harrison,Barnes,GS,F,8294,LAC,81,9.23,1.21,4.11,0.64,0.17,1.25,43.900,75.800,14.11
Michael,Beasley,Mia,F,8228,@LAL,75,10.12,1.48,3.76,0.41,0.45,1.92,40.500,74.600,13.60
Tony,Snell,Chi,F,8179,@Bkn,22,5.59,1.14,1.82,0.32,0.27,0.86,39.500,73.300,8.23
Ray,Allen,Mia,G,8121,@LAL,79,10.92,1.71,2.75,0.85,0.19,1.30,44.900,88.600,15.31
Alan,Anderson,Bkn,G,8105,Chi,65,10.66,1.58,2.28,0.74,0.11,1.23,38.300,85.700,13.26
Aaron,Brooks,Hou,G,8021,@SA,53,7.09,2.15,1.51,0.57,0.19,1.26,45.300,76.900,10.71
Iman,Shumpert,NY,F,7958,OKC,45,6.78,1.67,3.02,0.96,0.16,0.82,39.600,76.600,12.49
Patrick,Mills,SA,G,7849,Hou,58,5.07,1.07,0.86,0.45,0.07,0.67,46.900,84.200,6.98
Jeremy,Lamb,OKC,G,7765,@NY,23,3.09,0.22,0.78,0.09,0.09,0.26,35.300,100,3.52
Steven,Adams,OKC,C,7639,@NY,27,3.78,0.74,4.81,0.56,1.04,0.96,45.900,65.400,12.06
Kenyon,Martin,NY,F,7545,OKC,18,7.17,0.44,5.28,0.89,0.94,0.89,60.200,42.500,15.54
Shaun,Livingston,Bkn,G,7335,Chi,66,6.32,3.26,2.39,0.73,0.47,1.15,48.000,86.700,13.98
Chris,Andersen,Mia,C,7227,@LAL,42,4.93,0.40,4.10,0.38,1.05,0.57,57.700,67.700,11.96
Thabo,Sefolosha,OKC,G,7221,@NY,81,7.57,1.54,3.91,1.27,0.54,0.79,48.100,82.600,16.05
Omri,Casspi,Hou,F,7133,@SA,43,4.02,0.65,2.65,0.58,0.28,0.51,39.400,53.700,8.17
Omer,Asik,Hou,C,6990,@SA,82,10.15,0.91,11.66,0.56,1.06,2.11,54.100,56.200,24.71
Byron,Mullens,LAC,F,6985,@GS,53,10.64,1.53,6.36,0.64,0.60,1.40,38.500,64.600,18.38
Tiago,Splitter,SA,C,6950,Hou,81,10.35,1.60,6.36,0.78,0.79,1.23,56.000,73.000,20.60
Darren,Collison,LAC,G,6806,@GS,81,12,5.12,2.70,1.23,0.10,2.14,47.100,88.00,21.03
Norris,Cole,Mia,G,6797,@LAL,80,5.56,2.05,1.62,0.71,0.09,1.3,42.100,65.00,9.26
Draymond,Green,GS,F,6683,LAC,79,2.87,0.67,3.29,0.53,0.32,0.65,32.700,81.800,7.89
Marreese,Speights,GS,F,6680,LAC,79,8.33,0.59,4.89,0.30,0.67,1.01,44.500,77.100,13.96
Danny,Green,SA,G,6664,Hou,80,10.48,1.76,3.05,1.15,0.68,1.18,44.800,84.800,17.04
Robert,Sacre,LAL,C,6652,Mia,32,1.34,0.19,1.06,0,0.31,0.31,37.500,63.600,2.73
Metta,World Peace,NY,F,6610,OKC,75,12.39,1.49,4.96,1.63,0.56,1.31,40.300,73.400,20.31
Francisco,Garcia,Hou,G,6401,@SA,58,5.53,1.09,1.57,0.79,0.66,0.55,39.300,85.700,9.88
Nick,Collison,OKC,F,6154,@NY,81,5.09,1.49,4.11,0.63,0.37,0.85,59.500,76.900,12.76
Amar'e,Stoudemire,NY,F,6018,OKC,29,14.24,0.45,5,0.34,0.72,1.72,57.700,80.800,19.20
Hasheem,Thabeet,OKC,C,5945,@NY,66,2.42,0.17,2.95,0.45,0.91,0.62,60.400,60.400,8.00
Shawne,Williams,LAL,F,5603,Mia,26,4.88,0.92,4.15,0.54,0.69,0.65,37.600,75.00,11.73
Aron,Baynes,SA,C,5525,Hou,16,2.69,0.31,2,0.06,0.38,0.69,50.0,58.300,5.12
Rashard,Lewis,Mia,F,5250,@LAL,55,5.18,0.55,2.2,0.38,0.25,0.6,41.400,62.200,7.94
Greg,Smith,Hou,C,4962,@SA,70,6.01,0.36,4.59,0.26,0.57,0.59,62.000,62.300,12.26
Reggie,Evans,Bkn,F,4739,Chi,80,4.54,0.54,11.1,0.92,0.16,1.39,47.900,50.900,18.48
Cory,Joseph,SA,G,4660,Hou,28,4.5,1.89,1.86,0.54,0.14,0.75,46.400,85.700,9.16
Perry,Jones,OKC,F,4658,@NY,38,2.32,0.26,1.63,0.13,0.16,0.39,39.400,66.700,4.08
Antawn,Jamison,LAC,F,4628,@GS,76,9.37,0.66,4.76,0.39,0.29,0.70,46.400,69.100,14.68
Tyshawn,Taylor,Bkn,G,4606,Chi,38,2.24,0.55,0.47,0.34,0,0.66,36.800,55.600,2.80
Kendrick,Perkins,OKC,C,4595,@NY,78,4.23,1.42,5.97,0.55,1.06,1.40,45.700,61.100,14.40
Andre,Roberson,OKC,F,4525,@NY,11,1.64,0.18,2.18,0.27,0.18,0.64,53.800,75.00,4.59
Jeff,Ayres,SA,F,4459,Hou,37,3.92,0.41,2.81,0.16,0.32,0.62,48.400,91.300,7.49
Jason,Terry,Bkn,G,4448,Chi,79,10.11,2.51,2.01,0.84,0.14,1.29,43.400,87.000,14.62
Mason,Plumlee,Bkn,C,4415,Chi,22,6.18,0.41,3.05,0.55,0.64,0.73,67.100,61.800,11.12
Donatas,Motiejunas,Hou,F,4255,@SA,44,5.68,0.70,2.11,0.16,0.23,0.84,45.500,62.700,7.78
Willie,Green,LAC,G,4224,@GS,72,6.25,0.76,1.35,0.40,0.17,0.43,46.100,71.900,8.28
Nando,De Colo,SA,G,4105,Hou,72,3.83,1.92,1.92,0.57,0.08,1.12,43.600,79.500,8.28
Matt,Bonner,SA,C,4025,Hou,68,4.24,0.53,1.90,0.25,0.28,0.24,48.700,73.300,7.33
Stephen,Jackson,LAC,G,3985,@GS,55,6.2,1.45,2.82,0.67,0.25,1.4,37.300,70.0,10.29
Reggie,Bullock,LAC,F,3850,@GS,17,2.71,0.24,1.35,0.06,0.06,0.35,37.800,80.0,3.78
Toney,Douglas,GS,G,3673,LAC,71,7.52,2.13,1.94,1,0.04,1.14,40.300,90.500,12.07
Nazr,Mohammed,Chi,C,3570,@Bkn,63,2.63,0.41,3.10,0.33,0.51,0.38,36.700,72.300,7.42
Ryan,Hollins,LAC,C,3543,@GS,60,3.43,0.18,2.32,0.1,0.57,0.73,61.400,75.00,6.65
James,Jones,Mia,F,3500,@LAL,38,1.58,0.34,0.58,0.05,0.16,0.08,34.400,50.0,2.61
Tornike,Shengelia,Bkn,F,3500,Chi,19,1.58,0.16,1.21,0.16,0.05,0.58,43.500,56.200,2.64
Derek,Fisher,OKC,G,3480,@NY,33,5.30,1.42,1.12,0.58,0.09,0.91,34.200,92.100,7.61
Shane,Battier,Mia,F,3373,@LAL,72,6.56,1,2.29,0.57,0.76,0.47,42.000,84.200,11.61
Kent,Bazemore,GS,G,3365,LAC,61,2.02,0.36,0.36,0.28,0.07,0.30,37.100,61.400,2.66
Marquis,Teague,Chi,G,3196,@Bkn,48,2.06,1.31,0.92,0.19,0.15,0.73,38.100,56.200,4.31
Udonis,Haslem,Mia,F,3153,@LAL,75,3.87,0.51,5.39,0.4,0.2,0.6,51.400,71.100,11.06
Roger,Mason Jr.,Mia,G,3025,@LAL,69,5.35,1.07,1.91,0.38,0.16,0.74,43.300,90.700,8.40
Ronnie,Brewer,Hou,G,2775,@SA,60,2.98,0.83,2.33,0.72,0.1,0.3,35.400,41.000,7.22
Nemanja,Nedovic,GS,G,1770,LAC,20,1.05,0.6,0.65,0,0.05,0.6,21.900,83.300,1.61
