FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,23011,GS,81,28.15,4.62,7.90,1.43,1.30,3.46,51.000,90.500,42.18
Kevin,Love,Min,F,22693,@Tor,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
LeBron,James,Mia,F,21505,@Phi,76,26.79,7.25,8.03,1.70,0.88,2.97,56.500,75.300,45.14
DeMarcus,Cousins,Sac,C,21082,@Mem,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
LaMarcus,Aldridge,Por,F,20818,@SA,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
Blake,Griffin,LAC,F,20365,@NY,80,18,3.74,8.28,1.21,0.62,2.31,53.800,66.000,31.31
Stephen,Curry,GS,G,19218,@OKC,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
Carmelo,Anthony,NY,F,18978,LAC,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
Joakim,Noah,Chi,C,18489,@Was,66,11.88,3.97,11.11,1.18,2.14,2.67,48.100,75.100,32.76
Ty,Lawson,Den,G,17134,Cle,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Michael,Carter-Williams,Phi,G,16944,Mia,27,17.63,6.96,5.85,2.59,0.63,3.33,41.900,70.0,33.22
David,Lee,GS,F,16928,@OKC,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
DeAndre,Jordan,LAC,C,16918,@NY,82,8.83,0.34,7.24,0.59,1.37,1.22,64.300,38.600,19.09
Josh,Smith,Det,F,16871,Uta,76,17.46,4.22,8.41,1.24,1.79,2.97,46.500,51.700,32.21
Tim,Duncan,SA,F,16513,Por,69,17.78,2.67,9.94,0.72,2.65,2.13,50.200,81.700,34.91
John,Wall,Was,G,16504,Chi,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
Rudy,Gay,Sac,F,16501,@Mem,75,18.21,2.69,6.15,1.51,0.71,2.64,41.600,81.400,26.48
Andre,Drummond,Det,C,16436,Uta,60,7.93,0.5,7.62,0.98,1.58,0.95,60.800,37.100,20.44
Kyle,Lowry,Tor,G,16379,Min,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
Pau,Gasol,LAL,C,16320,@Bos,49,13.73,4.08,8.59,0.49,1.24,2.12,46.600,70.200,28.25
Al,Jefferson,Cha,C,16106,@Orl,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
DeMar,DeRozan,Tor,G,16020,Min,82,18.11,2.49,3.90,0.93,0.29,1.84,44.500,83.100,22.71
Kyrie,Irving,Cle,G,16008,@Den,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
Mike,Conley,Mem,G,15953,Sac,80,14.6,6.09,2.81,2.18,0.3,2.36,44.000,83.000,26.25
Goran,Dragic,Pho,G,15889,Dal,77,14.73,7.39,3.09,1.61,0.34,2.75,44.300,74.800,27.01
Damian,Lillard,Por,G,15889,@SA,82,19.05,6.48,3.13,0.90,0.23,2.96,42.900,84.400,27.20
Isaiah,Thomas,Sac,G,15837,@Mem,79,13.92,4,2.04,0.85,0.04,1.77,44.000,88.200,19.31
Kemba,Walker,Cha,G,15776,@Orl,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Dirk,Nowitzki,Dal,F,15711,@Pho,53,17.30,2.49,6.85,0.72,0.70,1.32,47.100,86.000,27.22
Nicolas,Batum,Por,F,15405,@SA,73,14.34,4.93,5.64,1.25,1.14,2.60,42.300,84.800,27.45
Monta,Ellis,Dal,G,15301,@Pho,82,19.23,6.05,3.85,2.06,0.44,3.10,41.600,77.300,29.39
Nikola,Pekovic,Min,C,15230,@Tor,62,16.31,0.85,8.79,0.69,0.81,1.63,52.000,74.400,26.41
Anderson,Varejao,Cle,C,15173,@Den,25,14.12,3.36,14.44,1.48,0.56,1.76,47.800,75.500,36.01
Dwyane,Wade,Mia,G,15002,@Phi,69,21.20,5.10,4.99,1.86,0.81,2.81,52.100,72.500,32.96
Spencer,Hawes,Phi,C,14946,Mia,82,11.04,2.23,7.20,0.29,1.38,1.60,46.400,77.700,22.26
Serge,Ibaka,OKC,F,14816,GS,80,13.19,0.54,7.71,0.35,3.02,1.56,57.300,74.900,26.45
Nikola,Vucevic,Orl,C,14800,Cha,77,13.09,1.86,11.91,0.79,1.03,1.83,51.900,68.300,29.53
Gordon,Hayward,Uta,F,14785,@Det,72,14.12,2.96,3.12,0.81,0.53,1.67,43.500,82.700,20.08
Marc,Gasol,Mem,C,14535,Sac,80,14.09,3.98,7.78,1,1.74,1.96,49.400,84.800,30.23
Zach,Randolph,Mem,F,14438,Sac,76,15.38,1.42,11.24,0.80,0.41,1.97,46.000,75.00,27.88
Tony,Parker,SA,G,14018,Por,66,20.32,7.56,3,0.82,0.09,2.58,52.200,84.500,30.66
Brandon,Jennings,Det,G,13881,Uta,80,17.46,6.51,3.08,1.56,0.12,2.54,39.900,81.900,26.91
Darren,Collison,LAC,G,13844,@NY,81,12,5.12,2.70,1.23,0.10,2.14,47.100,88.00,21.03
Kawhi,Leonard,SA,F,13583,Por,58,11.88,1.60,5.97,1.67,0.55,1.07,49.400,82.500,22.64
JaVale,McGee,Den,C,13550,Cle,79,9.08,0.30,4.82,0.38,1.99,1.14,57.500,59.100,17.26
Rajon,Rondo,Bos,G,13508,LAL,38,13.74,11.05,5.58,1.84,0.24,3.89,48.400,64.500,33.96
Andrew,Bogut,GS,C,13447,@OKC,32,5.81,2.09,7.66,0.62,1.72,1.09,45.100,50.0,20.24
Chris,Bosh,Mia,C,13337,@Phi,74,16.65,1.66,6.77,0.89,1.36,1.73,53.500,79.800,27.12
J.J.,Hickson,Den,C,13320,Cle,80,12.72,1.1,10.35,0.6,0.64,1.81,56.200,67.900,25.40
Glen,Davis,Orl,F,13316,Cha,34,15.06,2.06,7.24,0.94,0.62,1.88,44.800,71.800,24.06
Ricky,Rubio,Min,G,13182,@Tor,57,10.67,7.33,4.02,2.40,0.09,3.02,36.000,79.900,25.30
Greg,Monroe,Det,F,13116,Uta,81,16.02,3.47,9.59,1.30,0.68,2.89,48.600,68.900,30.17
Evan,Turner,Phi,F,13047,Mia,82,13.34,4.32,6.30,0.87,0.21,2.28,41.900,74.000,23.50
Derrick,Favors,Uta,F,13003,@Det,77,9.44,0.97,7.09,0.87,1.69,1.68,48.200,68.800,20.77
Victor,Oladipo,Orl,G,12998,Cha,39,13.67,3.64,4.21,1.49,0.69,3.28,41.700,75.200,21.56
Luol,Deng,Cle,F,12909,@Den,75,16.49,2.96,6.35,1.08,0.43,1.92,42.600,81.600,25.43
Trey,Burke,Uta,G,12866,@Det,28,13.64,5.57,3.25,0.71,0.07,1.89,39.100,91.100,21.67
Jameer,Nelson,Orl,G,12822,Cha,56,14.68,7.38,3.73,1.27,0.11,2.75,39.200,87.300,26.06
Kendall,Marshall,LAL,G,12768,@Bos,48,2.98,2.98,0.88,0.46,0.08,1.19,37.100,57.100,7.39
Thaddeus,Young,Phi,F,12658,Mia,76,14.83,1.64,7.51,1.75,0.72,1.18,53.100,57.400,26.97
Carlos,Boozer,Chi,F,12588,@Was,79,16.22,2.27,9.76,0.84,0.35,2.23,47.700,73.100,27.74
Kenneth,Faried,Den,F,12491,Cle,80,11.54,0.96,9.18,1.01,1.04,1.41,55.200,61.300,24.56
Marcin,Gortat,Was,C,12343,Chi,61,11.15,1.23,8.46,0.66,1.61,1.62,52.100,65.200,23.85
Tobias,Harris,Orl,F,12328,Cha,55,10.96,1.25,5.22,0.58,0.8,1.2,45.500,75.200,18.09
Reggie,Jackson,OKC,G,12297,GS,70,5.34,1.74,2.37,0.41,0.19,0.76,45.800,83.900,10.04
Mario,Chalmers,Mia,G,12140,@Phi,77,8.65,3.55,2.22,1.53,0.16,1.55,42.900,79.500,16.46
Nene,Hilario,Was,F,12136,Chi,61,12.56,2.90,6.67,0.90,0.61,2.28,48.000,72.900,22.86
Alec,Burks,Uta,G,12119,@Det,64,7.05,1.44,2.27,0.55,0.20,1.16,42.000,71.300,10.33
Arron,Afflalo,Orl,G,12062,Cha,64,16.52,3.22,3.73,0.62,0.17,2.16,43.900,85.700,21.23
Trevor,Ariza,Was,F,11927,Chi,56,9.46,2.02,4.75,1.29,0.36,1.5,41.700,82.100,17.71
Tyson,Chandler,NY,C,11913,LAC,66,10.44,0.94,10.65,0.64,1.14,1.32,63.800,69.400,25.69
Andre,Iguodala,GS,F,11908,@OKC,80,12.98,5.41,5.29,1.74,0.65,2.58,45.100,57.400,26.17
Gerald,Green,Pho,F,11891,Dal,60,7.02,0.83,2.35,0.32,0.38,0.88,36.600,80.0,9.37
Tristan,Thompson,Cle,F,11821,@Den,82,11.67,1.32,9.43,0.73,0.87,1.5,48.800,60.800,23.94
Enes,Kanter,Uta,C,11693,@Det,70,7.23,0.44,4.34,0.4,0.46,1.44,54.400,79.500,12.19
Raymond,Felton,NY,G,11639,LAC,68,13.94,5.47,2.85,1.38,0.21,2.28,42.700,78.900,22.70
D.J.,Augustin,Chi,G,11543,@Was,76,4.68,2.24,1.20,0.45,0.04,0.89,35.000,83.800,8.25
Jodie,Meeks,LAL,G,11484,@Bos,78,7.92,0.88,2.19,0.74,0.06,0.67,38.700,89.600,10.79
Kris,Humphries,Bos,C,11463,LAL,65,5.77,0.49,5.62,0.25,0.51,0.88,44.800,78.900,12.64
