FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
LeBron,James,Mia,F,23834,@OKC,5,31.8,7,9.2,2.4,0.2,4.2,54.800,72.100,48.90
Kevin,Durant,OKC,F,23814,Mia,5,35,7.4,9.2,1.2,0.6,5.4,49.600,88.400,49.00
Dwight,Howard,Hou,C,21479,@GS,5,24.6,1.8,14.2,1.8,2.6,4.8,62.500,63.500,44.45
Stephen,Curry,GS,G,20383,Hou,5,25.4,8.2,3.2,0.8,0,3.2,55.100,92.00,36.40
James,Harden,Hou,G,18112,@GS,5,25.6,5.2,4.2,2.4,0.2,3,45.500,93.500,36.35
Russell,Westbrook,OKC,G,16595,Mia,0,0,0,0,0,0,0,0,0,0.00
David,Lee,GS,F,15805,Hou,3,19,2.67,11.67,1.67,0.67,2,53.500,68.800,36.08
Ty,Lawson,Den,G,15670,@Mil,3,16,9,3.67,0.67,0,3.33,44.700,92.900,28.42
Serge,Ibaka,OKC,F,14703,Mia,5,14.6,1.4,8,0.2,3.2,1.4,57.100,87.500,29.60
Dwyane,Wade,Mia,G,14550,@OKC,3,15.33,5.67,4,0,0.33,2,55.200,93.300,25.17
Chandler,Parsons,Hou,F,14356,@GS,5,16.6,4.8,6,1.6,0,1.4,55.600,66.700,30.10
Brandon,Knight,Mil,G,13675,Den,5,20.2,6.6,2.2,1,0.2,2.4,37.600,85.700,27.05
Chris,Bosh,Mia,C,13250,@OKC,5,18,1.8,6.6,1,1,1.8,51.600,78.300,27.55
Andrew,Bogut,GS,C,13045,Hou,0,0,0,0,0,0,0,0,0,0.00
Nate,Wolters,Mil,G,12717,Den,5,11.8,5,5.6,1.4,0.8,0.8,45.500,57.100,26.60
John,Henson,Mil,F,12568,Den,4,10.25,1.5,7,0,2.25,2.25,50.0,25.00,20.62
J.J.,Hickson,Den,C,12305,@Mil,6,12.33,1.17,10.33,0.5,0.67,2.67,47.600,53.800,22.92
Andre,Iguodala,GS,F,11933,Hou,5,10.4,3.8,6.4,1.6,0.4,1.2,47.800,55.600,24.10
Reggie,Jackson,OKC,G,11844,Mia,5,16.8,5.4,3.2,1.4,0,1.4,45.500,100,26.10
Kenneth,Faried,Den,F,11621,@Mil,6,11.33,0.83,5.83,1.5,0.67,2.17,46.400,72.700,19.04
Terrence,Jones,Hou,F,11239,@GS,5,10,0.8,5.4,0.4,1,1.2,52.400,40.0,16.95
Randy,Foye,Den,G,11076,@Mil,6,14.17,4.83,2.67,0.83,1.17,3.67,34.200,100,20.75
