FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,23970,@Por,4,35.5,5,12.25,0.75,0.25,2.25,52.900,94.400,52.81
James,Harden,Hou,G,19441,@Pho,5,28.8,6,4.6,2.2,0.2,3.2,47.900,88.600,39.75
Dwight,Howard,Hou,C,19418,@Pho,5,20,2.4,15.6,1.2,3,4.2,55.900,57.100,42.50
DeMarcus,Cousins,Sac,C,19370,@Den,4,16.75,1.5,10.75,1,1,4,38.800,76.300,27.56
LaMarcus,Aldridge,Por,F,18080,Min,3,21,2.33,8,1,1,2,48.200,100,31.67
John,Wall,Was,G,17930,@Cle,6,14.83,9,3,1.5,0.5,3.17,38.200,73.700,27.92
Kyle,Lowry,Tor,G,16927,Orl,5,17.8,10.2,5.2,2,0,2.4,41.700,92.00,36.80
Ricky,Rubio,Min,G,15585,@Por,5,12.8,10.8,4.6,2.2,0.2,2.6,40.400,72.00,33.15
Damian,Lillard,Por,G,15569,Min,5,22,5.8,3,0.6,0.2,2.8,46.500,91.700,28.45
Pau,Gasol,LAL,C,15170,Bkn,1,16,3,7,0,2,1,50.0,66.700,28.25
Nikola,Vucevic,Orl,C,15168,@Tor,5,17,1.4,11.8,1,1,1,51.500,81.000,33.25
Ty,Lawson,Den,G,15070,Sac,1,6,7,3,1,0,3,28.600,100,16.75
Goran,Dragic,Pho,G,15068,Hou,5,19,8.8,3.2,1.8,0.6,3.4,46.000,70.300,33.10
Chandler,Parsons,Hou,F,14844,@Pho,5,17,4.6,6.2,1.4,0.2,2,46.700,66.700,28.55
Kyrie,Irving,Cle,G,14558,Was,6,19.5,5.83,3.83,1.17,0.33,2.33,41.400,86.100,29.04
Isaiah,Thomas,Sac,G,14477,@Den,5,22.6,8.4,2.8,1.4,0.4,3.6,46.400,81.600,33.50
Robin,Lopez,Por,C,14448,Min,5,11.8,0.8,12.6,0.4,2.4,0.6,50.0,82.600,31.35
Trevor,Ariza,Was,F,14432,@Cle,6,13.17,1.83,8.17,2.17,0.83,1.83,41.300,76.900,26.96
Eric,Bledsoe,Pho,G,14315,Hou,0,0,0,0,0,0,0,0,0,0.00
Nikola,Pekovic,Min,C,14225,@Por,0,0,0,0,0,0,0,0,0,0.00
Kendall,Marshall,LAL,G,14097,Bkn,5,11.8,11.8,3.4,1.6,0.2,4,45.100,50.0,30.25
Rudy,Gay,Sac,F,14093,@Den,5,15.4,3.2,7,0.8,1,3.6,34.500,75.00,22.95
DeMar,DeRozan,Tor,G,14037,Orl,5,22.6,3.2,4,0.6,0.2,2,43.500,85.700,26.30
Victor,Oladipo,Orl,G,13839,@Tor,5,14,5.4,3.8,1.2,0.2,2.2,40.0,93.300,23.45
Deron,Williams,Bkn,G,13512,@LAL,5,14.8,6.2,3.2,1,0.2,2.4,40.300,90.900,24.20
Kobe,Bryant,LAL,G,13490,Bkn,0,0,0,0,0,0,0,0,0,0.00
Bradley,Beal,Was,G,12973,@Cle,6,18.67,4.5,4.17,0.67,0.17,1.67,43.300,100,26.04
Anderson,Varejao,Cle,C,12950,Was,1,4,5,14,0,1,1,33.300,0,27.00
Tobias,Harris,Orl,F,12923,@Tor,5,16.6,1.6,7.2,0.6,0.8,1.6,47.500,85.200,25.70
Tristan,Thompson,Cle,F,12869,Was,6,14.33,1.17,10.67,1,0.17,1.33,54.800,62.100,27.17
Marcin,Gortat,Was,C,12546,@Cle,6,13.5,1.5,9.17,0.33,0.83,1.67,68.00,56.500,25.71
Arron,Afflalo,Orl,G,12107,@Tor,5,18.6,2.2,2.8,0.2,0,1,51.500,66.700,20.90
Chris,Kaman,LAL,C,12090,Bkn,5,19.2,3.6,9.2,0.2,1.4,2.2,52.500,70.600,32.80
Markieff,Morris,Pho,F,12026,Hou,5,12.8,1.6,5.6,1.4,1.2,2,48.00,75.00,22.30
Luol,Deng,Cle,F,11698,Was,6,14.33,1.83,5.5,1.17,0,1.17,39.000,85.00,20.96
Kenneth,Faried,Den,F,11576,Sac,6,13.33,1.17,5.83,1.17,0.5,2.17,53.300,69.600,20.62
Nicolas,Batum,Por,F,11159,Min,5,11.4,4.6,4.2,0.4,0.6,3,45.200,86.700,20.05
Kevin,Martin,Min,G,11110,@Por,0,0,0,0,0,0,0,0,0,0.00
J.J.,Hickson,Den,C,10993,Sac,6,12,1.17,9.83,0.5,0.83,2.67,47.000,38.500,21.79
Paul,Pierce,Bkn,F,10783,@LAL,5,13.4,0.6,4,0.6,0.6,0.8,45.800,77.800,17.90
Nene,Hilario,Was,F,10782,@Cle,6,18.83,2.17,4.67,1.67,1,2.67,55.400,58.300,26.25
Jameer,Nelson,Orl,G,10777,@Tor,5,6.6,7,3.4,1,0.4,1.8,28.900,50.0,19.05
Joe,Johnson,Bkn,G,10752,@LAL,5,13.8,2.2,2.6,1,0,1.8,39.300,80.0,16.55
Wesley,Matthews,Por,G,10585,Min,5,17.8,2.6,3.6,1,0.2,1.6,37.300,75.00,21.50
Andray,Blatche,Bkn,C,10493,@LAL,5,13.2,0.6,4.2,1.2,0.4,1.4,54.700,72.700,18.45
Channing,Frye,Pho,F,10464,Hou,5,14.2,2.2,6.8,0.6,0.6,2,50.0,66.700,23.50
Gerald,Green,Pho,F,10425,Hou,5,23.4,0.8,5.2,0.6,0.2,2.2,51.900,80.0,26.20
Spencer,Hawes,Cle,C,10279,Was,5,6.2,2.8,7,0.4,1.4,1.4,26.00,66.700,17.55
