FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,22180,LAL,7,27.43,4.29,13.86,0.57,0.29,2.57,46.900,89.600,44.89
Stephen,Curry,GS,G,19822,Cha,6,30.67,7.83,3.5,1.33,0.17,3.33,52.000,82.400,41.04
Pau,Gasol,LAL,C,18039,@Min,6,21.33,3.17,12.67,1.17,1.83,2.33,53.100,80.0,41.25
Al,Jefferson,Cha,C,17995,@GS,6,27.67,1.83,11.17,0.83,1.17,2.67,52.500,63.300,39.29
Joakim,Noah,Chi,C,17105,@Pho,7,11,6,13.14,0.86,1.29,2.86,41.100,60.700,34.00
Paul,Millsap,Atl,F,16489,Ind,7,20,3.57,7.71,2.86,1.71,2.86,48.600,78.000,36.64
Goran,Dragic,Pho,G,16066,Chi,7,23.14,6.43,3.86,1.29,0,3.14,58.700,75.00,33.32
Lance,Stephenson,Ind,G,15927,@Atl,8,15.62,6.12,9.75,0.75,0.12,2.88,49.500,62.500,31.94
Andrew,Bogut,GS,C,15627,Cha,6,9.33,1.67,13,0.83,3.33,1.33,68.300,0,34.00
Paul,George,Ind,F,15295,@Atl,8,20.5,3,7,1.62,0.25,3.62,39.200,74.500,27.50
Nikola,Pekovic,Min,C,14225,LAL,4,16,1,8.75,0,0,1,52.900,90.900,24.31
David,Lee,GS,F,14140,Cha,5,18.6,2.4,9.4,0.4,0,2,48.00,72.400,28.05
Kemba,Walker,Cha,G,13890,@GS,0,0,0,0,0,0,0,0,0,0.00
Kendall,Marshall,LAL,G,13661,@Min,6,10.17,10.5,3,0.83,0,2.17,43.900,25.00,26.25
Kobe,Bryant,LAL,G,13490,@Min,0,0,0,0,0,0,0,0,0,0.00
Ricky,Rubio,Min,G,12638,LAL,7,7.86,9.29,3.57,2.86,0,2.71,42.900,85.700,27.32
David,West,Ind,F,12562,@Atl,8,16.25,2.38,5.88,0.25,0.75,1,48.100,75.800,24.16
Roy,Hibbert,Ind,C,12491,@Atl,8,12.62,0.88,7.5,0.38,1.88,2,50.0,70.0,22.75
DeMarre,Carroll,Atl,F,12384,Ind,6,15.83,2.33,6.17,2,0.17,1,57.100,75.00,27.88
Jeff,Teague,Atl,G,12181,Ind,5,13,4.8,2.2,1.6,0.2,1.8,39.600,95.200,21.45
Carlos,Boozer,Chi,F,12149,@Pho,7,13,2.29,8.29,1,0.14,2.14,39.00,81.200,22.36
Taj,Gibson,Chi,F,11441,@Pho,8,15.25,1.12,5.88,1,1.62,1.62,49.000,75.700,24.28
Markieff,Morris,Pho,F,11354,Chi,7,16.29,1.71,5.14,0.57,0.86,1.29,50.0,83.700,23.79
D.J.,Augustin,Chi,G,11070,@Pho,8,19.25,5.62,1.75,0.75,0,1.88,44.400,75.800,24.94
Jodie,Meeks,LAL,G,10850,@Min,6,19.83,2,2.17,2,0,1.5,48.100,95.800,24.54
George,Hill,Ind,G,10834,@Atl,8,11.62,2.88,4.5,1.38,0.12,1.25,55.00,85.700,21.44
Kevin,Martin,Min,G,10815,LAL,7,18.71,1.57,3.86,0.43,0.43,1.14,42.500,72.400,21.25
Jimmy,Butler,Chi,G,10703,@Pho,8,12.25,2.38,5.75,2.5,0.5,1.12,34.400,75.800,23.44
Andre,Iguodala,GS,F,10576,Cha,6,8.67,3,5.67,2,0,1.5,42.200,66.700,20.17
Klay,Thompson,GS,G,10258,Cha,6,15.33,2.67,2.33,1,0.33,1.17,34.300,81.800,18.17
Gerald,Green,Pho,F,10025,Chi,7,16.71,2.43,3.14,1,0.71,1.86,46.900,89.300,22.57
Kyle,Korver,Atl,G,9907,Ind,7,12.57,3.29,4.14,0.86,0.29,1.29,50.900,94.100,21.75
P.J.,Tucker,Pho,F,9763,Chi,7,9.43,1.86,6.29,1.43,0.29,1.14,45.100,77.300,20.00
Miles,Plumlee,Pho,C,9722,Chi,7,8.57,0.71,8,0.43,0.86,1.57,51.900,50.0,18.50
Gerald,Henderson,Cha,G,9530,@GS,6,12.33,2.5,4.5,0.83,0.33,1.17,42.300,58.300,18.71
Mike,Dunleavy,Chi,F,9456,@Pho,8,12.25,2.75,3.38,1.12,0.75,0.75,41.700,80.0,20.28
Nick,Young,LAL,G,9455,@Min,6,18.67,1.5,3,1.17,0,2.17,39.800,65.400,18.67
Ramon,Sessions,Cha,G,9256,@GS,6,11,7.17,2.33,0.5,0.33,2.17,33.900,76.700,20.17
Jordan,Hill,LAL,F,9254,@Min,6,6,0.33,6.83,0.33,0.67,1.17,50.0,28.600,14.04
Chris,Kaman,LAL,C,9245,@Min,0,0,0,0,0,0,0,0,0,0.00
Channing,Frye,Pho,F,9066,Chi,7,11.14,1,4.14,0.57,0.43,1,44.600,100,16.61
Josh,McRoberts,Cha,F,9033,@GS,6,8,3.83,4.83,0.5,0.17,0.83,48.600,83.300,18.71
Mike,Scott,Atl,F,8933,Ind,7,13.43,1.29,5,0.29,0.14,1.29,50.700,83.300,18.54
Jordan,Farmar,LAL,G,8785,@Min,0,0,0,0,0,0,0,0,0,0.00
Lou,Williams,Atl,G,8776,Ind,7,10.43,5.14,1.43,0.86,0,2.29,41.200,95.700,17.14
Steve,Nash,LAL,G,8390,@Min,0,0,0,0,0,0,0,0,0,0.00
Ryan,Kelly,LAL,F,8315,@Min,6,10.5,2.17,4.17,0.33,0.67,0.67,43.500,85.00,17.88
Kirk,Hinrich,Chi,G,8300,@Pho,4,5.25,2,1.25,0.75,0,1.5,36.00,100,7.81
Gustavo,Ayon,Atl,F,8182,Ind,5,6.2,2.4,6.4,2,0.6,2.6,60.0,16.700,18.90
Bismack,Biyombo,Cha,F,8171,@GS,6,3,0.17,5.17,0,1.33,0.33,60.0,100,11.71
Corey,Brewer,Min,F,8068,LAL,7,10.71,2.43,1.86,1.43,0.86,1.29,55.400,87.500,18.11
Elton,Brand,Atl,F,7947,Ind,7,8.14,0.86,5,0.43,0.71,0.43,53.200,70.0,15.75
Andrew,Bynum,Ind,C,7895,@Atl,0,0,0,0,0,0,0,0,0,0.00
Marcus,Morris,Pho,F,7807,Chi,7,9.57,1.57,3.29,0.86,0,1,51.100,82.400,14.89
Marreese,Speights,GS,F,7715,Cha,6,5.5,0.5,4,0.17,0.33,1,51.900,100,10.17
Shelvin,Mack,Atl,G,7615,Ind,7,9.43,4.29,1.57,0.86,0.14,1.29,46.700,100,16.25
Ronny,Turiaf,Min,C,7233,LAL,7,5.14,0.57,5,0.14,1.71,1.29,61.500,50.0,13.68
Xavier,Henry,LAL,F,7095,@Min,0,0,0,0,0,0,0,0,0,0.00
Michael,Kidd-Gilchrist,Cha,F,6975,@GS,6,7.83,1,4.17,0.67,0.83,1.17,46.200,57.900,13.96
Draymond,Green,GS,F,6960,Cha,6,4.67,1.17,4,1.33,0.5,0.33,34.400,60.0,12.67
Wesley,Johnson,LAL,F,6868,@Min,6,4.83,1,4.17,0.5,0.17,0.5,32.400,50.0,10.12
Pero,Antic,Atl,C,6840,Ind,2,13.5,2,9,0.5,0,1,47.400,75.00,24.75
Dante,Cunningham,Min,F,6558,LAL,7,5.71,0.29,3.57,0.43,0.43,0.14,47.500,100,10.68
Harrison,Barnes,GS,F,6536,Cha,6,6.33,0.83,4.83,0.83,0.33,1,29.500,90.900,12.29
Jeff,Adrien,Cha,F,6406,@GS,1,2,1,4,1,0,0,100,0,10.50
Jordan,Crawford,GS,G,6374,Cha,6,5,2.5,1.17,0.17,0,1.33,29.400,88.900,7.12
J.J.,Barea,Min,G,6281,LAL,7,8.29,4,1.71,0.14,0,1.71,42.100,33.300,12.50
Alex,Len,Pho,C,6263,Chi,7,2.71,0,3.29,0.14,0.43,0.71,46.700,100,6.68
Cody,Zeller,Cha,F,6208,@GS,6,6,0.5,5.33,0.17,0.33,0.33,40.700,73.700,12.33
Jermaine,O'Neal,GS,C,6035,Cha,0,0,0,0,0,0,0,0,0,0.00
Luis,Scola,Ind,F,5886,@Atl,8,5.75,1.25,5.62,0.25,0,1,32.300,66.700,11.28
Leandro,Barbosa,Pho,G,5835,Chi,7,6.86,1.57,1.86,0.29,0.14,1.29,42.900,83.300,9.25
Alexey,Shved,Min,G,5805,LAL,6,4.33,0.5,1.33,0.5,0.33,0.5,33.300,69.200,6.25
Jannero,Pargo,Cha,G,5465,@GS,6,10.5,3.5,1,0.67,0,2,50.0,75.00,14.17
Chris,Copeland,Ind,F,5445,@Atl,3,3.33,0.33,0.67,0,0,0,57.100,100,4.17
Cartier,Martin,Atl,F,5395,Ind,3,0,0,0.67,0,0,0,0,0,0.83
Tony,Snell,Chi,F,5390,@Pho,8,4.25,0.62,2.75,0.62,0.38,0.88,30.0,75.00,7.94
Ish,Smith,Pho,G,5380,Chi,7,3.57,2.57,1.29,1,0.43,1.14,37.500,33.300,9.18
Luc Richard,Mbah a Moute,Min,F,5240,LAL,6,1.17,0,0.67,0.17,0.33,0,20.0,83.300,2.58
A.J.,Price,Min,G,5180,LAL,3,0.67,0,0.67,0,0,0.33,16.700,0,0.17
Robbie,Hummel,Min,F,5160,LAL,0,0,0,0,0,0,0,0,0,0.00
MarShon,Brooks,GS,G,5145,Cha,2,1,0,1,0,0,0,25.00,0,1.50
Danny,Granger,Ind,F,5142,@Atl,8,7.12,0.62,3.88,0,0.38,1.12,34.600,92.900,10.34
Gorgui,Dieng,Min,C,5140,LAL,5,0.8,0,1.8,0.2,0.4,0.6,25.00,0,3.05
Manny,Harris,LAL,G,5131,@Min,6,6.67,1.17,3.5,0.5,0.17,1,34.100,87.500,10.62
Kent,Bazemore,GS,G,5075,Cha,4,0,0.25,0,0,0,0,0,0,0.25
Solomon,Hill,Ind,F,5025,@Atl,1,2,0,0,0,0,1,100,0,1.00
Ian,Mahinmi,Ind,C,4957,@Atl,8,3.62,0.38,3.38,0.25,1,0.5,37.500,68.800,9.16
Robert,Sacre,LAL,C,4932,@Min,6,2.33,0.5,1.83,0.33,0.67,0.33,30.0,100,5.88
Nazr,Mohammed,Chi,C,4910,@Pho,8,1.38,0.25,2.38,0.25,0.5,0.12,25.00,50.0,5.16
Rasual,Butler,Ind,G,4798,@Atl,4,0.5,0.5,0.75,0,0,0,33.300,0,1.94
Ben,Gordon,Cha,G,4540,@GS,0,0,0,0,0,0,0,0,0,0.00
Dennis,Schroder,Atl,G,4529,Ind,5,5.4,1.6,1,0.4,0,1,42.900,100,7.65
Dionte,Christmas,Pho,G,4388,Chi,2,4.5,0.5,1.5,0,0,0.5,33.300,100,6.12
Anthony,Tolliver,Cha,F,4251,@GS,6,5,1,1.67,0.5,0.17,0,31.000,100,8.25
C.J.,Watson,Ind,G,4225,@Atl,8,5.12,1.38,1.62,1.12,0.25,0.38,37.200,66.700,9.78
Donald,Sloan,Ind,G,4168,@Atl,3,1.67,0,0.33,0,0,0.67,50.0,0,1.08
Chris,Douglas-Roberts,Cha,G,4081,@GS,6,5.67,0.67,1.33,0,0.5,0.83,47.800,83.300,7.42
Archie,Goodwin,Pho,G,3915,Chi,2,3,0.5,1,0,0,0.5,25.00,100,3.75
