FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
LaMarcus,Aldridge,Por,F,22709,@GS,8,28.75,2.75,13.88,0.88,0.88,1.88,48.600,85.00,45.41
LeBron,James,Mia,F,21546,SA,6,27.67,6.5,8.17,1.5,0.17,3.33,52.300,75.00,41.96
Carmelo,Anthony,NY,F,20316,LAL,8,29.62,3.38,10.88,1,0.5,2.62,42.900,87.700,41.59
Stephen,Curry,GS,G,20298,Por,5,29.2,10,4,1.6,0,3.2,49.00,87.100,43.70
Anthony,Davis,NO,F,19952,Orl,7,23.14,1.57,10.43,1.86,2.29,2.29,49.500,80.0,39.61
DeMarcus,Cousins,Sac,C,19176,Den,7,17.86,2.14,11.57,1.14,2,3.43,45.900,76.100,33.82
Pau,Gasol,LAL,C,18333,@NY,7,21.86,3.57,12,1.14,1.57,2.71,53.000,73.800,40.29
Ty,Lawson,Den,G,16991,@Sac,7,17.43,10.86,2.43,1.57,0.14,2.71,40.0,76.500,32.54
Anderson,Varejao,Cle,C,16814,Pho,7,12.43,5,13,1.86,0.57,2.14,58.700,76.500,36.75
Andre,Drummond,Det,C,16065,@Dal,6,13.33,0.33,13.67,1.33,2.5,1.67,62.00,51.400,33.92
Tim,Duncan,SA,F,15919,@Mia,7,14.71,3,10.57,0.29,2.43,2.14,52.500,52.800,31.79
Goran,Dragic,Pho,G,15696,@Cle,7,20.57,6.57,5.29,1.57,0.29,3.86,50.900,67.500,32.25
Kyrie,Irving,Cle,G,15574,Pho,7,18,6.14,3.14,1.29,0.14,1.57,40.700,78.300,27.07
Brandon,Jennings,Det,G,15318,@Dal,6,15.17,8.17,2.67,1.67,0.33,2,33.300,84.600,27.42
David,Lee,GS,F,15285,Por,5,21.2,1.6,9.4,0.2,0.4,1.2,49.400,80.0,30.55
Damian,Lillard,Por,G,15260,@GS,8,17.62,5.75,3,0.75,0.38,1.88,39.800,87.200,25.62
Dwyane,Wade,Mia,G,14980,SA,2,8,3.5,4,0.5,1.5,2,41.200,100,17.75
Monta,Ellis,Dal,G,14812,Det,8,19.75,6.25,4.12,1.5,0.25,3.25,48.800,64.200,29.47
Nikola,Vucevic,Orl,C,14800,@NO,0,0,0,0,0,0,0,0,0,0.00
Isaiah,Thomas,Sac,G,14778,Den,8,23.62,6.5,2.62,1.5,0.12,3.62,44.900,86.000,31.09
Chris,Bosh,Mia,C,14631,SA,6,24,1.33,6.5,0.5,1.17,2,58.300,81.200,31.62
Victor,Oladipo,Orl,G,14572,@NO,8,16.25,5.5,5.75,1.75,0.88,3.5,45.200,78.400,29.38
Dirk,Nowitzki,Dal,F,14495,Det,7,22.29,2.14,6,0.43,0.43,1.14,41.700,91.700,28.29
Rudy,Gay,Sac,F,14241,Den,7,19.29,3.29,3.43,0.86,0.57,2.29,54.00,88.900,25.64
Deron,Williams,Bkn,G,13958,@Bos,3,13.33,7.67,2.33,1,0,1.67,46.400,73.300,24.92
Tobias,Harris,Orl,F,13849,@NO,8,18,1.75,10.25,0.25,0.25,2.25,50.500,75.600,28.25
Andrew,Bogut,GS,C,13844,Por,5,9.2,1.2,10.8,0.8,3.2,2.2,79.300,0,29.20
Nicolas,Batum,Por,F,13776,@GS,8,10.12,5.62,6.88,1.12,0.62,1.75,47.500,75.00,26.59
Jameer,Nelson,Orl,G,13756,@NO,8,18,8.12,3,0.75,0,3,45.800,93.300,28.69
Tony,Parker,SA,G,13698,@Mia,6,21,6.83,2.5,0.67,0.5,3,54.700,91.200,30.21
Josh,Smith,Det,F,13655,@Dal,6,16,3,6.33,1.67,0.5,2.33,48.200,48.300,25.58
J.J.,Hickson,Den,C,13609,@Sac,7,13.57,1.71,12.43,0.86,0.43,1.71,55.600,51.700,29.25
JaVale,McGee,Den,C,13550,@Sac,0,0,0,0,0,0,0,0,0,0.00
Andray,Blatche,Bkn,C,13278,@Bos,5,14.2,2.2,8,0.6,0.8,1.8,59.300,62.500,26.00
Rajon,Rondo,Bos,G,13173,Bkn,4,5,5.25,3.25,1,0,2.5,26.500,25.00,12.94
Kendall,Marshall,LAL,G,13080,@NY,7,11,12.43,2.86,0.86,0,3.14,40.300,50.0,28.57
Luol,Deng,Cle,F,12571,Pho,7,17.43,2.14,4.43,1.14,0.29,1.86,45.100,83.300,23.18
Tyson,Chandler,NY,C,12539,LAL,6,7.67,1.67,9.5,0,1.33,1.17,55.200,66.700,21.88
Arron,Afflalo,Orl,G,12474,@NO,5,16.8,3.4,4.4,0.4,0,2.2,46.700,73.100,22.10
Markieff,Morris,Pho,F,12386,@Cle,7,14,1.86,4.71,0.57,0,1.29,51.500,81.500,19.82
Wilson,Chandler,Den,F,12287,@Sac,6,19.5,1.5,5.33,0.5,0.83,1.33,44.300,70.0,24.92
Jeff,Green,Bos,F,12255,Bkn,8,16.75,1.38,5.88,0.75,0.75,1.5,37.700,71.800,22.22
Jared,Sullinger,Bos,F,12103,Bkn,8,12.25,1.5,10.12,0.75,0.38,1.38,39.100,80.0,24.22
Greg,Monroe,Det,F,11982,@Dal,6,11.33,2.33,7.67,0.83,0,2.5,48.00,71.400,20.75
Tristan,Thompson,Cle,F,11937,Pho,7,12.86,0.57,9,0.43,0.86,1.14,47.300,60.600,22.68
Nick,Young,LAL,G,11930,@NY,6,22,1.83,3,1,0,1.5,44.800,81.600,24.00
Paul,Pierce,Bkn,F,11595,@Bos,5,12.2,4.2,4,1.2,1,1.6,50.0,64.300,23.50
Wesley,Matthews,Por,G,11552,@GS,8,18.5,2.75,3.25,1,0.12,1.62,48.600,85.700,23.69
Joe,Johnson,Bkn,G,11547,@Bos,5,16.6,4.2,4.2,0.4,0,1.2,50.800,84.600,24.65
Manu,Ginobili,SA,G,11467,@Mia,6,11.67,4.17,3.17,1,0.5,2.67,40.400,80.0,19.21
Andre,Iguodala,GS,F,11371,Por,5,7.2,3.2,3,2.2,0.4,1.6,36.100,61.500,16.55
Klay,Thompson,GS,G,11215,Por,5,18,2,1,0.8,0.2,1.2,45.500,100,18.85
Gerald,Green,Pho,F,11132,@Cle,7,14.14,1.86,4.86,1.14,0.86,1.29,38.700,86.400,21.43
Mario,Chalmers,Mia,G,10963,SA,5,11,4.6,3,1.6,0.4,2.8,48.800,72.700,20.35
Robin,Lopez,Por,C,10890,@GS,8,12.12,1.25,8,0.12,1.38,1,51.900,100,23.62
Jodie,Meeks,LAL,G,10852,@NY,7,17.57,3.14,2.57,1.71,0,1.86,51.900,76.900,23.86
Channing,Frye,Pho,F,10748,@Cle,7,16.14,0.57,4.86,1.14,0.57,1.29,48.200,63.200,21.57
Miles,Plumlee,Pho,C,10713,@Cle,7,9,0.71,5.71,0.71,0.86,1.57,51.900,77.800,16.79
Jose,Calderon,Dal,G,10662,Det,8,11.75,4,1.5,0.75,0,1.12,44.700,81.800,17.25
Glen,Davis,Orl,F,10610,@NO,8,13.62,1,6.62,0.75,0.12,1,48.00,70.600,20.59
Randy,Foye,Den,G,10531,@Sac,6,15.17,3.17,3,0.83,0.5,0.67,46.300,84.600,22.50
Kris,Humphries,Bos,C,10444,Bkn,8,9.5,1.25,8.12,0.62,1.5,0.88,47.800,100,22.66
Raymond,Felton,NY,G,10424,LAL,8,10.88,5.25,2.12,1.12,0.38,2,39.100,63.200,18.66
Ryan,Kelly,LAL,F,10395,@NY,7,12,1.14,4.86,0.71,0.71,1.29,46.600,91.700,19.00
Eric,Gordon,NO,G,10319,Orl,7,15.57,3.57,2.57,1.57,0,3.57,40.900,74.200,19.43
Tyreke,Evans,NO,F,10247,Orl,3,15.33,4,3,0.33,0,2.67,40.500,92.300,18.75
P.J.,Tucker,Pho,F,10150,@Cle,7,10.71,1.86,7.57,0.57,0.14,0.86,49.100,84.200,21.39
