FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,24541,Dal,7,30.57,4.29,13.71,0.71,0.57,2,51.800,84.200,49.21
Chris,Paul,LAC,G,21273,Pho,7,20.71,11.14,5.29,3.43,0,2.14,45.800,84.200,43.75
LeBron,James,Mia,F,20669,@Den,6,27,7,8,1.17,0.17,1.83,59.800,68.600,43.83
Blake,Griffin,LAC,F,20200,Pho,7,28.43,3.14,11.43,1,0.71,3.57,54.600,79.400,42.07
Anthony,Davis,NO,F,18611,Por,5,20.2,0.6,11,1.2,1.4,1.6,54.200,69.700,34.15
John,Wall,Was,G,18598,@Det,5,21.4,8.2,3.6,1.8,0.4,3.4,49.400,85.00,34.60
LaMarcus,Aldridge,Por,F,17949,@NO,6,23.33,3.5,11,0.5,0.83,1.33,42.400,85.700,36.50
Al,Jefferson,Cha,C,17703,@Uta,7,20.43,1.14,12.57,0.86,0.86,0.86,48.100,60.700,34.79
Dirk,Nowitzki,Dal,F,16464,@Min,6,22.83,3.5,5.83,1,1.17,1.33,51.000,91.700,33.96
Zach,Randolph,Mem,F,16365,Chi,7,20.29,4.43,12.14,0.71,0,2.29,41.300,76.00,35.11
Dwyane,Wade,Mia,G,16339,@Den,5,23.6,4.4,4.4,2,0.4,2.6,57.100,64.700,33.40
Nikola,Pekovic,Min,C,16053,Dal,7,22.14,1.14,9.86,0.57,0.43,1.43,53.000,67.400,31.75
DeAndre,Jordan,LAC,C,15913,Pho,7,7.29,1,14.86,0.71,3.14,1.71,67.700,42.900,31.79
Tyreke,Evans,NO,F,15886,Por,5,18.4,9.4,7.2,1.4,0.2,2.2,38.100,86.200,36.90
Joakim,Noah,Chi,C,15524,@Mem,6,13.83,3.17,11,1.5,0.5,2.17,46.900,82.100,30.92
Damian,Lillard,Por,G,15373,@NO,6,25.67,6.5,4,1.17,0.33,3,45.500,78.400,34.75
Brandon,Jennings,Det,G,15233,Was,8,18.75,9.25,3.62,0.88,0.12,2.5,39.700,80.900,31.53
Kemba,Walker,Cha,G,15192,@Uta,7,23.71,5,4.86,1.29,0.57,2.86,47.200,78.600,32.86
Monta,Ellis,Dal,G,14891,@Min,6,20.17,6.67,3.33,2.5,0,3.83,44.100,81.200,30.25
Nicolas,Batum,Por,F,14847,@NO,6,15.5,4.83,6.83,0.67,1.17,2.67,42.600,92.00,28.88
Luol,Deng,Chi,F,14675,@Mem,2,22,3,6.5,0.5,0,1.5,48.400,70.600,28.88
Gordon,Hayward,Uta,F,14664,Cha,7,13.43,5.71,5.71,1.29,1.14,2.14,36.000,84.00,27.50
Jrue,Holiday,NO,G,14634,Por,7,12.29,8.14,3.86,1.57,0.29,2.57,45.100,87.500,27.18
Derrick,Favors,Uta,F,14602,Cha,7,12.71,1.43,9.14,0.86,1.29,1.29,50.600,78.600,26.36
Chris,Bosh,Mia,C,14525,@Den,7,21.29,1.14,7.71,1.14,1.29,1.86,56.500,85.200,32.00
Ty,Lawson,Den,G,14514,Mia,7,15,8.29,2.86,2.29,0.29,4.29,41.800,92.100,28.36
Andre,Drummond,Det,C,14208,Was,8,10.88,0.5,11.12,0.75,2.25,1.75,55.300,14.300,26.53
Eric,Bledsoe,Pho,G,13855,@LAC,7,16.71,5,4.86,1.14,0.43,3,48.800,81.800,26.93
Greg,Monroe,Det,F,13848,Was,8,12,1.25,8.88,0.75,0.5,2.12,50.0,58.300,22.16
JaVale,McGee,Den,C,13550,Mia,0,0,0,0,0,0,0,0,0,0.00
Ryan,Anderson,NO,F,13535,Por,7,18.29,0.86,8.14,0.71,0,1.14,39.800,93.300,24.89
