FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Solomon,Hill,Ind,F,5025,Atl,18,1.67,0.56,1.5,0.17,0.11,0.5,40.700,80.0,3.96
Chuck,Hayes,Tor,C,5025,@Was,39,2.36,0.54,3.64,0.56,0.10,0.51,43.200,80.0,7.85
Chauncey,Billups,Det,G,5019,Cha,19,3.79,2.21,1.47,0.42,0.05,1.32,30.400,83.300,7.08
Toney,Douglas,Mia,G,5005,@Dal,29,3.34,0.76,1.14,0.24,0.10,0.55,36.100,58.300,4.89
Luigi,Datome,Det,F,4858,Cha,24,2.83,0.25,1.17,0.21,0.04,0.38,35.800,66.700,3.67
Lorenzo,Brown,Phi,G,4825,Cle,22,2.73,1.77,1.14,0.59,0.14,0.68,30.400,75.00,6.26
Dennis,Schroder,Atl,G,4816,@Ind,23,3.87,1.96,1.17,0.39,0,1.39,39.100,75.00,6.38
Charlie,Villanueva,Det,F,4778,Cha,14,4.64,0.36,1.57,0.21,0.29,0.5,38.500,60.0,6.07
Greivis,Vasquez,Tor,G,4748,@Was,49,7.88,4.37,2,0.31,0.04,1.57,38.600,87.700,13.66
Jonas,Jerebko,Det,F,4743,Cha,35,2.97,0.43,1.71,0.23,0.09,0.69,49.400,70.400,5.03
Shane,Larkin,Dal,G,4680,Mia,36,3.28,1.78,1.11,0.61,0.03,1.03,37.100,65.200,6.39
John,Salmons,Tor,F,4641,@Was,49,5.80,2.24,2.14,0.76,0.33,0.76,36.800,82.400,11.35
Tim,Hardaway Jr.,NY,G,4631,@Mem,51,9.16,0.88,1.47,0.49,0.12,0.59,45.100,80.0,10.79
Wayne,Ellington,Dal,G,4628,Mia,28,3.11,0.39,0.96,0.39,0.07,0.18,40.0,83.300,4.72
Sergey,Karasev,Cle,G,4613,@Phi,17,1.94,0.29,0.88,0.18,0.06,0.53,31.200,90.0,2.75
Peyton,Siva,Det,G,4563,Cha,13,0.31,0.62,0.62,0.23,0.08,1,25.00,0,1.38
Ben,Gordon,Cha,G,4540,@Det,18,5.28,1.06,1.39,0.56,0.11,1.11,35.600,78.900,6.90
Antawn,Jamison,LAC,F,4529,SA,22,3.82,0.32,2.5,0.41,0.14,0.32,31.500,72.00,6.60
Udonis,Haslem,Mia,F,4451,@Dal,26,2.65,0.23,2.81,0.19,0.31,0.42,38.600,55.600,6.03
Otto,Porter Jr.,Was,F,4409,Tor,23,1.61,0.39,1.52,0.26,0.04,0.35,29.100,62.500,3.45
Matt,Bonner,SA,C,4407,@LAC,44,3.27,0.5,1.91,0.32,0.23,0.34,44.500,66.700,6.39
Alonzo,Gee,Cle,G,4375,@Phi,38,3.37,0.61,2.39,0.66,0.13,0.76,37.500,75.00,6.94
Gal,Mekel,Dal,G,4365,Mia,30,2.37,2.07,0.87,0.13,0.03,1.03,34.500,66.700,4.87
Quincy,Miller,Den,F,4361,Pho,27,4.70,0.26,2.56,0.33,0.33,0.85,40.700,73.300,7.38
Jae,Crowder,Dal,F,4348,Mia,54,5.04,0.83,2.56,0.91,0.35,0.63,42.700,69.000,9.98
Steve,Novak,Tor,F,4287,@Was,30,3.73,0.37,1.17,0.2,0.1,0.1,37.800,100,5.22
Elliot,Williams,Phi,G,4263,Cle,39,4.90,0.62,1.64,0.26,0.03,0.87,37.400,70.600,6.00
Chris,Douglas-Roberts,Cha,G,4250,@Det,23,4.70,0.65,1.91,0.26,0.30,0.78,47.400,78.300,7.41
Darius,Morris,Mem,G,4195,NY,27,3.96,1.63,0.96,0.48,0,1,40.600,65.400,6.35
Donald,Sloan,Ind,G,4168,Atl,24,1.62,0.67,0.92,0.21,0,0.29,45.500,71.400,3.48
