FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Mike,Conley,Mem,G,13696,Mil,7,18.14,5.71,3,1.43,0.14,1.43,47.300,86.700,28.39
Chris,Bosh,Mia,C,13685,@NY,7,22.86,1.43,6.57,0.43,1,2.14,61.100,81.800,30.64
Marcin,Gortat,Was,C,13574,OKC,8,12.12,0.88,9.38,0.88,2,1.38,54.900,67.900,26.97
Tony,Parker,SA,G,13445,Sac,6,18,5.33,2.17,0.5,0.17,2.17,48.800,87.000,23.96
Spencer,Hawes,Phi,C,13338,@Det,9,11.78,2.89,8,0.78,0.67,2.22,40.800,83.300,23.28
Evan,Turner,Phi,F,13275,@Det,9,14.89,3.67,5.11,0.78,0.11,1.78,40.900,83.700,22.61
Bradley,Beal,Was,G,13176,OKC,8,16,4,4.38,1.75,0.25,2,43.300,81.200,25.03
Derrick,Favors,Uta,F,13175,@LAC,4,11,0.5,11.75,0.25,1.25,1.5,37.500,73.700,24.19
Brandon,Knight,Mil,G,13103,@Mem,8,17.62,5.75,2.5,0.62,0.25,3.12,43.800,77.800,23.56
Carlos,Boozer,Chi,F,13019,@NO,7,15.14,2.29,9.14,1,0.14,2.29,45.700,83.300,26.07
Trevor,Ariza,Was,F,12967,OKC,8,13.25,3.5,6.38,2.12,0.25,1.62,41.200,87.000,26.28
Marc,Gasol,Mem,C,12943,Mil,7,11.57,3,6,1.14,1.57,2.14,46.500,75.00,23.79
Tyson,Chandler,NY,C,12824,Mia,7,9.14,1,11.29,0.14,1.43,0.86,60.0,72.700,25.46
Deron,Williams,Bkn,G,12692,@Ind,6,11.67,7,3,1.33,0,2.33,45.500,61.900,23.08
Nene,Hilario,Was,F,12592,OKC,8,14.38,3,6.75,1.12,1.12,3.12,45.200,55.300,24.06
Andray,Blatche,Bkn,C,12526,@Ind,6,14.83,1,5.33,1.17,1,0.67,54.500,82.400,23.92
Jamal,Crawford,LAC,G,12470,Uta,9,23.11,4.11,2.44,0.56,0.11,1.67,45.00,90.200,27.39
D.J.,Augustin,Chi,G,12420,@NO,8,19.75,5.12,2,1,0,1.5,49.500,80.800,26.69
Tyreke,Evans,NO,F,12158,Chi,6,13.83,4.5,3.67,1,0.17,2.33,38.700,80.600,20.83
Terrence,Jones,Hou,F,12140,Cle,5,18,1.4,6.8,1,0.8,1.2,62.700,56.00,27.70
Greg,Monroe,Det,F,12089,Phi,7,10.86,2.14,7.71,0.71,0,2.14,51.700,66.700,20.43
Roy,Hibbert,Ind,C,11903,Bkn,7,10.86,1.14,8.29,0.29,2.43,1.57,43.100,63.600,23.29
Kevin,Martin,Min,G,11854,@Atl,8,19,1.62,3.62,0.5,0.5,1.38,44.200,73.300,21.59
Nicolas,Batum,Por,F,11783,Tor,8,9.12,4.88,6,1.12,0.38,1.25,43.900,70.800,23.25
David,West,Ind,F,11759,Bkn,7,15.57,1.57,5,0.29,0.57,1.14,46.900,72.00,20.61
Jimmy,Butler,Chi,G,11752,@NO,8,11.25,3,5.5,2.75,0.5,1.25,34.400,85.700,23.75
Taj,Gibson,Chi,F,11751,@NO,8,14.25,1.25,5.12,0.75,1.62,1.62,52.300,81.500,22.72
Reggie,Jackson,OKC,G,11684,@Was,9,14.67,5.78,3.44,1.11,0.11,2.33,39.700,87.500,23.36
DeMarre,Carroll,Atl,F,11666,Min,5,15.2,2,6.4,1.8,0.2,1.2,62.500,66.700,27.00
Wesley,Matthews,Por,G,11662,Tor,8,18,2.62,3.5,0.88,0.12,1.62,46.200,81.800,22.81
Gerald,Green,Pho,F,11635,Cha,8,16.62,2.38,2.5,1.12,0.88,2,45.800,90.300,21.88
Markieff,Morris,Pho,F,11607,Cha,8,17.5,1.75,5.62,0.62,0.62,1.25,53.500,85.100,25.47
Robin,Lopez,Por,C,11439,Tor,8,12.25,1.12,7.62,0.12,1.38,0.75,51.300,90.0,23.22
George,Hill,Ind,G,11368,Bkn,7,12.43,3,4.71,1.43,0.14,1.29,63.300,89.500,23.25
Luol,Deng,Cle,F,11291,@Hou,7,13.57,2.43,5.43,0.71,0.43,1.43,36.600,80.0,20.57
Eric,Gordon,NO,G,11276,Chi,7,12.86,4,3.71,1.57,0.14,2.29,35.100,65.400,19.64
Paul,Pierce,Bkn,F,11271,@Ind,6,12.83,3.17,4.67,1,0.83,1.5,46.200,80.0,22.83
Darren,Collison,LAC,G,11266,Uta,9,13.33,5.89,2,1.11,0.11,2.44,46.300,91.700,22.06
Ramon,Sessions,Cha,G,11188,@Pho,8,13,6.75,2.5,0.5,0.25,2.88,42.300,84.100,21.62
John,Henson,Mil,F,11159,@Mem,7,11.43,1.14,8.43,0.29,1.71,1.14,56.900,35.300,23.75
Jonas,Valanciunas,Tor,C,10868,@Por,9,10.22,0.78,9.78,0.11,0.33,1.67,50.700,84.600,20.72
Raymond,Felton,NY,G,10825,Mia,7,10,7,2.86,0.86,0.71,2.57,43.800,64.300,21.71
Amir,Johnson,Tor,F,10813,@Por,9,10.67,1.56,5.89,0.78,0.78,1.44,51.300,80.0,19.75
Miles,Plumlee,Pho,C,10641,Cha,8,7.75,0.75,6.38,0.5,0.62,1.75,47.500,44.400,15.03
Kyle,Korver,Atl,G,10434,Min,6,10.67,3.33,4.17,1,0.17,1.33,45.500,100,19.88
J.R.,Smith,NY,G,10400,Mia,7,17,2.86,3.29,0.71,0.71,0.86,44.300,56.00,22.75
Mario,Chalmers,Mia,G,10389,@NY,7,10.71,5.43,3.14,1.29,0.29,3,52.700,71.400,20.79
Mike,Dunleavy,Chi,F,10369,@NO,8,12.12,2.25,3.38,1.25,0.5,1.12,42.200,81.800,18.72
Gerald,Henderson,Cha,G,10284,@Pho,8,14,3,4.38,0.62,0.75,1.88,39.400,78.400,20.41
Jeremy,Lin,Hou,G,10239,Cle,7,11.29,4.86,2.29,0.71,0.57,2.29,42.400,84.200,18.79
Alec,Burks,Uta,G,10217,@LAC,6,15.5,3.33,3.33,0.67,0,1.5,47.500,80.500,21.25
Trey,Burke,Uta,G,10210,@LAC,6,10.33,6.17,2.5,0.33,0.5,2.5,33.300,87.500,17.96
P.J.,Tucker,Pho,F,10180,Cha,8,9.38,2,7.5,1.25,0.25,1.12,44.100,75.00,21.19
Patrick,Beverley,Hou,G,9875,Cle,6,9.5,3.33,4.17,1,0.33,1.33,31.000,90.0,17.62
Boris,Diaw,SA,F,9865,Sac,7,13.43,2.71,4,0.71,0.43,2.71,57.800,83.300,20.00
Josh,McRoberts,Cha,F,9862,@Pho,8,9.38,4.5,4,0.62,0.25,0.88,57.800,87.500,20.75
Andrea,Bargnani,NY,C,9855,Mia,3,12.67,0.67,4,0,2,3.67,46.700,81.800,16.00
Terrence,Ross,Tor,G,9831,@Por,9,14.56,1.56,4.22,0.89,0.89,1.56,42.500,80.0,20.50
Hedo,Turkoglu,LAC,F,9788,Uta,9,2.44,1.11,2.78,0.33,0.11,0.33,36.400,50.0,7.19
Jason,Thompson,Sac,F,9756,@SA,9,10.11,0.67,8.22,0.22,0.78,1.11,54.800,73.300,20.22
Rodney,Stuckey,Det,G,9711,Phi,7,18,2,3,0.71,0.29,1.86,48.900,80.0,20.89
Al-Farouq,Aminu,NO,F,9694,Chi,7,10.14,1,6.29,0.71,0.29,1,52.600,66.700,18.21
Patrick,Patterson,Tor,F,9687,@Por,8,10.5,1,5.62,1,0.5,0.62,50.0,75.00,19.03
Jeff,Teague,Atl,G,9658,Min,4,11.5,4,2,1.25,0,2,39.500,93.300,17.50
Tristan,Thompson,Cle,F,9565,@Hou,7,11.86,0.86,8.14,0.29,0.57,1.57,45.700,55.900,19.68
James,Anderson,Phi,G,9479,@Det,9,10,2,5.11,0.78,0.22,1.44,46.800,73.300,17.39
Corey,Brewer,Min,F,9468,@Atl,8,8.88,1.88,1.25,1.25,0.75,0.88,52.700,70.0,14.56
Tony,Allen,Mem,G,9465,Mil,0,0,0,0,0,0,0,0,0,0.00
James,Johnson,Mem,F,9444,Mil,7,5.86,3.14,4.14,1.14,1.14,2.14,39.500,71.400,16.18
Shelvin,Mack,Atl,G,9414,Min,6,9.83,4.67,1.83,0.83,0.17,1.17,47.200,100,17.62
Ersan,Ilyasova,Mil,F,9325,@Mem,8,11,1,6.12,0.5,0,0.88,33.300,94.100,16.22
J.J.,Redick,LAC,G,9304,Uta,9,15.22,2.33,1.56,0.67,0,1.89,43.800,88.900,16.67
Joe,Johnson,Bkn,G,9254,@Ind,6,11.67,2.5,3.5,0.67,0.17,2,42.900,86.700,16.62
Larry,Sanders,Mil,C,9221,@Mem,6,9,0.5,6.5,1.67,2.5,0.67,47.900,44.400,22.62
Caron,Butler,Mil,F,9156,@Mem,7,12,1.86,3.86,0.57,0.29,1,47.800,100,17.75
Khris,Middleton,Mil,F,9142,@Mem,8,11.12,2.12,2.38,2,0.5,1.88,49.400,54.500,17.66
Jon,Leuer,Mem,F,9130,Mil,2,0,0,1.5,0,0.5,0,0,0,2.62
Derrick,Williams,Sac,F,9126,@SA,9,10.44,0.89,6.89,0.89,0.22,1.33,38.900,72.300,18.11
Enes,Kanter,Uta,C,9071,@LAC,6,13.5,1,4.83,0,0.17,1.67,57.900,68.200,17.12
Courtney,Lee,Mem,G,9062,Mil,7,14.57,1.43,2.57,0.86,0.43,1,60.0,88.00,19.57
Kevin,Garnett,Bkn,F,9008,@Ind,6,6,1,6.17,0.83,0.67,1.5,51.400,0,15.29
Channing,Frye,Pho,F,8985,Cha,8,13.12,0.88,4.75,0.38,0.75,1,51.400,93.300,19.44
Kosta,Koufos,Mem,C,8980,Mil,6,4.67,0.17,3,0.33,0.83,0.5,61.900,33.300,9.50
Jeremy,Tyler,NY,C,8938,Mia,7,6,0.29,3.57,0.43,0.86,0.86,61.300,50.0,11.46
Gustavo,Ayon,Atl,F,8868,Min,4,7.25,2.75,7,2.25,0.75,2.75,66.700,16.700,21.88
Marvin,Williams,Uta,F,8686,@LAC,5,10,0.4,5.6,0.4,0.8,0.2,43.600,100,17.60
Tiago,Splitter,SA,C,8570,Sac,0,0,0,0,0,0,0,0,0,0.00
Zaza,Pachulia,Mil,C,8540,@Mem,0,0,0,0,0,0,0,0,0,0.00
Greivis,Vasquez,Tor,G,8518,@Por,9,8.22,5.78,2.89,0.56,0,2,36.00,72.700,16.78
Kirk,Hinrich,Chi,G,8495,@NO,4,9.75,4,4,0.75,1,1.75,48.500,100,20.38
Ronny,Turiaf,Min,C,8378,@Atl,8,4.75,0.5,5.38,0.12,1,0.88,65.400,33.300,12.53
Beno,Udrih,NY,G,8340,Mia,2,1.5,1.5,0.5,0,0,0.5,25.00,0,3.12
Jeremy,Lamb,OKC,G,8321,@Was,9,12,2.22,2.78,0.56,0.22,0.89,50.0,62.500,16.81
Dion,Waiters,Cle,G,8221,@Hou,7,11.86,2,2.14,1.14,0.14,1.86,42.900,69.200,14.82
Mirza,Teletovic,Bkn,F,8207,@Ind,6,12.17,1.67,2.67,0.33,0.17,1,47.400,100,15.50
Ray,Allen,Mia,G,8194,@NY,7,8.57,2.43,5,0.71,0.14,1.57,46.800,75.00,16.68
Marcus,Thornton,Sac,G,8156,@SA,9,10.89,1.33,1.78,0.56,0.33,1.11,45.500,60.0,12.89
O.J.,Mayo,Mil,G,8110,@Mem,4,5,3,2,0.25,0.5,1.75,33.300,100,9.75
Michael,Beasley,Mia,F,8053,@NY,7,5.57,1,2.43,0.43,0,0.86,53.600,70.0,8.96
Giannis,Antetokounmpo,Mil,G,8009,@Mem,8,8.62,2.62,4.75,0.75,0.75,2.12,41.800,66.700,16.94
Lou,Williams,Atl,G,8003,Min,6,11,5.17,1,0.83,0,2.5,41.300,95.200,16.83
Brian,Roberts,NO,G,7983,Chi,7,12.29,3.86,2.57,0.14,0,1.71,54.400,94.100,17.93
Jeremy,Evans,Uta,F,7971,@LAC,6,9.33,1.33,5.67,0.67,0.5,0.33,53.700,60.0,18.17
Kenyon,Martin,NY,F,7730,Mia,1,6,1,1,0,1,1,100,0,9.75
Shaun,Livingston,Bkn,G,7681,@Ind,6,8.33,2.5,3.5,1.33,0.17,0.83,51.400,85.700,16.96
Marcus,Morris,Pho,F,7661,Cha,8,9.38,1.88,3.5,1,0,0.75,45.800,87.500,15.69
Mo,Williams,Por,G,7655,Tor,8,8.75,4.12,2.25,1.12,0,1.62,38.900,90.0,15.56
Kevin,Seraphin,Was,C,7636,OKC,6,6,0.5,3.17,0,0.67,1.17,59.300,100,9.96
Tim,Hardaway Jr.,NY,G,7629,Mia,7,13.71,0.86,2,0.57,0,0.57,55.700,83.300,16.00
Omri,Casspi,Hou,F,7608,Cle,7,8.86,1,5.43,0.57,0,1,45.500,55.600,14.86
Chris,Andersen,Mia,C,7579,@NY,5,8.2,0,5,0.4,1,1,76.200,90.0,15.65
Marco,Belinelli,SA,G,7560,Sac,7,10.86,2.86,2.14,1.29,0,1.71,46.000,78.600,16.04
Mike,Scott,Atl,F,7556,Min,6,13.33,1,4.83,0.33,0.17,1.33,50.0,85.00,17.88
Kentavious,Caldwell-Pope,Det,G,7494,Phi,7,7.43,1.57,2.86,1.71,0.14,0.29,42.00,83.300,14.64
Donatas,Motiejunas,Hou,F,7465,Cle,7,5.86,1,6.57,0.86,0.43,1,47.100,53.800,15.43
Patrick,Mills,SA,G,7404,Sac,7,11.14,2,1.57,1.14,0.29,1.29,46.000,100,15.25
Metta,World Peace,NY,F,7331,Mia,2,4,0.5,3.5,0,0,0.5,37.500,0,6.88
Nate,Wolters,Mil,G,7330,@Mem,6,7.67,4.17,2.17,0.5,0.33,0.33,39.000,60.900,15.12
Greg,Stiemsma,NO,C,7299,Chi,6,3.33,1.17,5.83,0.83,1.17,1,50.0,66.700,14.54
Bismack,Biyombo,Cha,F,7285,@Pho,8,2.88,0.25,4,0,0.88,0.5,69.200,83.300,9.19
Trevor,Booker,Was,F,7282,OKC,7,6.14,0.57,5.29,0.14,0,0.57,53.800,33.300,11.89
Amar'e,Stoudemire,NY,F,7235,Mia,0,0,0,0,0,0,0,0,0,0.00
Danny,Green,SA,G,7235,Sac,0,0,0,0,0,0,0,0,0,0.00
Iman,Shumpert,NY,F,7206,Mia,6,6.17,1.33,3.33,0.33,0.17,1.67,33.300,75.00,9.33
Norris,Cole,Mia,G,7116,@NY,7,6.71,4,2.29,1.29,0,2.29,35.400,100,13.64
Omer,Asik,Hou,C,6990,Cle,0,0,0,0,0,0,0,0,0,0.00
Byron,Mullens,LAC,F,6985,Uta,4,2,0,0.75,0,0,0.5,37.500,0,1.81
Thabo,Sefolosha,OKC,G,6973,@Was,9,8.11,1.44,3.11,2,0.33,1.11,54.00,52.900,16.00
Carl,Landry,Sac,F,6855,@SA,7,5.29,0.29,4.71,0.29,0.14,0.57,45.500,77.800,10.46
Pero,Antic,Atl,C,6840,Min,2,13.5,2,9,0.5,0,1,47.400,75.00,24.75
Manu,Ginobili,SA,G,6688,Sac,6,9.17,3.83,2.67,0.5,0.33,2.5,35.600,77.300,14.58
Elton,Brand,Atl,F,6620,Min,6,8.17,1,4.67,0.5,0.67,0.5,56.800,77.800,15.83
Aaron,Gray,Sac,C,6615,@SA,9,2.33,1.33,3.89,0.56,0.44,1.33,40.900,50.0,8.97
Nick,Collison,OKC,F,6604,@Was,9,6,2.33,3.89,0.56,0.22,0.44,59.500,71.400,14.42
Aaron,Brooks,Hou,G,6570,Cle,6,5.83,1.83,1,0.5,0.17,0.83,40.700,83.300,8.92
Michael,Kidd-Gilchrist,Cha,F,6552,@Pho,8,6.88,0.75,4.38,0.75,1,1,44.900,40.0,13.34
Hollis,Thompson,Phi,F,6549,@Det,9,7.89,0.56,3.67,0.78,0,0.11,56.500,66.700,13.36
Tyler,Zeller,Cle,C,6533,@Hou,7,4.71,0.43,5.43,0.57,0.57,1.43,48.00,75.00,11.86
Miroslav,Raduljica,Mil,C,6495,@Mem,7,4.43,0.71,3.57,0.29,0.43,0.86,54.200,83.300,9.68
Tyler,Hansbrough,Tor,F,6450,@Por,2,4.5,0,3,1.5,0,1,80.0,100,10.00
Meyers,Leonard,Por,C,6448,Tor,3,1.67,1,1.33,0.67,0,0.33,33.300,100,5.17
Martell,Webster,Was,G,6434,OKC,7,10,1.71,2.14,0.43,0.29,1.43,44.400,85.700,13.04
Mason,Plumlee,Bkn,C,6430,@Ind,3,6.33,0.33,0.33,1,0.33,0.33,77.800,71.400,8.92
J.J.,Barea,Min,G,6415,@Atl,8,7.88,3.88,2.12,0.38,0,1.62,38.500,66.700,12.78
Jeff,Adrien,Cha,F,6406,@Pho,1,0,1,2,0,1,1,0,0,5.00
Alex,Len,Pho,C,6393,Cha,8,3.25,0,3.25,0.12,0.25,0.75,52.900,88.900,6.75
Cory,Joseph,SA,G,6373,Sac,6,7.33,2.67,2.67,0.83,0.5,0.67,47.200,100,15.08
Anthony,Bennett,Cle,F,6320,@Hou,3,7,0.67,4.33,0.33,0.33,0.67,30.0,58.300,10.92
Dewayne,Dedmon,Phi,C,6303,@Det,9,3.33,0.33,3.89,0,0.67,0.67,56.500,44.400,8.53
Jeff,Withey,NO,C,6284,Chi,6,4.33,0.5,3.67,0.5,1.33,0.67,47.400,72.700,11.58
Alan,Anderson,Bkn,G,6284,@Ind,6,7.5,1,1.5,0.67,0.17,0.67,35.700,100,9.62
Andrei,Kirilenko,Bkn,F,6282,@Ind,5,5.6,1.2,3.2,1.2,0.8,1.4,44.00,75.00,12.40
Henry,Sims,Cle,C,6230,@Hou,3,2,0.67,2.33,0.67,0.67,0.33,30.0,0,7.08
Matt,Barnes,LAC,F,6230,Uta,9,6,1.33,3.67,0.78,0.11,0.67,36.100,50.0,11.47
Tony,Wroten,Phi,G,6199,@Det,6,7.33,1.83,1.5,1.33,0.17,2.33,26.00,77.300,9.12
Jarrett,Jack,Cle,G,6190,@Hou,7,6.43,2.43,2.14,0.86,0.14,0.86,32.600,85.700,11.68
Travis,Outlaw,Sac,F,6121,@SA,4,6.5,1,2,0.25,0.25,0,40.900,83.300,9.75
Toure',Murry,NY,G,6085,Mia,5,2.6,1.2,1.2,0.2,0,1,54.500,50.0,4.70
C.J.,Miles,Cle,G,6043,@Hou,7,8.57,1.71,2,0.86,0.29,0.86,41.200,100,12.93
Ben,McLemore,Sac,G,6034,@SA,9,8,0.78,2.56,0.44,0.11,1.22,41.900,84.600,10.14
Greg,Oden,Mia,C,6005,@NY,4,2.75,0,2,0.25,0.75,0.25,36.400,50.0,5.75
Hasheem,Thabeet,OKC,C,5945,@Was,3,0.67,0,0.67,0,0,0.67,100,0,0.83
Jan,Vesely,Was,F,5930,OKC,2,6.5,0.5,3,0,0.5,0,60.0,25.00,10.25
Luis,Scola,Ind,F,5893,Bkn,7,6,0.57,5.43,0.14,0,0.57,33.300,75.00,10.64
Thomas,Robinson,Por,F,5885,Tor,8,3.75,0.5,4.62,0.5,0.5,0.88,52.00,66.700,10.53
Austin,Rivers,NO,G,5856,Chi,7,8.14,2,1.29,1,0.14,1.14,42.00,73.300,11.54
Dante,Cunningham,Min,F,5851,@Atl,8,5.25,0.25,4.12,0.25,0.25,0.25,46.500,100,10.09
Tayshaun,Prince,Mem,F,5842,Mil,7,5.71,1.43,3.86,0.43,0.43,0.71,37.500,0,11.39
Kendrick,Perkins,OKC,C,5812,@Was,9,4.67,1.33,6.67,0.44,0.22,1.78,42.500,42.100,12.67
Steven,Adams,OKC,C,5811,@Was,9,2.33,0.56,4,0.67,0.44,0.89,45.00,37.500,8.61
Ed,Davis,Mem,F,5808,Mil,7,4.43,0.14,3.43,0.14,0.29,0.29,46.700,60.0,8.21
Chuck,Hayes,Tor,C,5756,@Por,9,3.22,0.78,6.67,0.44,0.22,1,40.700,77.800,12.06
Alexey,Shved,Min,G,5750,@Atl,7,4.14,0.57,0.71,0.29,0.29,0.43,40.0,70.600,5.39
Lavoy,Allen,Phi,F,5744,@Det,8,4.25,1.5,4.62,0.38,1.12,0.75,40.0,50.0,12.91
Alexis,Ajinca,NO,F,5728,Chi,7,3.71,0.29,4.14,0.43,0.71,1.86,48.00,100,8.82
Aron,Baynes,SA,C,5680,Sac,5,5,0.8,4.6,0.2,0.6,0.6,45.500,100,11.75
John,Jenkins,Atl,G,5670,Min,0,0,0,0,0,0,0,0,0,0.00
Greg,Smith,Hou,C,5668,Cle,0,0,0,0,0,0,0,0,0,0.00
Matthew,Dellavedova,Cle,G,5665,@Hou,5,0,1.4,1.2,0.4,0,0,0,0,3.60
Nando,De Colo,SA,G,5665,Sac,5,7.4,1.2,3,0.8,0.2,1,48.300,80.0,12.35
James,Nunnally,Atl,G,5658,Min,3,4.33,0.33,2.67,0.33,0,1.33,26.700,75.00,5.50
Francisco,Garcia,Hou,G,5645,Cle,0,0,0,0,0,0,0,0,0,0.00
Leandro,Barbosa,Pho,G,5635,Cha,7,8.14,2,2.14,0.29,0.14,1.14,42.300,78.600,11.18
Jimmer,Fredette,Sac,G,5585,@SA,9,5.89,1.56,0.56,0.11,0.11,1.44,50.0,100,6.75
Joel,Freeland,Por,C,5558,Tor,8,2.88,0.38,3.62,0.12,0.12,0.12,64.700,100,7.97
Josh,Harrellson,Det,C,5555,Phi,4,2.5,0.25,3.5,0,0.25,1,42.900,50.0,6.00
Pablo,Prigioni,NY,G,5543,Mia,6,2,3.17,2.83,0.83,0,1,28.600,100,10.12
Al,Harrington,Was,F,5543,OKC,0,0,0,0,0,0,0,0,0,0.00
Derek,Fisher,OKC,G,5522,@Was,9,6.89,1.67,1.33,1.11,0.11,0.78,44.00,62.500,11.00
Ekpe,Udoh,Mil,F,5510,@Mem,3,3.33,0.67,3,0.33,0.33,0.67,37.500,100,7.92
Perry,Jones,OKC,F,5505,@Was,8,4.5,0.88,2.12,0.38,0.38,0.38,56.500,87.500,8.91
Richard,Jefferson,Uta,F,5495,@LAC,6,6,1,3.17,1,0,1.33,35.00,50.0,9.88
Gary,Neal,Mil,G,5475,@Mem,2,8,2,1.5,0.5,0,2,33.300,75.00,8.62
Chris,Copeland,Ind,F,5445,Bkn,3,3.67,0.33,0.33,0,0.33,0,80.0,100,5.08
Will,Bynum,Det,G,5420,Phi,6,6,3,0.5,0.33,0.33,1.83,50.0,100,9.38
Cartier,Martin,Chi,F,5395,@NO,4,0,0.25,0.5,0,0,0,0,0,1.00
Dionte,Christmas,Pho,G,5388,Cha,1,5,1,2,0,0,0,100,100,9.00
Earl,Clark,Cle,F,5375,@Hou,6,3.83,0.17,1.83,0.17,0,0.33,43.500,100,5.29
Jannero,Pargo,Cha,G,5363,@Pho,6,10.33,3.17,1.17,0.67,0,1.67,53.300,100,14.46
Rudy,Gobert,Uta,C,5360,@LAC,5,3.6,0.2,3,0.4,1.4,0.6,71.400,72.700,10.15
Ian,Clark,Uta,G,5360,@LAC,3,4.67,0.67,2,0.67,0.33,1.33,38.500,100,7.50
Dwight,Buycks,Tor,G,5325,@Por,0,0,0,0,0,0,0,0,0,0.00
Glen,Rice Jr.,Was,F,5283,OKC,0,0,0,0,0,0,0,0,0,0.00
Cody,Zeller,Cha,F,5280,@Pho,8,4.75,0.88,3.88,0.12,0.25,0.62,36.700,84.200,9.66
