FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,23131,Pho,33,26.39,4.15,13.27,0.91,0.39,2.52,47.000,81.600,43.65
Stephen,Curry,GS,G,20528,@Bkn,34,22.79,9.47,4.53,1.94,0.29,4.29,44.000,86.00,37.50
John,Wall,Was,G,19355,@NO,32,19.66,8.81,4.09,2,0.38,3.5,42.100,86.200,34.07
LaMarcus,Aldridge,Por,F,19078,Orl,35,23.34,2.94,11,0.89,0.97,1.71,46.800,80.400,37.49
Dwight,Howard,Hou,C,18893,LAL,35,17.77,1.8,12.94,0.83,1.8,3.26,58.000,55.300,34.34
Pau,Gasol,LAL,C,18665,@Hou,32,15.62,3.34,9.62,0.31,1.47,2.44,44.700,74.100,29.36
Anthony,Davis,NO,F,18516,Was,26,19.12,1.23,10.19,1.46,3.15,1.54,52.300,76.400,37.36
James,Harden,Hou,G,18299,LAL,29,24.41,5.24,4.86,1.24,0.52,3.86,44.500,85.200,32.78
Blake,Griffin,LAC,F,18036,Bos,37,21.81,3.14,10.46,1.03,0.65,2.78,51.700,70.600,35.24
Kyle,Lowry,Tor,G,17404,Det,33,15.70,7.42,4.03,1.76,0.15,2.24,42.800,79.400,29.60
Paul,George,Ind,F,17276,@Atl,34,22.88,3.56,5.94,1.91,0.26,2.59,45.800,85.900,32.41
Paul,Millsap,Atl,F,16845,Ind,34,17.62,2.68,8.68,1.59,1.15,2.44,47.300,72.700,31.23
David,Lee,GS,F,16714,@Bkn,37,19.08,2.27,10.05,0.57,0.38,2.32,53.000,81.900,30.81
DeAndre,Jordan,LAC,C,16047,Bos,37,9.38,0.84,13.51,0.95,2.41,1.57,64.400,40.100,30.36
Dirk,Nowitzki,Dal,F,15824,@SA,34,21.09,3,5.94,1.03,0.71,1.53,49.400,89.400,30.71
Tim,Duncan,SA,F,15645,Dal,32,14.5,3.06,9.69,0.5,1.91,1.84,46.000,75.800,30.31
Ricky,Rubio,Min,G,15412,Pho,34,8.85,8.29,4.65,2.82,0.18,2.76,34.800,85.300,27.44
Damian,Lillard,Por,G,15304,Orl,35,21.86,5.77,3.63,0.77,0.37,2.46,42.500,89.800,29.95
Nikola,Vucevic,Orl,C,15246,@Por,28,13.04,1.89,11,1.14,1.11,2.36,51.000,78.500,28.82
Deron,Williams,Bkn,G,14921,GS,22,13.64,6.91,2.23,0.91,0.27,2.77,47.600,79.100,23.35
Nikola,Pekovic,Min,C,14868,Pho,34,17.97,0.97,9.26,0.5,0.41,1.62,52.600,71.900,27.27
Andre,Drummond,Det,C,14855,@Tor,35,12.97,0.37,12.57,1.43,1.6,1.37,61.000,37.800,30.94
Monta,Ellis,Dal,G,14481,@SA,35,19.86,5.91,3.26,1.86,0.2,3.34,45.200,83.600,28.70
