FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,22968,@NO,47,25.60,4,13.21,0.85,0.43,2.32,46.000,81.500,42.69
Kevin,Durant,OKC,F,22519,@Orl,50,31,5.34,7.66,1.48,0.82,3.44,51.300,88.200,44.36
Anthony,Davis,NO,F,21859,Min,40,20.52,1.42,10.45,1.52,3.3,1.8,51.800,76.600,39.21
DeMarcus,Cousins,Sac,C,19955,@Bos,42,22.67,3,11.62,1.71,1.21,3.40,48.700,71.300,38.57
Chris,Paul,LAC,G,18919,Tor,34,19.56,11.18,4.65,2.44,0.09,2.5,46.400,87.000,40.46
Dirk,Nowitzki,Dal,F,18698,Uta,48,21.96,2.88,6.21,0.98,0.62,1.44,49.100,91.000,31.46
John,Wall,Was,G,18572,Cle,48,20.02,8.54,4.44,2.08,0.48,3.52,42.300,84.200,34.68
LaMarcus,Aldridge,Por,F,18398,@Ind,49,24.12,2.88,11.61,0.86,1,1.78,46.800,81.600,38.79
Blake,Griffin,LAC,F,18397,Tor,52,23.67,3.54,9.83,1.13,0.58,2.73,52.900,69.700,36.75
Carmelo,Anthony,NY,F,18341,Den,46,27.30,3,8.74,1.15,0.67,2.39,44.900,84.300,37.52
Pau,Gasol,LAL,C,17400,@Phi,44,17.02,3.36,10.16,0.41,1.45,2.43,46.900,75.100,31.62
DeAndre,Jordan,LAC,C,16847,Tor,52,9.87,0.90,14.04,0.98,2.35,1.58,65.300,43.400,31.59
Rudy,Gay,Sac,F,16788,@Bos,44,20.27,2.80,6.16,1.48,0.91,3.09,46.100,82.000,28.97
Kyle,Lowry,Tor,G,16154,@LAC,49,16.59,7.49,4.35,1.59,0.24,2.24,43.100,79.500,30.71
Andre,Drummond,Det,C,16099,Bkn,48,12.85,0.42,12.77,1.33,1.88,1.44,61.100,41.400,31.47
Ty,Lawson,Den,G,16001,@NY,43,18.14,8.88,3.56,1.49,0.21,3.12,43.300,79.900,31.69
Kyrie,Irving,Cle,G,15596,@Was,46,21.43,6.15,3.15,1.30,0.35,2.63,42.600,84.400,29.60
DeMar,DeRozan,Tor,G,15529,@LAC,47,21.96,3.77,4.62,1.17,0.45,2.21,42.700,79.100,28.47
Serge,Ibaka,OKC,F,15362,@Orl,50,15.04,0.9,8.8,0.48,2.5,1.6,54.000,77.500,28.71
Brandon,Jennings,Det,G,15161,Bkn,46,17.15,8.09,3.15,1.57,0.15,3.07,37.400,77.500,28.18
Michael,Carter-Williams,Phi,G,14786,LAL,38,17.16,6.55,5.37,2.24,0.63,3.42,39.800,70.800,30.57
Damian,Lillard,Por,G,14743,@Ind,49,20.55,5.65,3.65,0.71,0.37,2.33,41.800,88.300,28.54
Greg,Monroe,Det,F,14264,Bkn,48,14.31,2,8.79,1,0.40,2.21,51.200,63.700,25.34
Lance,Stephenson,Ind,G,14253,Por,47,14.13,5.28,7.21,0.74,0.09,2.72,50.300,69.400,26.79
Nikola,Pekovic,Min,C,14225,@NO,44,18.05,1.05,9.14,0.55,0.5,1.55,53.200,75.100,27.81
Jrue,Holiday,NO,G,14205,Min,34,14.32,7.88,4.18,1.65,0.35,3.09,44.700,81.000,28.41
Deron,Williams,Bkn,G,13918,@Det,31,13.55,6.90,2.45,1.03,0.23,2.52,46.200,76.300,23.76
Luol,Deng,Cle,F,13899,@Was,37,17.62,3.16,6.16,1.11,0.19,2.24,44.300,79.500,25.88
Thaddeus,Young,Phi,F,13739,LAL,47,17.49,1.87,6.19,2.13,0.47,1.96,48.700,66.900,26.95
Paul,George,Ind,F,13726,Por,48,22.67,3.40,6.40,1.83,0.25,2.81,44.700,84.900,31.88
Isaiah,Thomas,Sac,G,13594,@Bos,49,20.04,6.18,2.78,1.31,0.04,2.73,44.600,86.500,28.20
Nikola,Vucevic,Orl,C,13507,OKC,33,13.24,1.76,10.73,1.09,0.94,2.24,50.800,79.700,28.11
Kenneth,Faried,Den,F,13495,@NY,45,10.56,1,7.84,0.71,1,1.11,54.800,58.400,21.75
Josh,Smith,Det,F,13358,Bkn,48,15.62,3.40,6.90,1.65,1.35,2.60,41.400,55.700,27.39
Marcin,Gortat,Was,C,13219,Cle,48,11.85,1.54,8.83,0.5,1.58,1.44,51.800,71.100,25.24
Derrick,Favors,Uta,F,13175,@Dal,42,13.5,1.12,9.29,1,1.33,1.88,51.200,67.300,26.35
David,West,Ind,F,13055,Por,48,13.15,2.92,6.62,0.81,0.92,1.71,47.800,77.500,24.25
J.J.,Hickson,Den,C,13003,@NY,47,11.77,1.38,9.30,0.77,0.74,1.68,51.100,56.000,23.65
Rajon,Rondo,Bos,G,12993,Sac,8,8.38,6.88,4.75,1.38,0,3.38,37.500,50.0,20.69
Anderson,Varejao,Cle,C,12970,@Was,46,8.93,2.59,10.28,1.20,0.78,1.15,48.600,70.400,26.19
Trevor,Ariza,Was,F,12881,Cle,43,14.28,2.81,6.14,1.79,0.26,1.72,44.300,77.300,25.12
Spencer,Hawes,Phi,C,12865,LAL,48,13.52,3.38,8.67,0.60,1.31,2.35,46.500,78.900,27.71
Monta,Ellis,Dal,G,12646,Uta,50,19.4,5.82,3.3,1.8,0.28,3.34,46.200,79.500,28.34
Marvin,Williams,Uta,F,12460,@Dal,37,9.65,1.22,5.41,0.95,0.57,0.86,43.700,82.100,17.93
Paul,Pierce,Bkn,F,12359,@Det,42,13.5,2.95,4.79,1.10,0.52,2.31,42.000,85.100,21.61
Tyson,Chandler,NY,C,12310,Den,25,8,1.12,8.84,0.6,1.4,1.04,58.800,61.300,22.03
Ricky,Rubio,Min,G,12256,@NO,49,8.53,8.27,4.61,2.55,0.14,2.71,35.900,82.600,26.63
Nene,Hilario,Was,F,12165,Cle,41,13.73,3,5.95,1.12,0.93,2.15,48.100,60.600,23.76
Jonas,Valanciunas,Tor,C,12125,@LAC,49,10.84,0.69,8.65,0.29,0.94,1.80,51.000,76.200,20.93
Evan,Turner,Phi,F,11996,LAL,49,17.82,3.80,6.02,0.96,0.10,2.94,43.300,82.700,25.42
Steve,Blake,LAL,G,11967,@Phi,23,9.39,7.96,3.65,1.09,0.04,2.65,38.900,81.200,22.85
Jamal,Crawford,LAC,G,11793,Tor,52,18.35,3.25,2.31,0.83,0.19,1.94,41.700,85.200,21.58
Jared,Sullinger,Bos,F,11745,Sac,48,13.08,1.67,7.98,0.46,0.62,1.62,43.700,76.700,22.45
Randy,Foye,Den,G,11724,@NY,46,11.5,2.87,2.59,0.72,0.5,1.37,40.800,85.300,17.15
J.R.,Smith,NY,G,11672,Den,42,13.14,2.98,4.14,0.90,0.24,1.43,39.000,61.800,19.48
Nicolas,Batum,Por,F,11524,@Ind,49,12.96,5.43,6.59,1,0.61,2.49,45.900,81.700,27.16
Kendall,Marshall,LAL,G,11512,@Phi,21,10.29,9.19,3.10,0.52,0,2.62,45.200,66.700,23.85
Roy,Hibbert,Ind,C,11503,Por,48,12.17,1.29,7.71,0.44,2.44,1.94,46.600,75.00,24.44
Eric,Gordon,NO,G,11439,Min,45,15.87,3.27,2.89,1.33,0.2,2.09,43.00,79.100,21.18
Shaun,Livingston,Bkn,G,11396,@Det,47,7.94,3.19,3.17,1.17,0.47,1.28,46.200,85.500,16.79
Gordon,Hayward,Uta,F,11352,@Dal,43,16.70,4.81,5.44,1.37,0.65,2.74,40.800,83.800,27.42
Robin,Lopez,Por,C,11305,@Ind,49,10.53,0.78,8.16,0.37,1.53,1.10,53.800,80.0,22.53
Victor,Oladipo,Orl,G,11215,OKC,51,13.80,4.02,4.43,1.63,0.65,3.22,41.000,77.300,22.75
Tyreke,Evans,NO,F,11119,Min,41,12.54,4.20,4.34,1.17,0.27,2.05,40.300,81.800,21.37
Jodie,Meeks,LAL,G,11096,@Phi,48,14.38,1.71,2.79,1.35,0.02,1.54,44.900,84.100,18.44
Arron,Afflalo,Orl,G,11082,OKC,47,19.89,3.70,4.21,0.62,0.04,2.17,46.800,82.700,25.49
Enes,Kanter,Uta,C,11073,@Dal,47,11.91,0.81,6.15,0.40,0.62,1.83,49.900,73.000,18.15
Jose,Calderon,Dal,G,10893,Uta,49,11.71,4.82,2.24,1.02,0.06,1.18,45.300,84.600,20.06
Shawn,Marion,Dal,F,10865,Uta,44,11,1.68,6.82,1.23,0.57,1.32,46.800,80.800,21.59
Raymond,Felton,NY,G,10844,Den,33,10.39,5.61,2.64,1,0.52,2.15,40.100,68.400,19.63
Darren,Collison,LAC,G,10836,Tor,52,10.10,3.5,2.31,1.15,0.19,1.58,47.300,86.600,17.21
Tobias,Harris,Orl,F,10830,OKC,30,13.57,1.4,7.67,0.4,0.33,1.37,43.200,77.100,21.62
Kevin,Martin,Min,G,10828,@NO,47,19.13,2.04,3.32,1,0.13,1.60,42.900,88.200,22.35
Amir,Johnson,Tor,F,10791,@LAC,49,10.39,1.20,6.69,0.65,1.14,1.59,54.000,71.600,20.43
Brandon,Bass,Bos,F,10551,Sac,50,11.06,1.2,5.9,0.5,1,1.2,48.100,84.900,19.52
Andray,Blatche,Bkn,C,10381,@Det,41,11.93,1.49,5.88,1.02,0.49,1.54,47.300,75.200,19.99
Jeff,Green,Bos,F,10162,Sac,50,16.28,1.58,5,0.62,0.56,2,42.200,77.400,20.89
Bradley,Beal,Was,G,10119,Cle,39,16.74,3.28,3.74,0.97,0.21,1.90,40.900,80.500,21.88
Wesley,Matthews,Por,G,10084,@Ind,49,16.73,2.41,4.08,0.92,0.16,1.31,47.400,82.900,22.86
Jameer,Nelson,Orl,G,10076,OKC,46,13.26,6.67,3.52,0.78,0.07,2.41,40.500,88.500,23.42
Wilson,Chandler,Den,F,9970,@NY,39,14.18,1.77,4.74,0.85,0.67,1.10,42.300,72.900,20.83
Rodney,Stuckey,Det,G,9943,Bkn,40,14.02,1.98,2.3,0.82,0.2,1.78,45.100,81.400,16.61
Reggie,Jackson,OKC,G,9835,@Orl,51,13.45,4.16,3.78,1.12,0.06,2.35,44.300,86.600,20.94
Avery,Bradley,Bos,G,9695,Sac,45,14.56,1.4,4.02,1.07,0.22,1.58,43.900,75.600,18.59
Glen,Davis,Orl,F,9502,OKC,40,12.7,1.68,6.65,1.05,0.55,1.4,45.300,67.300,21.62
Jordan,Hill,LAL,F,9469,@Phi,48,8.21,0.75,7.17,0.27,0.77,0.96,54.000,63.200,17.55
Chris,Kaman,LAL,C,9330,@Phi,25,8.36,0.96,5.2,0.28,0.92,1.88,50.300,81.600,14.92
Al-Farouq,Aminu,NO,F,9294,Min,47,7.60,1.49,6.74,1.09,0.60,1.19,47.500,62.200,18.35
Tristan,Thompson,Cle,F,9223,@Was,49,11.96,0.86,9.45,0.41,0.45,1.49,45.700,66.400,21.85
Thabo,Sefolosha,OKC,G,9217,@Orl,47,6.77,1.45,3.85,1.30,0.36,0.96,41.800,75.400,14.22
Malcolm,Thomas,Uta,F,9188,@Dal,3,0.67,0,3.33,0,0.67,0.67,16.700,0,4.33
