FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,22827,@Den,55,26.49,4.11,13.13,0.85,0.44,2.36,46.200,82.200,43.56
LeBron,James,Mia,F,21139,Cha,54,26.85,6.44,7.04,1.54,0.30,3.5,58.000,74.600,40.94
Carmelo,Anthony,NY,F,20453,@Det,56,28.16,2.96,8.66,1.11,0.66,2.41,45.200,84.100,37.95
DeMarcus,Cousins,Sac,C,18852,NO,50,22.28,2.88,11.58,1.56,1.28,3.42,48.500,72.500,37.90
John,Wall,Was,G,18705,Mem,59,19.97,8.73,4.24,2,0.47,3.44,43.000,82.900,34.65
LaMarcus,Aldridge,Por,F,17660,LAL,54,23.76,2.81,11.28,0.85,1,1.83,46.600,82.200,37.92
Joakim,Noah,Chi,C,17530,@Bkn,56,12.04,4.55,11.48,1.09,1.43,2.30,47.600,72.400,32.90
Anthony,Davis,NO,F,17126,@Sac,51,20.24,1.41,10.04,1.49,2.96,1.75,52.300,77.800,37.86
Al,Jefferson,Cha,C,16583,@Mia,49,20.47,2.10,10.37,0.94,1.16,1.53,48.800,67.900,33.97
Rudy,Gay,Sac,F,16284,NO,53,20.42,2.91,6.28,1.47,0.92,3.08,45.700,82.800,29.40
Dwyane,Wade,Mia,G,16018,Cha,41,19.05,4.80,4.83,1.56,0.56,3,55.500,73.900,29.84
Isaiah,Thomas,Sac,G,15883,NO,59,20.54,6.41,2.73,1.34,0.10,2.88,45.400,85.800,28.97
Josh,Smith,Det,F,15840,NY,59,16.46,3.56,7.05,1.56,1.44,2.56,42.200,56.100,28.57
Pau,Gasol,LAL,C,15804,@Por,49,17.12,3.31,9.98,0.41,1.51,2.41,47.600,74.900,31.62
Damian,Lillard,Por,G,15653,LAL,59,21.17,5.64,3.59,0.73,0.34,2.34,43.300,88.600,29.08
Andre,Drummond,Det,C,15591,NY,59,13.15,0.46,12.90,1.36,1.83,1.36,61.500,40.0,32.01
Marcin,Gortat,Was,C,15276,Mem,59,12.66,1.53,9.08,0.47,1.51,1.46,53.900,67.900,26.07
Zach,Randolph,Mem,F,15173,@Was,56,17.29,2.52,10.34,0.61,0.25,2.39,45.800,74.100,28.59
Marc,Gasol,Mem,C,15020,@Was,35,13.6,3.66,6.51,0.97,1.23,1.8,46.300,80.700,26.43
Trevor,Ariza,Was,F,14800,Mem,54,14.81,2.69,6.37,1.89,0.33,1.72,45.600,78.500,26.18
Greg,Monroe,Det,F,14698,NY,59,14.56,1.98,8.98,1.07,0.51,2.15,50.500,64.800,26.12
Ty,Lawson,Den,G,14670,Min,45,18,8.8,3.49,1.47,0.2,3.11,43.400,80.400,31.34
Gordon,Hayward,Uta,F,14643,@Mil,53,15.87,5.15,5.55,1.43,0.66,2.68,40.100,82.700,27.53
Kemba,Walker,Cha,G,14396,@Mia,51,18.29,5.45,4.37,1.31,0.45,2.45,41.000,81.400,27.91
Nicolas,Batum,Por,F,13936,LAL,59,12.92,5.29,6.58,0.97,0.68,2.54,45.800,83.400,26.93
Mike,Conley,Mem,G,13893,@Was,49,17.51,6.24,2.65,1.53,0.27,2.02,44.700,84.700,27.49
Robin,Lopez,Por,C,13718,LAL,59,10.83,0.80,8.63,0.37,1.66,1.05,53.400,80.800,23.71
Nikola,Pekovic,Min,C,13450,@Den,45,18.09,1.04,9.13,0.53,0.51,1.53,53.500,74.900,27.87
Ricky,Rubio,Min,G,13389,@Den,58,8.84,8.53,4.48,2.45,0.16,2.69,36.400,81.600,26.97
Jimmy,Butler,Chi,G,13334,@Bkn,43,12.60,2.28,4.93,1.91,0.67,1.47,39.200,77.300,22.26
Derrick,Favors,Uta,F,13292,@Mil,49,12.96,1.14,8.73,0.96,1.43,1.78,51.100,67.200,25.48
Taj,Gibson,Chi,F,13279,@Bkn,58,13.29,1.22,6.81,0.48,1.40,1.90,48.300,74.600,22.20
Brandon,Knight,Mil,G,13189,Uta,49,17.04,5,3.43,0.92,0.16,2.65,41.900,81.800,23.74
Tyson,Chandler,NY,C,13109,@Det,35,9,1.11,9.66,0.8,1.34,1.34,59.000,61.900,23.87
Chris,Bosh,Mia,C,13077,Cha,55,16.87,1.13,6.78,0.84,0.98,1.49,53.200,82.200,26.01
Deron,Williams,Bkn,G,12547,Chi,41,13.90,6.41,2.44,1.24,0.22,2.44,45.100,79.900,23.72
Ryan,Anderson,NO,F,12545,@Sac,22,19.82,0.77,6.45,0.45,0.32,0.91,43.800,95.200,25.09
Wesley,Johnson,LAL,F,11993,@Por,58,9.38,1.40,4.09,1.02,1.12,1.10,44.100,76.800,17.34
Mike,Dunleavy,Chi,F,11793,@Bkn,58,11.28,2.17,4.17,0.81,0.53,1.40,43.400,82.100,18.22
Carlos,Boozer,Chi,F,11737,@Bkn,52,14.60,1.56,8.62,0.77,0.37,2.25,45.500,77.300,23.69
Bradley,Beal,Was,G,11642,Mem,50,16.68,3.52,3.8,0.96,0.2,1.78,41.100,81.200,22.39
Andray,Blatche,Bkn,C,11419,Chi,51,11.84,1.39,5.75,1.14,0.45,1.37,47.200,75.500,19.94
Brandon,Jennings,Det,G,11396,NY,57,16.84,7.95,3.12,1.46,0.12,2.84,37.400,78.100,27.73
Paul,Pierce,Bkn,F,11355,Chi,52,13.44,2.69,4.81,1.04,0.48,2.10,43.100,83.600,21.27
Kevin,Martin,Min,G,11215,@Den,49,19.18,2.02,3.33,1.04,0.12,1.61,42.900,87.900,22.43
Kenneth,Faried,Den,F,10993,Min,56,11.04,1.05,7.54,0.75,0.91,1.39,53.900,62.200,21.44
Tyreke,Evans,NO,F,10960,@Sac,51,12.24,4.41,4.51,1.06,0.27,2.06,40.000,77.000,21.25
Trey,Burke,Uta,G,10642,@Mil,46,12.52,5.43,3.15,0.59,0.13,1.83,37.400,91.000,20.15
JaVale,McGee,Den,C,10550,Min,5,7,0.4,3.4,0.2,1.4,1.6,44.700,100,11.35
Randy,Foye,Den,G,10218,Min,57,12.35,3.14,2.58,0.74,0.53,1.72,40.600,84.400,17.87
Jodie,Meeks,LAL,G,10213,@Por,54,14.78,1.70,2.72,1.33,0.04,1.54,46.000,84.100,18.75
Jordan,Farmar,LAL,G,10178,@Por,29,9.79,4.86,2.86,0.83,0.17,2.28,42.200,74.300,17.75
Josh,McRoberts,Cha,F,10005,@Mia,57,8.33,4.14,5.07,0.86,0.60,1.05,43.600,72.100,20.58
Ersan,Ilyasova,Mil,F,9903,Uta,46,10.48,1.37,6.17,0.85,0.13,1.24,38.500,82.500,17.59
Andrea,Bargnani,NY,C,9855,@Det,42,13.29,1.07,5.29,0.33,1.24,1.38,44.200,82.400,19.71
Raymond,Felton,NY,G,9743,@Det,43,10.14,5.91,2.98,1.07,0.49,2.19,40.000,70.0,20.40
J.R.,Smith,NY,G,9678,@Det,51,12.92,3.06,4.02,0.90,0.20,1.51,38.800,60.200,19.02
Will,Bynum,Det,G,9671,NY,40,8.62,3.48,1.78,0.7,0.18,1.75,45.700,77.000,13.79
Giannis,Antetokounmpo,Mil,G,9668,Uta,53,7.23,1.89,4.57,0.79,0.81,1.66,43.400,68.000,15.29
Evan,Fournier,Den,G,9639,Min,52,7.79,1.31,2.63,0.42,0.10,1.35,41.100,74.400,10.53
Kendall,Marshall,LAL,G,9356,@Por,31,9.16,9.39,3.03,0.71,0.06,2.87,43.000,61.100,23.23
Enes,Kanter,Uta,C,9297,@Mil,57,11.96,0.88,6.16,0.37,0.58,1.77,50.800,72.300,18.29
Kent,Bazemore,LAL,G,9265,@Por,49,3.71,0.67,1.12,0.45,0.16,0.88,40.300,58.100,5.24
Wesley,Matthews,Por,G,9254,LAL,59,16.47,2.39,3.88,0.95,0.20,1.31,44.800,83.200,22.20
Courtney,Lee,Mem,G,9071,@Was,55,10.16,1.47,2.35,0.84,0.38,0.84,49.300,89.200,14.81
J.J.,Hickson,Den,C,9062,Min,58,11.55,1.36,9.40,0.72,0.71,1.88,49.500,52.700,22.94
Aaron,Brooks,Den,G,9043,Min,48,7.46,2.15,1.56,0.58,0.17,1.31,40.0,84.00,10.73
John,Henson,Mil,F,9032,Uta,46,11.30,1.63,7.74,0.5,2.04,1.65,52.800,52.100,24.01
Khris,Middleton,Mil,F,8977,Uta,58,11.72,1.98,3.86,1.07,0.28,1.43,45.500,82.800,17.96
Alec,Burks,Uta,G,8922,@Mil,58,13.69,2.60,3.22,0.79,0.21,1.78,44.400,75.800,18.30
Dante,Cunningham,Min,F,8803,@Den,58,5.93,0.98,4.33,0.79,0.69,0.41,45.300,58.800,13.56
