FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,22952,Por,41,30.56,5.10,7.83,1.56,0.85,3.15,49.700,88.100,44.14
Kevin,Love,Min,F,22117,@Uta,39,25.13,3.97,13,0.90,0.44,2.26,45.900,80.200,42.11
LeBron,James,Mia,F,21852,Bos,40,26.12,6.55,6.68,1.28,0.32,3.48,58.100,75.900,39.68
LaMarcus,Aldridge,Por,F,21297,@OKC,41,24.12,2.88,11.46,0.93,1,1.68,47.600,82.400,39.00
Anthony,Davis,NO,F,20774,Sac,33,20.33,1.24,10.42,1.52,2.97,1.70,52.700,75.600,38.24
DeMarcus,Cousins,Sac,C,20082,@NO,38,23.21,2.87,11.76,1.76,1.11,3.53,48.600,72.700,38.78
Damian,Lillard,Por,G,15621,@OKC,41,21.41,5.80,3.73,0.76,0.34,2.34,42.100,89.900,29.75
Nikola,Pekovic,Min,C,15532,@Uta,40,18.25,1.05,9.18,0.6,0.55,1.6,53.300,74.200,28.16
Serge,Ibaka,OKC,F,15295,Por,40,14.42,0.92,9.02,0.42,2.35,1.55,52.800,76.400,28.04
Isaiah,Thomas,Sac,G,15188,@NO,39,19.51,6.21,2.79,1.36,0.03,2.72,45.900,86.400,28.19
Rudy,Gay,Sac,F,14964,@NO,37,19.68,2.62,6.11,1.41,1.03,3.14,44.500,81.900,27.95
Nicolas,Batum,Por,F,14901,@OKC,41,13.22,5.66,6.71,0.95,0.66,2.49,45.900,80.800,27.85
Nikola,Vucevic,Orl,C,14800,@Bkn,28,13.04,1.89,11,1.14,1.11,2.36,51.000,78.500,28.82
Gordon,Hayward,Uta,F,14585,Min,37,17.08,4.89,5.41,1.32,0.70,2.62,41.500,82.900,27.97
Chris,Bosh,Mia,C,14563,Bos,40,16.32,1.12,6.72,0.88,1.05,1.52,52.400,80.400,25.52
Rajon,Rondo,Bos,G,14245,@Mia,2,7,4,4,1.5,0,2,36.800,0,16.00
Joe,Johnson,Bkn,G,14245,Orl,38,16.42,2.87,3.39,0.55,0.18,1.26,44.900,80.600,21.18
Dwyane,Wade,Mia,G,14241,Bos,30,18.87,4.73,4.83,1.8,0.6,2.9,54.000,70.600,29.96
Deron,Williams,Bkn,G,13865,Orl,23,13.61,6.74,2.26,0.91,0.26,2.78,47.300,77.800,23.04
Eric,Gordon,NO,G,13541,Sac,37,16.16,3.22,2.81,1.35,0.19,2.11,44.100,80.900,21.43
Derrick,Favors,Uta,F,13518,Min,40,13.48,1.12,9.1,1.05,1.35,1.85,51.800,66.00,26.29
Ricky,Rubio,Min,G,13271,@Uta,40,8.5,8.05,4.68,2.6,0.18,2.7,34.600,84.500,26.43
Arron,Afflalo,Orl,G,13192,@Bkn,37,20.86,3.92,4.65,0.59,0.03,2.19,46.700,84.700,27.08
Jameer,Nelson,Orl,G,12946,@Bkn,38,13.53,6.61,3.76,0.82,0.08,2.55,40.0,86.800,23.66
Trey,Burke,Uta,G,12711,Min,30,13.7,5.67,3.23,0.73,0.13,2.1,38.900,90.500,21.78
Jared,Sullinger,Bos,F,12700,@Mia,40,13.05,1.62,7.75,0.45,0.52,1.58,44.000,76.000,21.95
Victor,Oladipo,Orl,G,12674,@Bkn,41,13.49,3.76,4.27,1.49,0.76,3.29,41.100,75.700,21.74
