FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,23867,Atl,44,31.07,5.18,7.89,1.52,0.84,3.34,50.700,88.300,44.64
Kevin,Love,Min,F,21534,@Chi,42,24.76,4.17,13.02,0.88,0.43,2.26,45.500,80.500,42.04
DeMarcus,Cousins,Sac,C,20438,@Uta,40,22.55,2.95,11.55,1.78,1.2,3.42,48.800,72.100,38.45
Blake,Griffin,LAC,F,18560,@Mil,46,22.85,3.52,9.93,1.13,0.61,2.74,52.700,71.400,36.34
Joakim,Noah,Chi,C,17744,Min,42,11.71,4.07,11.40,1.17,1.31,2.17,46.100,72.300,31.74
Paul,Millsap,Atl,F,16804,@OKC,42,17.67,2.93,8.24,1.71,1.19,2.31,46.700,74.400,31.52
DeAndre,Jordan,LAC,C,16509,@Mil,46,9.5,0.91,13.76,1,2.41,1.5,64.200,40.800,31.11
Goran,Dragic,Pho,G,16196,@Phi,40,19.3,6.1,3.4,1.32,0.2,2.75,49.000,77.800,28.82
Isaiah,Thomas,Sac,G,15999,@Uta,43,20.02,6.35,2.86,1.40,0.05,2.84,44.800,85.800,28.69
Kyle,Lowry,Tor,G,15776,@Bkn,43,16.05,7.53,4.23,1.56,0.23,2.16,42.900,79.100,30.17
Serge,Ibaka,OKC,F,15752,Atl,44,14.70,0.91,8.93,0.45,2.48,1.57,53.000,76.800,28.45
Nikola,Pekovic,Min,C,15341,@Chi,43,18.44,1.07,9.33,0.56,0.51,1.56,53.300,75.400,28.45
Rudy,Gay,Sac,F,15249,@Uta,39,19.82,2.62,6,1.33,0.97,3.05,45.300,81.400,27.86
Michael,Carter-Williams,Phi,G,15167,Pho,33,17.30,6.55,5.70,2.45,0.58,3.36,40.600,69.600,31.52
DeMar,DeRozan,Tor,G,14965,@Bkn,43,21.77,3.63,4.65,1.19,0.47,2.21,42.800,78.300,28.22
Spencer,Hawes,Phi,C,14712,Pho,42,13.81,3.48,8.69,0.64,1.36,2.31,46.800,76.700,28.33
Gordon,Hayward,Uta,F,14510,Sac,39,17.31,4.87,5.41,1.38,0.67,2.64,41.900,83.300,28.22
Ricky,Rubio,Min,G,14168,@Chi,43,8.60,8.33,4.56,2.67,0.16,2.67,35.800,84.700,27.03
D.J.,Augustin,Chi,G,13925,Min,33,9.97,4.48,1.61,0.88,0.06,1.67,42.100,90.900,16.55
Thaddeus,Young,Phi,F,13383,Pho,41,17.20,1.83,6.46,2.07,0.51,1.88,47.700,70.900,26.98
Deron,Williams,Bkn,G,13358,Tor,26,13.35,7,2.42,0.96,0.23,2.62,47.100,77.400,23.61
John,Henson,Mil,F,13294,LAC,35,12.09,1.6,8.17,0.66,2.23,1.49,53.400,57.600,26.10
Andray,Blatche,Bkn,C,13278,Tor,38,11.89,1.5,6.03,0.95,0.5,1.61,47.100,74.400,19.94
Markieff,Morris,Pho,F,13186,@Phi,42,12.74,1.67,6.02,0.88,0.5,1.67,47.800,77.700,20.88
Derrick,Favors,Uta,F,13178,Sac,41,13.41,1.10,9.22,1.02,1.34,1.88,51.500,66.200,26.23
Brandon,Knight,Mil,G,12939,LAC,35,16.03,4.49,3.74,1,0.17,2.77,42.000,81.000,22.66
Jamal,Crawford,LAC,G,12810,@Mil,46,17.87,3.11,2.30,0.78,0.22,1.89,41.300,83.500,20.82
Jeff,Teague,Atl,G,12802,@OKC,42,16.24,7.26,2.79,1.26,0.17,3.36,41.500,82.000,25.67
Evan,Turner,Phi,F,12796,Pho,43,18.47,3.74,6.12,0.88,0.09,3,43.800,82.000,25.77
Darren,Collison,LAC,G,12763,@Mil,46,9.72,3.04,2.33,1.13,0.20,1.46,47.100,85.700,16.29
Reggie,Jackson,OKC,G,12741,Atl,45,13.36,4.02,3.8,1.09,0.04,2.27,44.600,88.100,20.77
Trey,Burke,Uta,G,12128,Sac,32,13.5,5.72,3.19,0.69,0.16,2.09,38.800,90.500,21.59
Gerald,Green,Pho,F,11932,@Phi,43,13.49,1.56,3.05,0.86,0.60,1.44,42.900,84.000,17.78
DeMarre,Carroll,Atl,F,11755,@OKC,39,9.74,1.72,5.59,1.33,0.26,0.92,46.200,77.800,19.28
Jimmy,Butler,Chi,G,11672,Min,30,11.8,2.17,4.47,2,0.6,1.57,36.100,78.100,20.55
Joe,Johnson,Bkn,G,11547,Tor,41,15.80,2.80,3.41,0.51,0.17,1.32,44.600,80.400,20.44
Carlos,Boozer,Chi,F,11409,Min,40,14.95,1.58,8.42,0.7,0.38,2.4,46.300,77.400,23.61
Kevin,Martin,Min,G,11405,@Chi,41,19.56,2.12,3.32,1.05,0.10,1.68,43.100,89.700,22.90
Paul,Pierce,Bkn,F,11395,Tor,37,12.76,3.08,4.73,0.95,0.54,2.46,40.400,82.900,20.44
Taj,Gibson,Chi,F,11303,Min,43,12.23,1.07,6.44,0.37,1.47,1.79,48.600,71.900,20.70
Terrence,Ross,Tor,G,11141,@Bkn,43,10.23,0.77,3.26,0.74,0.26,1.02,41.800,82.00,13.77
