FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,23542,Cha,81,28.15,4.62,7.90,1.43,1.30,3.46,51.000,90.500,42.18
Carmelo,Anthony,NY,F,19982,@Chi,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
Stephen,Curry,GS,G,19640,@Tor,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
Joakim,Noah,Chi,C,18333,NY,66,11.88,3.97,11.11,1.18,2.14,2.67,48.100,75.100,32.76
Paul,George,Ind,F,17843,Uta,79,17.43,4.14,7.63,1.81,0.65,2.95,41.900,80.700,30.48
Nikola,Vucevic,Orl,C,17484,Phi,77,13.09,1.86,11.91,0.79,1.03,1.83,51.900,68.300,29.53
Thaddeus,Young,Phi,F,17272,@Orl,76,14.83,1.64,7.51,1.75,0.72,1.18,53.100,57.400,26.97
Tim,Duncan,SA,F,16435,Dal,69,17.78,2.67,9.94,0.72,2.65,2.13,50.200,81.700,34.91
Kyle,Lowry,Tor,G,16418,GS,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
Goran,Dragic,Pho,G,16224,Atl,77,14.73,7.39,3.09,1.61,0.34,2.75,44.300,74.800,27.01
Al,Jefferson,Cha,C,16114,@OKC,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
Paul,Millsap,Atl,F,15825,@Pho,78,14.55,2.58,7.10,1.31,1.03,1.77,49.000,74.200,26.74
DeMar,DeRozan,Tor,G,15227,GS,82,18.11,2.49,3.90,0.93,0.29,1.84,44.500,83.100,22.71
Russell,Westbrook,OKC,G,14750,Cha,82,23.21,7.40,5.22,1.77,0.29,3.33,43.800,80.0,35.67
Kemba,Walker,Cha,G,14682,@OKC,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Serge,Ibaka,OKC,F,14519,Cha,80,13.19,0.54,7.71,0.35,3.02,1.56,57.300,74.900,26.45
Dirk,Nowitzki,Dal,F,14472,@SA,53,17.30,2.49,6.85,0.72,0.70,1.32,47.100,86.000,27.22
Jeff,Teague,Atl,G,14338,@Pho,80,14.58,7.24,2.25,1.46,0.35,2.88,45.100,88.100,25.48
Eric,Bledsoe,Pho,G,14315,Atl,76,8.46,3.07,2.96,1.43,0.72,1.80,44.500,79.100,17.02
Victor,Oladipo,Orl,G,14288,Phi,60,14.03,4.08,4.45,1.65,0.6,3.15,41.300,78.800,23.12
Gordon,Hayward,Uta,F,14043,@Ind,72,14.12,2.96,3.12,0.81,0.53,1.67,43.500,82.700,20.08
Michael,Carter-Williams,Phi,G,13899,@Orl,46,17.11,6.22,5.26,2.04,0.67,3.61,39.800,70.300,29.37
David,Lee,GS,F,13826,@Tor,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
Monta,Ellis,Dal,G,13822,@SA,82,19.23,6.05,3.85,2.06,0.44,3.10,41.600,77.300,29.39
Jameer,Nelson,Orl,G,13619,Phi,56,14.68,7.38,3.73,1.27,0.11,2.75,39.200,87.300,26.06
Tyson,Chandler,NY,C,13558,@Chi,66,10.44,0.94,10.65,0.64,1.14,1.32,63.800,69.400,25.69
Lance,Stephenson,Ind,G,13535,Uta,78,8.81,2.86,3.90,1.04,0.21,1.40,46.000,65.200,16.73
Tobias,Harris,Orl,F,13474,Phi,55,10.96,1.25,5.22,0.58,0.8,1.2,45.500,75.200,18.09
David,West,Ind,F,13160,Uta,73,17.12,2.92,7.71,1.01,0.95,2.15,49.800,76.800,28.93
Jimmy,Butler,Chi,G,12934,NY,82,8.60,1.40,4,0.95,0.38,0.76,46.700,80.300,15.66
Arron,Afflalo,Orl,G,12926,Phi,64,16.52,3.22,3.73,0.62,0.17,2.16,43.900,85.700,21.23
Kawhi,Leonard,SA,F,12920,Dal,58,11.88,1.60,5.97,1.67,0.55,1.07,49.400,82.500,22.64
Taj,Gibson,Chi,F,12779,NY,65,7.95,0.94,5.31,0.42,1.38,1.17,48.500,67.900,16.36
Markieff,Morris,Pho,F,12562,Atl,82,8.17,1.32,4.83,0.94,0.78,1.27,40.700,73.200,15.79
Tony,Parker,SA,G,12515,Dal,66,20.32,7.56,3,0.82,0.09,2.58,52.200,84.500,30.66
Derrick,Favors,Uta,F,12492,@Ind,77,9.44,0.97,7.09,0.87,1.69,1.68,48.200,68.800,20.77
Elton,Brand,Atl,F,12072,@Pho,72,7.19,0.97,5.97,0.69,1.25,0.79,47.300,71.000,17.28
Roy,Hibbert,Ind,C,11982,Uta,79,11.86,1.43,8.30,0.49,2.61,2.05,44.800,74.100,25.17
Carlos,Boozer,Chi,F,11737,NY,79,16.22,2.27,9.76,0.84,0.35,2.23,47.700,73.100,27.74
DeMarre,Carroll,Atl,F,11362,@Pho,66,5.95,0.92,2.85,0.88,0.36,0.52,46.000,76.500,11.37
Vince,Carter,Dal,F,11355,@SA,81,13.43,2.40,4.12,0.91,0.54,1.31,43.500,81.600,20.55
Josh,McRoberts,Cha,F,11289,@OKC,67,5.99,2.10,4.85,0.48,0.40,0.99,45.500,76.500,14.44
Mike,Dunleavy,Chi,F,11093,NY,75,10.47,1.93,3.88,0.52,0.47,1.2,44.200,82.000,16.52
Amir,Johnson,Tor,F,11077,GS,81,10.04,1.51,7.54,1,1.36,1.44,55.400,72.700,23.02
Andre,Iguodala,GS,F,11051,@Tor,80,12.98,5.41,5.29,1.74,0.65,2.58,45.100,57.400,26.17
Andrew,Bogut,GS,C,10844,@Tor,32,5.81,2.09,7.66,0.62,1.72,1.09,45.100,50.0,20.24
Klay,Thompson,GS,G,10773,@Tor,82,16.57,2.23,3.73,1.05,0.55,1.91,42.200,84.100,21.46
Kyle,Korver,Atl,G,10700,@Pho,74,10.95,1.97,3.96,0.95,0.5,0.95,46.100,85.900,18.54
