FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,24138,@Sac,4,35.75,5,12.75,0.75,0.5,2.75,54.100,81.400,53.06
LeBron,James,Mia,F,23471,Orl,3,35.33,4.33,6.67,2,0,4,68.800,63.200,45.67
Blake,Griffin,LAC,F,20018,NO,5,25.6,3.6,10.4,1,0.6,3,48.500,65.300,37.50
John,Wall,Was,G,19412,@Phi,6,22,9.33,3.83,1.67,0.5,3.17,50.0,72.00,37.04
Chris,Paul,LAC,G,19358,NO,5,16,11.4,4.8,2,0,1,36.200,90.0,38.00
James,Harden,Hou,G,19309,Det,5,30.4,6.8,4.6,2.2,0.2,3.6,49.000,85.400,41.95
DeMarcus,Cousins,Sac,C,19187,Min,3,18.67,2.67,7.33,1.33,1.67,4,48.600,80.0,29.83
LaMarcus,Aldridge,Por,F,19080,Den,0,0,0,0,0,0,0,0,0,0.00
Anthony,Davis,NO,F,18856,@LAC,6,20.33,1.83,10.5,1,2.33,1.17,55.700,92.300,38.29
Dwight,Howard,Hou,C,18533,Det,5,19.8,2.2,13,0.4,2.4,2.8,65.00,52.500,38.15
Paul,George,Ind,F,17843,@Bos,5,26.2,4,6.6,2,0.6,2.4,46.200,94.100,38.15
Kyrie,Irving,Cle,G,16818,@Mem,7,20.71,7.71,5,1.29,0.29,2.71,42.200,92.100,33.96
Damian,Lillard,Por,G,16760,Den,5,27.2,5.4,3.2,0.6,0.2,2,50.0,88.900,33.70
Thaddeus,Young,Phi,F,16672,Was,4,23,4,7.5,3.75,0.25,2.75,43.900,82.400,37.50
Rudy,Gay,Sac,F,16572,Min,5,25.4,4,7.2,1.6,1.2,2.6,47.00,90.300,37.80
DeAndre,Jordan,LAC,C,16480,NO,5,11.4,0.8,13.6,1.4,3.4,1.2,79.300,45.800,36.10
Dwyane,Wade,Mia,G,16452,Orl,4,20.75,6.25,5.5,1.5,0.5,2.75,59.300,86.700,35.00
Isaiah,Thomas,Sac,G,16151,Min,5,23.6,7.6,3,1.6,0.6,5,54.700,83.900,34.25
Andre,Drummond,Det,C,16069,@Hou,6,13.17,0.5,11.33,1.5,1.5,0.83,62.700,27.800,30.33
Nikola,Vucevic,Orl,C,15784,@Mia,6,17.33,1.33,11.17,1.33,1.17,1.5,53.000,72.700,33.04
Marcin,Gortat,Was,C,15766,@Phi,6,18.83,2,11.33,0.17,1.17,1.33,59.500,59.400,33.58
Ty,Lawson,Den,G,15670,@Por,0,0,0,0,0,0,0,0,0,0.00
Rajon,Rondo,Bos,G,15291,Ind,4,16,10.5,4,1.25,0,3.25,37.700,84.200,30.88
Josh,Smith,Det,F,14969,@Hou,6,19.5,4,7.5,0.83,1.33,2.83,45.200,45.00,30.21
Marc,Gasol,Mem,C,14904,Cle,5,14.2,4,7,1.2,2,1.2,50.0,72.200,30.75
Chris,Bosh,Mia,C,14713,Orl,4,20,1,7.5,1.5,1.25,1.5,54.00,86.400,31.62
Deron,Williams,Bkn,G,14555,@Mil,5,18,5.6,2.2,2.6,0.2,1.4,46.900,86.700,29.55
Greg,Monroe,Det,F,14482,@Hou,6,17.5,1.17,10.33,1.17,1.33,1,44.600,65.700,30.92
Brandon,Knight,Mil,G,14334,Bkn,4,21.5,6,3,1,0.5,1.25,45.500,79.200,30.88
Nikola,Pekovic,Min,C,14225,@Sac,0,0,0,0,0,0,0,0,0,0.00
Robin,Lopez,Por,C,14111,Den,5,10.4,0.8,11,0.6,3.2,1,50.0,80.0,29.65
Michael,Carter-Williams,Phi,G,14099,Was,4,17,3.5,4,1.25,0.25,4.25,42.100,69.000,20.75
Lance,Stephenson,Ind,G,13935,@Bos,5,15.6,5,7.8,0.4,0,2.4,48.400,61.100,27.35
Ricky,Rubio,Min,G,13832,@Sac,4,8.25,11.5,4.25,1.5,0,2.75,38.700,61.500,28.06
Nicolas,Batum,Por,F,13678,Den,5,13.6,4.2,6,0.8,1.6,2,48.900,88.200,27.70
David,West,Ind,F,13666,@Bos,5,14.2,3.2,7.2,1.8,0.4,1.6,48.200,73.900,27.30
Trevor,Ariza,Was,F,13597,@Phi,6,13.67,2.17,8.67,1.67,0.5,1.67,52.600,100,28.17
Victor,Oladipo,Orl,G,13488,@Mia,6,15.67,5.17,5.17,1.83,0.17,3,43.500,100,26.88
Zach,Randolph,Mem,F,13454,Cle,5,14.4,1.6,9.4,0.6,0,1.8,45.600,62.500,23.65
Chandler,Parsons,Hou,F,13248,Det,5,13.8,4.2,6.4,1.2,0.2,2.4,38.000,87.500,24.00
Mike,Conley,Mem,G,13215,Cle,5,12,5.2,3,1.2,0.4,3,30.600,86.400,19.15
Brandon,Jennings,Det,G,13210,@Hou,6,11.5,6.83,2.33,1,0,1.17,31.400,75.00,21.08
Tobias,Harris,Orl,F,13070,@Mia,6,18.17,1.67,6.83,1,0.5,1.17,52.00,81.200,27.54
Anderson,Varejao,Cle,C,12950,@Mem,0,0,0,0,0,0,0,0,0,0.00
Arron,Afflalo,Orl,G,12926,@Mia,3,25.33,2.33,2.33,0,0,1.33,57.400,76.500,26.42
Spencer,Hawes,Cle,C,12464,@Mem,6,12,2.33,9.67,0.17,1.5,1.83,42.600,83.300,25.75
Bradley,Beal,Was,G,12265,@Phi,6,14.67,4.33,4.17,0.67,0.17,0.83,38.600,82.600,22.62
Tristan,Thompson,Cle,F,12239,@Mem,7,13.43,1.71,11.29,0.57,0.14,1.71,54.500,73.300,27.11
Luol,Deng,Cle,F,11821,@Mem,7,15,2.29,5.71,1.29,0,1,38.100,81.200,22.43
Jared,Sullinger,Bos,F,11530,Ind,2,11.5,1,10,0,1,0.5,37.900,0,22.25
Jamal,Crawford,LAC,G,11521,NO,5,23.2,3,1.8,0.6,0.2,3.2,47.600,82.600,23.65
Jameer,Nelson,Orl,G,11419,@Mia,6,8.17,9,3.33,1,0.33,1.83,31.200,66.700,22.83
Kenneth,Faried,Den,F,11317,@Por,6,15,1.67,7.17,1,0.33,2.67,52.900,76.200,23.29
Kevin,Martin,Min,G,11110,@Sac,0,0,0,0,0,0,0,0,0,0.00
Roy,Hibbert,Ind,C,10982,@Bos,5,10.4,0.8,6.8,0,2.6,1.8,44.900,80.0,20.60
J.J.,Hickson,Den,C,10973,@Por,6,10.33,1,10,0.67,0.83,2.5,40.400,42.100,20.17
Brandon,Bass,Bos,F,10965,Ind,5,14.4,0.8,7,1,1,2.4,44.100,87.000,22.35
Jeff,Green,Bos,F,10940,Ind,5,21,0.8,5.2,0.6,0,1.8,40.0,82.400,22.40
Randy,Foye,Den,G,10918,@Por,6,17,4.17,2.67,1.33,0.83,2.83,44.400,80.0,24.08
Ersan,Ilyasova,Mil,F,10498,Bkn,5,12.8,1.6,7.2,0.4,0.2,0.8,47.900,93.300,22.00
Glen,Davis,LAC,F,10475,NO,3,1.33,0.33,1.67,0.67,0.67,0.67,11.100,100,4.58
Mario,Chalmers,Mia,G,10438,Orl,4,10.5,5.5,2,2,0.25,2.25,54.500,33.300,21.38
Wesley,Matthews,Por,G,10349,Den,5,15.6,2.2,2.6,1.4,0.6,1.6,34.800,88.00,19.75
Paul,Pierce,Bkn,F,10304,@Mil,5,13.4,1.4,5.2,0.2,0,2,44.600,100,17.30
Andray,Blatche,Bkn,C,10208,@Mil,5,12.2,1,5.6,1.6,0.2,0.6,47.100,66.700,20.40
Tony,Allen,Mem,G,10183,Cle,4,10.25,1.25,5.25,1,0.5,1,70.400,100,19.69
Evan,Turner,Ind,F,10068,@Bos,3,10.67,3.67,6.33,1.33,0.33,1.33,30.600,75.00,21.42
Giannis,Antetokounmpo,Mil,G,9989,Bkn,5,9,3.2,5.4,1.2,1.6,1.6,50.0,76.500,22.75
Darren,Collison,LAC,G,9640,NO,5,10.4,2.8,1.6,0.8,0,1.4,45.500,72.700,14.10
John,Henson,Mil,F,9616,Bkn,5,7.8,1.8,6.8,0,1.2,2.4,51.400,7.100,15.90
Tyreke,Evans,NO,F,9562,@LAC,6,7.67,5.33,5.17,0.33,0.5,1.67,29.900,33.300,17.54
Dante,Cunningham,Min,F,9525,@Sac,4,11.25,1.25,5.75,1.25,1.5,0.75,51.300,62.500,22.31
J.J.,Redick,LAC,G,9480,NO,0,0,0,0,0,0,0,0,0,0.00
Avery,Bradley,Bos,G,9455,Ind,0,0,0,0,0,0,0,0,0,0.00
Joe,Johnson,Bkn,G,9337,@Mil,5,14.6,3,2.6,1,0,2,41.300,84.600,18.45
Kyle,Singler,Det,F,9332,@Hou,6,13.83,1.83,2.83,1.67,0.33,0.5,58.200,75.00,21.54
Terrence,Jones,Hou,F,9316,Det,5,8.8,0.4,4.8,0.4,0.4,1.4,55.900,50.0,13.60
Timofey,Mozgov,Den,C,9293,@Por,6,10,0.67,7.83,0,1.5,1.33,37.500,85.700,19.29
Will,Bynum,Det,G,9272,@Hou,6,12.5,7,2,0.17,0.17,2,49.300,66.700,21.00
Aaron,Brooks,Den,G,9206,@Por,5,10.6,3.6,2,0.6,0.4,2.6,44.700,83.300,15.20
Kelly,Olynyk,Bos,C,9177,Ind,4,9,2.75,6.25,1,0.25,0.5,40.0,83.300,20.19
Tony,Wroten,Phi,G,9171,Was,4,16.75,2,3.5,0.75,0.5,3,47.100,67.900,19.12
George,Hill,Ind,G,9170,@Bos,5,9,3,2.8,1.2,0.4,1.6,60.700,85.700,17.40
Evan,Fournier,Den,G,9153,@Por,6,14.17,3.33,5,1,0.17,2,38.900,87.000,21.83
Jon,Leuer,Mem,F,9130,Cle,0,0,0,0,0,0,0,0,0,0.00
Eric,Gordon,NO,G,9089,@LAC,6,17,2,1.5,0.5,0,2.17,53.800,78.300,17.79
Patrick,Beverley,Hou,G,9056,Det,5,8.4,2.6,3.6,1.4,0.2,1.8,42.400,90.0,16.20
Kyle,O'Quinn,Orl,C,9023,@Mia,6,6.33,2.33,6.17,0.5,1.33,0.67,54.500,50.0,19.12
Matt,Barnes,LAC,F,9014,NO,5,13.4,1.8,4,0.8,0.4,0.8,51.000,83.300,20.20
Ronny,Turiaf,Min,C,9010,@Sac,1,11,0,4,1,2,0,71.400,12.500,17.50
Alexis,Ajinca,NO,F,9002,@LAC,6,8.33,0.83,6,0,0.83,1.17,52.600,83.300,15.92
Jarrett,Jack,Cle,G,8997,@Mem,7,9.86,4.71,3,1,0.29,2,34.800,88.200,17.89
James,Johnson,Mem,F,8987,Cle,5,9.8,1.8,2.8,0.6,0.4,1.4,50.0,85.700,14.80
Mo,Williams,Por,G,8976,Den,5,14.2,2.6,3.6,0.6,0,1.8,50.0,100,19.20
Jordan,Hamilton,Hou,F,8805,Det,3,11.67,1.33,4,1.33,0.67,0.67,50.0,100,19.83
Dion,Waiters,Cle,G,8720,@Mem,1,13,3,4,0,0,3,71.400,100,18.50
Trevor,Booker,Was,F,8704,@Phi,6,5.33,0.5,3.17,1,0.83,1.33,51.700,50.0,11.04
Brian,Roberts,NO,G,8592,@LAC,6,10.83,5,2,0.83,0.17,2.17,40.400,92.900,17.75
Tyler,Zeller,Cle,C,8578,@Mem,7,10.57,0.86,6.71,0.29,1.14,1.57,51.000,91.700,19.61
Ramon,Sessions,Mil,G,8385,Bkn,5,11.6,4.4,2.6,0.2,0,2,51.300,78.900,17.55
Gerald,Wallace,Bos,F,8371,Ind,5,9,2.2,5,2,0.2,1.8,50.0,66.700,18.95
