FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,24560,Was,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
LeBron,James,Mia,F,20472,@Sac,76,26.79,7.25,8.03,1.70,0.88,2.97,56.500,75.300,45.14
Kevin,Durant,OKC,F,19805,@Cha,81,28.15,4.62,7.90,1.43,1.30,3.46,51.000,90.500,42.18
DeMarcus,Cousins,Sac,C,18793,Mia,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
Stephen,Curry,GS,G,18758,Pho,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
Carmelo,Anthony,NY,F,18602,Tor,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
Anthony,Davis,NO,F,18249,Den,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
Russell,Westbrook,OKC,G,18026,@Cha,82,23.21,7.40,5.22,1.77,0.29,3.33,43.800,80.0,35.67
John,Wall,Was,G,17772,@Min,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
Dwyane,Wade,Mia,G,16920,@Sac,69,21.20,5.10,4.99,1.86,0.81,2.81,52.100,72.500,32.96
David,Lee,GS,F,16672,Pho,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
Josh,Smith,Det,F,16610,@Orl,76,17.46,4.22,8.41,1.24,1.79,2.97,46.500,51.700,32.21
Brandon,Jennings,Det,G,16310,@Orl,80,17.46,6.51,3.08,1.56,0.12,2.54,39.900,81.900,26.91
Kyle,Lowry,Tor,G,16227,@NY,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
Brandon,Knight,Mil,G,16159,@Bkn,75,13.32,4.04,3.29,0.77,0.11,2.73,40.700,73.300,18.65
Al,Jefferson,Cha,C,16136,OKC,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
Kemba,Walker,Cha,G,16009,OKC,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Pau,Gasol,LAL,C,15815,@Uta,49,13.73,4.08,8.59,0.49,1.24,2.12,46.600,70.200,28.25
John,Henson,Mil,F,15726,@Bkn,63,6.03,0.49,4.71,0.30,0.67,0.75,48.200,53.300,12.08
