FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,24138,@Sac,54,26.57,4.06,13.19,0.83,0.43,2.35,46.400,82.100,43.57
LeBron,James,Mia,F,23471,Orl,53,26.98,6.43,7,1.49,0.30,3.53,57.900,74.600,40.85
Blake,Griffin,LAC,F,20018,NO,60,24.28,3.53,9.87,1.12,0.57,2.7,53.300,70.000,37.34
John,Wall,Was,G,19412,@Phi,58,20.02,8.60,4.26,2,0.48,3.45,42.800,82.700,34.50
Chris,Paul,LAC,G,19358,NO,41,18.83,11.15,4.59,2.44,0.07,2.37,46.000,86.400,39.79
James,Harden,Hou,G,19309,Det,50,24.54,5.46,4.7,1.44,0.46,3.68,45.100,86.000,33.60
DeMarcus,Cousins,Sac,C,19187,Min,49,22.31,2.88,11.47,1.59,1.24,3.45,48.300,72.700,37.73
LaMarcus,Aldridge,Por,F,19080,Den,53,23.91,2.81,11.36,0.85,1,1.79,46.600,82.100,38.16
Anthony,Davis,NO,F,18856,@LAC,50,20.48,1.44,10.16,1.52,2.98,1.72,52.600,77.300,38.39
Dwight,Howard,Hou,C,18533,Det,58,18.93,1.79,12.53,0.90,1.86,3.26,58.800,54.400,34.98
Paul,George,Ind,F,17843,@Bos,57,22.58,3.49,6.40,1.81,0.28,2.75,44.000,86.500,31.99
Kyrie,Irving,Cle,G,16818,@Mem,57,21.37,6.40,3.42,1.30,0.33,2.67,42.700,86.400,30.36
Damian,Lillard,Por,G,16760,Den,58,21.24,5.71,3.57,0.69,0.34,2.36,43.200,88.500,29.09
Thaddeus,Young,Phi,F,16672,Was,55,17.55,2.02,6.24,2.22,0.42,2.07,47.600,68.900,27.11
Rudy,Gay,Sac,F,16572,Min,52,20.35,2.94,6.29,1.46,0.92,3.08,45.600,82.500,29.33
DeAndre,Jordan,LAC,C,16480,NO,60,10.2,0.92,13.95,1.05,2.43,1.47,66.900,44.700,32.25
Dwyane,Wade,Mia,G,16452,Orl,40,18.92,4.82,4.88,1.58,0.55,3,55.100,73.700,29.78
Isaiah,Thomas,Sac,G,16151,Min,58,20.52,6.38,2.74,1.36,0.10,2.90,45.200,85.700,28.94
Andre,Drummond,Det,C,16069,@Hou,58,13.10,0.47,12.83,1.36,1.83,1.38,61.200,40.200,31.85
Nikola,Vucevic,Orl,C,15784,@Mia,42,13.88,1.71,10.81,1.10,0.98,2.07,50.300,79.400,28.85
Marcin,Gortat,Was,C,15766,@Phi,58,12.66,1.55,9,0.47,1.5,1.45,53.700,68.100,25.96
Ty,Lawson,Den,G,15670,@Por,45,18,8.8,3.49,1.47,0.2,3.11,43.400,80.400,31.34
Rajon,Rondo,Bos,G,15291,Ind,14,11.57,8.07,4.57,1.36,0,2.86,40.600,76.00,25.64
Josh,Smith,Det,F,14969,@Hou,58,16.38,3.57,7.07,1.57,1.43,2.60,42.400,55.400,28.53
Marc,Gasol,Mem,C,14904,Cle,34,13.35,3.59,6.47,1,1.24,1.79,45.900,80.600,26.10
Chris,Bosh,Mia,C,14713,Orl,54,16.87,1.15,6.85,0.85,0.98,1.5,53.000,81.700,26.12
Deron,Williams,Bkn,G,14555,@Mil,40,13.88,6.48,2.48,1.25,0.22,2.42,45.400,79.900,23.91
Greg,Monroe,Det,F,14482,@Hou,58,14.64,1.97,8.90,1.05,0.48,2.10,50.900,64.200,26.03
Brandon,Knight,Mil,G,14334,Bkn,48,17.10,5,3.48,0.94,0.17,2.62,41.800,81.700,23.92
Nikola,Pekovic,Min,C,14225,@Sac,44,18.05,1.07,9.14,0.55,0.5,1.55,53.200,75.100,27.84
Robin,Lopez,Por,C,14111,Den,58,10.71,0.78,8.62,0.38,1.67,1.05,53.400,79.900,23.58
Michael,Carter-Williams,Phi,G,14099,Was,46,17.11,6.22,5.26,2.04,0.67,3.61,39.800,70.300,29.37
Lance,Stephenson,Ind,G,13935,@Bos,55,14.24,5.11,7.33,0.73,0.07,2.75,50.0,68.900,26.65
Ricky,Rubio,Min,G,13832,@Sac,57,8.86,8.54,4.53,2.47,0.16,2.70,36.300,81.700,27.07
Nicolas,Batum,Por,F,13678,Den,58,12.98,5.28,6.41,0.97,0.69,2.52,46.000,83.200,26.84
David,West,Ind,F,13666,@Bos,57,13.74,2.91,6.60,0.88,0.88,1.72,49.200,76.900,24.85
Trevor,Ariza,Was,F,13597,@Phi,53,14.34,2.68,6.45,1.85,0.32,1.72,45.000,78.500,25.73
Victor,Oladipo,Orl,G,13488,@Mia,60,14.03,4.08,4.45,1.65,0.6,3.15,41.300,78.800,23.12
Zach,Randolph,Mem,F,13454,Cle,55,17.18,2.51,10.27,0.55,0.25,2.4,45.400,74.300,28.25
Chandler,Parsons,Hou,F,13248,Det,53,16.74,3.72,5.68,1.11,0.40,1.96,48.900,73.100,26.74
Mike,Conley,Mem,G,13215,Cle,48,17.42,6.23,2.69,1.52,0.25,2.02,44.400,84.400,27.34
Brandon,Jennings,Det,G,13210,@Hou,56,16.95,7.95,3.18,1.48,0.12,2.86,37.500,78.000,27.93
Tobias,Harris,Orl,F,13070,@Mia,39,14.36,1.46,7.38,0.51,0.38,1.31,44.200,79.900,22.54
Anderson,Varejao,Cle,C,12950,@Mem,48,8.77,2.60,10.25,1.15,0.77,1.15,48.200,69.600,25.90
Arron,Afflalo,Orl,G,12926,@Mia,53,19.70,3.58,4.04,0.58,0.04,2.04,47.000,81.700,25.00
Spencer,Hawes,Cle,C,12464,@Mem,58,13.07,3.22,8.69,0.55,1.28,2.22,45.100,78.500,26.93
