FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,23943,@Hou,81,28.15,4.62,7.90,1.43,1.30,3.46,51.000,90.500,42.18
Carmelo,Anthony,NY,F,19378,@Ind,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
James,Harden,Hou,G,19020,OKC,78,25.94,5.83,4.86,1.82,0.49,3.78,43.800,85.100,36.02
Dwight,Howard,Hou,C,18763,OKC,76,17.05,1.42,12.43,1.11,2.45,2.96,57.800,49.200,34.21
Paul,George,Ind,F,16930,NY,79,17.43,4.14,7.63,1.81,0.65,2.95,41.900,80.700,30.48
Paul,Millsap,Atl,F,16595,Bkn,78,14.55,2.58,7.10,1.31,1.03,1.77,49.000,74.200,26.74
Terrence,Jones,Hou,F,13909,OKC,19,5.47,0.79,3.42,0.63,1,0.68,45.700,76.500,12.07
Serge,Ibaka,OKC,F,13868,@Hou,80,13.19,0.54,7.71,0.35,3.02,1.56,57.300,74.900,26.45
Jeff,Teague,Atl,G,13583,Bkn,80,14.58,7.24,2.25,1.46,0.35,2.88,45.100,88.100,25.48
Chandler,Parsons,Hou,F,13535,OKC,76,15.49,3.54,5.32,0.99,0.42,1.93,48.600,72.900,24.87
Tyson,Chandler,NY,C,12913,@Ind,66,10.44,0.94,10.65,0.64,1.14,1.32,63.800,69.400,25.69
David,West,Ind,F,12807,NY,73,17.12,2.92,7.71,1.01,0.95,2.15,49.800,76.800,28.93
Shaun,Livingston,Bkn,G,12603,@Atl,66,6.32,3.26,2.39,0.73,0.47,1.15,48.000,86.700,13.98
Lance,Stephenson,Ind,G,12583,NY,78,8.81,2.86,3.90,1.04,0.21,1.40,46.000,65.200,16.73
Joe,Johnson,Bkn,G,12447,@Atl,72,16.25,3.51,3.03,0.68,0.19,1.71,42.300,82.000,20.93
Deron,Williams,Bkn,G,12165,@Atl,78,18.92,7.74,2.97,0.96,0.38,2.79,44.000,85.900,29.79
Paul,Pierce,Bkn,F,12028,@Atl,77,18.57,4.81,6.32,1.09,0.39,2.78,43.600,78.700,29.28
Roy,Hibbert,Ind,C,11952,NY,79,11.86,1.43,8.30,0.49,2.61,2.05,44.800,74.100,25.17
Reggie,Jackson,OKC,G,11864,@Hou,70,5.34,1.74,2.37,0.41,0.19,0.76,45.800,83.900,10.04
Raymond,Felton,NY,G,11639,@Ind,68,13.94,5.47,2.85,1.38,0.21,2.28,42.700,78.900,22.70
Kyle,Korver,Atl,G,11388,Bkn,74,10.95,1.97,3.96,0.95,0.5,0.95,46.100,85.900,18.54
Andrea,Bargnani,NY,C,11331,@Ind,35,12.66,1.09,3.66,0.6,0.66,1.54,39.900,84.400,16.00
