FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,22337,Den,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
LeBron,James,Mia,F,21925,@GS,76,26.79,7.25,8.03,1.70,0.88,2.97,56.500,75.300,45.14
Blake,Griffin,LAC,F,21780,Por,80,18,3.74,8.28,1.21,0.62,2.31,53.800,66.000,31.31
Dwight,Howard,Hou,C,20054,Was,76,17.05,1.42,12.43,1.11,2.45,2.96,57.800,49.200,34.21
Al,Jefferson,Cha,C,19841,@Bkn,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
DeMarcus,Cousins,Sac,C,19784,@NY,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
Stephen,Curry,GS,G,19621,Mia,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
Anthony,Davis,NO,F,18934,@Mil,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
LaMarcus,Aldridge,Por,F,18612,@LAC,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
John,Wall,Was,G,18407,@Hou,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
DeAndre,Jordan,LAC,C,18113,Por,82,8.83,0.34,7.24,0.59,1.37,1.22,64.300,38.600,19.09
Carmelo,Anthony,NY,F,18027,Sac,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
Andre,Drummond,Det,C,17936,Cle,60,7.93,0.5,7.62,0.98,1.58,0.95,60.800,37.100,20.44
Paul,Millsap,Atl,F,17044,@Tor,78,14.55,2.58,7.10,1.31,1.03,1.77,49.000,74.200,26.74
Chris,Paul,LAC,G,16985,Por,70,16.94,9.69,3.74,2.41,0.14,2.27,48.100,88.500,35.56
Brandon,Jennings,Det,G,16677,Cle,80,17.46,6.51,3.08,1.56,0.12,2.54,39.900,81.900,26.91
Josh,Smith,Det,F,16377,Cle,76,17.46,4.22,8.41,1.24,1.79,2.97,46.500,51.700,32.21
Dirk,Nowitzki,Dal,F,16123,@Ind,53,17.30,2.49,6.85,0.72,0.70,1.32,47.100,86.000,27.22
Ty,Lawson,Den,G,16111,@Min,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Kyrie,Irving,Cle,G,16081,@Det,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
Rudy,Gay,Sac,F,16039,@NY,75,18.21,2.69,6.15,1.51,0.71,2.64,41.600,81.400,26.48
Jared,Sullinger,Bos,F,15872,SA,45,6,0.78,5.87,0.49,0.49,0.64,49.300,74.600,14.37
Tim,Duncan,SA,F,15830,@Bos,69,17.78,2.67,9.94,0.72,2.65,2.13,50.200,81.700,34.91
DeMar,DeRozan,Tor,G,15717,Atl,82,18.11,2.49,3.90,0.93,0.29,1.84,44.500,83.100,22.71
Damian,Lillard,Por,G,15565,@LAC,82,19.05,6.48,3.13,0.90,0.23,2.96,42.900,84.400,27.20
Zach,Randolph,Mem,F,15425,@Orl,76,15.38,1.42,11.24,0.80,0.41,1.97,46.000,75.00,27.88
David,Lee,GS,F,15265,Mia,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
James,Harden,Hou,G,15051,Was,78,25.94,5.83,4.86,1.82,0.49,3.78,43.800,85.100,36.02
Kyle,Lowry,Tor,G,14961,Atl,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
Mike,Conley,Mem,G,14845,@Orl,80,14.6,6.09,2.81,2.18,0.3,2.36,44.000,83.000,26.25
Dwyane,Wade,Mia,G,14743,@GS,69,21.20,5.10,4.99,1.86,0.81,2.81,52.100,72.500,32.96
Isaiah,Thomas,Sac,G,14481,@NY,79,13.92,4,2.04,0.85,0.04,1.77,44.000,88.200,19.31
Michael,Carter-Williams,Phi,G,14442,@Uta,41,17.07,6.44,5.39,2.12,0.66,3.56,39.500,70.100,29.96
Paul,George,Ind,F,14309,Dal,79,17.43,4.14,7.63,1.81,0.65,2.95,41.900,80.700,30.48
Nikola,Pekovic,Min,C,14225,Den,62,16.31,0.85,8.79,0.69,0.81,1.63,52.000,74.400,26.41
Jrue,Holiday,NO,G,14205,@Mil,78,17.73,8.01,4.22,1.58,0.41,3.74,43.100,75.200,30.17
Gordon,Hayward,Uta,F,14147,Phi,72,14.12,2.96,3.12,0.81,0.53,1.67,43.500,82.700,20.08
David,West,Ind,F,14119,Dal,73,17.12,2.92,7.71,1.01,0.95,2.15,49.800,76.800,28.93
Andrew,Bogut,GS,C,14045,Mia,32,5.81,2.09,7.66,0.62,1.72,1.09,45.100,50.0,20.24
Monta,Ellis,Dal,G,14034,@Ind,82,19.23,6.05,3.85,2.06,0.44,3.10,41.600,77.300,29.39
Kemba,Walker,Cha,G,14025,@Bkn,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Rajon,Rondo,Bos,G,13788,SA,38,13.74,11.05,5.58,1.84,0.24,3.89,48.400,64.500,33.96
Derrick,Favors,Uta,F,13730,Phi,77,9.44,0.97,7.09,0.87,1.69,1.68,48.200,68.800,20.77
Jamal,Crawford,LAC,G,13649,Por,76,16.51,2.54,1.68,1.04,0.17,1.92,43.800,87.100,18.96
Ricky,Rubio,Min,G,13475,Den,57,10.67,7.33,4.02,2.40,0.09,3.02,36.000,79.900,25.30
Marc,Gasol,Mem,C,13440,@Orl,80,14.09,3.98,7.78,1,1.74,1.96,49.400,84.800,30.23
Larry,Sanders,Mil,C,13272,NO,71,9.80,1.17,9.46,0.75,2.83,1.23,50.600,61.800,26.85
Tony,Parker,SA,G,13261,@Bos,66,20.32,7.56,3,0.82,0.09,2.58,52.200,84.500,30.66
Greg,Monroe,Det,F,13194,Cle,81,16.02,3.47,9.59,1.30,0.68,2.89,48.600,68.900,30.17
J.J.,Hickson,Den,C,13182,@Min,80,12.72,1.1,10.35,0.6,0.64,1.81,56.200,67.900,25.40
Marcin,Gortat,Was,C,13125,@Hou,61,11.15,1.23,8.46,0.66,1.61,1.62,52.100,65.200,23.85
Nikola,Vucevic,Orl,C,13076,Mem,77,13.09,1.86,11.91,0.79,1.03,1.83,51.900,68.300,29.53
Trevor,Ariza,Was,F,12996,@Hou,56,9.46,2.02,4.75,1.29,0.36,1.5,41.700,82.100,17.71
Nene,Hilario,Was,F,12984,@Hou,61,12.56,2.90,6.67,0.90,0.61,2.28,48.000,72.900,22.86
Chandler,Parsons,Hou,F,12930,Was,76,15.49,3.54,5.32,0.99,0.42,1.93,48.600,72.900,24.87
Thaddeus,Young,Phi,F,12898,@Uta,76,14.83,1.64,7.51,1.75,0.72,1.18,53.100,57.400,26.97
Jeff,Teague,Atl,G,12693,@Tor,80,14.58,7.24,2.25,1.46,0.35,2.88,45.100,88.100,25.48
Victor,Oladipo,Orl,G,12670,Mem,53,13.98,4,4.43,1.64,0.64,3.19,41.400,77.500,22.97
Nicolas,Batum,Por,F,12634,@LAC,73,14.34,4.93,5.64,1.25,1.14,2.60,42.300,84.800,27.45
Spencer,Hawes,Phi,C,12625,@Uta,82,11.04,2.23,7.20,0.29,1.38,1.60,46.400,77.700,22.26
Marvin,Williams,Uta,F,12620,Phi,73,7.25,1.05,3.60,0.51,0.52,0.82,42.300,77.800,12.56
Lance,Stephenson,Ind,G,12592,Dal,78,8.81,2.86,3.90,1.04,0.21,1.40,46.000,65.200,16.73
Jeff,Green,Bos,F,12533,SA,81,12.79,1.58,3.93,0.69,0.84,1.63,46.700,80.800,18.53
DeMarre,Carroll,Atl,F,12378,@Tor,66,5.95,0.92,2.85,0.88,0.36,0.52,46.000,76.500,11.37
Randy,Foye,Den,G,12349,@Min,82,10.76,2.04,1.55,0.80,0.33,1.12,39.700,81.900,14.02
Robin,Lopez,Por,C,12326,@LAC,82,11.33,0.78,5.63,0.39,1.56,1.34,53.400,77.800,19.78
Anderson,Varejao,Cle,C,12323,@Det,25,14.12,3.36,14.44,1.48,0.56,1.76,47.800,75.500,36.01
Brandon,Knight,Mil,G,12198,NO,75,13.32,4.04,3.29,0.77,0.11,2.73,40.700,73.300,18.65
Chris,Bosh,Mia,C,12115,@GS,74,16.65,1.66,6.77,0.89,1.36,1.73,53.500,79.800,27.12
Deron,Williams,Bkn,G,12101,Cha,78,18.92,7.74,2.97,0.96,0.38,2.79,44.000,85.900,29.79
Jeremy,Lin,Hou,G,11936,Was,82,13.35,6.06,3.01,1.63,0.35,2.88,44.100,78.500,23.89
Terrence,Jones,Hou,F,11863,Was,19,5.47,0.79,3.42,0.63,1,0.68,45.700,76.500,12.07
Tyreke,Evans,NO,F,11597,@Mil,65,15.18,3.52,4.42,1.38,0.42,1.97,47.800,77.500,24.08
Evan,Turner,Phi,F,11584,@Uta,82,13.34,4.32,6.30,0.87,0.21,2.28,41.900,74.000,23.50
Roy,Hibbert,Ind,C,11577,Dal,79,11.86,1.43,8.30,0.49,2.61,2.05,44.800,74.100,25.17
Arron,Afflalo,Orl,G,11472,Mem,64,16.52,3.22,3.73,0.62,0.17,2.16,43.900,85.700,21.23
Paul,Pierce,Bkn,F,11453,Cha,77,18.57,4.81,6.32,1.09,0.39,2.78,43.600,78.700,29.28
Tyson,Chandler,NY,C,11433,Sac,66,10.44,0.94,10.65,0.64,1.14,1.32,63.800,69.400,25.69
Patrick,Beverley,Hou,G,11414,Was,41,5.56,2.85,2.66,0.90,0.51,1.07,41.800,82.900,13.49
Luol,Deng,Cle,F,11382,@Det,75,16.49,2.96,6.35,1.08,0.43,1.92,42.600,81.600,25.43
George,Hill,Ind,G,11372,Dal,76,14.16,4.67,3.74,1.07,0.34,1.53,44.300,81.700,23.68
Kenneth,Faried,Den,F,11346,@Min,80,11.54,0.96,9.18,1.01,1.04,1.41,55.200,61.300,24.56
Jose,Calderon,Dal,G,11111,@Ind,73,11.32,7.10,2.41,0.79,0.11,1.73,49.100,90.0,22.79
John,Henson,Mil,F,11005,NO,63,6.03,0.49,4.71,0.30,0.67,0.75,48.200,53.300,12.08
Gerald,Henderson,Cha,G,10968,@Bkn,68,15.51,2.60,3.68,1,0.5,1.59,44.700,82.400,21.54
Jonas,Valanciunas,Tor,C,10934,Atl,62,8.94,0.73,6,0.27,1.26,1.52,55.700,78.900,17.45
Alec,Burks,Uta,G,10894,Phi,64,7.05,1.44,2.27,0.55,0.20,1.16,42.000,71.300,10.33
Jameer,Nelson,Orl,G,10786,Mem,56,14.68,7.38,3.73,1.27,0.11,2.75,39.200,87.300,26.06
Wesley,Matthews,Por,G,10776,@LAC,69,14.81,2.52,2.77,1.30,0.26,1.58,43.600,79.700,20.03
Wilson,Chandler,Den,F,10660,@Min,43,13.02,1.35,5.07,1.05,0.28,1.40,46.200,79.300,19.52
Patrick,Patterson,Tor,F,10528,Atl,71,10.38,1.14,4.75,0.44,0.56,0.86,51.200,76.200,16.92
Bradley,Beal,Was,G,10474,@Hou,56,13.93,2.45,3.77,0.89,0.52,1.61,41.000,78.600,19.60
