FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Carmelo,Anthony,NY,F,19838,@Cle,60,28.13,3.07,8.35,1.17,0.63,2.53,45.600,83.400,37.68
Chris,Paul,LAC,G,19391,Atl,44,18.64,11.02,4.5,2.43,0.09,2.43,46.000,86.100,39.28
Al,Jefferson,Cha,C,19005,@Mem,53,21.28,2.11,10.36,0.96,1.17,1.55,50.400,67.800,34.92
Blake,Griffin,LAC,F,18943,Atl,63,24.11,3.59,9.73,1.11,0.57,2.75,53.300,69.600,37.04
John,Wall,Was,G,18497,@Mil,61,19.92,8.75,4.23,1.97,0.51,3.44,43.200,82.600,34.66
DeAndre,Jordan,LAC,C,17135,Atl,63,10.21,0.97,13.94,1.02,2.41,1.46,66.100,45.600,32.20
Kyrie,Irving,Cle,G,16656,NY,60,21.38,6.32,3.43,1.35,0.32,2.73,42.800,85.800,30.27
Tim,Duncan,SA,F,16295,Orl,56,15.55,2.91,10.04,0.52,1.96,2.27,49.300,73.200,31.40
Paul,Millsap,Atl,F,15750,@LAC,54,17.57,3.04,8.26,1.81,1.09,2.56,45.800,74.000,31.27
Thaddeus,Young,Phi,F,15543,Uta,58,17.53,2.10,6.17,2.19,0.40,2.10,47.400,69.100,26.99
Marcin,Gortat,Was,C,15285,@Mil,61,12.77,1.59,9.07,0.48,1.46,1.48,54.200,68.600,26.15
Nikola,Vucevic,Orl,C,15276,@SA,45,14.09,1.76,10.91,1.11,0.96,2.02,51.100,77.600,29.29
Marc,Gasol,Mem,C,15227,Cha,38,13.74,3.63,6.63,1.03,1.32,1.89,46.400,80.100,26.82
Gordon,Hayward,Uta,F,15105,@Phi,57,16,5.09,5.51,1.44,0.61,2.74,40.700,82.400,27.44
Trevor,Ariza,Was,F,14933,@Mil,56,15.02,2.66,6.36,1.86,0.32,1.70,46.100,78.700,26.29
Kemba,Walker,Cha,G,14385,@Mem,55,17.91,5.69,4.24,1.29,0.45,2.42,40.800,82.100,27.80
Tyson,Chandler,NY,C,14273,@Cle,39,9.28,1.10,10.33,0.74,1.33,1.28,59.400,62.100,24.89
Zach,Randolph,Mem,F,14038,Cha,58,17.14,2.48,10.34,0.60,0.24,2.34,45.600,74.000,28.43
Spencer,Hawes,Cle,C,13991,NY,61,13.18,3.15,8.66,0.54,1.25,2.20,45.300,78.100,26.84
Michael,Carter-Williams,Phi,G,13783,Uta,49,17,6.20,5.37,1.98,0.65,3.69,39.500,70.000,29.09
Kawhi,Leonard,SA,F,13181,Orl,46,11.91,1.76,6.11,1.80,0.59,1.28,51.700,77.800,23.23
Anderson,Varejao,Cle,C,12950,NY,48,8.77,2.60,10.25,1.15,0.77,1.15,48.200,69.600,25.90
Tony,Parker,SA,G,12935,Orl,50,17.58,6.18,2.28,0.54,0.14,2.36,49.900,79.900,24.80
Brandon,Knight,Mil,G,12894,Was,52,17.04,5.02,3.40,0.92,0.15,2.54,41.900,81.900,23.88
Derrick,Favors,Uta,F,12855,@Phi,53,12.58,1.11,8.58,0.91,1.45,1.79,51.000,66.800,24.86
Jeff,Teague,Atl,G,12797,@LAC,57,16.11,6.91,2.61,1.18,0.19,3.09,42.400,83.300,25.12
Matt,Barnes,LAC,F,12785,Atl,44,8.86,1.84,4.39,0.84,0.34,1.16,43.000,71.900,15.96
Tobias,Harris,Orl,F,12609,@SA,42,14.79,1.40,7.24,0.57,0.40,1.29,44.400,82.100,22.87
Arron,Afflalo,Orl,G,12460,@SA,54,19.67,3.59,4,0.59,0.04,2.07,47.000,81.800,24.92
Tristan,Thompson,Cle,F,12446,NY,63,12.19,0.94,9.63,0.46,0.38,1.48,47.700,66.400,22.56
Mike,Conley,Mem,G,11996,Cha,52,17.15,6.21,2.71,1.5,0.25,2.13,44.000,85.100,26.94
Jameer,Nelson,Orl,G,11876,@SA,56,12.27,6.89,3.41,0.79,0.09,2.38,39.200,87.100,22.75
Darren,Collison,LAC,G,11821,Atl,63,10.56,3.56,2.27,1.11,0.17,1.59,47.000,87.000,17.44
Bradley,Beal,Was,G,11555,@Mil,52,16.87,3.44,3.77,0.96,0.19,1.75,41.300,82.500,22.45
Victor,Oladipo,Orl,G,11518,@SA,62,13.89,4.03,4.34,1.63,0.58,3.15,41.100,78.000,22.68
Boris,Diaw,SA,F,11429,Orl,58,9.91,2.62,3.86,0.59,0.48,1.5,55.500,75.700,17.47
Jamal,Crawford,LAC,G,11065,Atl,60,18.95,3.23,2.3,0.87,0.18,2.02,42.200,86.100,22.13
Amar'e,Stoudemire,NY,F,10921,@Cle,48,10.44,0.40,4.42,0.42,0.48,1.46,55.200,70.900,14.76
Trey,Burke,Uta,G,10786,@Phi,50,12.34,5.34,3.2,0.56,0.12,1.86,37.100,90.700,19.81
Alec,Burks,Uta,G,10713,@Phi,62,13.77,2.68,3.27,0.77,0.19,1.79,44.500,74.800,18.44
Enes,Kanter,Uta,C,10698,@Phi,61,12.15,0.85,6.38,0.38,0.56,1.74,50.400,73.500,18.66
Raymond,Felton,NY,G,10689,@Cle,47,9.96,5.87,2.94,1.11,0.47,2.17,39.300,71.400,20.17
Ersan,Ilyasova,Mil,F,10466,Was,48,10.88,1.35,6.12,0.85,0.15,1.21,40.0,81.900,18.03
Maurice,Harkless,Orl,F,10142,@SA,61,7.08,0.80,3.15,1.20,0.54,0.85,46.200,58.300,12.90
Gerald,Henderson,Cha,G,10035,@Mem,59,14.58,2.61,4.12,0.73,0.34,1.51,42.400,76.600,20.07
Elton,Brand,Atl,F,10025,@LAC,52,5.63,0.77,4.88,0.38,1.25,0.81,52.400,69.000,14.08
DeMarre,Carroll,Atl,F,10011,@LAC,53,10.83,1.79,5.47,1.42,0.25,0.98,47.200,76.900,20.24
Manu,Ginobili,SA,G,9918,Orl,50,12.02,4.54,3.1,1,0.24,2.1,45.500,87.100,20.44
Andrea,Bargnani,NY,C,9855,@Cle,42,13.29,1.07,5.29,0.33,1.24,1.38,44.200,82.400,19.71
Dion,Waiters,Cle,G,9710,NY,51,14.59,2.65,2.90,0.86,0.20,2.20,42.600,67.900,17.81
Luol,Deng,Cle,F,9703,NY,50,16.62,2.88,5.94,1.08,0.14,2,42.900,79.000,24.28
Kyle,Korver,Atl,G,9645,@LAC,56,11.84,2.93,3.96,1.05,0.34,1.36,47.500,92.100,20.32
Kyle,O'Quinn,Orl,C,9484,@SA,50,4.9,1.02,4.7,0.52,1.02,0.94,48.400,72.900,13.20
J.J.,Redick,LAC,G,9480,Atl,30,15.67,2.2,2.1,0.83,0.1,1.2,45.900,91.400,18.96
Trevor,Booker,Was,F,9458,@Mil,51,6.45,0.88,5.61,0.49,0.45,0.80,54.900,56.800,14.45
J.R.,Smith,NY,G,9083,@Cle,55,13.07,3,3.93,0.84,0.25,1.42,39.100,60.700,19.07
Josh,McRoberts,Cha,F,9074,@Mem,61,8.38,4.18,4.98,0.82,0.56,1.05,43.600,72.700,20.41
Tony,Wroten,Phi,G,9056,Uta,54,13.02,2.81,3.28,1.02,0.24,2.83,41.600,62.900,16.83
Courtney,Lee,Mem,G,8965,Cha,58,9.97,1.48,2.31,0.86,0.38,0.81,48.900,88.200,14.65
Tony,Allen,Mem,G,8756,Cha,35,10.31,1.83,4.03,1.71,0.43,1.74,51.900,64.300,18.24
Cody,Zeller,Cha,F,8699,@Mem,62,5.53,1.18,4.10,0.55,0.45,1.02,39.300,75.900,11.64
John,Henson,Mil,F,8597,Was,49,11.10,1.61,7.67,0.47,1.96,1.63,52.600,52.000,23.53
Giannis,Antetokounmpo,Mil,G,8587,Was,56,7.11,1.95,4.48,0.75,0.80,1.59,42.700,68.200,15.12
Khris,Middleton,Mil,F,8578,Was,61,11.89,2,3.79,1.07,0.28,1.44,45.700,82.500,18.01
Patty,Mills,SA,G,8384,Orl,61,9.97,1.77,2.02,0.85,0.13,0.79,47.000,86.600,14.15
Tiago,Splitter,SA,C,8359,Orl,41,8.22,1.37,5.90,0.44,0.49,1.20,52.900,70.200,16.50
Danny,Green,SA,G,8356,Orl,51,8.39,1.53,3.27,1.02,0.98,1.29,41.400,87.200,15.33
Jon,Leuer,Mem,F,8250,Cha,36,7.44,0.53,3.78,0.42,0.31,0.67,49.500,82.900,12.14
Jeff,Adrien,Mil,F,8213,Was,32,3.78,0.47,4.72,0.38,0.66,0.44,52.300,64.400,11.10
Ramon,Sessions,Mil,G,8080,Was,62,10.79,3.66,2.23,0.56,0.10,1.71,41.700,79.700,15.80
Shelvin,Mack,Atl,G,7970,@LAC,53,7.64,3.75,2.21,0.75,0.02,1.25,42.700,82.700,14.22
Nick,Calathes,Mem,G,7908,Cha,50,4.94,2.9,1.8,0.92,0.14,1.46,45.900,57.100,10.79
James,Anderson,Phi,G,7751,Uta,61,9.97,1.77,3.82,0.97,0.33,1.31,44.400,71.800,16.08
Marvin,Williams,Uta,F,7706,@Phi,51,9.61,1.24,5.31,0.75,0.53,0.86,44.500,77.400,17.38
Kenyon,Martin,NY,F,7635,@Cle,32,4.28,1.56,4.19,0.78,0.84,0.81,51.200,57.900,13.23
Chris,Douglas-Roberts,Cha,G,7594,@Mem,29,5.14,0.76,2.03,0.41,0.31,0.66,45.000,73.500,8.42
Kosta,Koufos,Mem,C,7527,Cha,60,6.95,0.55,5.6,0.47,0.95,0.9,50.400,62.000,14.95
Hedo,Turkoglu,LAC,F,7517,Atl,21,2.71,1.19,2.81,0.57,0.33,0.57,38.200,45.500,8.30
Henry,Sims,Phi,C,7471,Uta,25,3.48,0.36,3.32,0.32,0.4,0.48,43.200,71.900,8.11
James,Johnson,Mem,F,7409,Cha,36,8.58,2.42,3.81,1.06,1.33,1.47,45.600,84.700,18.22
Zaza,Pachulia,Mil,C,7341,Was,32,7.12,2.06,6.12,0.84,0.22,1.75,37.500,89.400,16.22
Jarrett,Jack,Cle,G,7206,NY,61,8.54,3.85,2.62,0.67,0.26,1.59,39.200,83.800,15.29
Mike,Scott,Atl,F,7140,@LAC,58,9.74,1.03,3.71,0.36,0.09,0.91,47.800,81.400,13.73
Tayshaun,Prince,Mem,F,7125,Cha,58,6.12,1.69,3.02,0.57,0.24,0.55,40.0,57.100,11.32
O.J.,Mayo,Mil,G,7099,Was,49,11.82,2.20,2.43,0.57,0.27,1.90,40.200,87.200,14.60
Glen,Davis,LAC,F,7085,Atl,49,11.47,1.49,5.92,0.98,0.51,1.33,45.400,68.300,19.45
Marco,Belinelli,SA,G,7051,Orl,60,11.57,2.23,2.9,0.6,0.05,1.28,50.200,84.600,16.28
Jeremy,Evans,Uta,F,7049,@Phi,47,6.79,0.70,5.30,0.60,0.74,0.55,54.300,69.500,15.15
C.J.,Miles,Cle,G,7030,NY,50,10.06,1.04,2.06,0.92,0.3,0.88,43.500,85.300,13.34
Richard,Jefferson,Uta,F,7006,@Phi,62,9.95,1.69,2.82,0.73,0.18,1.29,44.500,76.800,14.14
Tyler,Zeller,Cle,C,6993,NY,52,5.17,0.46,3.96,0.29,0.58,0.92,52.300,73.900,10.51
E'Twaun,Moore,Orl,G,6910,@SA,60,6.3,1.4,1.63,0.82,0.18,0.72,42.700,76.00,9.96
Martell,Webster,Was,G,6849,@Mil,57,10.60,1.39,3.18,0.60,0.23,0.79,43.700,84.900,15.07
Lou,Williams,Atl,G,6775,@LAC,46,10.02,3.57,1.91,0.85,0.09,1.59,38.200,83.500,15.24
Byron,Mullens,Phi,F,6628,Uta,32,3.41,0.31,1.66,0.25,0.16,0.53,41.600,50.0,5.20
Nate,Wolters,Mil,G,6403,Was,50,6.92,3.32,2.54,0.66,0.3,0.94,42.600,66.200,13.88
Andre,Miller,Was,G,6398,@Mil,37,5.49,3.27,2.32,0.51,0.19,1.03,44.600,75.400,12.23
Michael,Kidd-Gilchrist,Cha,F,6383,@Mem,42,7.43,0.83,4.88,0.71,0.67,1.07,46.300,61.500,14.28
Kevin,Seraphin,Was,C,6380,@Mil,43,5.47,0.37,2.70,0.05,0.51,0.88,52.00,87.100,8.47
Jarvis,Varnado,Phi,F,6345,Uta,4,2,0,2.5,0.25,0.75,0.25,42.900,40.0,6.00
Rudy,Gobert,Uta,C,6345,@Phi,34,2.38,0.18,3.82,0.24,1,0.82,45.500,50.0,8.18
Malcolm,Thomas,Uta,F,6188,@Phi,5,1.2,0.4,3.2,0,0.6,0.8,30.0,0,5.30
Mike,Miller,Mem,G,6128,Cha,61,6.89,1.54,2.59,0.34,0.05,0.82,47.200,85.700,10.95
Matthew,Dellavedova,Cle,G,5958,NY,53,3.87,1.92,1.43,0.49,0.09,0.58,38.500,81.200,7.96
Pablo,Prigioni,NY,G,5919,@Cle,47,3.96,3.49,2.17,1.13,0.04,0.79,45.500,87.500,12.61
Arnett,Moultrie,Phi,F,5870,Uta,9,2.44,0.22,3.11,0.78,0.44,0.44,32.100,80.0,7.56
Jared,Dudley,LAC,F,5822,Atl,62,7.32,1.52,2.23,0.61,0.13,0.79,44.100,58.700,11.11
Gary,Neal,Cha,G,5813,@Mem,35,10.23,1.54,1.63,0.23,0,1.37,39.000,85.100,10.68
Cartier,Martin,Atl,F,5780,@LAC,43,5.93,0.56,1.88,0.44,0.14,0.67,44.100,76.600,8.22
Anthony,Tolliver,Cha,F,5729,@Mem,53,6.30,0.60,2.66,0.30,0.26,0.40,43.300,82.900,9.86
Jeremy,Tyler,NY,C,5725,@Cle,28,3.93,0.21,2.82,0.14,0.54,0.57,55.200,53.800,7.65
Mike,Muscala,Atl,C,5712,@LAC,3,2.67,0.33,3.67,0.67,1,0.33,33.300,0,9.42
Pero,Antic,Atl,C,5675,@LAC,31,6.06,1,3.39,0.26,0.29,0.87,43.700,79.300,10.56
Iman,Shumpert,NY,F,5570,@Cle,56,6.71,1.75,4.38,1.20,0.18,1.23,37.500,77.800,14.19
Ekpe,Udoh,Mil,F,5385,Was,34,3.74,0.76,3.94,0.41,1.12,1.03,40.200,64.400,10.53
Earl,Clark,NY,F,5380,@Cle,50,4.94,0.34,2.72,0.32,0.42,0.6,37.000,63.300,8.02
Jason,Maxiell,Orl,C,5355,@SA,32,3.34,0.28,2.66,0.22,0.59,0.41,46.100,48.100,7.23
Hollis,Thompson,Phi,F,5331,Uta,56,5.80,0.82,3.38,0.68,0.14,0.75,46.500,67.200,10.69
Jannero,Pargo,Cha,G,5290,@Mem,24,4.5,1.58,0.5,0.46,0.04,0.92,45.600,72.700,6.50
Glen,Rice Jr.,Was,F,5283,@Mil,11,2.91,0.64,1.82,0.55,0.09,0.82,29.700,71.400,5.32
