FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,22689,Dal,64,31.81,5.56,7.61,1.39,0.78,3.61,50.800,87.100,44.72
Kevin,Love,Min,F,22617,Sac,61,26.36,4.21,12.95,0.85,0.46,2.26,46.000,81.700,43.46
Anthony,Davis,NO,F,22087,Bos,57,21.04,1.54,10.19,1.40,2.91,1.72,52.400,78.000,38.68
LeBron,James,Mia,F,21845,Hou,61,26.75,6.48,6.93,1.61,0.28,3.49,57.000,74.400,40.73
Russell,Westbrook,OKC,G,19858,Dal,35,21.51,7.11,5.66,2,0.11,4.03,43.500,81.200,34.04
DeMarcus,Cousins,Sac,C,19737,@Min,56,22.18,2.82,11.68,1.48,1.27,3.57,48.700,72.600,37.57
Blake,Griffin,LAC,F,19153,Cle,67,24.37,3.61,9.66,1.15,0.54,2.85,53.500,69.800,37.14
James,Harden,Hou,G,18998,@Mia,57,24.63,5.67,4.75,1.51,0.46,3.70,45.500,85.300,34.17
Al,Jefferson,Cha,C,18881,@Mil,57,21.44,2.09,10.44,0.95,1.14,1.58,50.500,67.100,34.97
Chris,Paul,LAC,G,18286,Cle,48,18.54,10.94,4.54,2.44,0.08,2.42,46.100,85.600,39.11
LaMarcus,Aldridge,Por,F,18171,GS,60,23.42,2.65,11.07,0.85,1,1.85,45.900,81.900,36.98
Stephen,Curry,GS,G,18080,@Por,64,23.22,8.62,4.38,1.61,0.19,3.80,46.000,86.900,36.38
Dwight,Howard,Hou,C,17420,@Mia,65,18.6,1.78,12.35,0.85,1.8,3.32,58.600,54.800,34.22
Serge,Ibaka,OKC,F,16639,Dal,64,15.19,0.94,8.94,0.47,2.64,1.58,54.600,78.400,29.42
Kyle,Lowry,Tor,G,16390,Pho,64,16.98,7.77,4.69,1.56,0.22,2.38,41.800,82.200,31.50
Kyrie,Irving,Cle,G,16069,@LAC,63,21.46,6.30,3.57,1.41,0.33,2.78,43.000,85.600,30.62
DeAndre,Jordan,LAC,C,15996,Cle,67,10.19,0.93,13.85,1.01,2.43,1.39,66.300,45.600,32.16
Tyreke,Evans,NO,F,15616,Bos,56,13.14,4.68,4.66,1.07,0.30,2.14,41.600,78.900,22.76
Rudy,Gay,Sac,F,14903,@Min,59,20.34,2.90,6.17,1.46,0.85,3.05,45.600,82.800,29.03
Rajon,Rondo,Bos,G,14821,@NO,20,11.75,8.55,4.8,1.5,0.05,3,38.400,66.700,26.58
Dwyane,Wade,Mia,G,14810,Hou,47,19.34,4.85,4.72,1.49,0.53,2.96,54.800,75.100,29.80
Dirk,Nowitzki,Dal,F,14734,@OKC,64,21.48,2.70,6.06,0.92,0.53,1.38,49.500,91.700,30.47
Nicolas,Batum,Por,F,14713,GS,66,13.03,5.11,7.24,0.94,0.68,2.64,45.400,82.000,27.38
David,Lee,GS,F,14494,@Por,62,18.5,2.21,9.5,0.65,0.39,2.23,51.800,78.900,29.58
Eric,Bledsoe,Pho,G,14420,@Tor,26,17.81,5.88,4.42,1.54,0.31,3.04,47.800,78.600,28.84
Monta,Ellis,Dal,G,14281,@OKC,66,18.83,5.77,3.55,1.80,0.29,3.23,45.400,78.700,28.13
Tim,Duncan,SA,F,14276,Uta,60,15.08,2.9,10,0.52,1.93,2.15,48.600,73.000,30.94
Spencer,Hawes,Cle,C,14157,@LAC,64,13.53,3.12,8.70,0.55,1.25,2.19,45.500,79.500,27.21
Isaiah,Thomas,Sac,G,14093,@Min,65,20.34,6.34,2.78,1.4,0.09,2.98,45.100,85.900,28.74
