FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,22827,@Den,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
LeBron,James,Mia,F,21139,Cha,76,26.79,7.25,8.03,1.70,0.88,2.97,56.500,75.300,45.14
Carmelo,Anthony,NY,F,20453,@Det,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
DeMarcus,Cousins,Sac,C,18852,NO,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
John,Wall,Was,G,18705,Mem,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
LaMarcus,Aldridge,Por,F,17660,LAL,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
Joakim,Noah,Chi,C,17530,@Bkn,66,11.88,3.97,11.11,1.18,2.14,2.67,48.100,75.100,32.76
Anthony,Davis,NO,F,17126,@Sac,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
Al,Jefferson,Cha,C,16583,@Mia,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
Rudy,Gay,Sac,F,16284,NO,75,18.21,2.69,6.15,1.51,0.71,2.64,41.600,81.400,26.48
Dwyane,Wade,Mia,G,16018,Cha,69,21.20,5.10,4.99,1.86,0.81,2.81,52.100,72.500,32.96
Isaiah,Thomas,Sac,G,15883,NO,79,13.92,4,2.04,0.85,0.04,1.77,44.000,88.200,19.31
Josh,Smith,Det,F,15840,NY,76,17.46,4.22,8.41,1.24,1.79,2.97,46.500,51.700,32.21
Pau,Gasol,LAL,C,15804,@Por,49,13.73,4.08,8.59,0.49,1.24,2.12,46.600,70.200,28.25
Damian,Lillard,Por,G,15653,LAL,82,19.05,6.48,3.13,0.90,0.23,2.96,42.900,84.400,27.20
Andre,Drummond,Det,C,15591,NY,60,7.93,0.5,7.62,0.98,1.58,0.95,60.800,37.100,20.44
Marcin,Gortat,Was,C,15276,Mem,61,11.15,1.23,8.46,0.66,1.61,1.62,52.100,65.200,23.85
Zach,Randolph,Mem,F,15173,@Was,76,15.38,1.42,11.24,0.80,0.41,1.97,46.000,75.00,27.88
Marc,Gasol,Mem,C,15020,@Was,80,14.09,3.98,7.78,1,1.74,1.96,49.400,84.800,30.23
Trevor,Ariza,Was,F,14800,Mem,56,9.46,2.02,4.75,1.29,0.36,1.5,41.700,82.100,17.71
Greg,Monroe,Det,F,14698,NY,81,16.02,3.47,9.59,1.30,0.68,2.89,48.600,68.900,30.17
Ty,Lawson,Den,G,14670,Min,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Gordon,Hayward,Uta,F,14643,@Mil,72,14.12,2.96,3.12,0.81,0.53,1.67,43.500,82.700,20.08
Kemba,Walker,Cha,G,14396,@Mia,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Nicolas,Batum,Por,F,13936,LAL,73,14.34,4.93,5.64,1.25,1.14,2.60,42.300,84.800,27.45
Mike,Conley,Mem,G,13893,@Was,80,14.6,6.09,2.81,2.18,0.3,2.36,44.000,83.000,26.25
Robin,Lopez,Por,C,13718,LAL,82,11.33,0.78,5.63,0.39,1.56,1.34,53.400,77.800,19.78
Nikola,Pekovic,Min,C,13450,@Den,62,16.31,0.85,8.79,0.69,0.81,1.63,52.000,74.400,26.41
Ricky,Rubio,Min,G,13389,@Den,57,10.67,7.33,4.02,2.40,0.09,3.02,36.000,79.900,25.30
Jimmy,Butler,Chi,G,13334,@Bkn,82,8.60,1.40,4,0.95,0.38,0.76,46.700,80.300,15.66
Derrick,Favors,Uta,F,13292,@Mil,77,9.44,0.97,7.09,0.87,1.69,1.68,48.200,68.800,20.77
Taj,Gibson,Chi,F,13279,@Bkn,65,7.95,0.94,5.31,0.42,1.38,1.17,48.500,67.900,16.36
Brandon,Knight,Mil,G,13189,Uta,75,13.32,4.04,3.29,0.77,0.11,2.73,40.700,73.300,18.65
Tyson,Chandler,NY,C,13109,@Det,66,10.44,0.94,10.65,0.64,1.14,1.32,63.800,69.400,25.69
Chris,Bosh,Mia,C,13077,Cha,74,16.65,1.66,6.77,0.89,1.36,1.73,53.500,79.800,27.12
Deron,Williams,Bkn,G,12547,Chi,78,18.92,7.74,2.97,0.96,0.38,2.79,44.000,85.900,29.79
Ryan,Anderson,NO,F,12545,@Sac,81,16.16,1.20,6.41,0.52,0.38,1.20,42.300,84.400,22.43
Wesley,Johnson,LAL,F,11993,@Por,50,7.98,0.68,2.46,0.44,0.36,0.96,40.700,77.100,10.28
Mike,Dunleavy,Chi,F,11793,@Bkn,75,10.47,1.93,3.88,0.52,0.47,1.2,44.200,82.000,16.52
Carlos,Boozer,Chi,F,11737,@Bkn,79,16.22,2.27,9.76,0.84,0.35,2.23,47.700,73.100,27.74
Bradley,Beal,Was,G,11642,Mem,56,13.93,2.45,3.77,0.89,0.52,1.61,41.000,78.600,19.60
Andray,Blatche,Bkn,C,11419,Chi,82,10.28,1.04,5.09,1.05,0.66,1.5,51.200,68.500,17.68
Brandon,Jennings,Det,G,11396,NY,80,17.46,6.51,3.08,1.56,0.12,2.54,39.900,81.900,26.91
Paul,Pierce,Bkn,F,11355,Chi,77,18.57,4.81,6.32,1.09,0.39,2.78,43.600,78.700,29.28
Kevin,Martin,Min,G,11215,@Den,77,13.99,1.38,2.31,0.94,0.10,1.31,45.000,89.000,16.75
Kenneth,Faried,Den,F,10993,Min,80,11.54,0.96,9.18,1.01,1.04,1.41,55.200,61.300,24.56
Tyreke,Evans,NO,F,10960,@Sac,65,15.18,3.52,4.42,1.38,0.42,1.97,47.800,77.500,24.08
Trey,Burke,Uta,G,10642,@Mil,46,12.52,5.43,3.15,0.59,0.13,1.83,37.400,91.000,20.15
JaVale,McGee,Den,C,10550,Min,79,9.08,0.30,4.82,0.38,1.99,1.14,57.500,59.100,17.26
Randy,Foye,Den,G,10218,Min,82,10.76,2.04,1.55,0.80,0.33,1.12,39.700,81.900,14.02
Jodie,Meeks,LAL,G,10213,@Por,78,7.92,0.88,2.19,0.74,0.06,0.67,38.700,89.600,10.79
Jordan,Farmar,LAL,G,10178,@Por,29,9.79,4.86,2.86,0.83,0.17,2.28,42.200,74.300,17.75
Josh,McRoberts,Cha,F,10005,@Mia,67,5.99,2.10,4.85,0.48,0.40,0.99,45.500,76.500,14.44
Ersan,Ilyasova,Mil,F,9903,Uta,73,13.18,1.60,7.12,0.93,0.49,1.03,46.200,79.600,23.13
Andrea,Bargnani,NY,C,9855,@Det,35,12.66,1.09,3.66,0.6,0.66,1.54,39.900,84.400,16.00
Raymond,Felton,NY,G,9743,@Det,68,13.94,5.47,2.85,1.38,0.21,2.28,42.700,78.900,22.70
J.R.,Smith,NY,G,9678,@Det,80,18.08,2.72,5.31,1.25,0.3,1.68,42.200,76.200,25.25
Will,Bynum,Det,G,9671,NY,65,9.78,3.55,1.49,0.69,0.08,1.92,46.900,80.900,14.20
Giannis,Antetokounmpo,Mil,G,9668,Uta,53,7.23,1.89,4.57,0.79,0.81,1.66,43.400,68.000,15.29
Evan,Fournier,Den,G,9639,Min,38,5.32,1.16,0.92,0.5,0.03,0.84,49.300,76.900,7.28
Kendall,Marshall,LAL,G,9356,@Por,48,2.98,2.98,0.88,0.46,0.08,1.19,37.100,57.100,7.39
Enes,Kanter,Uta,C,9297,@Mil,70,7.23,0.44,4.34,0.4,0.46,1.44,54.400,79.500,12.19
Kent,Bazemore,LAL,G,9265,@Por,61,2.02,0.36,0.36,0.28,0.07,0.30,37.100,61.400,2.66
Wesley,Matthews,Por,G,9254,LAL,69,14.81,2.52,2.77,1.30,0.26,1.58,43.600,79.700,20.03
Courtney,Lee,Mem,G,9071,@Was,78,7.85,1.83,2.44,1.14,0.27,1.08,46.400,86.100,13.50
J.J.,Hickson,Den,C,9062,Min,80,12.72,1.1,10.35,0.6,0.64,1.81,56.200,67.900,25.40
Aaron,Brooks,Den,G,9043,Min,53,7.09,2.15,1.51,0.57,0.19,1.26,45.300,76.900,10.71
John,Henson,Mil,F,9032,Uta,63,6.03,0.49,4.71,0.30,0.67,0.75,48.200,53.300,12.08
Khris,Middleton,Mil,F,8977,Uta,27,6.11,1.04,1.85,0.56,0.15,0.41,44.000,84.400,9.43
Alec,Burks,Uta,G,8922,@Mil,64,7.05,1.44,2.27,0.55,0.20,1.16,42.000,71.300,10.33
Dante,Cunningham,Min,F,8803,@Den,80,8.69,0.84,5.1,1.05,0.48,0.7,46.800,65.000,16.21
D.J.,Augustin,Chi,G,8784,@Bkn,76,4.68,2.24,1.20,0.45,0.04,0.89,35.000,83.800,8.25
Tony,Allen,Mem,G,8705,@Was,79,8.92,1.24,4.59,1.51,0.56,1.19,44.500,71.700,16.89
Mario,Chalmers,Mia,G,8652,Cha,77,8.65,3.55,2.22,1.53,0.16,1.55,42.900,79.500,16.46
Mo,Williams,Por,G,8643,LAL,46,12.87,6.20,2.39,1,0.20,2.72,43.000,88.200,21.41
Mason,Plumlee,Bkn,C,8595,Chi,45,6.36,0.42,3.49,0.62,0.78,0.71,62.700,63.400,12.25
Trevor,Booker,Was,F,8376,Mem,48,5.33,0.83,4.98,0.67,0.33,0.65,49.100,55.600,12.66
