FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,24123,@Mil,7,31.86,3.71,13.57,0.71,0.57,1.86,51.000,86.500,49.32
LeBron,James,Mia,F,21172,@Por,7,26.71,7.29,8.14,1.57,0.14,1.86,61.300,68.900,45.11
Chris,Paul,LAC,G,21015,Uta,7,23.14,11.57,4.29,3.14,0,2.14,49.100,88.400,45.43
Blake,Griffin,LAC,F,19382,Uta,7,25,3.43,11.29,1.14,0.71,2.86,52.000,80.0,40.11
LaMarcus,Aldridge,Por,F,18941,Mia,6,23,3.67,12.5,0.67,0.83,1.5,44.600,77.800,38.88
Dwight,Howard,Hou,C,18900,NO,8,19.25,2.12,12.75,0.88,1.88,3.75,63.800,60.0,36.62
Carmelo,Anthony,NY,F,18602,@Tor,6,28.5,2.83,5.67,0.67,1.33,1.5,46.600,89.200,36.17
John,Wall,Was,G,18472,Det,6,20.67,8.83,4,1.67,0.33,4.17,45.900,85.00,33.58
Anthony,Davis,NO,F,18249,@Hou,4,20.75,0.75,9.75,1.25,1.5,2,53.400,67.700,32.94
Paul,George,Ind,F,17749,Bkn,6,21,4.33,6.83,1.83,0.17,2,44.400,84.600,33.38
Al,Horford,Atl,C,17728,Cha,7,23.43,3.14,9.29,0.57,1.14,2.14,64.600,78.900,37.89
Damian,Lillard,Por,G,17343,Mia,6,25.67,6.33,4,1,0.33,2.83,45.500,78.400,34.33
Zach,Randolph,Mem,F,17277,Den,7,19.29,4.14,12.71,0.57,0,2.86,40.700,72.900,33.54
Michael,Carter-Williams,Phi,G,17270,@Pho,2,17,11,3,2,0.5,2.5,41.400,75.00,34.75
Jeff,Teague,Atl,G,16997,Cha,7,17.14,9.71,3.57,1.14,0.14,4,46.900,73.500,30.46
Brandon,Knight,Mil,G,16959,Min,7,19.71,5.86,5.86,1,0.29,2.29,42.900,85.200,30.96
Kyrie,Irving,Cle,G,16947,@Bos,7,27,6.43,2.29,1.71,0.71,3,46.00,94.400,35.43
Dwyane,Wade,Mia,G,16920,@Por,5,25.2,3.6,5,2,0.2,2.2,60.900,68.00,34.85
Dirk,Nowitzki,Dal,F,16720,@Chi,5,23.8,3.2,6.4,1,0.8,1,52.800,90.900,34.80
Kemba,Walker,Cha,G,16509,@Atl,8,23.38,5.25,5.12,1.25,0.38,3,53.100,80.0,33.59
Paul,Millsap,Atl,F,16310,Cha,7,17.86,2.71,9.57,1.86,1,3.57,46.900,74.100,31.89
Kyle,Lowry,Tor,G,16227,NY,7,17,8.29,4.29,1.71,0.14,2.29,40.400,90.300,32.00
James,Harden,Hou,G,16188,NO,6,22.83,5.17,4,1.17,0.5,3.67,43.500,80.400,30.00
Al,Jefferson,Cha,C,16136,@Atl,8,19.25,1.62,10.38,0.75,1.25,0.38,46.300,61.500,32.66
Brandon,Jennings,Det,G,16103,@Was,8,18.12,9,3.5,0.88,0.12,1.75,38.500,80.400,31.00
