FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,23928,Sac,81,28.15,4.62,7.90,1.43,1.30,3.46,51.000,90.500,42.18
DeMarcus,Cousins,Sac,C,20835,@OKC,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
Ty,Lawson,Den,G,17139,@Pho,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Tim,Duncan,SA,F,16090,Mil,69,17.78,2.67,9.94,0.72,2.65,2.13,50.200,81.700,34.91
Goran,Dragic,Pho,G,15837,Den,77,14.73,7.39,3.09,1.61,0.34,2.75,44.300,74.800,27.01
Serge,Ibaka,OKC,F,15619,Sac,80,13.19,0.54,7.71,0.35,3.02,1.56,57.300,74.900,26.45
Rudy,Gay,Sac,F,15604,@OKC,75,18.21,2.69,6.15,1.51,0.71,2.64,41.600,81.400,26.48
Isaiah,Thomas,Sac,G,15309,@OKC,79,13.92,4,2.04,0.85,0.04,1.77,44.000,88.200,19.31
Nikola,Vucevic,Orl,C,14800,Bos,77,13.09,1.86,11.91,0.79,1.03,1.83,51.900,68.300,29.53
Rajon,Rondo,Bos,G,14045,@Orl,38,13.74,11.05,5.58,1.84,0.24,3.89,48.400,64.500,33.96
Tony,Parker,SA,G,13963,Mil,66,20.32,7.56,3,0.82,0.09,2.58,52.200,84.500,30.66
J.J.,Hickson,Den,C,13617,@Pho,80,12.72,1.1,10.35,0.6,0.64,1.81,56.200,67.900,25.40
John,Henson,Mil,F,13590,@SA,63,6.03,0.49,4.71,0.30,0.67,0.75,48.200,53.300,12.08
JaVale,McGee,Den,C,13550,@Pho,79,9.08,0.30,4.82,0.38,1.99,1.14,57.500,59.100,17.26
Kawhi,Leonard,SA,F,13332,Mil,58,11.88,1.60,5.97,1.67,0.55,1.07,49.400,82.500,22.64
Jameer,Nelson,Orl,G,13280,Bos,56,14.68,7.38,3.73,1.27,0.11,2.75,39.200,87.300,26.06
Arron,Afflalo,Orl,G,13185,Bos,64,16.52,3.22,3.73,0.62,0.17,2.16,43.900,85.700,21.23
Glen,Davis,Orl,F,12916,Bos,34,15.06,2.06,7.24,0.94,0.62,1.88,44.800,71.800,24.06
Manu,Ginobili,SA,G,12547,Mil,60,11.75,4.57,3.35,1.33,0.22,2.2,42.500,79.600,20.75
Victor,Oladipo,Orl,G,12498,Bos,40,13.6,3.8,4.22,1.48,0.72,3.3,41.300,75.00,21.74
Jared,Sullinger,Bos,F,12285,@Orl,45,6,0.78,5.87,0.49,0.49,0.64,49.300,74.600,14.37
Reggie,Jackson,OKC,G,12254,Sac,70,5.34,1.74,2.37,0.41,0.19,0.76,45.800,83.900,10.04
Tobias,Harris,Orl,F,12064,Bos,55,10.96,1.25,5.22,0.58,0.8,1.2,45.500,75.200,18.09
Brandon,Knight,Mil,G,11920,@SA,75,13.32,4.04,3.29,0.77,0.11,2.73,40.700,73.300,18.65
Wilson,Chandler,Den,F,11823,@Pho,43,13.02,1.35,5.07,1.05,0.28,1.40,46.200,79.300,19.52
Markieff,Morris,Pho,F,11822,Den,82,8.17,1.32,4.83,0.94,0.78,1.27,40.700,73.200,15.79
Kris,Humphries,Bos,C,11604,@Orl,65,5.77,0.49,5.62,0.25,0.51,0.88,44.800,78.900,12.64
Leandro,Barbosa,Pho,G,11595,Den,41,5.24,1.41,1.12,0.41,0.15,0.51,43.000,75.600,7.91
Kenneth,Faried,Den,F,11352,@Pho,80,11.54,0.96,9.18,1.01,1.04,1.41,55.200,61.300,24.56
Randy,Foye,Den,G,11155,@Pho,82,10.76,2.04,1.55,0.80,0.33,1.12,39.700,81.900,14.02
Channing,Frye,Pho,F,10905,Den,39,11.92,1.08,5.49,0.85,0.79,1.05,44.400,75.00,19.69
Brandon,Bass,Bos,F,10856,@Orl,81,8.65,1.04,5.25,0.54,0.79,0.99,48.600,86.00,16.45
Miles,Plumlee,Pho,C,10480,Den,14,0.93,0.14,1.57,0,0.21,0.21,23.800,75.00,2.71
Avery,Bradley,Bos,G,10456,@Orl,50,9.22,2.08,2.22,1.28,0.38,1.44,40.200,75.500,14.02
Jeff,Green,Bos,F,10422,@Orl,81,12.79,1.58,3.93,0.69,0.84,1.63,46.700,80.800,18.53
Ersan,Ilyasova,Mil,F,10271,@SA,73,13.18,1.60,7.12,0.93,0.49,1.03,46.200,79.600,23.13
Larry,Sanders,Mil,C,10036,@SA,71,9.80,1.17,9.46,0.75,2.83,1.23,50.600,61.800,26.85
P.J.,Tucker,Pho,F,9889,Den,79,6.41,1.38,4.43,0.78,0.24,0.85,47.300,74.400,13.59
Gerald,Green,Pho,F,9319,Den,60,7.02,0.83,2.35,0.32,0.38,0.88,36.600,80.0,9.37
Timofey,Mozgov,Den,C,9032,@Pho,41,2.63,0.22,2.61,0.15,0.44,0.61,50.600,76.900,6.19
Luke,Ridnour,Mil,G,8894,@SA,82,11.45,3.79,2.51,1,0.18,1.59,45.300,84.800,18.20
Jason,Thompson,Sac,F,8741,@OKC,82,10.87,1.02,6.70,0.59,0.74,1.23,50.200,69.400,19.55
Marco,Belinelli,SA,G,8615,Mil,73,9.62,2.03,1.92,0.60,0.08,1.12,39.500,83.900,12.59
Kyle,O'Quinn,Orl,C,8577,Bos,57,4.07,0.91,3.67,0.19,0.46,0.65,51.300,66.700,9.70
Zaza,Pachulia,Mil,C,8540,@SA,52,5.88,1.52,6.46,0.67,0.23,1.35,47.300,75.700,15.24
Nate,Robinson,Den,G,8316,@Pho,82,13.10,4.37,2.24,1.04,0.12,1.76,43.300,79.900,19.62
