FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
LeBron,James,Mia,F,22020,Atl,26,24.92,6.58,6.81,1.46,0.35,3.62,60.100,78.400,39.51
Dwight,Howard,Hou,C,20450,Dal,28,18.32,1.79,13.21,0.82,1.96,3.25,58.800,56.400,35.50
Stephen,Curry,GS,G,20338,@Den,25,24.28,9.24,4.2,1.96,0.28,4.08,45.900,88.700,38.57
Anthony,Davis,NO,F,20145,@Sac,18,19.22,1.44,10.22,1.61,3.33,1.44,50.800,81.100,38.56
DeMarcus,Cousins,Sac,C,19688,NO,25,22.48,3.2,10.72,1.76,1.04,3.52,49.600,72.500,37.44
Carmelo,Anthony,NY,F,19534,@Orl,26,26.54,2.81,9,1.08,0.77,2.31,44.500,85.100,36.98
Al,Horford,Atl,C,17932,@Mia,27,18.22,2.56,8.33,0.96,1.52,2.26,56.200,65.800,31.51
Paul,George,Ind,F,17482,@Bkn,26,23.85,3.62,5.96,2.08,0.31,2.69,46.000,85.900,33.66
Tim,Duncan,SA,F,17433,Tor,24,14.12,3.04,9.08,0.5,1.75,1.96,46.400,77.200,28.92
James,Harden,Hou,G,16894,Dal,23,23.87,5.61,4.52,1.48,0.48,4.04,44.100,84.800,32.52
Eric,Bledsoe,Pho,G,16360,LAL,20,19.05,6.25,4.2,1.6,0.25,3.4,49.400,79.500,30.00
David,Lee,GS,F,16300,@Den,28,17.82,2,9.93,0.64,0.32,2.25,49.200,81.000,28.88
Dwyane,Wade,Mia,G,16270,Atl,20,19.9,4.85,4.75,2.05,0.55,3.25,54.100,73.400,31.01
Pau,Gasol,LAL,C,16142,@Pho,26,14.96,3.15,9.42,0.31,1.31,2.46,44.800,74.100,28.01
Dirk,Nowitzki,Dal,F,15966,@Hou,26,21.12,2.92,6.08,1.04,0.73,1.62,49.000,92.300,30.83
Andre,Drummond,Det,C,15948,@Cle,29,13.21,0.31,12.55,1.59,1.66,1.38,61.900,37.900,31.53
Al,Jefferson,Cha,C,15829,Mil,19,16.21,1.89,9.63,0.95,1.47,0.95,44.600,64.700,30.04
Kyrie,Irving,Cle,G,15595,Det,26,21.5,5.96,3.04,1,0.35,2.96,41.300,82.400,27.95
Paul,Millsap,Atl,F,15576,@Mia,26,16.38,2.77,8.15,1.65,1,2.08,49.200,66.400,29.98
John,Henson,Mil,F,15527,@Cha,26,12.5,1.81,7.96,0.77,2.15,1.54,52.700,62.000,26.51
Larry,Sanders,Mil,C,15525,@Cha,3,2.67,0.67,3.67,0,2,1,25.00,0,9.25
Zach,Randolph,Mem,F,15344,Uta,24,16.38,2.21,9.88,0.62,0.12,2.67,45.00,75.700,26.39
Isaiah,Thomas,Sac,G,15251,NO,26,18.77,5.69,2.5,1.42,0,2.73,46.300,86.700,26.57
Nikola,Vucevic,Orl,C,15224,NY,23,13.43,2.17,11.39,1.17,1.09,2.52,51.000,79.700,29.93
Deron,Williams,Bkn,G,15157,Ind,15,12.73,7.6,2.4,0.6,0.2,2.93,45.300,75.00,22.67
DeMar,DeRozan,Tor,G,14915,@SA,24,21.5,3.38,4.04,1.12,0.54,2.38,43.000,80.300,26.86
Kemba,Walker,Cha,G,14773,Mil,28,18.5,4.39,4.21,1.54,0.57,2.68,42.500,80.600,26.93
Josh,Smith,Det,F,14764,@Cle,29,15.45,3.34,6.48,1.62,1.48,2.48,40.800,57.300,27.05
Monta,Ellis,Dal,G,14733,@Hou,27,20.67,5.85,3.37,1.78,0.15,3.41,46.900,83.700,29.34
Andrew,Bogut,GS,C,14701,@Den,27,7.81,1.70,10.59,0.78,1.78,1.81,61.000,41.500,25.31
Brandon,Jennings,Det,G,14678,@Cle,27,17.44,7.96,3.37,1.56,0.11,3.22,39.400,76.300,28.45
Jrue,Holiday,NO,G,14609,@Sac,25,15.04,8.04,4.28,1.56,0.4,3.16,45.300,86.300,29.35
Lance,Stephenson,Ind,G,14597,@Bkn,26,13,4.92,6.54,0.73,0.12,2.58,48.400,66.700,24.52
Ty,Lawson,Den,G,14546,GS,24,17.58,7.92,3.54,1.25,0.17,2.71,43.400,77.100,29.53
