FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,23026,@Cha,60,26.5,4.2,13.07,0.87,0.47,2.3,46.100,81.900,43.73
LeBron,James,Mia,F,22012,Den,60,26.85,6.48,6.95,1.62,0.28,3.48,57.200,74.400,40.91
Anthony,Davis,NO,F,20834,Por,56,20.77,1.55,10.21,1.41,2.93,1.71,52.300,77.700,38.54
Al,Jefferson,Cha,C,19520,Min,56,21.38,2.11,10.34,0.96,1.14,1.55,50.600,67.000,34.91
Blake,Griffin,LAC,F,19421,@Uta,66,24.44,3.59,9.73,1.14,0.55,2.86,53.700,69.500,37.23
Chris,Paul,LAC,G,18835,@Uta,47,18.55,11.02,4.51,2.43,0.09,2.43,45.700,85.800,39.15
Stephen,Curry,GS,G,18188,Cle,63,23.16,8.63,4.38,1.59,0.19,3.79,45.900,87.000,36.31
LaMarcus,Aldridge,Por,F,18034,@NO,60,23.42,2.65,11.07,0.85,1,1.85,45.900,81.900,36.98
Ty,Lawson,Den,G,17641,@Mia,51,18.57,9.04,3.47,1.49,0.20,3.16,44.100,80.300,32.20
John,Wall,Was,G,16785,@Orl,64,19.59,8.73,4.20,1.94,0.5,3.56,43.000,81.900,34.10
Nikola,Vucevic,Orl,C,16710,Was,48,14.27,1.79,11.08,1.06,0.92,2.04,50.900,78.200,29.49
Pau,Gasol,LAL,C,16482,@SA,55,17.67,3.24,9.8,0.42,1.45,2.33,48.200,74.300,31.78
Kyrie,Irving,Cle,G,16420,@GS,62,21.55,6.34,3.60,1.37,0.32,2.74,42.900,85.800,30.69
DeAndre,Jordan,LAC,C,16399,@Uta,66,10.21,0.94,13.91,1,2.45,1.41,66.300,45.700,32.27
Paul,George,Ind,F,16313,@Phi,64,22.09,3.45,6.52,1.77,0.30,2.73,43.600,87.100,31.61
Kyle,Lowry,Tor,G,15786,Mem,63,16.90,7.70,4.65,1.57,0.21,2.41,41.800,82.100,31.23
Dwyane,Wade,Mia,G,15421,Den,46,19.35,4.83,4.72,1.52,0.54,2.98,55.100,75.500,29.88
Rajon,Rondo,Bos,G,15416,Pho,19,11.95,8.74,4.63,1.53,0.05,3.05,39.100,66.700,26.92
Tyreke,Evans,NO,F,15157,Por,55,13.09,4.62,4.6,1.07,0.31,2.16,41.200,78.700,22.51
Goran,Dragic,Pho,G,15059,@Bos,60,20.57,6.15,3.35,1.35,0.27,2.93,50.800,75.900,30.05
Marc,Gasol,Mem,C,14889,@Tor,41,13.90,3.71,6.80,0.98,1.32,1.95,46.500,80.100,27.13
Tim,Duncan,SA,F,14762,LAL,59,15.19,2.92,10.03,0.53,1.92,2.17,48.700,72.900,31.06
Michael,Carter-Williams,Phi,G,14744,Ind,52,16.79,6.25,5.58,2,0.65,3.77,39.500,69.900,29.22
David,Lee,GS,F,14688,Cle,61,18.54,2.20,9.57,0.66,0.39,2.21,52.000,78.800,29.75
Spencer,Hawes,Cle,C,14441,@GS,63,13.40,3.14,8.63,0.54,1.25,2.22,45.500,79.300,27.01
Nicolas,Batum,Por,F,14419,@NO,65,12.89,5.11,7.08,0.94,0.69,2.62,45.300,81.800,27.09
Eric,Bledsoe,Pho,G,14335,@Bos,25,17.84,5.96,4.2,1.56,0.32,3.12,47.700,78.400,28.67
David,West,Ind,F,14297,@Phi,64,14.12,2.88,6.64,0.86,0.86,1.73,49.500,77.000,25.11
Marcin,Gortat,Was,C,14285,@Orl,64,12.75,1.64,9.17,0.45,1.44,1.44,54.000,67.600,26.25
Damian,Lillard,Por,G,14228,@NO,65,21.03,5.57,3.65,0.72,0.31,2.45,43.100,88.100,28.70
Zach,Randolph,Mem,F,14177,@Tor,61,17.07,2.51,10.30,0.61,0.25,2.31,45.700,74.000,28.41
Kemba,Walker,Cha,G,14094,Min,58,17.86,5.69,4.24,1.24,0.47,2.41,40.500,83.200,27.70
DeMar,DeRozan,Tor,G,14090,Mem,61,22.67,3.82,4.44,1.08,0.43,2.15,43.200,80.900,28.95
Gordon,Hayward,Uta,F,13971,LAC,60,15.92,5.18,5.5,1.45,0.58,2.77,40.800,82.000,27.46
Thaddeus,Young,Phi,F,13821,Ind,61,17.52,2.16,6.11,2.13,0.41,2.08,46.800,68.900,26.83
Tony,Parker,SA,G,13641,LAL,53,17.70,6.19,2.25,0.51,0.15,2.34,49.900,79.500,24.83
Kenneth,Faried,Den,F,13581,@Mia,62,12.10,1.10,7.79,0.77,0.89,1.45,55.900,62.900,22.77
Kawhi,Leonard,SA,F,13525,LAL,49,12.10,1.78,6.24,1.78,0.63,1.35,52.500,79.000,23.63
Ricky,Rubio,Min,G,13304,@Cha,63,8.87,8.48,4.48,2.43,0.14,2.70,37.100,82.00,26.92
Lance,Stephenson,Ind,G,13299,@Phi,62,14,4.97,7.24,0.74,0.08,2.69,49.500,70.600,26.23
Chris,Bosh,Mia,C,13002,Den,61,16.93,1.08,6.74,0.89,0.92,1.44,53.600,82.400,26.01
Mike,Conley,Mem,G,12918,@Tor,55,17.18,6.04,2.75,1.51,0.24,2.09,43.900,84.700,26.77
Amir,Johnson,Tor,F,12846,Mem,61,10.66,1.46,6.64,0.69,1.18,1.64,55.200,67.200,21.08
Anderson,Varejao,Cle,C,12835,@GS,50,8.62,2.5,10.04,1.12,0.74,1.1,48.400,69.600,25.31
Nikola,Pekovic,Min,C,12793,@Cha,50,17.9,0.98,9.08,0.54,0.46,1.54,53.800,74.200,27.48
Gerald,Green,Pho,F,12656,@Bos,64,15.62,1.64,3.48,0.92,0.58,1.81,44.100,85.100,19.96
Tobias,Harris,Orl,F,12518,Was,45,14.8,1.38,7.18,0.67,0.44,1.29,45.200,81.900,23.09
P.J.,Tucker,Pho,F,12406,@Bos,63,9.43,1.92,6.59,1.24,0.29,1.24,42.900,77.400,19.88
Wilson,Chandler,Den,F,12008,@Mia,55,14.35,1.8,4.95,0.75,0.53,1.13,41.800,71.400,20.66
Matt,Barnes,LAC,F,11961,@Uta,47,9.17,1.89,4.38,0.83,0.34,1.26,43.200,71.600,16.16
Derrick,Favors,Uta,F,11842,LAC,56,12.70,1.11,8.62,0.93,1.46,1.82,51.400,68.000,25.10
Manu,Ginobili,SA,G,11744,LAL,53,12.45,4.47,3.04,1.04,0.23,2.04,46.500,86.500,20.78
Andrew,Bogut,GS,C,11656,Cle,58,7.86,1.60,10.07,0.76,1.84,1.57,63.800,34.400,25.07
Trevor,Ariza,Was,F,11653,@Orl,59,14.95,2.61,6.29,1.80,0.31,1.80,46.000,77.500,25.79
Jameer,Nelson,Orl,G,11478,Was,59,12.34,6.90,3.36,0.76,0.08,2.36,39.600,87.500,22.77
Roy,Hibbert,Ind,C,11421,@Phi,64,11.34,1.23,7.33,0.36,2.42,1.88,46.300,76.300,23.11
Jeff,Green,Bos,F,11381,Pho,65,17,1.58,4.72,0.63,0.54,1.94,41.700,78.000,21.03
Robin,Lopez,Por,C,11351,@NO,65,10.66,0.8,8.58,0.35,1.69,1.06,53.700,80.900,23.56
Kris,Humphries,Bos,C,11343,Pho,57,8.37,0.96,5.79,0.46,0.93,1,50.700,83.000,17.02
Luol,Deng,Cle,F,11132,@GS,52,16.52,2.90,6.02,1.06,0.15,2,42.900,79.200,24.34
Enes,Kanter,Uta,C,11121,LAC,64,12.23,0.86,6.55,0.36,0.56,1.70,50.500,73.200,18.96
Kendall,Marshall,LAL,G,11073,@SA,37,8.49,9.43,3.11,0.70,0.05,2.81,41.600,50.0,22.72
Jamal,Crawford,LAC,G,11065,@Uta,61,18.69,3.20,2.26,0.85,0.20,1.98,42.100,86.200,21.86
Klay,Thompson,GS,G,11022,Cle,66,17.89,2.30,3.03,1.02,0.47,1.74,43.800,78.800,21.82
George,Hill,Ind,G,10978,@Phi,59,11.02,3.44,3.71,0.97,0.32,1.27,45.800,82.900,19.64
Victor,Oladipo,Orl,G,10896,Was,64,13.88,4.02,4.31,1.58,0.56,3.08,41.400,78.400,22.60
