FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Carmelo,Anthony,NY,F,19838,@Cle,9,31.78,3.67,7,1.11,0.44,3.56,49.100,81.800,39.03
Chris,Paul,LAC,G,19391,Atl,7,16.71,10.86,4.43,1.86,0.14,1.86,43.500,87.000,36.82
Al,Jefferson,Cha,C,19005,@Mem,7,26.29,1.71,9.57,1,1,2.29,55.800,73.100,37.39
Blake,Griffin,LAC,F,18943,Atl,7,22.14,4,8.71,0.86,0.71,3.29,48.300,64.400,32.96
John,Wall,Was,G,18497,@Mil,7,20.43,10.29,3.86,1.43,0.71,3.43,52.300,73.300,37.32
DeAndre,Jordan,LAC,C,17135,Atl,7,11.57,1.43,13,1,2.43,1.29,68.100,51.500,33.32
Kyrie,Irving,Cle,G,16656,NY,8,21.75,7.25,4.75,1.75,0.25,3.38,42.000,87.000,33.62
Tim,Duncan,SA,F,16295,Orl,6,15,2.5,9.67,0.67,1.33,2.5,49.200,90.300,29.42
Paul,Millsap,Atl,F,15750,@LAC,2,19.5,3.5,7.5,0.5,0,3.5,44.800,81.800,27.12
Thaddeus,Young,Phi,F,15543,Uta,6,21.5,4.5,6,3.33,0.17,2.67,44.900,83.300,34.42
Marcin,Gortat,Was,C,15285,@Mil,7,18,2,10.86,0.43,1,1.29,57.100,66.700,32.57
Nikola,Vucevic,Orl,C,15276,@SA,7,16.57,2,11.86,1.43,1.14,1.57,54.700,63.200,34.39
Marc,Gasol,Mem,C,15227,Cha,8,16.38,4,7.5,1.38,2,2,49.500,74.300,32.62
Gordon,Hayward,Uta,F,15105,@Phi,9,15.11,5.56,5.33,1.56,0.44,2.89,45.400,74.300,27.44
Trevor,Ariza,Was,F,14933,@Mil,7,19.71,2.29,6.57,1.71,0.43,1.71,59.000,87.500,31.36
Kemba,Walker,Cha,G,14385,@Mem,7,15.29,7.43,3.57,0.86,0.29,2.14,35.100,89.700,26.39
Tyson,Chandler,NY,C,14273,@Cle,9,12,1.22,15.44,0.78,1.11,1.44,55.800,64.700,32.92
Zach,Randolph,Mem,F,14038,Cha,7,15.43,1.57,10.57,1.14,0,1.43,46.600,63.200,27.43
Spencer,Hawes,Cle,C,13991,NY,8,14.5,2,9.5,0.25,1.12,1.88,46.900,76.900,26.88
Michael,Carter-Williams,Phi,G,13783,Uta,6,16.5,5.17,5.67,1.33,0.33,4.17,39.300,69.200,25.00
Kawhi,Leonard,SA,F,13181,Orl,5,14.4,1.8,6.2,3,1.6,2.2,52.00,100,29.45
Anderson,Varejao,Cle,C,12950,NY,0,0,0,0,0,0,0,0,0,0.00
Tony,Parker,SA,G,12935,Orl,3,15.33,5.33,1.67,0.67,0,1.67,47.500,77.800,21.25
Brandon,Knight,Mil,G,12894,Was,7,19,5.43,3.14,0.71,0.14,1.29,47.600,73.300,27.07
Derrick,Favors,Uta,F,12855,@Phi,7,10.71,1.29,5.86,0.57,2,1.43,56.00,67.900,21.46
Jeff,Teague,Atl,G,12797,@LAC,6,21.33,5.5,3,0.83,0.17,2.5,52.200,81.800,28.67
Matt,Barnes,LAC,F,12785,Atl,7,17.29,2.71,6.14,1.29,0.57,1,58.000,100,29.32
Tobias,Harris,Orl,F,12609,@SA,7,19.29,1.14,5.86,1.14,0.43,0.86,50.500,95.100,27.18
Arron,Afflalo,Orl,G,12460,@SA,2,25,3.5,2.5,0.5,0,2.5,55.900,72.700,27.38
Tristan,Thompson,Cle,F,12446,NY,8,12.38,1.12,10.12,0.12,0.12,1.25,56.00,68.200,23.47
Mike,Conley,Mem,G,11996,Cha,8,11.75,5.88,2.75,1.25,0.25,3.12,32.700,92.00,19.62
Jameer,Nelson,Orl,G,11876,@SA,5,7.6,8.6,3,0.8,0,2.4,30.600,66.700,19.85
Darren,Collison,LAC,G,11821,Atl,7,14.14,3.14,2.14,1.43,0,1.29,50.700,90.0,20.46
Bradley,Beal,Was,G,11555,@Mil,7,16.29,3.29,3.71,1,0.14,0.86,42.700,83.300,22.79
Victor,Oladipo,Orl,G,11518,@SA,6,17.17,4.83,4.67,2,0.17,3.67,42.000,80.800,26.25
Boris,Diaw,SA,F,11429,Orl,6,10.67,3.83,6,0.83,0.83,1.67,56.500,77.800,23.75
