FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,23213,@Uta,34,28.97,4.91,8.29,1.5,0.85,3.12,49.600,88.400,43.00
DeMarcus,Cousins,Sac,C,21312,Por,31,23.16,3.06,11.42,1.90,1,3.48,49.200,71.500,38.76
LeBron,James,Mia,F,20749,NO,33,25.30,6.58,6.79,1.27,0.33,3.45,58.800,75.100,39.27
Stephen,Curry,GS,G,20028,@Mil,33,23.03,9.58,4.67,1.97,0.30,4.21,44.500,86.300,38.27
John,Wall,Was,G,19855,@Cha,31,19.74,8.84,4.16,2.06,0.39,3.61,42.400,85.800,34.33
Anthony,Davis,NO,F,19416,@Mia,25,19,1.24,10.12,1.4,3.2,1.4,52.100,76.000,37.27
LaMarcus,Aldridge,Por,F,19279,@Sac,34,23.32,2.88,11.09,0.91,0.97,1.65,47.000,80.400,37.64
Carmelo,Anthony,NY,F,18864,Det,30,26,2.87,8.8,1.07,0.73,2.2,44.600,85.400,36.45
Pau,Gasol,LAL,C,18665,@Dal,31,15.65,3.29,9.52,0.32,1.45,2.42,44.900,74.300,29.20
Thaddeus,Young,Phi,F,18304,@Cle,31,18.35,1.84,6.84,1.77,0.58,1.81,51.000,73.100,28.52
Kyle,Lowry,Tor,G,17404,@Ind,32,15.69,7.59,4.06,1.81,0.16,2.19,42.400,81.200,30.08
Kyrie,Irving,Cle,G,16977,Phi,31,22.23,6.06,2.97,1.13,0.35,2.97,42.800,84.100,29.19
David,Lee,GS,F,16714,@Mil,36,19,2.28,9.83,0.58,0.36,2.33,52.300,81.700,30.38
Ty,Lawson,Den,G,16382,Bos,31,17.77,8.26,3.52,1.42,0.26,3.19,43.000,80.200,30.28
Al,Jefferson,Cha,C,16282,Was,26,17.38,1.81,10.08,0.96,1.31,1.12,45.700,65.600,31.04
Evan,Turner,Phi,F,16116,@Cle,33,19.55,4,6.55,1.03,0.09,3.27,44.600,81.800,27.61
Joakim,Noah,Chi,C,16081,Pho,31,10.90,3.52,10.13,1.13,1.26,1.94,45.800,71.800,28.73
Paul,George,Ind,F,16076,Tor,33,23.24,3.61,6.06,1.94,0.27,2.61,46.100,86.200,33.03
Marc,Gasol,Mem,C,15788,SA,13,16,4.31,7.08,0.92,1.08,1.69,45.800,88.500,29.85
Tim,Duncan,SA,F,15755,@Mem,31,14.19,3.03,9.45,0.48,1.90,1.74,45.600,75.900,29.75
Isaiah,Thomas,Sac,G,15752,Por,32,19.34,6.19,2.69,1.34,0.03,2.69,46.500,85.500,27.91
Zach,Randolph,Mem,F,15726,SA,31,17.06,2.58,10.45,0.55,0.13,2.55,45.400,75.500,28.18
Michael,Carter-Williams,Phi,G,15685,@Cle,23,17,7.17,5.65,2.78,0.74,3.52,40.300,70.100,33.02
Dirk,Nowitzki,Dal,F,15626,LAL,33,20.91,2.97,5.91,1.06,0.73,1.52,48.900,89.800,30.57
Dwyane,Wade,Mia,G,15222,NO,26,19.42,4.81,4.81,2,0.54,2.92,53.500,73.200,30.76
Andre,Drummond,Det,C,14955,@NY,34,13,0.38,12.44,1.47,1.62,1.41,61.200,36.400,30.90
Goran,Dragic,Pho,G,14913,@Chi,29,18.79,5.93,2.83,1.38,0.21,2.66,48.700,79.100,27.69
John,Henson,Mil,F,14830,GS,28,12.39,1.71,7.96,0.71,2.25,1.46,52.700,62.200,26.46
Damian,Lillard,Por,G,14807,@Sac,34,21.29,5.82,3.53,0.79,0.35,2.35,42.000,89.300,29.47
Rudy,Gay,Sac,F,14583,Por,30,19.47,2.33,6.5,1.5,1.1,3.3,42.600,78.700,27.54
Tyreke,Evans,NO,F,14574,@Mia,30,13.33,4.43,4.93,1.3,0.33,2.1,42.00,81.300,23.55
