FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,24002,@Mia,81,28.15,4.62,7.90,1.43,1.30,3.46,51.000,90.500,42.18
Kevin,Love,Min,F,21179,NO,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
Anthony,Davis,NO,F,20932,@Min,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
LeBron,James,Mia,F,20911,OKC,76,26.79,7.25,8.03,1.70,0.88,2.97,56.500,75.300,45.14
DeMarcus,Cousins,Sac,C,19407,Mem,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
Al,Jefferson,Cha,C,18431,@Den,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
John,Wall,Was,G,18283,@LAC,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
Blake,Griffin,LAC,F,18230,Was,80,18,3.74,8.28,1.21,0.62,2.31,53.800,66.000,31.31
Dwight,Howard,Hou,C,17357,@Dal,76,17.05,1.42,12.43,1.11,2.45,2.96,57.800,49.200,34.21
Ty,Lawson,Den,G,16858,Cha,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Joakim,Noah,Chi,C,16849,@SA,66,11.88,3.97,11.11,1.18,2.14,2.67,48.100,75.100,32.76
James,Harden,Hou,G,16798,@Dal,78,25.94,5.83,4.86,1.82,0.49,3.78,43.800,85.100,36.02
DeAndre,Jordan,LAC,C,16720,Was,82,8.83,0.34,7.24,0.59,1.37,1.22,64.300,38.600,19.09
Goran,Dragic,Pho,G,16181,@Mil,77,14.73,7.39,3.09,1.61,0.34,2.75,44.300,74.800,27.01
Kyle,Lowry,Tor,G,15959,Orl,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
Tim,Duncan,SA,F,15630,Chi,69,17.78,2.67,9.94,0.72,2.65,2.13,50.200,81.700,34.91
Nikola,Pekovic,Min,C,15590,NO,62,16.31,0.85,8.79,0.69,0.81,1.63,52.000,74.400,26.41
Zach,Randolph,Mem,F,15149,@Sac,76,15.38,1.42,11.24,0.80,0.41,1.97,46.000,75.00,27.88
Isaiah,Thomas,Sac,G,15115,Mem,79,13.92,4,2.04,0.85,0.04,1.77,44.000,88.200,19.31
Dirk,Nowitzki,Dal,F,15080,Hou,53,17.30,2.49,6.85,0.72,0.70,1.32,47.100,86.000,27.22
DeMar,DeRozan,Tor,G,15043,Orl,82,18.11,2.49,3.90,0.93,0.29,1.84,44.500,83.100,22.71
Michael,Carter-Williams,Phi,G,14901,@Bos,34,17.44,6.68,5.59,2.41,0.59,3.35,40.400,70.800,31.65
Nikola,Vucevic,Orl,C,14800,@Tor,77,13.09,1.86,11.91,0.79,1.03,1.83,51.900,68.300,29.53
Dwyane,Wade,Mia,G,14765,OKC,69,21.20,5.10,4.99,1.86,0.81,2.81,52.100,72.500,32.96
Chandler,Parsons,Hou,F,14725,@Dal,76,15.49,3.54,5.32,0.99,0.42,1.93,48.600,72.900,24.87
Serge,Ibaka,OKC,F,14714,@Mia,80,13.19,0.54,7.71,0.35,3.02,1.56,57.300,74.900,26.45
Chris,Bosh,Mia,C,14675,OKC,74,16.65,1.66,6.77,0.89,1.36,1.73,53.500,79.800,27.12
Evan,Turner,Phi,F,13977,@Bos,82,13.34,4.32,6.30,0.87,0.21,2.28,41.900,74.000,23.50
Ricky,Rubio,Min,G,13967,NO,57,10.67,7.33,4.02,2.40,0.09,3.02,36.000,79.900,25.30
Kemba,Walker,Cha,G,13890,@Den,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Monta,Ellis,Dal,G,13888,Hou,82,19.23,6.05,3.85,2.06,0.44,3.10,41.600,77.300,29.39
Thaddeus,Young,Phi,F,13861,@Bos,76,14.83,1.64,7.51,1.75,0.72,1.18,53.100,57.400,26.97
Spencer,Hawes,Phi,C,13812,@Bos,82,11.04,2.23,7.20,0.29,1.38,1.60,46.400,77.700,22.26
Victor,Oladipo,Orl,G,13795,@Tor,46,13.89,3.83,4.5,1.57,0.72,3.22,41.700,76.900,22.71
Tony,Parker,SA,G,13786,Chi,66,20.32,7.56,3,0.82,0.09,2.58,52.200,84.500,30.66
Mike,Conley,Mem,G,13749,@Sac,80,14.6,6.09,2.81,2.18,0.3,2.36,44.000,83.000,26.25
Rudy,Gay,Sac,F,13557,Mem,75,18.21,2.69,6.15,1.51,0.71,2.64,41.600,81.400,26.48
JaVale,McGee,Den,C,13550,Cha,79,9.08,0.30,4.82,0.38,1.99,1.14,57.500,59.100,17.26
Terrence,Jones,Hou,F,13490,@Dal,19,5.47,0.79,3.42,0.63,1,0.68,45.700,76.500,12.07
Marcin,Gortat,Was,C,13448,@LAC,61,11.15,1.23,8.46,0.66,1.61,1.62,52.100,65.200,23.85
Trevor,Ariza,Was,F,13240,@LAC,56,9.46,2.02,4.75,1.29,0.36,1.5,41.700,82.100,17.71
Tyreke,Evans,NO,F,13202,@Min,65,15.18,3.52,4.42,1.38,0.42,1.97,47.800,77.500,24.08
Marc,Gasol,Mem,C,13187,@Sac,80,14.09,3.98,7.78,1,1.74,1.96,49.400,84.800,30.23
Jamal,Crawford,LAC,G,13073,Was,76,16.51,2.54,1.68,1.04,0.17,1.92,43.800,87.100,18.96
Markieff,Morris,Pho,F,12987,@Mil,82,8.17,1.32,4.83,0.94,0.78,1.27,40.700,73.200,15.79
Tobias,Harris,Orl,F,12955,@Tor,55,10.96,1.25,5.22,0.58,0.8,1.2,45.500,75.200,18.09
