FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,23747,@Phi,81,28.15,4.62,7.90,1.43,1.30,3.46,51.000,90.500,42.18
LaMarcus,Aldridge,Por,F,23009,Min,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
Kevin,Love,Min,F,22398,@Por,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
Al,Jefferson,Cha,C,20000,Chi,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
Joakim,Noah,Chi,C,19376,@Cha,66,11.88,3.97,11.11,1.18,2.14,2.67,48.100,75.100,32.76
John,Wall,Was,G,18813,@Uta,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
James,Harden,Hou,G,18392,@Mem,78,25.94,5.83,4.86,1.82,0.49,3.78,43.800,85.100,36.02
Dwight,Howard,Hou,C,18227,@Mem,76,17.05,1.42,12.43,1.11,2.45,2.96,57.800,49.200,34.21
Blake,Griffin,LAC,F,18020,@Tor,80,18,3.74,8.28,1.21,0.62,2.31,53.800,66.000,31.31
DeAndre,Jordan,LAC,C,17791,@Tor,82,8.83,0.34,7.24,0.59,1.37,1.22,64.300,38.600,19.09
Terrence,Jones,Hou,F,17616,@Mem,19,5.47,0.79,3.42,0.63,1,0.68,45.700,76.500,12.07
Paul,Millsap,Atl,F,16981,@Mil,78,14.55,2.58,7.10,1.31,1.03,1.77,49.000,74.200,26.74
Paul,George,Ind,F,16945,@Den,79,17.43,4.14,7.63,1.81,0.65,2.95,41.900,80.700,30.48
Ty,Lawson,Den,G,16826,Ind,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Kyle,Lowry,Tor,G,15642,LAC,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
DeMar,DeRozan,Tor,G,15617,LAC,82,18.11,2.49,3.90,0.93,0.29,1.84,44.500,83.100,22.71
Kemba,Walker,Cha,G,15549,Chi,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Serge,Ibaka,OKC,F,14926,@Phi,80,13.19,0.54,7.71,0.35,3.02,1.56,57.300,74.900,26.45
Zach,Randolph,Mem,F,14837,Hou,76,15.38,1.42,11.24,0.80,0.41,1.97,46.000,75.00,27.88
Nikola,Pekovic,Min,C,14711,@Por,62,16.31,0.85,8.79,0.69,0.81,1.63,52.000,74.400,26.41
Gordon,Hayward,Uta,F,14640,Was,72,14.12,2.96,3.12,0.81,0.53,1.67,43.500,82.700,20.08
