FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
LaMarcus,Aldridge,Por,F,22709,@GS,44,24.61,2.86,11.48,0.89,1,1.73,47.600,81.900,39.24
LeBron,James,Mia,F,21546,SA,42,26.21,6.48,6.86,1.29,0.31,3.5,58.000,75.200,39.79
Carmelo,Anthony,NY,F,20316,LAL,40,27,3.02,9.08,1.15,0.68,2.28,44.700,85.200,37.83
Stephen,Curry,GS,G,20298,Por,41,23.76,9.34,4.54,1.85,0.24,4.22,44.600,86.600,38.00
Anthony,Davis,NO,F,19952,Orl,35,20.03,1.29,10.23,1.54,3.03,1.74,51.800,76.100,37.86
DeMarcus,Cousins,Sac,C,19176,Den,40,22.55,2.95,11.55,1.78,1.2,3.42,48.800,72.100,38.45
Pau,Gasol,LAL,C,18333,@NY,41,16.68,3.41,10.05,0.44,1.46,2.49,46.300,74.400,31.23
Ty,Lawson,Den,G,16991,@Sac,40,17.7,8.98,3.42,1.48,0.22,3.08,42.500,79.900,31.28
Anderson,Varejao,Cle,C,16814,Pho,43,8.93,2.56,10.35,1.14,0.84,1.19,50.200,71.100,26.32
Andre,Drummond,Det,C,16065,@Dal,43,12.81,0.40,12.79,1.37,1.84,1.42,60.100,40.400,31.35
Tim,Duncan,SA,F,15919,@Mia,40,14.58,3,9.92,0.45,2,1.95,47.300,71.700,30.62
Goran,Dragic,Pho,G,15696,@Cle,39,19.41,6.08,3.36,1.33,0.21,2.79,49.200,77.600,28.83
Kyrie,Irving,Cle,G,15574,Pho,40,21.4,6.18,3.02,1.22,0.38,2.65,42.900,83.400,29.37
Brandon,Jennings,Det,G,15318,@Dal,41,16.63,8.20,3.17,1.56,0.12,3.07,37.300,78.900,27.94
David,Lee,GS,F,15285,Por,44,19.27,2.25,9.84,0.55,0.39,2.25,52.500,80.600,30.60
Damian,Lillard,Por,G,15260,@GS,44,20.84,5.68,3.59,0.75,0.39,2.32,41.900,89.300,28.93
Dwyane,Wade,Mia,G,14980,SA,30,18.87,4.73,4.83,1.8,0.6,2.9,54.000,70.600,29.96
Monta,Ellis,Dal,G,14812,Det,45,19.93,5.98,3.38,1.78,0.24,3.27,46.200,79.000,29.00
Nikola,Vucevic,Orl,C,14800,@NO,28,13.04,1.89,11,1.14,1.11,2.36,51.000,78.500,28.82
Isaiah,Thomas,Sac,G,14778,Den,42,19.98,6.31,2.81,1.40,0.05,2.83,45.200,85.800,28.62
Chris,Bosh,Mia,C,14631,SA,42,16.67,1.07,6.69,0.83,1.05,1.5,53.400,80.400,25.71
Victor,Oladipo,Orl,G,14572,@NO,44,13.68,3.89,4.55,1.52,0.75,3.20,41.300,75.800,22.61
Dirk,Nowitzki,Dal,F,14495,Det,43,21.05,2.88,5.88,0.98,0.70,1.42,47.500,90.000,30.20
Rudy,Gay,Sac,F,14241,Den,39,19.82,2.62,6,1.33,0.97,3.05,45.300,81.400,27.86
Deron,Williams,Bkn,G,13958,@Bos,25,13.6,7,2.24,0.92,0.24,2.64,47.500,78.000,23.54
Tobias,Harris,Orl,F,13849,@NO,23,13.74,1.39,7.83,0.48,0.30,1.39,43.700,74.700,22.00
Andrew,Bogut,GS,C,13844,Por,43,8.09,1.56,10.35,0.72,1.88,1.67,64.000,34.600,25.42
Nicolas,Batum,Por,F,13776,@GS,44,12.82,5.66,6.70,1,0.66,2.43,45.500,81.200,27.65
Jameer,Nelson,Orl,G,13756,@NO,41,13.71,6.68,3.66,0.80,0.07,2.56,40.800,88.900,23.90
Tony,Parker,SA,G,13698,@Mia,39,18.23,6.28,2.46,0.54,0.13,2.51,51.600,80.200,25.74
Josh,Smith,Det,F,13655,@Dal,43,15.42,3.33,6.84,1.58,1.42,2.49,40.900,57.400,27.20
J.J.,Hickson,Den,C,13609,@Sac,42,11.52,1.24,9.21,0.71,0.71,1.64,50.400,55.800,22.97
JaVale,McGee,Den,C,13550,@Sac,5,7,0.4,3.4,0.2,1.4,1.6,44.700,100,11.35
Andray,Blatche,Bkn,C,13278,@Bos,37,11.76,1.51,6.08,0.92,0.46,1.62,47.400,73.900,19.79
Rajon,Rondo,Bos,G,13173,Bkn,4,5,5.25,3.25,1,0,2.5,26.500,25.00,12.94
Kendall,Marshall,LAL,G,13080,@NY,16,10.38,9.56,3,0.56,0,3,44.400,72.700,24.03
Luol,Deng,Cle,F,12571,Pho,31,18.39,3.23,6.13,1.06,0.19,2.45,45.300,82.100,26.48
Tyson,Chandler,NY,C,12539,LAL,19,7.74,1.42,8.21,0.63,1.47,1.16,55.600,62.700,21.45
Arron,Afflalo,Orl,G,12474,@NO,40,20.3,3.85,4.42,0.6,0.02,2.2,46.700,83.700,26.22
Markieff,Morris,Pho,F,12386,@Cle,41,12.39,1.66,5.80,0.90,0.49,1.66,47.700,77.200,20.32
Wilson,Chandler,Den,F,12287,@Sac,34,14,1.62,4.88,0.91,0.74,1.03,42.200,71.100,20.94
Jeff,Green,Bos,F,12255,Bkn,45,16.22,1.47,5,0.56,0.56,1.91,43.100,76.800,20.71
Jared,Sullinger,Bos,F,12103,Bkn,43,12.88,1.63,7.81,0.47,0.51,1.63,43.400,76.800,21.79
Greg,Monroe,Det,F,11982,@Dal,43,14.16,1.95,8.72,0.98,0.44,2.26,50.500,64.100,25.01
Tristan,Thompson,Cle,F,11937,Pho,43,12.23,0.86,9.77,0.47,0.47,1.56,46.100,65.900,22.56
Nick,Young,LAL,G,11930,@NY,43,17.09,1.40,2.72,0.70,0.26,1.56,42.700,82.900,18.65
Paul,Pierce,Bkn,F,11595,@Bos,36,12.94,3.11,4.75,0.97,0.56,2.47,40.900,82.700,20.78
Wesley,Matthews,Por,G,11552,@GS,44,16.89,2.39,4.11,1,0.18,1.27,48.100,82.700,23.29
Joe,Johnson,Bkn,G,11547,@Bos,40,16.05,2.85,3.35,0.52,0.18,1.3,44.800,81.000,20.70
Manu,Ginobili,SA,G,11467,@Mia,40,12.38,4.62,3.45,1.05,0.2,2.08,45.800,86.500,21.31
Andre,Iguodala,GS,F,11371,Por,32,10,4.69,4.12,1.66,0.34,1.94,50.900,59.700,22.03
Klay,Thompson,GS,G,11215,Por,44,19.07,2.5,3,0.95,0.48,2.02,44.900,78.200,22.80
Gerald,Green,Pho,F,11132,@Cle,42,13.52,1.48,3.10,0.86,0.62,1.45,43.300,83.500,17.81
Mario,Chalmers,Mia,G,10963,SA,37,9.51,5.03,2.84,1.84,0.27,2.24,45.100,74.400,20.29
Robin,Lopez,Por,C,10890,@GS,44,10.52,0.84,8.25,0.36,1.45,1.11,54.300,79.500,22.57
Jodie,Meeks,LAL,G,10852,@NY,44,14.23,1.80,2.89,1.34,0.02,1.59,45.000,82.600,18.47
Channing,Frye,Pho,F,10748,@Cle,42,12.40,1.05,5.36,0.86,0.81,1.12,45.600,76.00,19.99
Miles,Plumlee,Pho,C,10713,@Cle,42,9.76,0.57,8.62,0.71,1.62,1.48,51.900,51.100,22.04
Jose,Calderon,Dal,G,10662,Det,44,11.80,4.68,2.30,1.07,0.05,1.18,45.700,87.500,20.12
Glen,Davis,Orl,F,10610,@NO,33,13.39,1.55,7.09,1.06,0.45,1.55,45.100,66.300,22.11
Randy,Foye,Den,G,10531,@Sac,41,10.73,2.41,2.49,0.66,0.41,1.15,40.900,84.00,15.70
Kris,Humphries,Bos,C,10444,Bkn,37,7.73,1.08,6,0.41,1.05,0.81,52.000,89.300,17.41
Raymond,Felton,NY,G,10424,LAL,27,10.74,5.52,2.41,0.96,0.48,2.11,39.500,71.100,19.31
Ryan,Kelly,LAL,F,10395,@NY,22,6.27,0.86,2.91,0.27,0.41,0.73,42.400,85.100,10.39
Eric,Gordon,NO,G,10319,Orl,39,15.90,3.15,2.77,1.36,0.18,2.26,44.000,79.900,20.92
Tyreke,Evans,NO,F,10247,Orl,36,12.83,4.19,4.47,1.17,0.28,2.11,41.000,82.600,21.78
P.J.,Tucker,Pho,F,10150,@Cle,42,9.21,1.79,5.95,1.14,0.24,1.26,41.700,78.00,18.35
Shawn,Marion,Dal,F,10106,Det,41,11.27,1.73,6.95,1.20,0.61,1.27,47.200,80.800,22.15
Mirza,Teletovic,Bkn,F,10078,@Bos,34,9.12,0.88,3.62,0.29,0.29,0.74,45.100,70.400,13.32
Rodney,Stuckey,Det,G,10070,@Dal,35,14.34,1.91,2.17,0.83,0.23,1.77,45.900,82.500,16.79
Brian,Roberts,NO,G,10040,Orl,36,7.06,2.67,1.69,0.44,0.06,0.83,42.700,92.00,11.60
Derrick,Williams,Sac,F,10006,Den,40,8.5,0.72,3.72,0.72,0.3,0.88,45.700,68.900,13.16
Mo,Williams,Por,G,9651,@GS,43,9.51,4.88,2.07,0.86,0.21,2.02,40.700,88.400,16.77
J.R.,Smith,NY,G,9628,LAL,36,12,2.92,4.19,0.97,0.19,1.39,36.900,61.700,18.44
Phil,Pressey,Bos,G,9625,Bkn,41,2.27,2.61,1,0.85,0.07,0.80,28.100,59.300,7.35
Al-Farouq,Aminu,NO,F,9416,Orl,41,7.34,1.54,6.71,1.15,0.66,1.17,46.900,60.300,18.38
