FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,22337,Den,49,25.71,3.92,13.27,0.86,0.41,2.35,45.400,82.000,42.61
LeBron,James,Mia,F,21925,@GS,49,26.29,6.51,6.90,1.45,0.33,3.53,57.200,75.500,40.16
Blake,Griffin,LAC,F,21780,Por,54,23.94,3.57,9.81,1.15,0.57,2.70,53.700,70.200,37.20
Dwight,Howard,Hou,C,20054,Was,52,18.75,1.75,12.42,0.92,1.79,3.23,57.800,54.300,34.45
Al,Jefferson,Cha,C,19841,@Bkn,43,20.26,2.12,10.51,1,1.26,1.42,49.200,67.300,34.49
DeMarcus,Cousins,Sac,C,19784,@NY,45,22.62,2.91,11.69,1.64,1.22,3.44,48.200,71.900,38.29
Stephen,Curry,GS,G,19621,Mia,49,24.55,9.04,4.37,1.73,0.22,4.06,46.100,86.300,38.13
Anthony,Davis,NO,F,18934,@Mil,43,20.70,1.42,10.33,1.58,3.12,1.79,52.200,75.800,38.95
LaMarcus,Aldridge,Por,F,18612,@LAC,52,23.88,2.81,11.52,0.85,1.02,1.81,46.500,81.800,38.31
John,Wall,Was,G,18407,@Hou,51,19.80,8.41,4.37,2.02,0.49,3.55,42.200,83.600,34.08
DeAndre,Jordan,LAC,C,18113,Por,54,10.02,0.94,14.13,1,2.37,1.52,65.600,43.700,31.99
Carmelo,Anthony,NY,F,18027,Sac,48,27.12,3,8.58,1.15,0.67,2.38,44.800,84.400,37.16
Andre,Drummond,Det,C,17936,Cle,51,13.04,0.45,12.92,1.33,1.90,1.43,61.300,40.900,31.93
Paul,Millsap,Atl,F,17044,@Tor,49,17.65,2.96,8.29,1.88,1.16,2.49,46.200,73.900,31.61
Chris,Paul,LAC,G,16985,Por,35,19.2,11.09,4.57,2.49,0.09,2.54,46.500,86.600,39.97
Brandon,Jennings,Det,G,16677,Cle,49,17.78,8.14,3.27,1.57,0.14,3.08,38.300,79.000,29.07
Josh,Smith,Det,F,16377,Cle,51,15.98,3.53,6.96,1.69,1.39,2.59,41.900,56.600,28.20
Dirk,Nowitzki,Dal,F,16123,@Ind,51,21.76,2.82,6.08,0.92,0.59,1.37,49.100,91.200,30.98
Ty,Lawson,Den,G,16111,@Min,45,18,8.8,3.49,1.47,0.2,3.11,43.400,80.400,31.34
Kyrie,Irving,Cle,G,16081,@Det,49,21.43,6.27,3.16,1.27,0.35,2.67,42.800,85.000,29.77
Rudy,Gay,Sac,F,16039,@NY,46,19.80,2.83,6.17,1.43,0.91,3.11,45.500,82.200,28.49
Jared,Sullinger,Bos,F,15872,SA,51,13.39,1.65,8.25,0.47,0.69,1.65,44.000,77.200,23.15
Tim,Duncan,SA,F,15830,@Bos,48,15.35,2.90,10.04,0.52,2.08,2.19,49.300,70.000,31.45
DeMar,DeRozan,Tor,G,15717,Atl,49,22.24,3.86,4.57,1.18,0.45,2.18,42.400,79.400,28.83
Damian,Lillard,Por,G,15565,@LAC,52,20.67,5.75,3.65,0.71,0.37,2.33,42.000,88.300,28.79
Zach,Randolph,Mem,F,15425,@Orl,49,17.41,2.61,10.47,0.55,0.29,2.47,45.200,75.00,28.81
David,Lee,GS,F,15265,Mia,49,18.76,2.27,9.73,0.55,0.39,2.29,51.500,80.400,29.93
James,Harden,Hou,G,15051,Was,44,23.64,5.30,4.68,1.36,0.5,3.68,44.400,85.400,32.38
Kyle,Lowry,Tor,G,14961,Atl,51,16.69,7.49,4.43,1.57,0.24,2.25,43.200,79.800,30.81
Mike,Conley,Mem,G,14845,@Orl,43,18.05,6.35,2.65,1.56,0.23,1.91,45.800,84.100,28.29
Dwyane,Wade,Mia,G,14743,@GS,36,18.72,4.67,4.78,1.58,0.56,3.03,54.800,72.400,29.18
Isaiah,Thomas,Sac,G,14481,@NY,52,20.23,6.25,2.75,1.33,0.06,2.73,44.600,85.800,28.44
Michael,Carter-Williams,Phi,G,14442,@Uta,41,17.07,6.44,5.39,2.12,0.66,3.56,39.500,70.100,29.96
Paul,George,Ind,F,14309,Dal,51,22.43,3.47,6.37,1.80,0.24,2.82,44.200,85.400,31.61
Nikola,Pekovic,Min,C,14225,Den,44,18.05,1.05,9.14,0.55,0.5,1.55,53.200,75.100,27.81
Jrue,Holiday,NO,G,14205,@Mil,34,14.32,7.88,4.18,1.65,0.35,3.09,44.700,81.000,28.41
Gordon,Hayward,Uta,F,14147,Phi,46,16.30,5,5.52,1.43,0.61,2.74,40.700,83.100,27.53
David,West,Ind,F,14119,Dal,51,13.73,2.82,6.57,0.78,0.94,1.71,49.400,77.100,24.65
Andrew,Bogut,GS,C,14045,Mia,48,8.17,1.56,10.71,0.75,1.92,1.67,63.600,34.600,26.09
Monta,Ellis,Dal,G,14034,@Ind,53,19.23,5.74,3.36,1.79,0.26,3.26,46.300,80.0,28.21
Kemba,Walker,Cha,G,14025,@Bkn,45,18.13,5.24,4.36,1.38,0.49,2.42,41.500,80.500,27.71
Rajon,Rondo,Bos,G,13788,SA,9,9.11,7.44,5.11,1.33,0,2.89,39.100,50.0,23.17
Derrick,Favors,Uta,F,13730,Phi,45,13.16,1.11,9.18,0.98,1.38,1.89,50.600,66.700,25.89
Jamal,Crawford,LAC,G,13649,Por,54,18.44,3.30,2.33,0.85,0.19,1.94,41.600,86.200,21.82
Ricky,Rubio,Min,G,13475,Den,52,8.87,8.25,4.62,2.46,0.17,2.73,35.600,83.500,26.71
Marc,Gasol,Mem,C,13440,@Orl,28,13.54,3.61,6.43,0.96,1.14,1.96,45.300,82.000,25.77
Larry,Sanders,Mil,C,13272,NO,23,7.74,0.83,7.17,0.78,1.74,1.13,46.900,47.300,19.36
Tony,Parker,SA,G,13261,@Bos,47,17.72,6.23,2.32,0.53,0.15,2.40,50.100,80.0,25.03
Greg,Monroe,Det,F,13194,Cle,51,14.27,2,8.73,1.04,0.37,2.22,51.900,64.200,25.35
J.J.,Hickson,Den,C,13182,@Min,50,11.66,1.36,9.34,0.74,0.72,1.76,50.700,54.600,23.34
Marcin,Gortat,Was,C,13125,@Hou,51,12.06,1.51,8.75,0.49,1.53,1.47,53.000,70.700,25.18
Nikola,Vucevic,Orl,C,13076,Mem,35,13.31,1.74,10.77,1.09,0.91,2.2,49.800,81.000,28.09
Trevor,Ariza,Was,F,12996,@Hou,46,14.04,2.74,6.07,1.85,0.28,1.72,43.800,77.200,24.84
Nene,Hilario,Was,F,12984,@Hou,44,13.89,3.09,5.93,1.25,0.95,2.11,48.500,61.300,24.39
Chandler,Parsons,Hou,F,12930,Was,47,17.02,3.62,5.47,1.11,0.43,1.91,50.200,72.900,26.81
Thaddeus,Young,Phi,F,12898,@Uta,50,17.08,1.86,6.16,2.1,0.44,2.02,47.900,67.400,26.30
Jeff,Teague,Atl,G,12693,@Tor,48,15.69,7.25,2.60,1.25,0.21,3.17,41.400,82.800,25.27
Victor,Oladipo,Orl,G,12670,Mem,53,13.98,4,4.43,1.64,0.64,3.19,41.400,77.500,22.97
Nicolas,Batum,Por,F,12634,@LAC,52,12.92,5.35,6.44,1,0.62,2.52,45.700,82.400,26.79
Spencer,Hawes,Phi,C,12625,@Uta,51,13.14,3.33,8.53,0.61,1.24,2.25,45.600,77.800,27.00
Marvin,Williams,Uta,F,12620,Phi,40,10.25,1.22,5.38,0.88,0.55,0.85,45.000,78.000,18.29
Lance,Stephenson,Ind,G,12592,Dal,49,14.12,5.18,7.22,0.76,0.08,2.78,50.500,69.800,26.66
Jeff,Green,Bos,F,12533,SA,53,16.57,1.66,4.89,0.68,0.57,1.98,42.000,77.200,21.19
DeMarre,Carroll,Atl,F,12378,@Tor,46,10.46,1.87,5.5,1.46,0.26,0.93,47.400,76.200,20.24
Randy,Foye,Den,G,12349,@Min,49,11.76,2.98,2.65,0.69,0.49,1.47,40.600,86.100,17.40
Robin,Lopez,Por,C,12326,@LAC,52,10.71,0.77,8.44,0.37,1.56,1.08,53.800,79.100,23.07
Anderson,Varejao,Cle,C,12323,@Det,48,8.77,2.60,10.25,1.15,0.77,1.15,48.200,69.600,25.90
Brandon,Knight,Mil,G,12198,NO,43,16.58,4.81,3.56,0.95,0.14,2.81,41.200,82.000,23.06
