FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,22482,Sac,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
LeBron,James,Mia,F,21509,@Was,76,26.79,7.25,8.03,1.70,0.88,2.97,56.500,75.300,45.14
DeMarcus,Cousins,Sac,C,21106,@Min,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
LaMarcus,Aldridge,Por,F,21062,Cle,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
Blake,Griffin,LAC,F,19852,Dal,80,18,3.74,8.28,1.21,0.62,2.31,53.800,66.000,31.31
Anthony,Davis,NO,F,19471,Hou,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
Stephen,Curry,GS,G,19017,Den,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
Dwight,Howard,Hou,C,18789,@NO,76,17.05,1.42,12.43,1.11,2.45,2.96,57.800,49.200,34.21
James,Harden,Hou,G,18721,@NO,78,25.94,5.83,4.86,1.82,0.49,3.78,43.800,85.100,36.02
Pau,Gasol,LAL,C,17894,@Pho,49,13.73,4.08,8.59,0.49,1.24,2.12,46.600,70.200,28.25
DeAndre,Jordan,LAC,C,17358,Dal,82,8.83,0.34,7.24,0.59,1.37,1.22,64.300,38.600,19.09
Ty,Lawson,Den,G,17080,@GS,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
John,Wall,Was,G,16907,Mia,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
Joakim,Noah,Chi,C,16756,@Orl,66,11.88,3.97,11.11,1.18,2.14,2.67,48.100,75.100,32.76
Tim,Duncan,SA,F,16716,Uta,69,17.78,2.67,9.94,0.72,2.65,2.13,50.200,81.700,34.91
David,Lee,GS,F,16695,Den,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
Mike,Conley,Mem,G,16614,@Mil,80,14.6,6.09,2.81,2.18,0.3,2.36,44.000,83.000,26.25
Kyle,Lowry,Tor,G,16562,@Bos,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
DeMar,DeRozan,Tor,G,16497,@Bos,82,18.11,2.49,3.90,0.93,0.29,1.84,44.500,83.100,22.71
Zach,Randolph,Mem,F,16492,@Mil,76,15.38,1.42,11.24,0.80,0.41,1.97,46.000,75.00,27.88
Rudy,Gay,Sac,F,16472,@Min,75,18.21,2.69,6.15,1.51,0.71,2.64,41.600,81.400,26.48
Kyrie,Irving,Cle,G,16462,@Por,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
Kemba,Walker,Cha,G,16279,@Phi,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Michael,Carter-Williams,Phi,G,16237,Cha,26,17.54,6.96,5.77,2.69,0.65,3.38,41.400,70.900,33.21
Nikola,Pekovic,Min,C,15873,Sac,62,16.31,0.85,8.79,0.69,0.81,1.63,52.000,74.400,26.41
Isaiah,Thomas,Sac,G,15826,@Min,79,13.92,4,2.04,0.85,0.04,1.77,44.000,88.200,19.31
Marc,Gasol,Mem,C,15788,@Mil,80,14.09,3.98,7.78,1,1.74,1.96,49.400,84.800,30.23
Dirk,Nowitzki,Dal,F,15693,@LAC,53,17.30,2.49,6.85,0.72,0.70,1.32,47.100,86.000,27.22
Goran,Dragic,Pho,G,15541,LAL,77,14.73,7.39,3.09,1.61,0.34,2.75,44.300,74.800,27.01
Dwyane,Wade,Mia,G,15448,@Was,69,21.20,5.10,4.99,1.86,0.81,2.81,52.100,72.500,32.96
Nicolas,Batum,Por,F,15346,Cle,73,14.34,4.93,5.64,1.25,1.14,2.60,42.300,84.800,27.45
Damian,Lillard,Por,G,15011,Cle,82,19.05,6.48,3.13,0.90,0.23,2.96,42.900,84.400,27.20
Gordon,Hayward,Uta,F,14985,@SA,72,14.12,2.96,3.12,0.81,0.53,1.67,43.500,82.700,20.08
Nikola,Vucevic,Orl,C,14800,Chi,77,13.09,1.86,11.91,0.79,1.03,1.83,51.900,68.300,29.53
Al,Jefferson,Cha,C,14439,@Phi,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
Spencer,Hawes,Phi,C,14271,Cha,82,11.04,2.23,7.20,0.29,1.38,1.60,46.400,77.700,22.26
Monta,Ellis,Dal,G,14231,@LAC,82,19.23,6.05,3.85,2.06,0.44,3.10,41.600,77.300,29.39
Tony,Parker,SA,G,14186,Uta,66,20.32,7.56,3,0.82,0.09,2.58,52.200,84.500,30.66
Rajon,Rondo,Bos,G,14000,Tor,38,13.74,11.05,5.58,1.84,0.24,3.89,48.400,64.500,33.96
Thaddeus,Young,Phi,F,13833,Cha,76,14.83,1.64,7.51,1.75,0.72,1.18,53.100,57.400,26.97
JaVale,McGee,Den,C,13550,@GS,79,9.08,0.30,4.82,0.38,1.99,1.14,57.500,59.100,17.26
Chandler,Parsons,Hou,F,13535,@NO,76,15.49,3.54,5.32,0.99,0.42,1.93,48.600,72.900,24.87
Andrew,Bogut,GS,C,13518,Den,32,5.81,2.09,7.66,0.62,1.72,1.09,45.100,50.0,20.24
Kenneth,Faried,Den,F,13339,@GS,80,11.54,0.96,9.18,1.01,1.04,1.41,55.200,61.300,24.56
Derrick,Favors,Uta,F,13245,@SA,77,9.44,0.97,7.09,0.87,1.69,1.68,48.200,68.800,20.77
Anderson,Varejao,Cle,C,13238,@Por,25,14.12,3.36,14.44,1.48,0.56,1.76,47.800,75.500,36.01
