FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Dwight,Howard,Hou,C,21193,Mem,30,18.57,1.9,13.5,0.8,1.9,3.33,58.900,56.500,36.01
Chris,Paul,LAC,G,20859,@Por,29,19.41,11.31,4.62,2.34,0.10,2.55,45.600,87.600,40.28
Blake,Griffin,LAC,F,19388,@Por,30,20.87,3.2,10.63,1.07,0.67,2.73,51.600,68.700,34.88
LaMarcus,Aldridge,Por,F,19107,LAC,28,23.11,2.82,11.04,1.11,0.82,1.82,47.300,79.300,37.31
Dirk,Nowitzki,Dal,F,17680,SA,27,21.48,2.93,6.07,1.04,0.78,1.59,49.500,92.100,31.31
Damian,Lillard,Por,G,17665,LAC,28,21.54,5.82,3.68,0.79,0.36,2.21,41.200,89.200,29.85
Al,Horford,Atl,C,17614,@Cle,28,18.32,2.57,8.43,0.96,1.5,2.25,56.300,67.500,31.77
Kyrie,Irving,Cle,G,16899,Atl,27,21.48,6,3.04,1,0.33,3,41.500,83.000,28.02
James,Harden,Hou,G,16455,Mem,24,24.04,5.62,4.58,1.42,0.54,3.96,45.100,83.800,32.94
Zach,Randolph,Mem,F,16434,@Hou,25,16.6,2.4,9.88,0.64,0.12,2.64,45.500,76.900,27.01
Tim,Duncan,SA,F,16098,@Dal,26,13.81,3.15,9.38,0.5,2,1.81,44.900,75.00,29.63
Paul,Millsap,Atl,F,15841,@Cle,27,16.70,2.74,8.22,1.59,1,2.11,49.000,66.400,30.13
DeAndre,Jordan,LAC,C,15122,@Por,30,9.67,0.8,13.1,0.97,2.3,1.6,65.700,40.900,29.81
Monta,Ellis,Dal,G,14606,SA,28,20.57,5.82,3.43,1.79,0.14,3.43,46.100,83.400,29.18
Nicolas,Batum,Por,F,14029,LAC,28,14.04,5.25,6.39,1.04,0.61,2.54,46.800,80.900,27.62
Chandler,Parsons,Hou,F,13951,Mem,28,17.39,3.79,5.07,1.14,0.54,2.11,52.500,70.600,27.16
Jeff,Teague,Atl,G,13784,@Cle,28,16.14,8.04,2.86,1.25,0.14,3.36,41.100,81.200,26.77
Tony,Parker,SA,G,13375,@Dal,26,17.62,6.12,2.54,0.54,0.04,2.35,50.400,73.700,24.73
Mike,Conley,Mem,G,12884,@Hou,25,17.32,6.28,2.04,1.32,0.24,1.92,45.700,83.800,26.29
Tony,Allen,Mem,G,12155,@Hou,22,10.77,2.23,4.32,2.09,0.45,1.77,50.300,73.100,20.33
Manu,Ginobili,SA,G,12112,@Dal,28,12.11,4.5,3.64,0.96,0.14,2.07,47.900,92.300,21.05
Kawhi,Leonard,SA,F,12105,@Dal,28,12.32,1.64,6.36,1.75,0.36,1.18,50.0,75.600,22.98
James,Johnson,Mem,F,11688,@Hou,4,6.75,1.75,3.75,1,1,1,50.0,100,15.94
Jose,Calderon,Dal,G,11446,SA,27,12.33,4.70,1.96,0.85,0.07,1.26,48.600,89.500,20.03
Tristan,Thompson,Cle,F,11348,Atl,27,11.67,0.81,9.81,0.56,0.44,1.37,44.200,68.100,22.34
Shawn,Marion,Dal,F,11322,SA,28,10.96,1.68,7.14,1.36,0.75,1.29,45.100,78.900,22.41
Wesley,Matthews,Por,G,11298,LAC,28,16.25,1.89,4.21,0.96,0.18,1.21,49.700,81.500,22.29
Jeremy,Lin,Hou,G,11130,Mem,20,14.55,4.3,2.4,1.15,0.5,2.85,50.300,77.900,21.60
Brandan,Wright,Dal,C,10833,SA,5,12.2,0.6,4.6,0.4,1.8,0.4,73.500,64.700,21.35
Robin,Lopez,Por,C,10738,LAC,28,9.5,0.86,8.36,0.39,1.43,1.11,53.800,80.0,21.89
Jamal,Crawford,LAC,G,10542,@Por,30,16.73,2.53,2.37,0.73,0.17,2.13,42.800,82.500,18.91
Anderson,Varejao,Cle,C,10508,Atl,27,7.85,2.07,8.44,1.07,0.74,0.96,49.400,70.600,22.24
Vince,Carter,Dal,F,10382,SA,27,10.70,2.89,3.48,0.74,0.52,1.59,40.100,80.400,17.26
DeMarre,Carroll,Atl,F,9903,@Cle,28,9.32,1.71,5.71,1.32,0.29,1.07,43.900,79.600,18.84
Kyle,Korver,Atl,G,9862,@Cle,24,12.79,2.5,3.88,1.04,0.33,1.46,51.900,84.200,20.51
Jon,Leuer,Mem,F,9562,@Hou,18,9.5,0.72,4.83,0.5,0.39,0.83,50.700,81.000,15.57
Boris,Diaw,SA,F,9426,@Dal,28,9.61,2.18,3.43,0.5,0.43,1.29,53.700,71.400,15.75
Terrence,Jones,Hou,F,9365,Mem,27,9.89,1.15,6.52,0.52,1.26,0.93,48.900,60.300,19.87
Tiago,Splitter,SA,C,9306,@Dal,25,7.76,1.12,6.36,0.52,0.44,1.2,53.500,64.600,16.33
Dion,Waiters,Cle,G,9255,Atl,22,14.86,2.5,3.23,1,0.27,2.45,43.100,69.100,18.51
Jerryd,Bayless,Mem,G,8951,@Hou,25,7.88,2,2,0.76,0.2,0.76,36.100,81.600,11.88
Samuel,Dalembert,Dal,C,8880,SA,27,6.37,0.44,6.22,0.78,1.22,1,55.500,78.400,16.63
Jared,Dudley,LAC,F,8813,@Por,30,9.03,1.53,2.03,0.73,0.13,1,44.500,70.400,12.29
Patrick,Mills,SA,G,8812,@Dal,29,8.14,1.48,1.38,1.03,0.10,0.69,46.200,81.200,11.84
Lou,Williams,Atl,G,8754,@Cle,15,9.93,3.47,1.47,0.87,0.2,1.27,40.200,81.000,15.07
Andrew,Bynum,Cle,C,8610,Atl,23,8.61,1.17,5.43,0.26,1.17,1.30,41.500,76.200,15.97
Aaron,Brooks,Hou,G,8486,Mem,25,7.4,2.16,1.6,0.8,0.12,1.36,41.600,83.300,11.16
Jarrett,Jack,Cle,G,8458,Atl,27,9.93,3.70,2.78,0.70,0.33,1.89,41.100,88.400,16.34
Mo,Williams,Por,G,8102,LAC,27,9.15,4.48,2,0.70,0.30,2.19,40.800,90.900,15.46
Marco,Belinelli,SA,G,8067,@Dal,29,10.21,1.83,2.69,0.69,0.07,1.17,50.700,81.800,14.66
Ed,Davis,Mem,F,7898,@Hou,21,6.62,0.52,3.86,0.24,0.90,0.71,54.500,57.600,12.27
Matt,Barnes,LAC,F,7868,@Por,11,5.73,1.91,3.91,1,0.45,1.09,34.500,81.800,13.48
Danny,Green,SA,G,7770,@Dal,29,7.55,1.28,2.86,1.10,0.90,1.10,42.800,81.200,14.04
DeJuan,Blair,Dal,F,7677,SA,27,8.26,1.30,7,1.26,0.26,1.37,53.500,54.300,18.64
Kosta,Koufos,Mem,C,7669,@Hou,27,7.37,0.78,7,0.48,1.11,1.04,44.300,65.900,17.18
Elton,Brand,Atl,F,7667,@Cle,20,3,0.6,3.65,0.3,0.9,0.45,50.0,66.700,9.66
Mike,Scott,Atl,F,7223,@Cle,26,7.08,0.77,2.92,0.23,0.08,0.73,47.900,80.500,10.17
Darren,Collison,LAC,G,7223,@Por,30,8.17,1.77,2.13,0.83,0.23,1.27,45.500,81.400,12.43
Omer,Asik,Hou,C,6990,Mem,17,4.41,0.41,6.76,0.24,0.41,1.18,47.200,64.100,12.37
Byron,Mullens,LAC,F,6985,@Por,16,2.94,0.38,1.38,0.31,0.19,0.56,42.200,25.00,4.75
Shelvin,Mack,Atl,G,6949,@Cle,22,6.64,3.45,1.55,0.68,0,0.82,46.100,77.800,12.64
Meyers,Leonard,Por,C,6855,LAC,7,2.29,0.14,2.29,0.14,0.29,0.14,55.600,100,5.79
Matthew,Dellavedova,Cle,G,6842,Atl,20,4.3,1.5,1.4,0.6,0.15,0.45,49.200,66.700,8.42
Francisco,Garcia,Hou,G,6779,Mem,29,6.72,1.34,2.66,0.66,0.79,0.76,39.600,63.600,12.23
Jae,Crowder,Dal,F,6722,SA,28,5.96,0.96,2.75,0.75,0.36,0.79,44.400,73.700,10.78
Anthony,Bennett,Cle,F,6520,Atl,21,2.38,0.19,1.95,0.38,0.10,0.71,29.200,40.0,3.99
Omri,Casspi,Hou,F,6496,Mem,29,8.41,1.59,3.79,0.86,0.31,1.24,43.100,73.600,14.41
Tyler,Zeller,Cle,C,6428,Atl,16,3.19,0.19,2,0.12,0.25,0.38,60.0,81.800,5.84
Gustavo,Ayon,Atl,F,6338,@Cle,9,4.33,0.78,4.22,0.67,0.44,0.56,58.100,75.00,11.67
