FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,23547,NO,6,32.17,4.83,14,0.83,0.17,1.83,56.800,86.00,52.25
Chris,Paul,LAC,G,21186,Cha,7,19,11.14,4.71,3.14,0,2.43,42.900,81.800,40.18
Anthony,Davis,NO,F,19923,@Min,6,21.33,0.67,11.17,1,2,1.5,57.100,64.900,36.46
John,Wall,Was,G,18812,Dal,5,23.2,8,3.2,1.8,0.4,3,50.0,89.700,36.10
Blake,Griffin,LAC,F,18334,Cha,7,26.71,3,10.86,1.14,0.71,3.71,51.900,80.0,39.43
Paul,George,Ind,F,18157,@Tor,6,24,3.5,6.5,1.83,0.17,1.83,52.100,84.800,35.29
Thaddeus,Young,Phi,F,17867,@Den,4,27.5,2.5,8.75,2.5,0.75,2,55.300,88.200,42.19
Kyle,Lowry,Tor,G,17802,Ind,7,20.29,8.29,5.14,1.71,0.14,2.29,43.900,83.700,36.14
Jrue,Holiday,NO,G,17604,@Min,7,15,9,4.29,1.57,0.29,2.29,46.400,90.0,31.50
Al,Jefferson,Cha,C,17539,@LAC,8,20.12,1.25,12.25,1.12,1,1,46.100,60.0,34.62
Michael,Carter-Williams,Phi,G,17529,@Den,4,18.5,8.25,4.25,3,0.5,3,43.800,84.200,35.31
Tyreke,Evans,NO,F,16250,@Min,6,18.67,8.5,6.83,1.5,0.5,2,41.400,87.100,36.79
Lance,Stephenson,Ind,G,15751,@Tor,6,16,6.33,7.5,0.67,0,2.5,50.0,92.900,30.54
Dirk,Nowitzki,Dal,F,15658,@Was,7,21.86,3.43,5.71,0.86,1,1.14,49.600,88.900,32.14
Nikola,Pekovic,Min,C,15650,NO,6,23.5,1.17,11.17,0.67,0.5,1.67,54.400,72.500,35.04
Ty,Lawson,Den,G,15230,Phi,7,17,8.14,2.71,2.14,0.14,4.43,43.500,92.500,29.11
Spencer,Hawes,Phi,C,14928,@Den,4,16.5,4.5,8.75,0.5,1,2.25,50.0,71.400,31.44
Monta,Ellis,Dal,G,14679,@Was,7,18.57,7.14,3.29,2.43,0.14,3.71,41.400,82.900,29.54
Evan,Turner,Phi,F,14669,@Den,3,20.33,4.67,7.67,1,0.33,3,42.900,80.0,30.75
Kemba,Walker,Cha,G,14542,@LAC,8,23,4.88,5,1.25,0.5,2.88,45.700,80.900,31.88
Ricky,Rubio,Min,G,14461,NO,6,5.67,9.33,5.33,2.5,0,2.17,25.00,88.900,26.75
DeAndre,Jordan,LAC,C,14459,Cha,7,6.57,0.86,16,0.57,3,1.14,66.700,35.300,32.36
Trevor,Ariza,Was,F,14247,Dal,5,16.4,3.4,5.8,2.2,0.2,1.6,45.200,90.0,28.45
Shawn,Marion,Dal,F,13579,@Was,7,12.57,1.57,7.29,1.57,0.71,0.86,52.600,100,25.11
JaVale,McGee,Den,C,13550,Phi,0,0,0,0,0,0,0,0,0,0.00
DeMar,DeRozan,Tor,G,12890,Ind,7,18.71,3.43,5.43,1.14,0.43,3.29,37.400,72.900,24.07
Roy,Hibbert,Ind,C,12839,@Tor,6,11.33,1.67,6,0.67,2,1.67,56.200,63.600,22.58
J.J.,Hickson,Den,C,12733,Phi,7,12,1.29,10.29,0.71,0.43,1.43,52.200,57.100,24.64
Marcin,Gortat,Was,C,12298,Dal,5,11,1.6,7.6,0.2,1.8,1.4,55.800,87.500,23.50
Jose,Calderon,Dal,G,12182,@Was,7,12.71,5.86,3.14,1.43,0.14,0.86,53.000,0,25.50
Jonas,Valanciunas,Tor,C,12132,Ind,7,13,0.57,10.14,0.43,1.29,2,56.100,73.900,25.46
Ryan,Anderson,NO,F,11835,@Min,7,16.43,0.71,7.71,0.43,0.14,1,38.900,92.300,22.50
Gerald,Henderson,Cha,G,11575,@LAC,8,16,3.38,4.62,0.62,0.25,1,47.00,73.800,23.59
Nene,Hilario,Was,F,11530,Dal,5,12.2,3,5.4,1.2,0.2,1.4,53.800,70.400,22.25
Amir,Johnson,Tor,F,11482,Ind,7,10.43,1,8.43,1.14,1.29,1.71,52.900,77.300,23.54
Al-Farouq,Aminu,NO,F,11208,@Min,7,9.43,1.29,7.57,1.57,0.57,1,59.200,71.400,22.54
David,West,Ind,F,11165,@Tor,6,12.33,3.67,4.67,0.67,0.67,2.67,51.600,83.300,21.00
Wilson,Chandler,Den,F,10781,Phi,7,15.86,1.57,5.14,0.71,0.43,1,39.300,66.700,20.79
Eric,Gordon,NO,G,10290,@Min,4,12.25,1.75,2,0.5,0,1.5,38.300,75.00,12.88
Vince,Carter,Dal,F,10102,@Was,7,12.57,3.86,3.29,1,0.71,2.43,48.200,92.900,21.25
Josh,McRoberts,Cha,F,9923,@LAC,8,6.75,5.12,5,0.5,0.75,0.75,36.200,75.00,20.06
Kevin,Martin,Min,G,9834,NO,6,17.17,1.5,3.5,0.67,0.17,2.83,46.000,80.0,18.38
George,Hill,Ind,G,9516,@Tor,6,11.67,2.5,3.5,0.67,0,0.83,46.00,93.300,17.96
Brandan,Wright,Dal,C,9460,@Was,6,10.33,0.33,3.67,0.83,1.67,0.5,71.400,75.00,18.75
Jason,Smith,NO,C,9430,@Min,3,8,1.67,5,0,0.67,0.33,52.200,0,15.92
Bradley,Beal,Was,G,9363,Dal,5,13.2,2,3.2,0.8,0,1.6,40.700,100,16.70
Jamal,Crawford,LAC,G,9298,Cha,7,19.14,1.86,1.71,0.86,0.29,1.86,38.200,76.900,18.64
Trevor,Booker,Was,F,9142,Dal,5,6.6,1.6,7.8,0.4,0.6,0.8,45.200,71.400,18.05
Tony,Wroten,Phi,G,8885,@Den,4,14.25,1.75,2.75,1,0,3,37.700,80.0,14.81
Samuel,Dalembert,Dal,C,8667,@Was,7,5.29,0.29,5.14,0.86,1,1,57.700,77.800,13.93
Alexis,Ajinca,NO,F,8313,@Min,5,3.2,1,4.6,0.2,0.4,1.6,61.500,0,9.55
DeJuan,Blair,Dal,F,8257,@Was,6,6.67,1.33,4,1,0.17,0.33,67.900,40.0,14.67
Kenneth,Faried,Den,F,8246,Phi,5,7.2,0.4,3.6,0.4,1,0.6,48.400,75.00,12.70
Timofey,Mozgov,Den,C,8194,Phi,7,7.71,0.43,6,0.29,0.86,1.43,51.200,66.700,14.86
Ramon,Sessions,Cha,G,7920,@LAC,8,11.25,3.12,2.88,1,0,0.88,41.300,86.200,17.66
Danny,Granger,Ind,F,7898,@Tor,5,7.4,0.6,3.2,0.8,0.6,1.8,28.900,90.0,10.50
Luis,Scola,Ind,F,7776,@Tor,6,7.5,1.33,5.83,0.67,0.33,1.67,51.600,92.300,15.79
Kevin,Seraphin,Was,C,7623,Dal,3,9.67,1,4.33,0,1,2,63.200,71.400,15.08
Terrence,Ross,Tor,G,7595,Ind,7,12.71,0.71,3.29,0.57,0,1,45.900,100,15.18
Jordan,Hamilton,Den,F,7351,Phi,6,5.83,0.67,4.33,1.33,0.67,0.67,29.500,50.0,12.75
Matt,Barnes,LAC,F,7286,Cha,6,8,1.5,3.17,0.67,1,1.17,46.300,40.0,14.29
Corey,Brewer,Min,F,7143,NO,6,8.67,1.67,1.5,1.33,0.33,1.5,38.800,91.700,12.29
Ian,Mahinmi,Ind,C,7133,@Tor,6,5.33,1.17,4.17,1.5,0.83,0.17,63.200,66.700,15.88
Lavoy,Allen,Phi,F,6903,@Den,4,4.5,2.25,6.25,0.25,0.25,0.5,34.800,100,14.31
Randy,Foye,Den,G,6814,Phi,7,5.71,1.86,1.29,0.29,0.14,0.86,32.600,90.0,7.96
Darren,Collison,LAC,G,6767,Cha,7,11.43,2.14,1.57,0.71,0,0.86,49.100,87.000,14.89
John,Salmons,Tor,F,6730,Ind,7,7.29,2.29,3.57,1,0.14,0.71,36.700,72.700,14.32
Darrell,Arthur,Den,F,6703,Phi,5,6.6,1.4,4.8,0.6,0.8,1.2,32.500,100,13.60
Andre,Miller,Den,G,6448,Phi,7,3.71,2.43,1.57,0.29,0.43,0.71,42.900,80.0,9.04
Luc Richard,Mbah a Moute,Min,F,6371,NO,6,4,0.5,4.33,0.83,0,0.83,44.400,57.100,9.67
James,Anderson,Phi,G,6345,@Den,4,5.25,1.5,4.75,0.5,0.25,1,24.100,100,11.19
Martell,Webster,Was,G,6307,Dal,5,9.2,1,3.2,0,0,1.4,41.000,62.500,10.70
Anthony,Tolliver,Cha,F,6252,@LAC,7,6.86,0.86,4.57,0.29,0.29,0.71,43.600,0,12.64
Patrick,Patterson,Tor,F,6187,Ind,7,6.29,0.57,3.86,0.71,0.29,0.71,46.300,66.700,11.54
