FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Stephen,Curry,GS,G,22108,Was,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
Carmelo,Anthony,NY,F,21371,Bos,67,28.66,2.55,6.87,0.78,0.48,2.61,44.900,83.000,34.19
LaMarcus,Aldridge,Por,F,21139,Mem,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
Anthony,Davis,NO,F,20932,@Cle,64,13.55,0.98,8.16,1.17,1.75,1.39,51.600,75.100,26.68
Pau,Gasol,LAL,C,18841,Ind,49,13.73,4.08,8.59,0.49,1.24,2.12,46.600,70.200,28.25
John,Wall,Was,G,18283,@GS,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
Dwight,Howard,Hou,C,17605,SA,76,17.05,1.42,12.43,1.11,2.45,2.96,57.800,49.200,34.21
James,Harden,Hou,G,17590,SA,78,25.94,5.83,4.86,1.82,0.49,3.78,43.800,85.100,36.02
Paul,George,Ind,F,17295,@LAL,79,17.43,4.14,7.63,1.81,0.65,2.95,41.900,80.700,30.48
Kyrie,Irving,Cle,G,15933,NO,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
Tim,Duncan,SA,F,15630,@Hou,69,17.78,2.67,9.94,0.72,2.65,2.13,50.200,81.700,34.91
Anderson,Varejao,Cle,C,15628,NO,25,14.12,3.36,14.44,1.48,0.56,1.76,47.800,75.500,36.01
Andre,Drummond,Det,C,15419,Orl,60,7.93,0.5,7.62,0.98,1.58,0.95,60.800,37.100,20.44
Lance,Stephenson,Ind,G,15229,@LAL,78,8.81,2.86,3.90,1.04,0.21,1.40,46.000,65.200,16.73
Damian,Lillard,Por,G,15177,Mem,82,19.05,6.48,3.13,0.90,0.23,2.96,42.900,84.400,27.20
Zach,Randolph,Mem,F,15149,@Por,76,15.38,1.42,11.24,0.80,0.41,1.97,46.000,75.00,27.88
Nikola,Vucevic,Orl,C,14800,@Det,77,13.09,1.86,11.91,0.79,1.03,1.83,51.900,68.300,29.53
David,Lee,GS,F,14786,Was,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
Mike,Conley,Mem,G,14549,@Por,80,14.6,6.09,2.81,2.18,0.3,2.36,44.000,83.000,26.25
Victor,Oladipo,Orl,G,14195,@Det,45,13.78,3.84,4.51,1.6,0.73,3.16,41.500,76.600,22.79
Tony,Parker,SA,G,14086,@Hou,66,20.32,7.56,3,0.82,0.09,2.58,52.200,84.500,30.66
Terrence,Jones,Hou,F,14072,SA,19,5.47,0.79,3.42,0.63,1,0.68,45.700,76.500,12.07
Marcin,Gortat,Was,C,13948,@GS,61,11.15,1.23,8.46,0.66,1.61,1.62,52.100,65.200,23.85
Chandler,Parsons,Hou,F,13882,SA,76,15.49,3.54,5.32,0.99,0.42,1.93,48.600,72.900,24.87
Brandon,Jennings,Det,G,13879,Orl,80,17.46,6.51,3.08,1.56,0.12,2.54,39.900,81.900,26.91
Nicolas,Batum,Por,F,13603,Mem,73,14.34,4.93,5.64,1.25,1.14,2.60,42.300,84.800,27.45
Josh,Smith,Det,F,13575,Orl,76,17.46,4.22,8.41,1.24,1.79,2.97,46.500,51.700,32.21
Tyson,Chandler,NY,C,13318,Bos,66,10.44,0.94,10.65,0.64,1.14,1.32,63.800,69.400,25.69
Trevor,Ariza,Was,F,13240,@GS,56,9.46,2.02,4.75,1.29,0.36,1.5,41.700,82.100,17.71
Andrew,Bogut,GS,C,13232,Was,32,5.81,2.09,7.66,0.62,1.72,1.09,45.100,50.0,20.24
