FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,22968,Por,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
LeBron,James,Mia,F,22754,@Uta,76,26.79,7.25,8.03,1.70,0.88,2.97,56.500,75.300,45.14
Al,Jefferson,Cha,C,19512,SA,78,17.83,2.10,9.23,1.03,1.14,1.35,49.400,77.000,31.19
LaMarcus,Aldridge,Por,F,19290,@Min,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
Tim,Duncan,SA,F,18791,@Cha,69,17.78,2.67,9.94,0.72,2.65,2.13,50.200,81.700,34.91
Stephen,Curry,GS,G,18780,@Pho,78,22.90,6.91,4.03,1.62,0.15,3.08,45.100,90.000,33.69
Dwight,Howard,Hou,C,17899,@Mil,76,17.05,1.42,12.43,1.11,2.45,2.96,57.800,49.200,34.21
Andre,Drummond,Det,C,17637,Den,60,7.93,0.5,7.62,0.98,1.58,0.95,60.800,37.100,20.44
Goran,Dragic,Pho,G,16576,GS,77,14.73,7.39,3.09,1.61,0.34,2.75,44.300,74.800,27.01
Zach,Randolph,Mem,F,16456,@Atl,76,15.38,1.42,11.24,0.80,0.41,1.97,46.000,75.00,27.88
Paul,Millsap,Atl,F,16413,Mem,78,14.55,2.58,7.10,1.31,1.03,1.77,49.000,74.200,26.74
Andrew,Bogut,GS,C,15961,@Pho,32,5.81,2.09,7.66,0.62,1.72,1.09,45.100,50.0,20.24
Ty,Lawson,Den,G,15845,@Det,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Mike,Conley,Mem,G,15834,@Atl,80,14.6,6.09,2.81,2.18,0.3,2.36,44.000,83.000,26.25
James,Harden,Hou,G,15050,@Mil,78,25.94,5.83,4.86,1.82,0.49,3.78,43.800,85.100,36.02
Brandon,Jennings,Det,G,14825,Den,80,17.46,6.51,3.08,1.56,0.12,2.54,39.900,81.900,26.91
Eric,Bledsoe,Pho,G,14315,GS,76,8.46,3.07,2.96,1.43,0.72,1.80,44.500,79.100,17.02
Nikola,Pekovic,Min,C,14225,Por,62,16.31,0.85,8.79,0.69,0.81,1.63,52.000,74.400,26.41
Terrence,Jones,Hou,F,13998,@Mil,19,5.47,0.79,3.42,0.63,1,0.68,45.700,76.500,12.07
J.J.,Hickson,Den,C,13994,@Det,80,12.72,1.1,10.35,0.6,0.64,1.81,56.200,67.900,25.40
Josh,Smith,Det,F,13971,Den,76,17.46,4.22,8.41,1.24,1.79,2.97,46.500,51.700,32.21
Damian,Lillard,Por,G,13947,@Min,82,19.05,6.48,3.13,0.90,0.23,2.96,42.900,84.400,27.20
Kemba,Walker,Cha,G,13800,SA,82,17.74,5.74,3.45,1.95,0.38,2.44,42.300,79.800,28.06
Randy,Foye,Den,G,13795,@Det,82,10.76,2.04,1.55,0.80,0.33,1.12,39.700,81.900,14.02
Larry,Sanders,Mil,C,13777,Hou,71,9.80,1.17,9.46,0.75,2.83,1.23,50.600,61.800,26.85
Jeff,Teague,Atl,G,13659,Mem,80,14.58,7.24,2.25,1.46,0.35,2.88,45.100,88.100,25.48
David,Lee,GS,F,13490,@Pho,79,18.47,3.53,11.22,0.85,0.28,2.62,51.900,79.700,33.47
Tony,Parker,SA,G,13336,@Cha,66,20.32,7.56,3,0.82,0.09,2.58,52.200,84.500,30.66
Greg,Monroe,Det,F,13318,Den,81,16.02,3.47,9.59,1.30,0.68,2.89,48.600,68.900,30.17
Dwyane,Wade,Mia,G,13272,@Uta,69,21.20,5.10,4.99,1.86,0.81,2.81,52.100,72.500,32.96
Derrick,Favors,Uta,F,13175,Mia,77,9.44,0.97,7.09,0.87,1.69,1.68,48.200,68.800,20.77
Chandler,Parsons,Hou,F,13154,@Mil,76,15.49,3.54,5.32,0.99,0.42,1.93,48.600,72.900,24.87
Brandon,Knight,Mil,G,12902,Hou,75,13.32,4.04,3.29,0.77,0.11,2.73,40.700,73.300,18.65
Jeremy,Lin,Hou,G,12894,@Mil,82,13.35,6.06,3.01,1.63,0.35,2.88,44.100,78.500,23.89
Chris,Bosh,Mia,C,12873,@Uta,74,16.65,1.66,6.77,0.89,1.36,1.73,53.500,79.800,27.12
Kenneth,Faried,Den,F,12800,@Det,80,11.54,0.96,9.18,1.01,1.04,1.41,55.200,61.300,24.56
Nicolas,Batum,Por,F,12589,@Min,73,14.34,4.93,5.64,1.25,1.14,2.60,42.300,84.800,27.45
DeMarre,Carroll,Atl,F,12503,Mem,66,5.95,0.92,2.85,0.88,0.36,0.52,46.000,76.500,11.37
Marvin,Williams,Uta,F,12460,Mia,73,7.25,1.05,3.60,0.51,0.52,0.82,42.300,77.800,12.56
Ricky,Rubio,Min,G,12451,Por,57,10.67,7.33,4.02,2.40,0.09,3.02,36.000,79.900,25.30
Marc,Gasol,Mem,C,12317,@Atl,80,14.09,3.98,7.78,1,1.74,1.96,49.400,84.800,30.23
