FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Stephen,Curry,GS,G,22108,Was,42,24.10,9.31,4.60,1.86,0.24,4.17,44.900,85.800,38.39
Carmelo,Anthony,NY,F,21371,Bos,41,27.20,3.07,8.95,1.12,0.68,2.27,44.700,85.200,37.85
LaMarcus,Aldridge,Por,F,21139,Mem,45,24.29,2.82,11.47,0.89,1,1.76,47.100,82.400,38.82
Anthony,Davis,NO,F,20932,@Cle,36,20.08,1.33,10.47,1.56,3.14,1.78,51.400,75.900,38.42
Pau,Gasol,LAL,C,18841,Ind,42,16.76,3.43,10.12,0.43,1.48,2.45,46.500,74.100,31.46
John,Wall,Was,G,18283,@GS,43,19.98,8.49,4.35,1.91,0.42,3.56,42.300,84.100,33.98
Dwight,Howard,Hou,C,17605,SA,46,17.96,1.78,12.54,0.89,1.76,3.07,57.700,52.300,33.96
James,Harden,Hou,G,17590,SA,40,23.7,5.5,4.85,1.32,0.55,3.72,44.400,84.800,32.89
Paul,George,Ind,F,17295,@LAL,43,23.47,3.44,6.30,1.86,0.28,2.72,46.100,85.800,32.97
Kyrie,Irving,Cle,G,15933,NO,41,21.46,6.24,3,1.24,0.37,2.63,42.700,84.100,29.49
Tim,Duncan,SA,F,15630,@Hou,41,14.78,2.93,9.76,0.49,1.98,1.93,47.900,72.500,30.60
Anderson,Varejao,Cle,C,15628,NO,44,8.77,2.59,10.34,1.14,0.82,1.18,49.100,68.800,26.09
Andre,Drummond,Det,C,15419,Orl,44,12.61,0.41,12.64,1.36,1.80,1.41,59.900,39.900,30.90
Lance,Stephenson,Ind,G,15229,@LAL,42,14.19,5.26,6.95,0.71,0.07,2.62,49.600,70.200,26.45
Damian,Lillard,Por,G,15177,Mem,45,20.73,5.64,3.58,0.73,0.4,2.31,41.700,88.700,28.72
Zach,Randolph,Mem,F,15149,@Por,40,16.95,2.68,10.7,0.42,0.25,2.52,44.200,75.400,28.36
Nikola,Vucevic,Orl,C,14800,@Det,28,13.04,1.89,11,1.14,1.11,2.36,51.000,78.500,28.82
David,Lee,GS,F,14786,Was,45,19.22,2.27,9.89,0.56,0.38,2.27,52.100,80.700,30.58
Mike,Conley,Mem,G,14549,@Por,40,17.95,6.2,2.62,1.52,0.25,1.9,45.600,83.100,27.87
Victor,Oladipo,Orl,G,14195,@Det,45,13.78,3.84,4.51,1.6,0.73,3.16,41.500,76.600,22.79
Tony,Parker,SA,G,14086,@Hou,40,18.05,6.3,2.42,0.55,0.12,2.5,51.400,80.500,25.61
Terrence,Jones,Hou,F,14072,SA,41,11.46,1.27,7.54,0.59,1.46,0.95,51.100,61.000,23.16
Marcin,Gortat,Was,C,13948,@GS,43,12.14,1.49,8.74,0.49,1.60,1.53,52.200,72.000,25.24
Chandler,Parsons,Hou,F,13882,SA,41,17.41,3.54,5.71,1.12,0.49,2.02,50.200,72.900,27.35
Brandon,Jennings,Det,G,13879,Orl,42,16.86,8.17,3.17,1.52,0.12,3.14,37.800,77.700,27.95
Nicolas,Batum,Por,F,13603,Mem,45,12.64,5.6,6.62,1,0.64,2.38,45.300,81.000,27.33
Josh,Smith,Det,F,13575,Orl,44,15.64,3.30,6.86,1.59,1.39,2.48,41.000,58.000,27.31
Tyson,Chandler,NY,C,13318,Bos,20,8,1.35,8.5,0.65,1.45,1.15,54.500,64.500,21.90
Trevor,Ariza,Was,F,13240,@GS,38,14.18,2.76,6.03,1.87,0.26,1.74,44.400,76.500,25.01
Andrew,Bogut,GS,C,13232,Was,44,8,1.52,10.25,0.73,1.89,1.66,64.000,34.600,25.21
Tobias,Harris,Orl,F,12955,@Det,24,13.88,1.38,7.88,0.46,0.29,1.42,44.000,75.500,22.09
Rajon,Rondo,Bos,G,12935,@NY,5,6.6,5.8,4.2,1,0,3.2,29.200,40.0,15.65
Jameer,Nelson,Orl,G,12746,@Det,42,13.74,6.71,3.64,0.79,0.07,2.55,40.800,89.000,23.92
Nene,Hilario,Was,F,12614,@GS,36,13.64,3.06,5.83,1.03,1,2.06,49.000,60.600,23.75
Kendall,Marshall,LAL,G,12609,Ind,17,10.47,9.29,2.94,0.53,0,2.88,44.400,72.700,23.68
Tyreke,Evans,NO,F,12602,@Cle,37,13.11,4.27,4.54,1.19,0.30,2.08,41.400,82.600,22.36
Marc,Gasol,Mem,C,12587,@Por,19,13.95,3.53,6.53,0.79,1.05,1.74,44.200,85.900,25.84
Bradley,Beal,Was,G,12575,@GS,34,16.88,3.18,3.82,1,0.24,1.88,41.100,81.900,22.12
Tristan,Thompson,Cle,F,12310,NO,44,12.34,0.84,9.84,0.45,0.45,1.57,46.500,66.100,22.70
Greg,Monroe,Det,F,12194,Orl,44,14.30,1.95,8.73,0.95,0.43,2.20,51.000,63.800,25.15
Arron,Afflalo,Orl,G,12012,@Det,41,20.41,3.80,4.37,0.63,0.02,2.29,47.100,83.300,26.19
Wesley,Matthews,Por,G,11910,Mem,45,16.98,2.38,4.13,0.98,0.18,1.29,47.800,82.700,23.28
Luol,Deng,Cle,F,11859,NO,32,18.38,3.28,6.25,1.06,0.22,2.47,45.000,81.500,26.67
Robin,Lopez,Por,C,11779,Mem,45,10.51,0.82,8.27,0.36,1.47,1.11,54.300,79.800,22.58
David,West,Ind,F,11742,@LAL,43,12.72,3,6.58,0.86,0.91,1.79,47.200,75.700,23.89
Andre,Iguodala,GS,F,11725,Was,33,10.06,4.70,4.30,1.64,0.33,1.88,50.600,59.700,22.30
Roy,Hibbert,Ind,C,11595,@LAL,43,11.86,1.35,7.79,0.44,2.60,1.91,46.000,74.900,24.72
