FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,23970,@Por,18,18.33,2.33,14,0.72,0.5,2.17,35.200,70.400,33.08
James,Harden,Hou,G,19441,@Pho,78,25.94,5.83,4.86,1.82,0.49,3.78,43.800,85.100,36.02
Dwight,Howard,Hou,C,19418,@Pho,76,17.05,1.42,12.43,1.11,2.45,2.96,57.800,49.200,34.21
DeMarcus,Cousins,Sac,C,19370,@Den,75,17.07,2.65,9.95,1.44,0.73,3,46.500,73.800,30.39
LaMarcus,Aldridge,Por,F,18080,Min,74,21.08,2.59,9.05,0.84,1.23,1.93,48.400,81.000,33.45
John,Wall,Was,G,17930,@Cle,49,18.49,7.61,4,1.31,0.76,3.20,44.100,80.400,31.02
Kyle,Lowry,Tor,G,16927,Orl,68,11.63,6.40,4.72,1.38,0.35,2.31,40.100,79.500,25.19
Ricky,Rubio,Min,G,15585,@Por,57,10.67,7.33,4.02,2.40,0.09,3.02,36.000,79.900,25.30
Damian,Lillard,Por,G,15569,Min,82,19.05,6.48,3.13,0.90,0.23,2.96,42.900,84.400,27.20
Pau,Gasol,LAL,C,15170,Bkn,49,13.73,4.08,8.59,0.49,1.24,2.12,46.600,70.200,28.25
Nikola,Vucevic,Orl,C,15168,@Tor,77,13.09,1.86,11.91,0.79,1.03,1.83,51.900,68.300,29.53
Ty,Lawson,Den,G,15070,Sac,73,16.66,6.86,2.71,1.47,0.11,2.49,46.100,75.600,26.90
Goran,Dragic,Pho,G,15068,Hou,77,14.73,7.39,3.09,1.61,0.34,2.75,44.300,74.800,27.01
Chandler,Parsons,Hou,F,14844,@Pho,76,15.49,3.54,5.32,0.99,0.42,1.93,48.600,72.900,24.87
Kyrie,Irving,Cle,G,14558,Was,59,22.46,5.93,3.66,1.51,0.36,3.24,45.200,85.500,31.10
Isaiah,Thomas,Sac,G,14477,@Den,79,13.92,4,2.04,0.85,0.04,1.77,44.000,88.200,19.31
Robin,Lopez,Por,C,14448,Min,82,11.33,0.78,5.63,0.39,1.56,1.34,53.400,77.800,19.78
Trevor,Ariza,Was,F,14432,@Cle,56,9.46,2.02,4.75,1.29,0.36,1.5,41.700,82.100,17.71
Eric,Bledsoe,Pho,G,14315,Hou,76,8.46,3.07,2.96,1.43,0.72,1.80,44.500,79.100,17.02
Nikola,Pekovic,Min,C,14225,@Por,62,16.31,0.85,8.79,0.69,0.81,1.63,52.000,74.400,26.41
Kendall,Marshall,LAL,G,14097,Bkn,48,2.98,2.98,0.88,0.46,0.08,1.19,37.100,57.100,7.39
Rudy,Gay,Sac,F,14093,@Den,75,18.21,2.69,6.15,1.51,0.71,2.64,41.600,81.400,26.48
DeMar,DeRozan,Tor,G,14037,Orl,82,18.11,2.49,3.90,0.93,0.29,1.84,44.500,83.100,22.71
Victor,Oladipo,Orl,G,13839,@Tor,57,13.82,4.12,4.39,1.60,0.61,3.09,41.200,78.200,22.91
Deron,Williams,Bkn,G,13512,@LAL,78,18.92,7.74,2.97,0.96,0.38,2.79,44.000,85.900,29.79
