FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,23747,@Phi,43,31.05,5.07,7.74,1.51,0.84,3.35,50.400,88.200,44.17
LaMarcus,Aldridge,Por,F,23009,Min,43,24.70,2.91,11.60,0.88,1,1.72,47.700,81.700,39.55
Kevin,Love,Min,F,22398,@Por,41,25,4.17,13.02,0.88,0.41,2.24,45.700,80.100,42.23
Al,Jefferson,Cha,C,20000,Chi,36,18.56,2.08,10.39,0.92,1.19,1.22,47.900,67.500,32.71
Joakim,Noah,Chi,C,19376,@Cha,41,11.73,3.98,11.44,1.17,1.32,2.15,46.700,73.100,31.79
John,Wall,Was,G,18813,@Uta,42,20.14,8.60,4.31,1.93,0.43,3.55,42.600,83.800,34.33
James,Harden,Hou,G,18392,@Mem,39,23.90,5.56,4.87,1.36,0.54,3.74,44.400,84.600,33.19
Dwight,Howard,Hou,C,18227,@Mem,45,18.13,1.8,12.56,0.87,1.78,3.04,58.200,52.500,34.21
Blake,Griffin,LAC,F,18020,@Tor,45,22.69,3.56,10.04,1.13,0.62,2.8,52.600,71.200,36.36
DeAndre,Jordan,LAC,C,17791,@Tor,45,9.58,0.93,13.82,1,2.47,1.51,64.400,40.100,31.37
Terrence,Jones,Hou,F,17616,@Mem,40,11.55,1.22,7.58,0.6,1.48,0.95,51.200,60.800,23.28
Paul,Millsap,Atl,F,16981,@Mil,41,17.61,2.90,8.24,1.71,1.22,2.34,46.500,74.600,31.44
Paul,George,Ind,F,16945,@Den,42,23.60,3.38,6.19,1.88,0.29,2.69,46.400,86.900,33.02
Ty,Lawson,Den,G,16826,Ind,39,17.85,8.95,3.44,1.49,0.23,3.13,42.300,79.900,31.33
Kyle,Lowry,Tor,G,15642,LAC,42,16.17,7.43,4.24,1.57,0.21,2.14,43.300,79.800,30.19
DeMar,DeRozan,Tor,G,15617,LAC,42,22.05,3.64,4.69,1.19,0.48,2.26,42.900,78.000,28.46
Kemba,Walker,Cha,G,15549,Chi,42,18.67,5.05,4.21,1.43,0.48,2.45,42.100,79.900,27.78
Serge,Ibaka,OKC,F,14926,@Phi,43,14.47,0.91,8.88,0.44,2.42,1.49,52.300,77.400,28.07
Zach,Randolph,Mem,F,14837,Hou,39,17,2.67,10.54,0.44,0.26,2.49,44.200,76.100,28.29
Nikola,Pekovic,Min,C,14711,@Por,42,18.33,1.05,9.29,0.57,0.52,1.60,53.400,74.700,28.29
Gordon,Hayward,Uta,F,14640,Was,38,17.34,4.89,5.39,1.37,0.68,2.63,42.100,83.000,28.28
Spencer,Hawes,Phi,C,14543,OKC,41,13.80,3.49,8.76,0.66,1.37,2.29,47.100,76.700,28.52
D.J.,Augustin,Chi,G,14473,@Cha,32,9.41,4.53,1.62,0.84,0.06,1.66,41.700,93.300,16.14
Mike,Conley,Mem,G,14390,Hou,39,17.97,6.26,2.62,1.54,0.26,1.92,45.600,83.500,27.97
Nicolas,Batum,Por,F,14376,Min,43,12.81,5.67,6.67,1,0.67,2.47,45.400,81.500,27.63
Lance,Stephenson,Ind,G,14356,@Den,41,13.98,5.22,6.88,0.71,0.07,2.54,49.100,69.600,26.15
Michael,Carter-Williams,Phi,G,14310,OKC,32,17.59,6.62,5.78,2.47,0.53,3.41,40.800,70.0,31.91
Chandler,Parsons,Hou,F,14275,@Mem,40,17.58,3.58,5.72,1.12,0.5,2.05,50.800,72.900,27.64
Damian,Lillard,Por,G,14260,Min,43,21,5.70,3.65,0.74,0.40,2.30,42.200,89.200,29.24
Marc,Gasol,Mem,C,14069,Hou,18,14.39,3.61,6.61,0.83,1.06,1.83,44.500,85.500,26.43
John,Henson,Mil,F,13629,Atl,34,12.15,1.62,8.12,0.68,2.24,1.5,53.100,58.800,26.15
Evan,Turner,Phi,F,13629,OKC,42,18.55,3.69,6.14,0.90,0.10,3.05,44.000,81.800,25.79
Reggie,Jackson,OKC,G,13616,@Phi,44,13.55,4,3.84,1.09,0.05,2.23,45.200,87.800,21.04
J.J.,Hickson,Den,C,13600,Ind,41,11.46,1.24,9.12,0.68,0.73,1.63,50.400,57.300,22.85
JaVale,McGee,Den,C,13550,Ind,5,7,0.4,3.4,0.2,1.4,1.6,44.700,100,11.35
Jeff,Teague,Atl,G,13444,@Mil,42,16.24,7.26,2.79,1.26,0.17,3.36,41.500,82.000,25.67
Marcin,Gortat,Was,C,13335,@Uta,42,12.10,1.52,8.69,0.48,1.60,1.57,52.300,71.400,25.11
Ricky,Rubio,Min,G,13233,@Por,42,8.57,8.26,4.60,2.69,0.17,2.69,35.400,84.500,26.96
Trevor,Ariza,Was,F,13130,@Uta,37,13.95,2.81,6.05,1.92,0.27,1.76,44.000,77.100,24.97
Derrick,Favors,Uta,F,13097,Was,40,13.48,1.12,9.1,1.05,1.35,1.85,51.800,66.00,26.29
