FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,24001,@Bos,43,31.05,5.07,7.74,1.51,0.84,3.35,50.400,88.200,44.17
Kevin,Love,Min,F,22313,@GS,40,24.98,4.08,13,0.88,0.42,2.25,45.900,80.200,42.08
DeMarcus,Cousins,Sac,C,20843,Ind,40,22.55,2.95,11.55,1.78,1.2,3.42,48.800,72.100,38.45
Anthony,Davis,NO,F,20785,@Det,34,20.21,1.26,10.29,1.53,3,1.76,52.200,75.500,37.97
Stephen,Curry,GS,G,20039,Min,40,23.52,9.2,4.58,1.88,0.25,4.2,44.200,86.400,37.66
Al,Jefferson,Cha,C,20000,@NY,35,18.37,2.09,10.43,0.94,1.23,1.23,47.600,67.200,32.68
Joakim,Noah,Chi,C,19376,LAC,40,11.72,3.9,11.4,1.2,1.32,2.18,46.200,73.100,31.62
John,Wall,Was,G,18812,@Pho,41,20.20,8.51,4.34,1.93,0.41,3.59,42.500,83.900,34.18
James,Harden,Hou,G,18781,Mem,38,24.26,5.37,4.95,1.37,0.55,3.82,44.900,84.600,33.33
Carmelo,Anthony,NY,F,18781,Cha,39,26.10,3.10,8.97,1.18,0.69,2.33,43.800,84.700,36.95
Dwight,Howard,Hou,C,18327,Mem,44,18.30,1.84,12.57,0.89,1.77,3.05,58.400,52.500,34.44
Blake,Griffin,LAC,F,18020,@Chi,44,22.61,3.48,9.98,1.16,0.64,2.86,52.400,71.500,36.10
Pau,Gasol,LAL,C,17984,@Orl,40,16.58,3.35,10.02,0.42,1.45,2.48,46.300,74.500,30.98
DeAndre,Jordan,LAC,C,17791,@Chi,44,9.57,0.91,13.86,1,2.5,1.52,64.100,40.300,31.43
Paul,George,Ind,F,17623,@Sac,41,23.29,3.41,6.22,1.83,0.24,2.66,46.200,86.500,32.65
Terrence,Jones,Hou,F,17616,Mem,39,11.62,1.21,7.69,0.59,1.51,0.92,51.500,60.800,23.55
Paul,Millsap,Atl,F,17380,SA,40,17.68,2.92,8.25,1.65,1.2,2.38,46.800,74.600,31.40
Anderson,Varejao,Cle,C,16774,Mil,42,8.76,2.55,10.5,1.12,0.83,1.14,49.400,71.100,26.30
David,Lee,GS,F,16309,Min,43,19.19,2.26,9.91,0.56,0.40,2.26,52.100,80.300,30.60
Goran,Dragic,Pho,G,16272,Was,38,19.42,5.95,3.34,1.32,0.21,2.76,49.400,77.400,28.66
Serge,Ibaka,OKC,F,15926,@Bos,42,14.31,0.88,8.93,0.45,2.48,1.52,51.900,76.900,28.01
Kyrie,Irving,Cle,G,15870,Mil,39,21.69,6.08,3.03,1.23,0.38,2.72,43.000,83.300,29.41
Andre,Drummond,Det,C,15693,NO,42,12.62,0.38,12.62,1.38,1.83,1.40,60.400,40.0,31.00
Kyle,Lowry,Tor,G,15642,@Phi,41,16.12,7.29,4.10,1.61,0.22,2.15,42.900,80.600,29.83
DeMar,DeRozan,Tor,G,15617,@Phi,41,21.76,3.71,4.59,1.22,0.49,2.24,42.800,77.800,28.27
Kemba,Walker,Cha,G,15549,@NY,42,18.67,5.05,4.21,1.43,0.48,2.45,42.100,79.900,27.78
Michael,Carter-Williams,Phi,G,15510,Tor,31,17.52,6.68,5.87,2.48,0.55,3.39,40.900,69.500,32.10
Mike,Conley,Mem,G,15387,@Hou,38,18.08,6.34,2.58,1.55,0.26,1.97,45.400,83.500,28.11
Isaiah,Thomas,Sac,G,15374,Ind,41,19.54,6.32,2.80,1.41,0.05,2.78,45.400,85.100,28.37
Tim,Duncan,SA,F,15202,@Atl,39,14.51,3.03,9.77,0.46,1.95,1.92,47.300,72.500,30.38
Monta,Ellis,Dal,G,15178,@Bkn,44,20.02,5.95,3.30,1.80,0.25,3.30,46.200,79.300,28.95
Tony,Parker,SA,G,15132,@Atl,38,18.42,6.26,2.5,0.55,0.13,2.47,51.600,80.600,26.01
D.J.,Augustin,Chi,G,14873,LAC,31,9.48,4.48,1.68,0.87,0.06,1.71,41.800,93.300,16.23
Nikola,Vucevic,Orl,C,14800,LAL,28,13.04,1.89,11,1.14,1.11,2.36,51.000,78.500,28.82
Dirk,Nowitzki,Dal,F,14781,@Bkn,42,21.12,2.88,5.86,1,0.71,1.38,47.900,90.100,30.38
Andray,Blatche,Bkn,C,14729,Dal,36,11.86,1.5,6.11,0.94,0.44,1.64,47.300,73.900,19.89
Zach,Randolph,Mem,F,14728,@Hou,38,17.05,2.66,10.61,0.45,0.26,2.47,44.500,76.500,28.51
Nikola,Pekovic,Min,C,14693,@GS,41,18.24,1.05,9.17,0.59,0.54,1.61,53.200,74.700,28.09
Brandon,Jennings,Det,G,14660,NO,40,16.35,8.22,3.22,1.55,0.1,3.12,37.400,78.300,27.71
Marc,Gasol,Mem,C,14569,@Hou,17,14.71,3.71,6.59,0.88,1.06,1.82,44.600,86.100,26.91
Rudy,Gay,Sac,F,14556,Ind,39,19.82,2.62,6,1.33,0.97,3.05,45.300,81.400,27.86
Spencer,Hawes,Phi,C,14543,Tor,40,13.8,3.48,8.68,0.65,1.4,2.3,47.500,76.500,28.49
Lance,Stephenson,Ind,G,14456,@Sac,40,13.72,5.2,6.8,0.72,0.08,2.55,49.200,70.200,25.88
Chandler,Parsons,Hou,F,14275,Mem,39,17.15,3.64,5.77,1.15,0.51,2.05,50.300,72.500,27.44
Ricky,Rubio,Min,G,14191,@GS,41,8.56,8.17,4.68,2.66,0.17,2.66,35.000,85.100,26.88
Arron,Afflalo,Orl,G,13984,LAL,39,20.23,3.79,4.49,0.59,0.03,2.21,46.500,83.900,26.10
Deron,Williams,Bkn,G,13980,Dal,24,13.42,6.83,2.21,0.96,0.25,2.71,47.000,77.800,23.07
Taj,Gibson,Chi,F,13971,LAC,41,12.07,1.02,6.49,0.37,1.49,1.80,48.900,71.000,20.60
Kendall,Marshall,LAL,G,13949,@Orl,15,9.8,9.27,3,0.53,0,3.13,43.800,72.700,22.88
John,Henson,Mil,F,13929,@Cle,33,12.27,1.58,8.18,0.67,2.24,1.42,53.000,58.800,26.32
Joe,Johnson,Bkn,G,13911,Dal,39,16.33,2.87,3.44,0.54,0.18,1.23,45.100,80.600,21.18
Josh,Smith,Det,F,13867,NO,42,15.48,3.31,6.88,1.52,1.43,2.5,40.800,57.700,27.14
Jameer,Nelson,Orl,G,13854,LAL,40,13.5,6.7,3.65,0.8,0.08,2.58,40.300,88.300,23.65
Greg,Monroe,Det,F,13766,NO,42,14.31,1.98,8.67,0.98,0.45,2.19,50.500,64.100,25.17
Marcin,Gortat,Was,C,13735,@Pho,41,12.05,1.54,8.78,0.46,1.59,1.56,52.100,72.300,25.17
Evan,Turner,Phi,F,13529,Tor,41,18.68,3.68,6.24,0.90,0.10,3.10,44.300,81.900,26.02
Kobe,Bryant,LAL,G,13490,@Orl,6,13.83,6.33,4.33,1.17,0.17,5.67,42.500,85.700,22.00
Brandon,Knight,Mil,G,13464,@Cle,33,15.94,4.52,3.85,1,0.12,2.79,41.200,81.600,22.57
Victor,Oladipo,Orl,G,13379,LAL,43,13.65,3.86,4.37,1.51,0.74,3.21,41.400,76.100,22.33
Jamal,Crawford,LAC,G,13368,@Chi,44,17.41,2.93,2.25,0.77,0.23,1.89,40.800,82.800,20.04
Markieff,Morris,Pho,F,13327,Was,40,12.38,1.68,5.9,0.9,0.5,1.65,47.500,77.900,20.45
Reggie,Jackson,OKC,G,13316,@Bos,43,13.53,3.91,3.84,1.09,0.05,2.19,45.400,87.400,20.96
Jeff,Teague,Atl,G,13259,SA,41,16.41,7.44,2.80,1.29,0.17,3.39,41.300,81.900,26.10
Andrew,Bogut,GS,C,13223,Min,42,8.10,1.57,10.33,0.74,1.76,1.71,63.600,34.600,25.15
Rajon,Rondo,Bos,G,13119,OKC,3,5,4.33,3.67,1.33,0,2.33,25.900,25.00,12.58
Nene,Hilario,Was,F,13031,@Pho,34,13.35,3.12,5.76,1.06,1,1.97,48.400,61.000,23.65
Trevor,Ariza,Was,F,13030,@Pho,36,13.69,2.83,6.03,1.86,0.28,1.75,44.000,75.00,24.65
Tyson,Chandler,NY,C,12948,Cha,18,8.06,1.39,8.33,0.67,1.44,1.17,55.700,62.700,21.81
Jimmy,Butler,Chi,G,12947,LAC,28,12.18,2.11,4.46,1.93,0.64,1.64,37.100,77.800,20.74
Thaddeus,Young,Phi,F,12899,Tor,39,17.33,1.85,6.36,1.90,0.54,1.87,48.200,71.100,26.77
Luol,Deng,Cle,F,12779,Mil,30,18.7,3.3,6.17,1.1,0.17,2.47,45.300,82.000,26.89
Roy,Hibbert,Ind,C,12672,@Sac,41,12.07,1.34,7.83,0.44,2.59,1.95,46.400,75.00,24.86
Jared,Sullinger,Bos,F,12556,OKC,42,13.05,1.60,7.90,0.48,0.52,1.64,43.600,76.800,22.05
Patrick,Beverley,Hou,G,12540,Mem,27,9.78,2.48,3.89,1.30,0.41,1.15,41.400,78.700,17.97
Nick,Young,LAL,G,12537,@Orl,42,17.12,1.40,2.69,0.69,0.26,1.55,42.800,84.000,18.71
Larry,Sanders,Mil,C,12520,@Cle,15,6.73,1,6.67,0.87,1.8,1.2,43.300,44.700,18.17
Manu,Ginobili,SA,G,12416,@Atl,39,12.62,4.59,3.51,1.05,0.21,2,45.900,87.300,21.63
Darren,Collison,LAC,G,12353,@Chi,44,9.5,2.95,2.36,1.07,0.20,1.45,46.900,86.100,15.92
Tyreke,Evans,NO,F,12247,@Det,36,12.83,4.19,4.47,1.17,0.28,2.11,41.000,82.600,21.78
Tobias,Harris,Orl,F,12190,LAL,22,13.09,1.27,7.27,0.45,0.32,1.23,42.700,73.800,20.64
Ramon,Sessions,Cha,G,12179,@NY,44,10.68,3.23,2.07,0.61,0.11,1.66,41.100,79.100,14.96
Eric,Gordon,NO,G,12114,@Det,38,15.92,3.16,2.76,1.34,0.18,2.13,43.900,80.0,21.02
Bradley,Beal,Was,G,12093,@Pho,32,16.97,3.03,3.72,0.84,0.25,1.97,41.000,80.900,21.46
J.J.,Redick,LAC,G,12057,@Chi,23,16.30,2.30,2.17,0.87,0.13,1.13,46.100,91.000,19.91
Jodie,Meeks,LAL,G,11993,@Orl,43,14.16,1.81,2.88,1.33,0.02,1.58,44.600,83.200,18.41
Andrea,Bargnani,NY,C,11987,Cha,42,13.29,1.07,5.29,0.33,1.21,1.38,44.200,82.400,19.67
Jeff,Green,Bos,F,11977,OKC,44,16.23,1.48,5.07,0.55,0.57,1.93,43.100,77.100,20.82
Derrick,Williams,Sac,F,11967,Ind,39,8.54,0.72,3.54,0.72,0.31,0.85,46.500,70.500,13.06
James,Johnson,Mem,F,11928,@Hou,17,7.94,2.65,4.47,1.29,1.76,1.35,44.600,88.200,20.24
Andre,Iguodala,GS,F,11902,Min,31,9.81,4.77,4.10,1.68,0.35,1.94,50.200,59.700,22.01
Klay,Thompson,GS,G,11901,Min,43,19.09,2.51,3.05,0.98,0.49,2.07,44.700,78.200,22.88
Glen,Davis,Orl,F,11883,LAL,32,13.62,1.53,7.22,1.09,0.47,1.56,45.400,66.300,22.54
Josh,McRoberts,Cha,F,11572,@NY,43,8.16,4.12,5.28,0.91,0.60,1.09,42.500,67.400,20.60
Carlos,Boozer,Chi,F,11557,LAC,38,14.89,1.58,8.53,0.71,0.37,2.37,45.800,76.700,23.66
Gerald,Green,Pho,F,11537,Was,41,13.66,1.49,3.12,0.85,0.61,1.44,43.400,83.100,17.96
J.R.,Smith,NY,G,11464,Cha,35,11.94,2.89,4.26,0.94,0.2,1.37,36.500,61.000,18.32
Raymond,Felton,NY,G,11455,Cha,26,10.73,5.54,2.46,0.96,0.5,2.15,39.000,71.100,19.33
Chris,Kaman,LAL,C,11445,@Orl,23,8.13,0.96,5.39,0.26,0.96,1.87,49.400,80.600,14.93
Iman,Shumpert,NY,F,11436,Cha,42,7.33,1.93,5,1.24,0.19,1.14,39.100,77.800,16.05
Kyle,Korver,Atl,G,11387,SA,37,12.16,3.08,4.19,1.14,0.35,1.38,47.600,91.900,21.22
Paul,Pierce,Bkn,F,11384,Dal,35,12.97,3.09,4.8,0.97,0.54,2.49,40.700,83.900,20.80
Tristan,Thompson,Cle,F,11351,Mil,42,12.19,0.86,9.76,0.48,0.48,1.57,46.000,67.000,22.57
Jeff,Withey,NO,C,11345,@Det,22,2.32,0.27,1.55,0.23,0.41,0.18,66.700,82.600,5.48
Kevin,Martin,Min,G,11269,@GS,39,19.13,2.10,3.28,1.08,0.08,1.72,42.400,91.300,22.42
Jason,Thompson,Sac,F,11225,Ind,41,7.78,0.71,6.24,0.37,0.68,1.10,52.400,62.900,15.82
Rodney,Stuckey,Det,G,11222,NO,34,14.5,1.97,2.18,0.82,0.24,1.74,46.200,82.700,17.07
DeMarre,Carroll,Atl,F,11160,SA,38,9.68,1.66,5.58,1.37,0.26,0.92,45.600,78.600,19.17
Brian,Roberts,NO,G,10994,@Det,35,6.89,2.69,1.69,0.43,0.06,0.83,42.000,91.300,11.41
Jose,Calderon,Dal,G,10984,@Bkn,43,11.72,4.74,2.33,1.07,0.05,1.19,46.100,86.700,20.23
Miles,Plumlee,Pho,C,10982,Was,41,9.66,0.59,8.68,0.73,1.61,1.41,51.000,51.100,22.06
Omri,Casspi,Hou,F,10981,Mem,43,8.26,1.42,3.91,0.77,0.23,1.12,44.500,70.300,14.02
Mike,Scott,Atl,F,10897,SA,39,8.49,0.87,3.28,0.38,0.10,0.67,48.800,80.300,12.35
Leandro,Barbosa,Pho,G,10895,Was,6,9,2.33,2.67,0.5,0.33,0.67,37.900,75.00,13.58
Courtney,Lee,Mem,G,10893,@Hou,37,8.78,1.08,1.89,0.70,0.35,0.86,50.600,89.500,12.26
Kris,Humphries,Bos,C,10865,OKC,36,7.72,1.11,6.06,0.42,1.08,0.83,51.800,88.900,17.56
Jonas,Valanciunas,Tor,C,10848,@Phi,41,10.07,0.76,8.44,0.34,0.98,1.88,49.100,76.300,20.12
Amir,Johnson,Tor,F,10821,@Phi,41,10.73,1.10,6.68,0.63,1.17,1.61,55.100,71.600,20.61
Dewayne,Dedmon,Phi,C,10783,Tor,9,2.11,0.22,3.22,0,0.56,0.56,47.100,42.900,6.31
David,West,Ind,F,10767,@Sac,41,12.41,3.05,6.61,0.90,0.95,1.85,47.500,76.200,23.91
Donatas,Motiejunas,Hou,F,10703,Mem,24,4.12,0.46,2.88,0.17,0.42,0.42,40.400,56.700,7.72
Ersan,Ilyasova,Mil,F,10702,@Cle,31,9.26,1.32,5.13,1.06,0.13,1.55,39.500,78.700,15.46
Shawn,Marion,Dal,F,10677,@Bkn,40,11.32,1.7,6.85,1.2,0.62,1.25,47.300,79.200,22.06
Patrick,Patterson,Tor,F,10613,@Phi,38,8.29,1.03,5.29,0.68,0.39,1.05,46.500,67.400,15.38
Mike,Dunleavy,Chi,F,10601,LAC,41,11.12,2.10,3.78,0.73,0.39,1.27,45.500,80.600,17.31
Trevor,Booker,Was,F,10599,@Pho,32,6.97,1.06,6.53,0.53,0.41,0.78,56.000,56.700,16.35
Channing,Frye,Pho,F,10590,Was,41,12.32,1.05,5.41,0.88,0.83,1.07,45.500,75.00,20.10
Jordan,Hill,LAL,F,10585,@Orl,43,8.67,0.79,7.26,0.28,0.81,0.95,54.900,64.500,18.27
Al-Farouq,Aminu,NO,F,10553,@Det,40,7.28,1.55,6.78,1.12,0.68,1.18,46.400,60.300,18.39
Greivis,Vasquez,Tor,G,10553,@Phi,39,8.36,4.49,2.10,0.36,0.05,1.51,39.200,87.300,14.55
Caron,Butler,Mil,F,10517,@Cle,25,10.84,1.92,4.84,0.72,0.28,1.6,37.600,83.700,16.71
Wesley,Johnson,LAL,F,10365,@Orl,42,8.52,1.55,3.5,1.05,1.10,1.21,42.200,82.500,16.01
Avery,Bradley,Bos,G,10363,OKC,43,14.51,1.40,4.12,1.02,0.23,1.63,43.900,74.400,18.54
Brandon,Bass,Bos,F,10265,OKC,44,10.75,1.25,5.89,0.5,1.05,1.25,45.900,84.600,19.20
P.J.,Tucker,Pho,F,10115,Was,41,9.27,1.80,5.98,1.10,0.24,1.27,42.000,79.200,18.40
Gerald,Henderson,Cha,G,9890,@NY,44,15.39,2.70,4.20,0.77,0.39,1.55,42.000,78.800,21.13
Khris,Middleton,Mil,F,9881,@Cle,41,10.63,1.85,4.22,1.07,0.39,1.20,42.900,82.800,17.58
Tony,Allen,Mem,G,9465,@Hou,27,10.22,2,3.85,1.96,0.44,1.81,49.300,68.200,18.50
Pero,Antic,Atl,C,9443,SA,29,5.79,1.03,3.41,0.28,0.31,0.79,42.800,77.800,10.53
Jeremy,Lin,Hou,G,9366,Mem,34,13.47,4.26,2.35,1.03,0.47,2.74,46.100,79.000,20.04
George,Hill,Ind,G,9331,@Sac,38,10.63,3.21,3.55,0.95,0.37,1.26,43.100,83.300,18.68
Terrence,Ross,Tor,G,9287,@Phi,41,9.24,0.78,3.17,0.76,0.27,0.95,40.400,80.0,12.89
Chris,Johnson,Bos,F,9195,OKC,2,10,1,2.5,2.5,0,1,43.800,100,16.38
Corey,Brewer,Min,F,9194,@GS,41,11.41,1.56,2.51,1.59,0.41,1.44,44.800,73.500,16.47
Marreese,Speights,GS,F,9183,Min,43,5.72,0.33,3.37,0.09,0.33,0.74,39.800,82.400,8.78
Shaun,Livingston,Bkn,G,9180,Dal,40,7.25,3.22,3,1.02,0.45,1.32,44.200,85.200,15.61
Robert,Sacre,LAL,C,9175,@Orl,28,4.43,0.54,3.14,0.32,0.93,0.5,48.500,63.200,9.96
Shelvin,Mack,Atl,G,9168,SA,35,7.57,3.54,2.06,0.77,0,1.09,44.600,82.900,14.00
Hedo,Turkoglu,LAC,F,9145,@Chi,4,1.5,1,2.5,0,0.25,0.25,28.600,100,5.75
Jon,Leuer,Mem,F,9130,@Hou,29,8.07,0.59,4.17,0.45,0.31,0.72,48.700,82.800,13.13
James,Anderson,Phi,G,9072,Tor,42,9.95,1.62,3.95,0.83,0.36,1.36,45.300,72.600,15.81
Tony,Wroten,Phi,G,8970,Tor,36,13,3.25,3.39,0.97,0.28,2.69,41.500,56.400,17.54
Kyle,O'Quinn,Orl,C,8935,LAL,30,4.03,0.63,3.67,0.17,0.73,0.8,50.500,74.200,9.63
Kevin,Garnett,Bkn,F,8918,Dal,35,6.86,1.57,6.83,0.89,0.6,1.2,41.300,86.500,17.34
Phil,Pressey,Bos,G,8901,OKC,40,2.1,2.52,0.98,0.82,0.08,0.78,27.800,56.500,7.03
Matt,Barnes,LAC,F,8833,@Chi,25,7.08,1.36,4.2,0.68,0.32,1.08,36.500,73.200,12.91
Marco,Belinelli,SA,G,8795,@Atl,42,11.14,2.14,2.83,0.69,0.05,1.33,51.400,73.900,15.85
Jordan,Farmar,LAL,G,8785,@Orl,22,8.73,4.73,3.27,0.73,0.18,2.18,40.600,73.300,16.93
Kirk,Hinrich,Chi,G,8748,LAC,35,8,4.74,2.94,0.97,0.46,1.89,35.100,79.200,17.04
Kosta,Koufos,Mem,C,8672,@Hou,40,7.38,0.68,6.6,0.48,1.05,1,46.900,65.00,16.61
J.J.,Barea,Min,G,8619,@GS,41,8.71,3.56,1.95,0.37,0,1.44,40.500,73.900,13.12
Jimmer,Fredette,Sac,G,8607,Ind,29,5.62,1.38,1.41,0.28,0.10,0.93,44.600,93.300,7.94
Tiago,Splitter,SA,C,8570,@Atl,30,8.57,1.13,6.2,0.47,0.43,1.3,55.100,67.700,16.70
Zaza,Pachulia,Mil,C,8540,@Cle,17,6.94,1.76,6.53,0.94,0.29,1.71,36.200,93.300,16.46
Ed,Davis,Mem,F,8508,@Hou,34,7.5,0.56,4.76,0.32,0.82,0.76,56.800,53.600,14.13
