FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Love,Min,F,22968,Por,48,25.60,3.98,13.33,0.85,0.42,2.31,45.600,81.500,42.75
LeBron,James,Mia,F,22754,@Uta,47,26.34,6.62,6.85,1.40,0.34,3.49,57.700,75.500,40.36
Al,Jefferson,Cha,C,19512,SA,41,19.88,2.10,10.61,0.95,1.20,1.39,48.600,66.900,33.99
LaMarcus,Aldridge,Por,F,19290,@Min,50,24.08,2.84,11.56,0.84,1,1.78,46.500,81.500,38.55
Tim,Duncan,SA,F,18791,@Cha,46,15.43,2.93,10.02,0.54,2.11,2.04,49.100,70.400,31.78
Stephen,Curry,GS,G,18780,@Pho,47,24.51,9.06,4.40,1.79,0.23,4.04,45.800,86.200,38.25
Dwight,Howard,Hou,C,17899,@Mil,50,18.6,1.68,12.36,0.92,1.76,3.2,57.900,53.800,34.07
Andre,Drummond,Det,C,17637,Den,49,12.92,0.43,12.96,1.33,1.86,1.47,61.100,40.700,31.66
Goran,Dragic,Pho,G,16576,GS,46,20.13,6.02,3.59,1.35,0.17,2.89,50.600,77.900,29.69
Zach,Randolph,Mem,F,16456,@Atl,46,17.52,2.70,10.63,0.54,0.24,2.35,45.100,74.900,29.22
Paul,Millsap,Atl,F,16413,Mem,47,17.66,2.94,8.36,1.85,1.19,2.45,46.300,74.300,31.74
Andrew,Bogut,GS,C,15961,@Pho,48,8.17,1.56,10.71,0.75,1.92,1.67,63.600,34.600,26.09
Ty,Lawson,Den,G,15845,@Det,44,18.27,8.84,3.5,1.48,0.20,3.11,43.600,80.300,31.67
Mike,Conley,Mem,G,15834,@Atl,43,18.05,6.35,2.65,1.56,0.23,1.91,45.800,84.100,28.29
James,Harden,Hou,G,15050,@Mil,42,23.79,5.36,4.74,1.31,0.52,3.64,44.700,85.200,32.70
Brandon,Jennings,Det,G,14825,Den,47,17.34,8.11,3.30,1.55,0.15,3.17,37.800,78.000,28.51
Eric,Bledsoe,Pho,G,14315,GS,24,17.96,5.83,4.25,1.54,0.33,3.25,48.600,78.900,28.62
Nikola,Pekovic,Min,C,14225,Por,44,18.05,1.05,9.14,0.55,0.5,1.55,53.200,75.100,27.81
Terrence,Jones,Hou,F,13998,@Mil,45,12.07,1.22,7.53,0.6,1.44,0.96,52.800,58.200,23.64
J.J.,Hickson,Den,C,13994,@Det,48,11.58,1.38,9.23,0.77,0.73,1.69,50.900,55.300,23.35
Josh,Smith,Det,F,13971,Den,49,15.78,3.47,6.92,1.63,1.41,2.57,41.700,56.300,27.82
Damian,Lillard,Por,G,13947,@Min,50,20.9,5.76,3.64,0.7,0.36,2.34,42.300,88.100,28.95
Kemba,Walker,Cha,G,13800,SA,43,18.40,5.09,4.26,1.42,0.47,2.47,41.900,79.900,27.60
Randy,Foye,Den,G,13795,@Det,47,11.53,2.83,2.66,0.72,0.49,1.40,40.800,85.300,17.14
Larry,Sanders,Mil,C,13777,Hou,22,8,0.86,7.32,0.82,1.82,1.14,47.200,47.300,20.01
Jeff,Teague,Atl,G,13659,Mem,46,15.93,7.41,2.70,1.26,0.20,3.20,41.300,82.700,25.76
David,Lee,GS,F,13490,@Pho,48,18.88,2.23,9.67,0.54,0.38,2.29,51.400,80.500,29.82
Tony,Parker,SA,G,13336,@Cha,45,18.07,6.33,2.33,0.53,0.16,2.47,50.500,80.0,25.48
Greg,Monroe,Det,F,13318,Den,49,14.27,2.02,8.76,1.02,0.39,2.22,51.300,64.000,25.32
Dwyane,Wade,Mia,G,13272,@Uta,35,18.71,4.74,4.74,1.63,0.57,3.03,54.900,71.500,29.36
Derrick,Favors,Uta,F,13175,Mia,43,13.33,1.12,9.21,0.98,1.37,1.93,51.000,67.700,26.08
Chandler,Parsons,Hou,F,13154,@Mil,45,17.16,3.56,5.58,1.09,0.44,1.93,50.100,72.500,26.93
Brandon,Knight,Mil,G,12902,Hou,41,16.29,4.83,3.56,0.98,0.15,2.73,41.000,82.300,23.00
Jeremy,Lin,Hou,G,12894,@Mil,40,13.38,4.45,2.6,1.02,0.5,2.7,46.300,80.500,20.68
Chris,Bosh,Mia,C,12873,@Uta,47,16.55,1.15,6.81,0.85,0.96,1.47,53.100,80.700,25.74
Kenneth,Faried,Den,F,12800,@Det,46,10.59,0.98,7.76,0.72,0.98,1.20,54.800,59.100,21.54
Nicolas,Batum,Por,F,12589,@Min,50,12.78,5.4,6.58,1.02,0.64,2.52,45.300,82.000,26.98
DeMarre,Carroll,Atl,F,12503,Mem,44,10.39,1.84,5.57,1.5,0.25,0.95,47.100,78.000,20.29
Marvin,Williams,Uta,F,12460,Mia,38,9.95,1.24,5.39,0.92,0.55,0.84,44.200,82.100,18.16
Ricky,Rubio,Min,G,12451,Por,50,8.58,8.22,4.62,2.52,0.16,2.72,35.700,83.100,26.58
Marc,Gasol,Mem,C,12317,@Atl,25,13.8,3.44,6.24,0.88,1.08,1.92,46.100,81.000,25.32
Danny,Green,SA,G,11449,@Cha,40,7.95,1.35,3.32,1.12,0.95,1.08,41.600,85.300,15.18
Gordon,Hayward,Uta,F,11352,Mia,44,16.5,4.82,5.39,1.39,0.64,2.73,40.800,83.400,27.22
Gerald,Henderson,Cha,G,11266,SA,50,15.1,2.74,4.26,0.78,0.38,1.56,42.200,78.400,20.98
Robin,Lopez,Por,C,11106,@Min,50,10.66,0.78,8.28,0.36,1.5,1.1,53.800,79.600,22.70
Enes,Kanter,Uta,C,10573,Mia,48,11.79,0.79,6.04,0.40,0.60,1.79,50.100,71.800,17.90
Klay,Thompson,GS,G,10572,@Pho,50,18.6,2.48,2.94,0.98,0.5,1.94,43.400,79.100,22.26
Gerald,Green,Pho,F,10510,GS,49,13.71,1.67,3.12,0.86,0.63,1.57,43.000,84.500,18.17
