FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,22689,Dal,7,34.14,5.29,6.71,0.71,0.86,3.43,49.300,84.700,43.82
Kevin,Love,Min,F,22617,Sac,7,24.71,5.43,11.14,1,0.71,1.57,43.400,77.800,42.57
Anthony,Davis,NO,F,22087,Bos,8,25.88,2.25,10.25,0.88,2.25,1.62,54.700,82.400,42.06
LeBron,James,Mia,F,21845,Hou,8,25.25,6.75,6.5,2.38,0.12,3.25,51.700,72.900,39.94
Russell,Westbrook,OKC,G,19858,Dal,7,24.14,8.29,5.14,3.14,0.14,4.43,51.400,85.100,40.86
DeMarcus,Cousins,Sac,C,19737,@Min,7,21.29,2.43,13.14,0.71,1.43,4.43,51.400,71.900,36.43
Blake,Griffin,LAC,F,19153,Cle,7,25.14,4.29,7.86,1.43,0.29,4.14,55.100,67.900,35.39
James,Harden,Hou,G,18998,@Mia,7,25.29,7.14,5.14,2,0.43,3.86,48.800,79.200,38.21
Al,Jefferson,Cha,C,18881,@Mil,9,26.56,1.89,10.44,1.11,0.89,2,57.900,62.100,39.39
Chris,Paul,LAC,G,18286,Cle,7,16.86,9.71,4.29,2.43,0.14,2.71,46.800,79.400,35.14
LaMarcus,Aldridge,Por,F,18171,GS,7,19.71,1.43,8.86,0.86,1,2.29,39.700,80.600,28.00
Stephen,Curry,GS,G,18080,@Por,9,19.44,7.44,4.67,1.33,0.11,2.89,45.700,89.300,32.06
Dwight,Howard,Hou,C,17420,@Mia,7,15.86,1.71,10.86,0.43,1.29,3.86,56.900,59.200,27.93
Serge,Ibaka,OKC,F,16639,Dal,7,15.86,0.86,10.29,0.71,3.43,1.86,55.600,82.600,33.57
Kyle,Lowry,Tor,G,16390,Pho,6,17.83,8.5,6.17,1.33,0.17,3,37.500,86.100,33.71
Kyrie,Irving,Cle,G,16069,@LAC,7,22.14,6.29,5.71,2.14,0.43,4,45.600,80.600,34.57
DeAndre,Jordan,LAC,C,15996,Cle,7,10.14,1,13,0.71,2.43,0.71,61.700,56.500,31.46
Tyreke,Evans,NO,F,15616,Bos,7,21.14,6.57,6.43,1,0.43,3,52.000,87.500,35.04
Rudy,Gay,Sac,F,14903,@Min,8,21.75,2.88,5.5,1.5,0.38,2.75,46.800,87.000,29.31
Rajon,Rondo,Bos,G,14821,@NO,6,12.17,9.67,5.33,1.83,0.17,3.33,34.100,50.0,28.75
Dwyane,Wade,Mia,G,14810,Hou,7,21.71,5,3.86,1,0.43,2.71,52.800,80.0,29.89
Dirk,Nowitzki,Dal,F,14734,@OKC,7,20.43,1.43,6.57,0.71,0.29,1.57,49.600,92.300,27.00
Nicolas,Batum,Por,F,14713,GS,8,13.38,3.88,13.25,0.75,0.62,3.5,41.800,72.700,31.31
David,Lee,GS,F,14494,@Por,9,16.11,2.33,7.78,0.56,0.11,1.67,55.600,71.400,25.78
Eric,Bledsoe,Pho,G,14420,@Tor,2,16,6.5,6.5,1.5,0,0.5,39.300,75.00,31.38
Monta,Ellis,Dal,G,14281,@OKC,7,17.29,5.57,4.86,1.71,0.43,2.57,43.300,65.800,28.29
Tim,Duncan,SA,F,14276,Uta,8,12.25,3.12,10.25,0.38,1.62,1.62,45.100,82.800,29.00
Spencer,Hawes,Cle,C,14157,@LAC,7,17.29,2.14,9.86,0.57,1.14,2,48.900,85.00,30.75
Isaiah,Thomas,Sac,G,14093,@Min,8,19.75,6.25,2.88,1.62,0.25,3.88,46.600,87.000,28.28
Kemba,Walker,Cha,G,14010,@Mil,9,13.44,7,3.22,1,0.44,2.33,32.800,90.700,23.97
Damian,Lillard,Por,G,13986,GS,8,20.25,4.5,4.12,0.88,0.12,3.12,43.500,83.700,26.22
