FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,23542,Cha,58,31.62,5.59,7.69,1.48,0.78,3.66,51.000,87.700,44.87
Carmelo,Anthony,NY,F,19982,@Chi,56,28.16,2.96,8.66,1.11,0.66,2.41,45.200,84.100,37.95
Stephen,Curry,GS,G,19640,@Tor,56,23.89,8.86,4.45,1.62,0.21,3.95,46.000,86.900,37.33
Joakim,Noah,Chi,C,18333,NY,56,12.04,4.55,11.48,1.09,1.43,2.30,47.600,72.400,32.90
Paul,George,Ind,F,17843,Uta,57,22.58,3.49,6.40,1.81,0.28,2.75,44.000,86.500,31.99
Nikola,Vucevic,Orl,C,17484,Phi,42,13.88,1.71,10.81,1.10,0.98,2.07,50.300,79.400,28.85
Thaddeus,Young,Phi,F,17272,@Orl,55,17.55,2.02,6.24,2.22,0.42,2.07,47.600,68.900,27.11
Tim,Duncan,SA,F,16435,Dal,53,15.55,2.92,10.08,0.55,1.96,2.26,49.000,72.400,31.46
Kyle,Lowry,Tor,G,16418,GS,58,16.90,7.69,4.53,1.59,0.22,2.31,42.200,81.600,31.27
Goran,Dragic,Pho,G,16224,Atl,54,20.59,6.15,3.46,1.37,0.24,2.93,51.200,76.700,30.30
Al,Jefferson,Cha,C,16114,@OKC,49,20.47,2.10,10.37,0.94,1.16,1.53,48.800,67.900,33.97
Paul,Millsap,Atl,F,15825,@Pho,53,17.60,3.04,8.28,1.85,1.11,2.49,45.900,73.700,31.50
DeMar,DeRozan,Tor,G,15227,GS,56,22.71,3.88,4.52,1.12,0.43,2.20,43.100,80.300,29.13
Russell,Westbrook,OKC,G,14750,Cha,29,20.86,6.79,5.66,1.76,0.10,3.83,42.100,80.300,32.41
Kemba,Walker,Cha,G,14682,@OKC,51,18.29,5.45,4.37,1.31,0.45,2.45,41.000,81.400,27.91
Serge,Ibaka,OKC,F,14519,Cha,58,15.12,0.93,8.78,0.43,2.55,1.57,54.600,78.000,28.90
Dirk,Nowitzki,Dal,F,14472,@SA,58,21.5,2.84,5.98,0.93,0.57,1.38,49.300,91.600,30.67
Jeff,Teague,Atl,G,14338,@Pho,54,16.11,6.96,2.57,1.19,0.19,3.13,42.000,83.600,25.09
Eric,Bledsoe,Pho,G,14315,Atl,24,17.96,5.83,4.25,1.54,0.33,3.25,48.600,78.900,28.62
Victor,Oladipo,Orl,G,14288,Phi,60,14.03,4.08,4.45,1.65,0.6,3.15,41.300,78.800,23.12
Gordon,Hayward,Uta,F,14043,@Ind,53,15.87,5.15,5.55,1.43,0.66,2.68,40.100,82.700,27.53
Michael,Carter-Williams,Phi,G,13899,@Orl,46,17.11,6.22,5.26,2.04,0.67,3.61,39.800,70.300,29.37
David,Lee,GS,F,13826,@Tor,54,18.74,2.15,9.72,0.69,0.44,2.31,51.400,79.700,30.04
Monta,Ellis,Dal,G,13822,@SA,60,19.03,5.78,3.4,1.83,0.28,3.27,45.500,79.500,28.17
Jameer,Nelson,Orl,G,13619,Phi,55,12.44,6.82,3.45,0.78,0.09,2.38,39.500,87.100,22.85
Tyson,Chandler,NY,C,13558,@Chi,35,9,1.11,9.66,0.8,1.34,1.34,59.000,61.900,23.87
Lance,Stephenson,Ind,G,13535,Uta,55,14.24,5.11,7.33,0.73,0.07,2.75,50.0,68.900,26.65
Tobias,Harris,Orl,F,13474,Phi,39,14.36,1.46,7.38,0.51,0.38,1.31,44.200,79.900,22.54
David,West,Ind,F,13160,Uta,57,13.74,2.91,6.60,0.88,0.88,1.72,49.200,76.900,24.85
Jimmy,Butler,Chi,G,12934,NY,43,12.60,2.28,4.93,1.91,0.67,1.47,39.200,77.300,22.26
Arron,Afflalo,Orl,G,12926,Phi,53,19.70,3.58,4.04,0.58,0.04,2.04,47.000,81.700,25.00
Kawhi,Leonard,SA,F,12920,Dal,43,11.70,1.79,6.14,1.70,0.53,1.23,51.600,76.100,22.84
Taj,Gibson,Chi,F,12779,NY,58,13.29,1.22,6.81,0.48,1.40,1.90,48.300,74.600,22.20
Markieff,Morris,Pho,F,12562,Atl,57,13.18,1.72,5.72,0.88,0.65,1.70,47.200,78.100,21.12
Tony,Parker,SA,G,12515,Dal,47,17.72,6.23,2.32,0.53,0.15,2.40,50.100,80.0,25.03
Derrick,Favors,Uta,F,12492,@Ind,49,12.96,1.14,8.73,0.96,1.43,1.78,51.100,67.200,25.48
Elton,Brand,Atl,F,12072,@Pho,49,5.41,0.67,4.88,0.39,1.27,0.84,51.900,68.300,13.73
Roy,Hibbert,Ind,C,11982,Uta,57,11.65,1.30,7.65,0.40,2.49,1.91,46.300,75.500,24.01
Carlos,Boozer,Chi,F,11737,NY,52,14.60,1.56,8.62,0.77,0.37,2.25,45.500,77.300,23.69
DeMarre,Carroll,Atl,F,11362,@Pho,50,10.92,1.76,5.46,1.42,0.26,1,47.600,77.600,20.30
Vince,Carter,Dal,F,11355,@SA,59,11.76,2.76,3.56,0.75,0.44,1.36,40.800,82.800,18.27
Josh,McRoberts,Cha,F,11289,@OKC,57,8.33,4.14,5.07,0.86,0.60,1.05,43.600,72.100,20.58
Mike,Dunleavy,Chi,F,11093,NY,58,11.28,2.17,4.17,0.81,0.53,1.40,43.400,82.100,18.22
Amir,Johnson,Tor,F,11077,GS,56,10.38,1.38,6.62,0.68,1.14,1.61,54.500,69.600,20.63
Andre,Iguodala,GS,F,11051,@Tor,47,9.40,4.36,4.85,1.66,0.32,1.64,46.500,61.00,21.88
Andrew,Bogut,GS,C,10844,@Tor,51,8.04,1.57,10.47,0.73,1.84,1.69,63.500,35.100,25.47
Klay,Thompson,GS,G,10773,@Tor,59,17.93,2.41,3.07,1.03,0.49,1.76,43.300,79.400,22.05
Kyle,Korver,Atl,G,10700,@Pho,53,11.94,2.94,4.08,1.08,0.32,1.42,48.000,91.700,20.56
Shawn,Marion,Dal,F,10698,@SA,54,10.65,1.70,6.76,1.22,0.5,1.31,47.600,80.800,21.18
Trey,Burke,Uta,G,10642,@Ind,46,12.52,5.43,3.15,0.59,0.13,1.83,37.400,91.000,20.15
Jose,Calderon,Dal,G,10563,@SA,59,11.68,4.78,2.39,0.97,0.10,1.24,45.100,82.00,20.07
Raymond,Felton,NY,G,10380,@Chi,43,10.14,5.91,2.98,1.07,0.49,2.19,40.000,70.0,20.40
Evan,Turner,Ind,F,10368,Uta,56,17.14,3.62,5.96,1.02,0.11,2.84,42.700,82.600,24.71
Greivis,Vasquez,Tor,G,10367,GS,55,8.47,4.31,1.96,0.35,0.04,1.62,40.700,88.100,14.16
Gerald,Green,Pho,F,10312,Atl,58,14.83,1.59,3.38,0.86,0.57,1.71,43.900,84.300,19.04
Manu,Ginobili,SA,G,10010,Dal,47,12.11,4.47,3.19,1.02,0.26,2.15,45.500,86.700,20.50
