FirstName,LastName,Team,Position,Salary,Matchup,G,PPG,APG,RPG,SPG,BPG,TPG,FG%,FT%,FPPG
Kevin,Durant,OKC,F,23011,GS,39,29.97,4.97,7.97,1.49,0.82,3.10,48.700,88.500,43.33
Kevin,Love,Min,F,22693,@Tor,37,25.57,3.97,13.03,0.84,0.43,2.32,46.100,81.400,42.39
LeBron,James,Mia,F,21505,@Phi,37,25.95,6.49,6.68,1.27,0.32,3.54,58.700,75.800,39.44
DeMarcus,Cousins,Sac,C,21082,@Mem,36,23.44,2.97,11.56,1.81,1.06,3.47,49.600,72.600,39.06
LaMarcus,Aldridge,Por,F,20818,@SA,38,23.84,2.95,11.18,0.87,1,1.63,47.400,81.600,38.40
Blake,Griffin,LAC,F,20365,@NY,40,22.3,3.4,10.3,1.12,0.65,2.85,52.500,71.200,36.11
Stephen,Curry,GS,G,19218,@OKC,37,23.03,9.19,4.62,1.84,0.27,4.30,43.700,86.500,37.07
Carmelo,Anthony,NY,F,18978,LAC,36,26.06,3,8.72,1.11,0.72,2.28,44.600,85.100,36.56
Joakim,Noah,Chi,C,18489,@Was,36,11.47,3.75,10.81,1.17,1.31,2.08,46.100,72.700,30.42
Ty,Lawson,Den,G,17134,Cle,36,17.97,8.69,3.44,1.47,0.25,3.17,42.900,79.300,31.10
Michael,Carter-Williams,Phi,G,16944,Mia,27,17.63,6.96,5.85,2.59,0.63,3.33,41.900,70.0,33.22
David,Lee,GS,F,16928,@OKC,40,19.25,2.32,9.92,0.58,0.38,2.38,52.800,81.500,30.79
DeAndre,Jordan,LAC,C,16918,@NY,40,9.45,0.82,13.4,0.95,2.48,1.5,64.200,40.700,30.50
Josh,Smith,Det,F,16871,Uta,38,15.58,3.42,7.03,1.53,1.55,2.5,40.700,59.400,27.88
Tim,Duncan,SA,F,16513,Por,36,14.67,3.06,9.67,0.44,1.94,1.94,47.200,76.400,30.44
John,Wall,Was,G,16504,Chi,37,19.70,8.57,4.16,1.97,0.41,3.51,41.700,84.900,33.77
Rudy,Gay,Sac,F,16501,@Mem,35,20.09,2.57,6.29,1.49,1.09,3.11,44.700,81.400,28.73
Andre,Drummond,Det,C,16436,Uta,38,12.74,0.39,12.66,1.42,1.82,1.37,59.700,37.800,31.18
Kyle,Lowry,Tor,G,16379,Min,37,16,7.43,4.14,1.70,0.22,2.16,43.000,81.000,30.20
Pau,Gasol,LAL,C,16320,@Bos,36,15.97,3.42,9.69,0.31,1.44,2.56,45.600,72.900,29.73
Al,Jefferson,Cha,C,16106,@Orl,31,17.58,1.94,9.87,0.90,1.23,1.13,46.600,68.000,31.03
DeMar,DeRozan,Tor,G,16020,Min,37,21.32,3.65,4.54,1.16,0.51,2.24,42.300,78.500,27.72
Kyrie,Irving,Cle,G,16008,@Den,36,21.42,6.03,2.94,1.25,0.39,2.78,42.600,82.900,28.94
Mike,Conley,Mem,G,15953,Sac,36,18.03,6.47,2.58,1.58,0.25,2,45.500,83.500,28.27
Goran,Dragic,Pho,G,15889,Dal,35,19.26,6,3.29,1.26,0.23,2.8,48.200,79.800,28.38
Damian,Lillard,Por,G,15889,@SA,38,21.55,5.66,3.74,0.79,0.37,2.34,42.300,89.200,29.75
Isaiah,Thomas,Sac,G,15837,@Mem,37,19.16,6.14,2.84,1.41,0.03,2.76,45.700,86.300,27.86
Kemba,Walker,Cha,G,15776,@Orl,40,18.98,4.85,4.35,1.45,0.48,2.55,42.300,80.300,27.88
Dirk,Nowitzki,Dal,F,15711,@Pho,39,21.31,3.03,5.85,1.05,0.72,1.46,48.200,90.700,30.87
Nicolas,Batum,Por,F,15405,@SA,38,13.32,5.71,6.74,0.97,0.68,2.61,45.300,83.200,27.99
Monta,Ellis,Dal,G,15301,@Pho,40,19.98,5.98,3.32,1.85,0.22,3.25,45.800,81.200,29.11
Nikola,Pekovic,Min,C,15230,@Tor,38,18.16,1.05,9.13,0.61,0.5,1.63,52.800,74.100,27.85
Anderson,Varejao,Cle,C,15173,@Den,39,8.54,2.33,10.08,1.03,0.87,1.08,49.100,72.200,25.24
Dwyane,Wade,Mia,G,15002,@Phi,29,19.24,4.83,4.93,1.83,0.52,2.97,54.000,70.100,30.34
Spencer,Hawes,Phi,C,14946,Mia,36,14.39,3.47,8.72,0.58,1.44,2.31,48.800,77.500,29.12
Serge,Ibaka,OKC,F,14816,GS,38,14.11,0.92,9.13,0.42,2.42,1.55,51.800,77.200,27.95
Nikola,Vucevic,Orl,C,14800,Cha,28,13.04,1.89,11,1.14,1.11,2.36,51.000,78.500,28.82
Gordon,Hayward,Uta,F,14785,@Det,37,17.08,4.89,5.41,1.32,0.70,2.62,41.500,82.900,27.97
Marc,Gasol,Mem,C,14535,Sac,15,14.67,3.8,6.73,0.8,0.93,1.67,44.700,87.000,26.98
Zach,Randolph,Mem,F,14438,Sac,36,17.03,2.67,10.39,0.47,0.17,2.47,44.300,76.300,28.06
Tony,Parker,SA,G,14018,Por,36,18.08,6.39,2.42,0.56,0.11,2.5,51.300,79.300,25.69
Brandon,Jennings,Det,G,13881,Uta,36,16.64,8.47,3.39,1.53,0.08,3.25,37.700,77.900,28.33
Darren,Collison,LAC,G,13844,@NY,40,9.5,2.7,2.32,1.08,0.2,1.35,48.700,85.00,15.69
Kawhi,Leonard,SA,F,13583,Por,38,11.97,1.79,6.18,1.71,0.47,1.18,51.400,73.300,22.99
JaVale,McGee,Den,C,13550,Cle,5,7,0.4,3.4,0.2,1.4,1.6,44.700,100,11.35
Rajon,Rondo,Bos,G,13508,LAL,0,0,0,0,0,0,0,0,0,0.00
Andrew,Bogut,GS,C,13447,@OKC,39,8,1.59,10.26,0.72,1.69,1.67,62.600,38.300,24.86
Chris,Bosh,Mia,C,13337,@Phi,37,15.73,1.05,6.73,0.89,1,1.38,52.200,80.700,25.01
J.J.,Hickson,Den,C,13320,Cle,38,11.47,1.18,9.05,0.68,0.76,1.58,50.300,57.400,22.79
Glen,Davis,Orl,F,13316,Cha,28,13.89,1.64,7.29,1.18,0.54,1.57,44.900,66.700,23.21
Ricky,Rubio,Min,G,13182,@Tor,38,8.63,8.13,4.61,2.66,0.18,2.79,34.600,84.900,26.61
Greg,Monroe,Det,F,13116,Uta,38,14.76,1.95,8.97,1,0.5,2.18,50.600,63.400,25.98
Evan,Turner,Phi,F,13047,Mia,37,19,3.86,6.32,0.97,0.11,3.22,44.100,81.900,26.61
Derrick,Favors,Uta,F,13003,@Det,38,13.76,1.18,9.03,1.08,1.34,1.92,52.600,66.400,26.57
Victor,Oladipo,Orl,G,12998,Cha,39,13.67,3.64,4.21,1.49,0.69,3.28,41.700,75.200,21.56
Luol,Deng,Cle,F,12909,@Den,27,18.96,3.44,6.48,1.11,0.15,2.63,46.100,81.600,27.58
